marker1 marker2 loglik
1 19_18147123 19_22623056 -1027.82495225206
2 19_18147270 19_22623056 -1027.76114633063
3 19_18147416 19_22623056 -1027.69492082139
4 19_18170066 19_22623056 -1027.62673115838
5 19_18210494 19_22623056 -1027.65161369889
6 19_18211151 19_22623056 -1027.68059676275
7 19_18211808 19_22623056 -1027.71094536758
8 19_18224115 19_22623056 -1027.75224402607
9 19_18226843 19_22623056 -1027.82292604074
10 19_18229572 19_22623056 -1028.06005652277
11 19_18232300 19_22623056 -1028.28220121737
12 19_18235779 19_22623056 -1028.48150544027
13 19_18244123 19_22623056 -1028.5340159948
14 19_18252467 19_22623056 -1028.58557124783
15 19_18275473 19_22623056 -1028.73684595463
16 19_18288997 19_22623056 -1028.70115849453
17 19_18302521 19_22623056 -1028.69384888709
18 19_18316045 19_22623056 -1028.66315064887
19 19_18333753 19_22623056 -1028.56205414676
20 19_18357444 19_22623056 -1028.4380521516
21 19_18363542 19_22623056 -1028.31073308148
22 19_18369640 19_22623056 -1028.18543366582
23 19_18375737 19_22623056 -1028.22278657158
24 19_18381835 19_22623056 -1028.16723049659
25 19_18387932 19_22623056 -1028.13785181926
26 19_18660511 19_22623056 -1028.57381193786
27 19_18668463 19_22623056 -1029.06230566554
28 19_18676416 19_22623056 -1029.63631653248
29 19_18975648 19_22623056 -1029.82093521349
30 19_19274879 19_22623056 -1029.62770068188
31 19_19305304 19_22623056 -1028.93121641136
32 19_19335729 19_22623056 -1028.59144947199
33 19_19461226 19_22623056 -1028.64340662279
34 19_19464083 19_22623056 -1028.69411295765
35 19_19466941 19_22623056 -1028.74578219097
36 19_19537824 19_22623056 -1028.79775528734
37 19_19548156 19_22623056 -1028.84938127679
38 19_19558489 19_22623056 -1028.90003881544
39 19_19870145 19_22623056 -1028.95088467872
40 19_19874630 19_22623056 -1028.95805735358
41 19_19879115 19_22623056 -1028.9762178838
42 19_20125475 19_22623056 -1028.95854551891
43 19_20137919 19_22623056 -1028.93385441458
44 19_20150362 19_22623056 -1028.91531007377
45 19_20302600 19_22623056 -1028.93154376097
46 19_20303683 19_22623056 -1028.95692260162
47 19_20304765 19_22623056 -1028.95725232061
48 19_20626923 19_22623056 -1029.01971253775
49 19_20633442 19_22623056 -1028.9967117348
50 19_20639961 19_22623056 -1028.91550584086
51 19_20756178 19_22623056 -1028.78749011436
52 19_20775432 19_22623056 -1028.64241639047
53 19_20794687 19_22623056 -1028.46067245369
54 19_20796932 19_22623056 -1028.27877815763
55 19_20798905 19_22623056 -1028.09911694735
56 19_20801032 19_22623056 -1027.92389880419
57 19_20803231 19_22623056 -1027.75505582524
58 19_20805430 19_22623056 -1027.59416808757
59 19_20807629 19_22623056 -1027.44240689353
60 19_20902553 19_22623056 -1028.57896014191
61 19_20998510 19_22623056 -1028.67681776472
62 19_21094467 19_22623056 -1028.55033023302
63 19_21182134 19_22623056 -1028.56208839683
64 19_21270329 19_22623056 -1028.52693842743
65 19_21326896 19_22623056 -1028.4159107876
66 19_21332327 19_22623056 -1028.38798363004
67 19_21336729 19_22623056 -1028.35741550936
68 19_21341131 19_22623056 -1028.32470356056
69 19_21345533 19_22623056 -1028.29039783091
70 19_21349935 19_22623056 -1028.25507682736
71 19_21356079 19_22623056 -1028.13877615815
72 19_21515834 19_22623056 -1028.11596231891
73 19_21518274 19_22623056 -1028.20212974678
74 19_21520713 19_22623056 -1028.42770829608
75 19_21523152 19_22623056 -1028.50080662254
76 19_21533417 19_22623056 -1028.56737684864
77 19_21545048 19_22623056 -1028.65430284822
78 19_21727395 19_22623056 -1028.79324595162
79 19_21740049 19_22623056 -1028.97788162615
80 19_21752704 19_22623056 -1029.18055477646
81 19_21835817 19_22623056 -1029.07987349401
82 19_21840919 19_22623056 -1028.70782360331
83 19_21846022 19_22623056 -1028.65787089819
84 19_21936950 19_22623056 -1028.73644452678
85 19_21970456 19_22623056 -1028.87176738252
86 19_22003963 19_22623056 -1029.0086383109
87 19_22156073 19_22623056 -1029.08439378411
88 19_22172322 19_22623056 -1029.11595943414
89 19_22187306 19_22623056 -1029.14836860987
90 19_22191696 19_22623056 -1029.18072008313
91 19_22195207 19_22623056 -1029.21153487756
92 19_22198718 19_22623056 -1029.23283302447
93 19_22202229 19_22623056 -1029.24950681655
94 19_22205740 19_22623056 -1029.26475777222
95 19_22209250 19_22623056 -1029.2785487157
96 19_22212761 19_22623056 -1029.29085860118
97 19_22216272 19_22623056 -1029.30168354279
98 19_22219783 19_22623056 -1029.31103540775
99 19_22223294 19_22623056 -1029.31894138658
100 19_22226805 19_22623056 -1029.32544299273
101 19_22230316 19_22623056 -1029.32250889099
102 19_22233827 19_22623056 -1029.27904445157
103 19_22237338 19_22623056 -1029.27321171112
104 19_22240848 19_22623056 -1028.92049684961
105 19_22244457 19_22623056 -1028.78247007032
106 19_22264004 19_22623056 -1028.68635338604
107 19_22288023 19_22623056 -1028.69135476288
108 19_22294213 19_22623056 -1028.69701085381
109 19_22298836 19_22623056 -1028.71789516966
110 19_22303459 19_22623056 -1028.74284327164
111 19_22333838 19_22623056 -1028.76957598671
112 19_22382301 19_22623056 -1028.79800737631
113 19_22413259 19_22623056 -1028.82815604502
114 19_22419242 19_22623056 -1028.86004139224
115 19_22425226 19_22623056 -1028.89331378142
116 19_22431209 19_22623056 -1028.92776948729
117 19_22435586 19_22623056 -1028.96373972987
118 19_22436965 19_22623056 -1029.00114866068
119 19_22438344 19_22623056 -1029.03923505818
120 19_22439723 19_22623056 -1029.07778830392
121 19_22441102 19_22623056 -1029.11659380728
122 19_22442482 19_22623056 -1029.15543407486
123 19_22443861 19_22623056 -1029.19409490097
124 19_22445240 19_22623056 -1029.2323686487
125 19_22446619 19_22623056 -1029.26393245488
126 19_22447998 19_22623056 -1029.28313990387
127 19_22449377 19_22623056 -1029.27758139655
128 19_22450756 19_22623056 -1029.27211800125
129 19_22452135 19_22623056 -1029.26670514735
130 19_22453515 19_22623056 -1029.26142367227
131 19_22454894 19_22623056 -1029.25628118337
132 19_22456273 19_22623056 -1029.2512834662
133 19_22507525 19_22623056 -1029.24653074278
134 19_22560818 19_22623056 -1029.22054226383
135 19_22567436 19_22623056 -1029.15161652501
136 19_22570782 19_22623056 -1029.0823668132
137 19_22574128 19_22623056 -1029.01302244696
138 19_22577474 19_22623056 -1028.94380521556
139 19_22580820 19_22623056 -1028.88085650334
140 19_22584166 19_22623056 -1028.90395616751
141 19_22587512 19_22623056 -1028.92691524364
142 19_22590858 19_22623056 -1028.94972009244
143 19_22594203 19_22623056 -1028.95781346962
144 19_22597549 19_22623056 -1028.93329411783
145 19_22600895 19_22623056 -1028.85968691279
146 19_22604768 19_22623056 -1028.74000768743
147 19_22611929 19_22623056 -1028.68535314891
148 19_22615951 19_22623056 -1028.69846844272
149 19_22616579 19_22623056 -1028.71207636513
150 19_22617111 19_22623056 -1028.72621163498
151 19_22617643 19_22623056 -1028.74073511178
152 19_22618175 19_22623056 -1028.77312200662
153 19_22618707 19_22623056 -1028.85437455774
154 19_22619240 19_22623056 -1028.94954954773
155 19_22619772 19_22623056 -1029.05586286899
156 19_22620304 19_22623056 -1029.16203519158
157 19_22620537 19_22623056 -1029.19708620601
158 19_22620655 19_22623056 -1029.23588545813
159 19_22620774 19_22623056 -1029.27805570722
160 19_22621212 19_22623056 -1029.30843956824
161 19_22623056 19_22623056 -1029.33638264904
162 19_22625940 19_22623056 -1029.36359721937
163 19_22632448 19_22623056 -1029.3896357462
164 19_22638956 19_22623056 -1029.41377953439
165 19_22645464 19_22623056 -1029.3688887532
166 19_22651972 19_22623056 -1029.34573803746
167 19_22658480 19_22623056 -1029.34201349795
168 19_22692039 19_22623056 -1029.35422761566
169 19_22776340 19_22623056 -1028.9263785504
170 19_22788765 19_22623056 -1028.91540544701
171 19_22792288 19_22623056 -1028.91220233088
172 19_22794125 19_22623056 -1028.90899573687
173 19_22795963 19_22623056 -1028.90578549726
174 19_22797800 19_22623056 -1028.90257249909
175 19_22799638 19_22623056 -1028.89935691261
176 19_22858304 19_22623056 -1028.88796910927
177 19_22891650 19_22623056 -1028.81375713888
178 19_22894267 19_22623056 -1028.73978381121
179 19_22896884 19_22623056 -1028.66754005038
180 19_22899501 19_22623056 -1028.59738364201
181 19_22902118 19_22623056 -1029.29686925441
182 19_22904734 19_22623056 -1029.36850184657
183 19_22907351 19_22623056 -1029.35000350103
184 19_22909968 19_22623056 -1029.33443242813
185 19_22912585 19_22623056 -1029.32231523343
186 19_23342789 19_22623056 -1028.94084193428
187 19_23344991 19_22623056 -1028.6316877147
188 19_23347193 19_22623056 -1028.3330182092
189 19_23350338 19_22623056 -1027.94268560811
190 19_23359294 19_22623056 -1027.89101635758
191 19_23368249 19_22623056 -1027.94524395858
192 19_23376634 19_22623056 -1028.00871496024
193 19_23378430 19_22623056 -1028.11116487989
194 19_23380227 19_22623056 -1028.19596195009
195 19_23382024 19_22623056 -1028.28226978077
196 19_23383821 19_22623056 -1028.36963865536
197 19_23385618 19_22623056 -1028.45760618746
198 19_23868659 19_22623056 -1026.90360384546
199 19_23870233 19_22623056 -1026.87573869546
200 19_23871808 19_22623056 -1026.87746212818
201 19_23873382 19_22623056 -1026.90878290157
202 19_23874956 19_22623056 -1026.96782687056
203 19_23876530 19_22623056 -1027.05106510274
204 19_23917687 19_22623056 -1027.15000725923
205 19_23917752 19_22623056 -1027.19252828177
206 19_23917817 19_22623056 -1027.23596639194
207 19_23918175 19_22623056 -1027.27825304986
208 19_23925367 19_22623056 -1027.27346883042
209 19_23932559 19_22623056 -1027.24530947194
210 19_23988954 19_22623056 -1027.21955592632
211 19_23999542 19_22623056 -1027.21895180171
212 19_24010131 19_22623056 -1027.1523100272
213 19_24048529 19_22623056 -1027.03753428947
214 19_24058490 19_22623056 -1026.97561668825
215 19_24068452 19_22623056 -1026.82038098215
216 19_24078414 19_22623056 -1026.69718849993
217 19_24151901 19_22623056 -1026.52313758486
218 19_24152632 19_22623056 -1026.36427307436
219 19_24153364 19_22623056 -1026.22403832044
220 19_24154095 19_22623056 -1026.10381516947
221 19_24154826 19_22623056 -1026.00304309989
222 19_24155557 19_22623056 -1025.9194810525
223 19_24307454 19_22623056 -1026.31749531332
224 19_24332887 19_22623056 -1026.57890404607
225 19_24358320 19_22623056 -1026.58260047753
226 19_24382219 19_22623056 -1026.62720979168
227 19_24382803 19_22623056 -1026.68137369023
228 19_24383257 19_22623056 -1026.74212487994
229 19_24383620 19_22623056 -1026.80921660536
230 19_24383973 19_22623056 -1026.88225330396
231 19_24384325 19_22623056 -1026.94614109515
232 19_24384678 19_22623056 -1026.91419976509
233 19_24385081 19_22623056 -1026.89145165959
234 19_24386149 19_22623056 -1026.87875228821
235 19_24615398 19_22623056 -1027.00465491263
236 19_24623533 19_22623056 -1027.15036819063
237 19_24631669 19_22623056 -1027.29778689272
238 19_24646048 19_22623056 -1027.48325846774
239 19_24651380 19_22623056 -1027.52429379479
240 19_24655682 19_22623056 -1027.56252311784
241 19_24659983 19_22623056 -1027.44444504833
242 19_24661370 19_22623056 -1027.31682860097
243 19_24662705 19_22623056 -1027.19545862779
244 19_24664113 19_22623056 -1027.22978857753
245 19_24687303 19_22623056 -1027.2646404213
246 19_24729734 19_22623056 -1027.36627556258
247 19_24741223 19_22623056 -1027.52856825165
