marker1 marker2 loglik
1 19_18147123 19_40068263 -1008.73496383916
2 19_18147270 19_40068263 -1008.75846809612
3 19_18147416 19_40068263 -1008.78418902648
4 19_18170066 19_40068263 -1008.81181826962
5 19_18210494 19_40068263 -1008.79701087532
6 19_18211151 19_40068263 -1008.78237477935
7 19_18211808 19_40068263 -1008.7687049796
8 19_18224115 19_40068263 -1008.80187004494
9 19_18226843 19_40068263 -1008.86078578553
10 19_18229572 19_40068263 -1008.99443450335
11 19_18232300 19_40068263 -1009.12013640697
12 19_18235779 19_40068263 -1009.23143453887
13 19_18244123 19_40068263 -1009.25128529667
14 19_18252467 19_40068263 -1009.26863936136
15 19_18275473 19_40068263 -1009.52760554647
16 19_18288997 19_40068263 -1009.6737446376
17 19_18302521 19_40068263 -1009.68934842375
18 19_18316045 19_40068263 -1009.703311263
19 19_18333753 19_40068263 -1009.71644281956
20 19_18357444 19_40068263 -1009.72301992881
21 19_18363542 19_40068263 -1009.73213358885
22 19_18369640 19_40068263 -1009.74230166265
23 19_18375737 19_40068263 -1009.98905906369
24 19_18381835 19_40068263 -1010.11926570964
25 19_18387932 19_40068263 -1010.23786287171
26 19_18660511 19_40068263 -1010.32534838904
27 19_18668463 19_40068263 -1010.40053747403
28 19_18676416 19_40068263 -1010.42601352133
29 19_18975648 19_40068263 -1010.26001470058
30 19_19274879 19_40068263 -1010.2836839625
31 19_19305304 19_40068263 -1010.39225081407
32 19_19335729 19_40068263 -1010.49083727396
33 19_19461226 19_40068263 -1010.5086739403
34 19_19464083 19_40068263 -1010.52729983813
35 19_19466941 19_40068263 -1010.54636639544
36 19_19537824 19_40068263 -1010.56571312534
37 19_19548156 19_40068263 -1010.58517695447
38 19_19558489 19_40068263 -1010.60459819899
39 19_19870145 19_40068263 -1010.63923438659
40 19_19874630 19_40068263 -1010.65106893315
41 19_19879115 19_40068263 -1010.66711454701
42 19_20125475 19_40068263 -1010.64062838112
43 19_20137919 19_40068263 -1010.59847373771
44 19_20150362 19_40068263 -1010.55285676084
45 19_20302600 19_40068263 -1010.54739582419
46 19_20303683 19_40068263 -1010.54509684493
47 19_20304765 19_40068263 -1010.51649394158
48 19_20626923 19_40068263 -1010.42966601752
49 19_20633442 19_40068263 -1010.38573819985
50 19_20639961 19_40068263 -1010.37281486223
51 19_20756178 19_40068263 -1010.35060250997
52 19_20775432 19_40068263 -1010.32234975112
53 19_20794687 19_40068263 -1010.29081107258
54 19_20796932 19_40068263 -1010.25568802985
