marker1 marker2 loglik
1 19_18147123 19_41984459 -954.925763923868
2 19_18147270 19_41984459 -954.990939679106
3 19_18147416 19_41984459 -955.056382483453
4 19_18170066 19_41984459 -955.121495050974
5 19_18210494 19_41984459 -955.11641247425
6 19_18211151 19_41984459 -955.106407887115
7 19_18211808 19_41984459 -955.094158041655
8 19_18224115 19_41984459 -955.063686536578
9 19_18226843 19_41984459 -955.019897381743
10 19_18229572 19_41984459 -954.971673445051
11 19_18232300 19_41984459 -954.98595541201
12 19_18235779 19_41984459 -955.065134229367
13 19_18244123 19_41984459 -954.981271955102
14 19_18252467 19_41984459 -954.907189215712
15 19_18275473 19_41984459 -954.18009910634
16 19_18288997 19_41984459 -954.167946304972
17 19_18302521 19_41984459 -954.10475618151
18 19_18316045 19_41984459 -953.998698327833
19 19_18333753 19_41984459 -953.814221917272
20 19_18357444 19_41984459 -953.719115863574
21 19_18363542 19_41984459 -953.667608332445
22 19_18369640 19_41984459 -953.655506724892
23 19_18375737 19_41984459 -953.09511862462
24 19_18381835 19_41984459 -952.704032533239
25 19_18387932 19_41984459 -952.342023034422
26 19_18660511 19_41984459 -952.290784196413
27 19_18668463 19_41984459 -952.393206137534
28 19_18676416 19_41984459 -951.46100038456
29 19_18975648 19_41984459 -952.431681919527
30 19_19274879 19_41984459 -952.614415450591
31 19_19305304 19_41984459 -953.427598013051
32 19_19335729 19_41984459 -953.718156615331
33 19_19461226 19_41984459 -953.76485042168
34 19_19464083 19_41984459 -953.842829152413
35 19_19466941 19_41984459 -953.93460188365
36 19_19537824 19_41984459 -954.039170493887
37 19_19548156 19_41984459 -954.155319123103
38 19_19558489 19_41984459 -954.281636611535
39 19_19870145 19_41984459 -954.307020055826
40 19_19874630 19_41984459 -954.257851532531
41 19_19879115 19_41984459 -954.20387725914
42 19_20125475 19_41984459 -954.191676146612
43 19_20137919 19_41984459 -954.195321166187
44 19_20150362 19_41984459 -954.204090266195
45 19_20302600 19_41984459 -954.140046546833
46 19_20303683 19_41984459 -954.07510515562
47 19_20304765 19_41984459 -954.079942818799
48 19_20626923 19_41984459 -953.827368418572
49 19_20633442 19_41984459 -953.492344443313
50 19_20639961 19_41984459 -953.166928373116
51 19_20756178 19_41984459 -952.688883483731
52 19_20775432 19_41984459 -952.200696461795
53 19_20794687 19_41984459 -951.662382454864
54 19_20796932 19_41984459 -951.161026845787
55 19_20798905 19_41984459 -950.708858357953
56 19_20801032 19_41984459 -950.316236910206
57 19_20803231 19_41984459 -949.990878187855
58 19_20805430 19_41984459 -949.73736350488
59 19_20807629 19_41984459 -949.557014789022
60 19_20902553 19_41984459 -948.403938565128
61 19_20998510 19_41984459 -948.419501555162
62 19_21094467 19_41984459 -947.159043155304
63 19_21182134 19_41984459 -946.706852365162
64 19_21270329 19_41984459 -946.71495723213
65 19_21326896 19_41984459 -946.815935106768
66 19_21332327 19_41984459 -946.757030012227
67 19_21336729 19_41984459 -946.695700498839
68 19_21341131 19_41984459 -946.632602441242
69 19_21345533 19_41984459 -946.568406079583
70 19_21349935 19_41984459 -946.503771504931
71 19_21356079 19_41984459 -945.899537540517
72 19_21515834 19_41984459 -945.700615339162
73 19_21518274 19_41984459 -945.73674743694
74 19_21520713 19_41984459 -945.714683790413
75 19_21523152 19_41984459 -945.638617345288
76 19_21533417 19_41984459 -945.577227846992
77 19_21545048 19_41984459 -945.529716116352
78 19_21727395 19_41984459 -945.518311307547
79 19_21740049 19_41984459 -945.532968087821
80 19_21752704 19_41984459 -945.548104604731
81 19_21835817 19_41984459 -945.072553408766
82 19_21840919 19_41984459 -944.9837544012
83 19_21846022 19_41984459 -944.957272891121
84 19_21936950 19_41984459 -944.937707699275
85 19_21970456 19_41984459 -944.721425917519
86 19_22003963 19_41984459 -944.553523841039
87 19_22156073 19_41984459 -944.490390725598
88 19_22172322 19_41984459 -944.447022596015
89 19_22187306 19_41984459 -944.357757402008
90 19_22191696 19_41984459 -944.215557316613
91 19_22195207 19_41984459 -944.078893216868
92 19_22198718 19_41984459 -943.951287103796
93 19_22202229 19_41984459 -943.832259928863
94 19_22205740 19_41984459 -943.721153058144
95 19_22209250 19_41984459 -943.618321287859
96 19_22212761 19_41984459 -943.524043363555
97 19_22216272 19_41984459 -943.438517648404
98 19_22219783 19_41984459 -943.361859702352
99 19_22223294 19_41984459 -943.294103587371
100 19_22226805 19_41984459 -943.235204091995
101 19_22230316 19_41984459 -943.153385769149
102 19_22233827 19_41984459 -942.92656813438
103 19_22237338 19_41984459 -942.689486736323
104 19_22240848 19_41984459 -942.341738739551
105 19_22244457 19_41984459 -942.071090704412
106 19_22264004 19_41984459 -941.945324020159
107 19_22288023 19_41984459 -941.919578862569
108 19_22294213 19_41984459 -941.890115804895
109 19_22298836 19_41984459 -941.735264356448
110 19_22303459 19_41984459 -941.553951901073
111 19_22333838 19_41984459 -941.366445069487
112 19_22382301 19_41984459 -941.174059885044
113 19_22413259 19_41984459 -940.976767385043
114 19_22419242 19_41984459 -940.775893081568
115 19_22425226 19_41984459 -940.57161027405
116 19_22431209 19_41984459 -940.364377452983
117 19_22435586 19_41984459 -940.15605717661
118 19_22436965 19_41984459 -939.947714111895
119 19_22438344 19_41984459 -939.740362024254
120 19_22439723 19_41984459 -939.535103383477
121 19_22441102 19_41984459 -939.3330011455
122 19_22442482 19_41984459 -939.135057747866
123 19_22443861 19_41984459 -938.942200160784
124 19_22445240 19_41984459 -938.755267683711
125 19_22446619 19_41984459 -938.650807080601
126 19_22447998 19_41984459 -938.600920070948
127 19_22449377 19_41984459 -938.588619184248
128 19_22450756 19_41984459 -938.57731879628
129 19_22452135 19_41984459 -938.567720849488
130 19_22453515 19_41984459 -938.558740584995
131 19_22454894 19_41984459 -938.55038565939
132 19_22456273 19_41984459 -938.542663725713
133 19_22507525 19_41984459 -938.536119911665
134 19_22560818 19_41984459 -938.530241863942
135 19_22567436 19_41984459 -938.523999805232
136 19_22570782 19_41984459 -938.51850583429
137 19_22574128 19_41984459 -938.513751972029
138 19_22577474 19_41984459 -938.509785359194
139 19_22580820 19_41984459 -938.506418056825
140 19_22584166 19_41984459 -938.500675220341
141 19_22587512 19_41984459 -938.496141093318
142 19_22590858 19_41984459 -938.492877802248
143 19_22594203 19_41984459 -938.477445419412
144 19_22597549 19_41984459 -938.414761562844
145 19_22600895 19_41984459 -938.07716426666
146 19_22604768 19_41984459 -938.005005133209
147 19_22611929 19_41984459 -937.954464520504
148 19_22615951 19_41984459 -937.91904612576
149 19_22616579 19_41984459 -937.889556530939
150 19_22617111 19_41984459 -937.866092980871
151 19_22617643 19_41984459 -937.8486575422
152 19_22618175 19_41984459 -937.815497892528
153 19_22618707 19_41984459 -937.706361572326
154 19_22619240 19_41984459 -937.625849031598
155 19_22619772 19_41984459 -937.578504569669
156 19_22620304 19_41984459 -937.573046441076
157 19_22620537 19_41984459 -937.652404525684
158 19_22620655 19_41984459 -937.771057452544
159 19_22620774 19_41984459 -937.928686135669
160 19_22621212 19_41984459 -937.97112909474
161 19_22623056 19_41984459 -938.016191132145
162 19_22625940 19_41984459 -938.087374184747
163 19_22632448 19_41984459 -938.183900129356
164 19_22638956 19_41984459 -938.302880992854
165 19_22645464 19_41984459 -937.963972449517
166 19_22651972 19_41984459 -937.636491182772
167 19_22658480 19_41984459 -937.346162961779
168 19_22692039 19_41984459 -937.101375704297
169 19_22776340 19_41984459 -937.917620565146
170 19_22788765 19_41984459 -937.952810641189
171 19_22792288 19_41984459 -937.937090317935
172 19_22794125 19_41984459 -937.921477806046
173 19_22795963 19_41984459 -937.905972326995
174 19_22797800 19_41984459 -937.890573551348
175 19_22799638 19_41984459 -937.875282701061
176 19_22858304 19_41984459 -937.772845320104
177 19_22891650 19_41984459 -937.362419140586
178 19_22894267 19_41984459 -937.010840815641
179 19_22896884 19_41984459 -936.733591069336
180 19_22899501 19_41984459 -936.537446430383
181 19_22902118 19_41984459 -931.155332140702
182 19_22904734 19_41984459 -931.316717537357
183 19_22907351 19_41984459 -931.675502409143
184 19_22909968 19_41984459 -932.149282395976
185 19_22912585 19_41984459 -932.724474502869
186 19_23342789 19_41984459 -934.710847935285
187 19_23344991 19_41984459 -934.110701324759
188 19_23347193 19_41984459 -933.609927876945
189 19_23350338 19_41984459 -931.262336836471
190 19_23359294 19_41984459 -930.597260591759
191 19_23368249 19_41984459 -930.24146119759
192 19_23376634 19_41984459 -929.909455190174
193 19_23378430 19_41984459 -929.598893570998
194 19_23380227 19_41984459 -929.397372057132
195 19_23382024 19_41984459 -929.230238717391
196 19_23383821 19_41984459 -929.096758531553
197 19_23385618 19_41984459 -928.995745576088
198 19_23868659 19_41984459 -929.414684309234
199 19_23870233 19_41984459 -927.776284095644
200 19_23871808 19_41984459 -926.222143471644
201 19_23873382 19_41984459 -924.800090607835
202 19_23874956 19_41984459 -923.552524771559
203 19_23876530 19_41984459 -922.511973189927
204 19_23917687 19_41984459 -921.70534204616
205 19_23917752 19_41984459 -921.268614860662
206 19_23917817 19_41984459 -921.098686087434
207 19_23918175 19_41984459 -921.199595434517
208 19_23925367 19_41984459 -921.352522729841
209 19_23932559 19_41984459 -921.52247033184
210 19_23988954 19_41984459 -921.783611413748
211 19_23999542 19_41984459 -921.770744854134
212 19_24010131 19_41984459 -921.606646537554
213 19_24048529 19_41984459 -921.35592008291
214 19_24058490 19_41984459 -921.310556945101
215 19_24068452 19_41984459 -921.373313801862
216 19_24078414 19_41984459 -921.593958747395
217 19_24151901 19_41984459 -922.163449690091
218 19_24152632 19_41984459 -922.853024483619
219 19_24153364 19_41984459 -923.63362661562
220 19_24154095 19_41984459 -924.470096283013
221 19_24154826 19_41984459 -925.327296035844
222 19_24155557 19_41984459 -926.156656580345
223 19_24307454 19_41984459 -928.600582832202
224 19_24332887 19_41984459 -928.789714198
225 19_24358320 19_41984459 -928.805843324118
226 19_24382219 19_41984459 -928.325798218556
227 19_24382803 19_41984459 -927.972558844873
228 19_24383257 19_41984459 -927.765617682002
229 19_24383620 19_41984459 -927.706866144456
230 19_24383973 19_41984459 -927.783408991624
231 19_24384325 19_41984459 -927.797874361857
232 19_24384678 19_41984459 -926.855524433268
233 19_24385081 19_41984459 -926.39130530215
234 19_24386149 19_41984459 -926.441507740994
235 19_24615398 19_41984459 -926.833423125685
236 19_24623533 19_41984459 -927.616008321661
237 19_24631669 19_41984459 -928.767525288596
238 19_24646048 19_41984459 -929.049427437485
239 19_24651380 19_41984459 -929.18951107821
240 19_24655682 19_41984459 -929.381682029863
241 19_24659983 19_41984459 -928.94530658087
242 19_24661370 19_41984459 -928.722166719761
243 19_24662705 19_41984459 -928.717417469243
244 19_24664113 19_41984459 -928.757831170079
245 19_24687303 19_41984459 -928.803333698027
246 19_24729734 19_41984459 -928.714447743129
247 19_24741223 19_41984459 -929.062150737296
248 19_24745602 19_41984459 -929.207308418034
249 19_24749981 19_41984459 -929.223934141688
250 19_24754360 19_41984459 -929.225469496121
251 19_24758506 19_41984459 -929.302245751911
252 19_24762609 19_41984459 -929.41286112025
253 19_24809264 19_41984459 -929.525359394031
254 19_24874336 19_41984459 -929.640968339102
255 19_24939407 19_41984459 -929.761057197413
256 19_25004478 19_41984459 -929.884230261382
257 19_25069550 19_41984459 -930.039841039458
258 19_25094384 19_41984459 -930.329611251781
259 19_25099509 19_41984459 -930.748773296899
260 19_25100587 19_41984459 -931.304867038103
261 19_25101665 19_41984459 -932.008522928176
262 19_25102743 19_41984459 -932.864842374528
263 19_25103820 19_41984459 -933.871629435806
264 19_25104898 19_41984459 -935.018527344318
265 19_25105976 19_41984459 -936.287375644607
266 19_25108018 19_41984459 -937.653746904413
267 19_25121124 19_41984459 -938.470843672818
268 19_25124172 19_41984459 -939.084358615206
269 19_25127220 19_41984459 -939.801102911866
270 19_25131012 19_41984459 -940.473992919382
271 19_25164884 19_41984459 -944.920996769325
272 19_25174425 19_41984459 -945.845645596889
273 19_25179040 19_41984459 -945.890456025246
274 19_25181248 19_41984459 -945.936465050349
275 19_25183456 19_41984459 -945.98284390307
276 19_25185664 19_41984459 -946.029559102541
277 19_25213450 19_41984459 -946.076290154009
278 19_25225757 19_41984459 -946.125646887777
279 19_25234484 19_41984459 -946.217510369181
280 19_25240804 19_41984459 -946.131664644935
281 19_25246239 19_41984459 -946.047204185513
282 19_25251673 19_41984459 -946.023382809238
283 19_25257107 19_41984459 -946.003421225783
284 19_25262541 19_41984459 -946.010042960213
285 19_25267975 19_41984459 -946.053880291904
286 19_25275395 19_41984459 -946.097954624004
