marker1 marker2 loglik
1 19_18147123 19_36149612 -913.707831047597
2 19_18147270 19_36149612 -913.684428953441
3 19_18147416 19_36149612 -913.663100938098
4 19_18170066 19_36149612 -913.644024791367
5 19_18210494 19_36149612 -913.706102783376
6 19_18211151 19_36149612 -913.77166306489
7 19_18211808 19_36149612 -913.837373634823
8 19_18224115 19_36149612 -913.896488729656
9 19_18226843 19_36149612 -913.946425981054
10 19_18229572 19_36149612 -913.932561604996
11 19_18232300 19_36149612 -913.911245949029
12 19_18235779 19_36149612 -913.885775438052
13 19_18244123 19_36149612 -913.903313746289
14 19_18252467 19_36149612 -913.930390663591
15 19_18275473 19_36149612 -914.085777913083
16 19_18288997 19_36149612 -914.22460919545
17 19_18302521 19_36149612 -914.233331388627
18 19_18316045 19_36149612 -914.243432297564
19 19_18333753 19_36149612 -914.253569964475
20 19_18357444 19_36149612 -914.263299051549
21 19_18363542 19_36149612 -914.276077336415
22 19_18369640 19_36149612 -914.288678510062
23 19_18375737 19_36149612 -914.392755054845
24 19_18381835 19_36149612 -914.393992769179
25 19_18387932 19_36149612 -914.405257263485
26 19_18660511 19_36149612 -914.406613409123
27 19_18668463 19_36149612 -914.384892054711
28 19_18676416 19_36149612 -914.383747906238
29 19_18975648 19_36149612 -914.31182857717
30 19_19274879 19_36149612 -914.2937846164
31 19_19305304 19_36149612 -914.288986547357
32 19_19335729 19_36149612 -914.289370383715
33 19_19461226 19_36149612 -914.323160615672
34 19_19464083 19_36149612 -914.360532139609
35 19_19466941 19_36149612 -914.396355551203
36 19_19537824 19_36149612 -914.430354065656
37 19_19548156 19_36149612 -914.462262851501
38 19_19558489 19_36149612 -914.491836709619
39 19_19870145 19_36149612 -914.5252915278
40 19_19874630 19_36149612 -914.535421775348
41 19_19879115 19_36149612 -914.545192026934
42 19_20125475 19_36149612 -914.45780469987
43 19_20137919 19_36149612 -914.338960675192
44 19_20150362 19_36149612 -914.213762602223
45 19_20302600 19_36149612 -914.221007555022
46 19_20303683 19_36149612 -914.261891428414
47 19_20304765 19_36149612 -914.300020044677
48 19_20626923 19_36149612 -914.266664034462
49 19_20633442 19_36149612 -914.202719663065
50 19_20639961 19_36149612 -914.152334252501
51 19_20756178 19_36149612 -914.132143697899
52 19_20775432 19_36149612 -914.126631054518
53 19_20794687 19_36149612 -914.052315581927
54 19_20796932 19_36149612 -913.978555026325
55 19_20798905 19_36149612 -913.906361329053
56 19_20801032 19_36149612 -913.836875541456
57 19_20803231 19_36149612 -913.771332823666
58 19_20805430 19_36149612 -913.710993104291
59 19_20807629 19_36149612 -913.657072586155
60 19_20902553 19_36149612 -913.991923053242
61 19_20998510 19_36149612 -913.988194583673
62 19_21094467 19_36149612 -913.625515267785
63 19_21182134 19_36149612 -913.482731734352
64 19_21270329 19_36149612 -913.423144366575
65 19_21326896 19_36149612 -913.214248036259
66 19_21332327 19_36149612 -913.152151156212
67 19_21336729 19_36149612 -913.085683281656
68 19_21341131 19_36149612 -913.015780256624
69 19_21345533 19_36149612 -912.943408456806
70 19_21349935 19_36149612 -912.869526108957
71 19_21356079 19_36149612 -912.842633607095
72 19_21515834 19_36149612 -912.581611192481
73 19_21518274 19_36149612 -912.214656450078
74 19_21520713 19_36149612 -912.007229866635
75 19_21523152 19_36149612 -912.154568850745
76 19_21533417 19_36149612 -912.290027236846
77 19_21545048 19_36149612 -912.409068253848
78 19_21727395 19_36149612 -912.477885123575
79 19_21740049 19_36149612 -912.524716038191
80 19_21752704 19_36149612 -912.56112642374
81 19_21835817 19_36149612 -912.466644447725
82 19_21840919 19_36149612 -912.165021435431
83 19_21846022 19_36149612 -912.145489939674
84 19_21936950 19_36149612 -911.816033211358
85 19_21970456 19_36149612 -911.716258991235
86 19_22003963 19_36149612 -911.680906233327
87 19_22156073 19_36149612 -911.67180226982
88 19_22172322 19_36149612 -911.67296220939
89 19_22187306 19_36149612 -911.649887780875
90 19_22191696 19_36149612 -911.597333007306
91 19_22195207 19_36149612 -911.54452439959
92 19_22198718 19_36149612 -911.498280899477
93 19_22202229 19_36149612 -911.455541505549
94 19_22205740 19_36149612 -911.413791147342
95 19_22209250 19_36149612 -911.373099339604
96 19_22212761 19_36149612 -911.33352597066
97 19_22216272 19_36149612 -911.295123652827
98 19_22219783 19_36149612 -911.257935621917
99 19_22223294 19_36149612 -911.221998230147
