marker1 marker2 loglik
1 19_18147123 19_18147123 -942.006179664777
2 19_18147270 19_18147123 -941.97540289948
3 19_18147416 19_18147123 -941.947157847405
4 19_18170066 19_18147123 -941.921620552177
5 19_18210494 19_18147123 -941.930597011217
6 19_18211151 19_18147123 -941.940613467619
7 19_18211808 19_18147123 -941.950994516074
8 19_18224115 19_18147123 -941.966780035231
9 19_18226843 19_18147123 -941.985910267318
10 19_18229572 19_18147123 -942.022494274453
11 19_18232300 19_18147123 -942.070294389026
12 19_18235779 19_18147123 -942.126965200996
13 19_18244123 19_18147123 -942.149746259668
14 19_18252467 19_18147123 -942.168075898628
15 19_18275473 19_18147123 -942.109571716689
16 19_18288997 19_18147123 -942.021783109954
17 19_18302521 19_18147123 -942.070749931597
18 19_18316045 19_18147123 -942.119132532074
19 19_18333753 19_18147123 -942.167805283551
20 19_18357444 19_18147123 -942.173317844143
21 19_18363542 19_18147123 -942.169075331062
22 19_18369640 19_18147123 -942.165092168852
23 19_18375737 19_18147123 -942.210085448909
24 19_18381835 19_18147123 -942.105950207741
25 19_18387932 19_18147123 -942.009005175474
26 19_18660511 19_18147123 -942.125567153988
27 19_18668463 19_18147123 -942.196939919726
28 19_18676416 19_18147123 -942.429287252022
29 19_18975648 19_18147123 -942.217079620651
30 19_19274879 19_18147123 -942.154504837208
31 19_19305304 19_18147123 -941.912808078786
32 19_19335729 19_18147123 -941.835364996791
33 19_19461226 19_18147123 -941.906221951338
34 19_19464083 19_18147123 -941.973571917306
35 19_19466941 19_18147123 -942.033722013407
36 19_19537824 19_18147123 -942.086267806521
37 19_19548156 19_18147123 -942.130933748047
38 19_19558489 19_18147123 -942.167568037728
39 19_19870145 19_18147123 -941.81371192511
40 19_19874630 19_18147123 -941.889464639748
41 19_19879115 19_18147123 -941.96044165067
42 19_20125475 19_18147123 -941.985264934143
43 19_20137919 19_18147123 -941.999665753379
44 19_20150362 19_18147123 -942.014074156682
45 19_20302600 19_18147123 -941.973793415711
46 19_20303683 19_18147123 -941.918275675757
47 19_20304765 19_18147123 -941.860193902901
48 19_20626923 19_18147123 -941.582766338729
49 19_20633442 19_18147123 -941.478706269144
50 19_20639961 19_18147123 -941.501506733078
51 19_20756178 19_18147123 -941.552060458787
52 19_20775432 19_18147123 -941.614545874557
53 19_20794687 19_18147123 -941.653741791961
