marker1 marker2 loglik
1 19_18147123 19_30181824 -910.189664504398
2 19_18147270 19_30181824 -910.159017863038
3 19_18147416 19_30181824 -910.129061590183
4 19_18170066 19_30181824 -910.100058353815
5 19_18210494 19_30181824 -910.109942379489
6 19_18211151 19_30181824 -910.121997562203
7 19_18211808 19_30181824 -910.135380366724
8 19_18224115 19_30181824 -910.151634235301
9 19_18226843 19_30181824 -910.173023692754
10 19_18229572 19_30181824 -910.220808915516
11 19_18232300 19_30181824 -910.269783319655
12 19_18235779 19_30181824 -910.318028315805
13 19_18244123 19_30181824 -910.331426949415
14 19_18252467 19_30181824 -910.341020051262
15 19_18275473 19_30181824 -910.217338835077
16 19_18288997 19_30181824 -910.114574542085
17 19_18302521 19_30181824 -910.175252638269
18 19_18316045 19_30181824 -910.238260361802
19 19_18333753 19_30181824 -910.307034431334
20 19_18357444 19_30181824 -910.328361741301
21 19_18363542 19_30181824 -910.340131001252
22 19_18369640 19_30181824 -910.351920681619
23 19_18375737 19_30181824 -910.363010266156
24 19_18381835 19_30181824 -910.285929439625
25 19_18387932 19_30181824 -910.191267520672
26 19_18660511 19_30181824 -910.296816836725
27 19_18668463 19_30181824 -910.355167341473
28 19_18676416 19_30181824 -910.48578615435
29 19_18975648 19_30181824 -910.135015156977
30 19_19274879 19_30181824 -910.084682530729
31 19_19305304 19_30181824 -909.858380085553
32 19_19335729 19_30181824 -909.797710040192
33 19_19461226 19_30181824 -909.882601905719
34 19_19464083 19_30181824 -909.964276840037
35 19_19466941 19_30181824 -910.038779669086
36 19_19537824 19_30181824 -910.105611977671
37 19_19548156 19_30181824 -910.164404514869
38 19_19558489 19_30181824 -910.214915956937
39 19_19870145 19_30181824 -909.926896963418
40 19_19874630 19_30181824 -910.00436769084
41 19_19879115 19_30181824 -910.076469017911
42 19_20125475 19_30181824 -910.106547984808
43 19_20137919 19_30181824 -910.126645079952
44 19_20150362 19_30181824 -910.145956731833
45 19_20302600 19_30181824 -910.119382793793
46 19_20303683 19_30181824 -910.079506462121
47 19_20304765 19_30181824 -910.030433843426
48 19_20626923 19_30181824 -909.795211889947
49 19_20633442 19_30181824 -909.705744468033
50 19_20639961 19_30181824 -909.724180829023
51 19_20756178 19_30181824 -909.755368431567
52 19_20775432 19_30181824 -909.790662510111
53 19_20794687 19_30181824 -909.802879989452
54 19_20796932 19_30181824 -909.811581379075
55 19_20798905 19_30181824 -909.817713131716
56 19_20801032 19_30181824 -909.822462240217
57 19_20803231 19_30181824 -909.827185835295
58 19_20805430 19_30181824 -909.833255103921
59 19_20807629 19_30181824 -909.841958046493
60 19_20902553 19_30181824 -909.715874023897
61 19_20998510 19_30181824 -909.664556313302
62 19_21094467 19_30181824 -909.882296827634
63 19_21182134 19_30181824 -909.907576453573
64 19_21270329 19_30181824 -909.919552202561
65 19_21326896 19_30181824 -909.974199519898
66 19_21332327 19_30181824 -909.954719367417
67 19_21336729 19_30181824 -909.931930180875
68 19_21341131 19_30181824 -909.906212194014
69 19_21345533 19_30181824 -909.877993050548
70 19_21349935 19_30181824 -909.847728515292
71 19_21356079 19_30181824 -909.914746209035
72 19_21515834 19_30181824 -909.99295456162
73 19_21518274 19_30181824 -910.026053810584
74 19_21520713 19_30181824 -910.076507804351
75 19_21523152 19_30181824 -910.098717834517
76 19_21533417 19_30181824 -910.109336892512
77 19_21545048 19_30181824 -910.106874077727
78 19_21727395 19_30181824 -910.136520471904
79 19_21740049 19_30181824 -910.181110820561
80 19_21752704 19_30181824 -910.208268798609
81 19_21835817 19_30181824 -910.053374655311
82 19_21840919 19_30181824 -910.030070976058
83 19_21846022 19_30181824 -910.039144253153
84 19_21936950 19_30181824 -909.925443019276
85 19_21970456 19_30181824 -909.782977343502
86 19_22003963 19_30181824 -909.629350559496
87 19_22156073 19_30181824 -909.573309771844
88 19_22172322 19_30181824 -909.585176181125
89 19_22187306 19_30181824 -909.601625192108
90 19_22191696 19_30181824 -909.622290824868
91 19_22195207 19_30181824 -909.642437377621
92 19_22198718 19_30181824 -909.669111711567
93 19_22202229 19_30181824 -909.698288450025
94 19_22205740 19_30181824 -909.727100699419
95 19_22209250 19_30181824 -909.75550538348
96 19_22212761 19_30181824 -909.783446644622
97 19_22216272 19_30181824 -909.810867458365
98 19_22219783 19_30181824 -909.837703314297
99 19_22223294 19_30181824 -909.863883024337
100 19_22226805 19_30181824 -909.889335629907
