marker1 marker2 loglik
1 19_18147123 19_38421678 -995.614424609035
2 19_18147270 19_38421678 -995.50963978804
3 19_18147416 19_38421678 -995.411202548075
4 19_18170066 19_38421678 -995.320092388267
5 19_18210494 19_38421678 -995.237314591823
6 19_18211151 19_38421678 -995.154827974096
7 19_18211808 19_38421678 -995.073224915391
8 19_18224115 19_38421678 -994.906822418388
9 19_18226843 19_38421678 -994.730445857594
10 19_18229572 19_38421678 -994.590868881155
11 19_18232300 19_38421678 -994.468084621455
12 19_18235779 19_38421678 -994.367947654143
13 19_18244123 19_38421678 -994.272808682014
14 19_18252467 19_38421678 -994.180883399653
15 19_18275473 19_38421678 -993.932406971665
16 19_18288997 19_38421678 -993.977929166991
17 19_18302521 19_38421678 -994.010148334553
18 19_18316045 19_38421678 -994.075328861457
19 19_18333753 19_38421678 -994.214168768627
20 19_18357444 19_38421678 -994.367239833272
21 19_18363542 19_38421678 -994.527585178417
22 19_18369640 19_38421678 -994.686266267249
23 19_18375737 19_38421678 -994.385818571712
24 19_18381835 19_38421678 -994.279072602138
25 19_18387932 19_38421678 -994.294414302498
26 19_18660511 19_38421678 -994.434318673532
27 19_18668463 19_38421678 -994.741469668487
28 19_18676416 19_38421678 -994.973075041461
29 19_18975648 19_38421678 -995.489573157445
30 19_19274879 19_38421678 -995.598176314525
31 19_19305304 19_38421678 -995.880281688719
32 19_19335729 19_38421678 -996.016273563501
33 19_19461226 19_38421678 -996.078957405618
34 19_19464083 19_38421678 -996.145630316206
35 19_19466941 19_38421678 -996.215213102811
36 19_19537824 19_38421678 -996.28744857952
37 19_19548156 19_38421678 -996.362051971589
38 19_19558489 19_38421678 -996.438709959159
39 19_19870145 19_38421678 -996.357446007581
40 19_19874630 19_38421678 -996.339022697951
41 19_19879115 19_38421678 -996.317790952532
42 19_20125475 19_38421678 -996.284911937521
43 19_20137919 19_38421678 -996.249199598659
44 19_20150362 19_38421678 -996.212693175868
45 19_20302600 19_38421678 -996.161301505987
46 19_20303683 19_38421678 -996.106741370711
47 19_20304765 19_38421678 -996.083725857443
48 19_20626923 19_38421678 -996.062605590475
49 19_20633442 19_38421678 -996.019008370944
50 19_20639961 19_38421678 -995.94826181135
51 19_20756178 19_38421678 -995.848313130611
52 19_20775432 19_38421678 -995.742217557137
53 19_20794687 19_38421678 -995.683049567406
54 19_20796932 19_38421678 -995.634090082323
55 19_20798905 19_38421678 -995.596397556276
56 19_20801032 19_38421678 -995.570675410107
57 19_20803231 19_38421678 -995.557250467176
58 19_20805430 19_38421678 -995.556074054015
59 19_20807629 19_38421678 -995.566751221754
60 19_20902553 19_38421678 -995.634941260681
61 19_20998510 19_38421678 -995.685275255376
62 19_21094467 19_38421678 -995.480719288273
63 19_21182134 19_38421678 -995.479399977471
64 19_21270329 19_38421678 -995.487603254819
65 19_21326896 19_38421678 -995.451577272754
66 19_21332327 19_38421678 -995.441773476191
67 19_21336729 19_38421678 -995.42952316604
68 19_21341131 19_38421678 -995.414998903084
69 19_21345533 19_38421678 -995.398393146897
70 19_21349935 19_38421678 -995.379910647901
71 19_21356079 19_38421678 -995.29959250742
