marker1 marker2 loglik
1 19_18147123 19_35170959 -906.554584384618
2 19_18147270 19_35170959 -906.547787756368
3 19_18147416 19_35170959 -906.538795100236
4 19_18170066 19_35170959 -906.527611921281
5 19_18210494 19_35170959 -906.524515771154
6 19_18211151 19_35170959 -906.518880923344
7 19_18211808 19_35170959 -906.510415412705
8 19_18224115 19_35170959 -906.495569641656
9 19_18226843 19_35170959 -906.476537436501
10 19_18229572 19_35170959 -906.449453296888
11 19_18232300 19_35170959 -906.421166143367
12 19_18235779 19_35170959 -906.393069117359
13 19_18244123 19_35170959 -906.341903764012
14 19_18252467 19_35170959 -906.284756173354
15 19_18275473 19_35170959 -906.028502579268
16 19_18288997 19_35170959 -905.905513690153
17 19_18302521 19_35170959 -905.871474112706
18 19_18316045 19_35170959 -905.838241426792
19 19_18333753 19_35170959 -905.805098460588
20 19_18357444 19_35170959 -905.78099314394
21 19_18363542 19_35170959 -905.753873729137
22 19_18369640 19_35170959 -905.722813148568
23 19_18375737 19_35170959 -905.767450349023
24 19_18381835 19_35170959 -905.759994377256
25 19_18387932 19_35170959 -905.753580837613
26 19_18660511 19_35170959 -905.760755102136
27 19_18668463 19_35170959 -905.760787011072
28 19_18676416 19_35170959 -905.363248598347
29 19_18975648 19_35170959 -904.900746543234
30 19_19274879 19_35170959 -904.915285620087
31 19_19305304 19_35170959 -904.944978156681
32 19_19335729 19_35170959 -904.95428392012
33 19_19461226 19_35170959 -904.966567650014
34 19_19464083 19_35170959 -904.979762186655
35 19_19466941 19_35170959 -904.989555537653
36 19_19537824 19_35170959 -904.995979592953
37 19_19548156 19_35170959 -904.999105008926
38 19_19558489 19_35170959 -904.999038565827
39 19_19870145 19_35170959 -904.938198640293
40 19_19874630 19_35170959 -904.917301245708
41 19_19879115 19_35170959 -904.891251855967
42 19_20125475 19_35170959 -904.869366207403
43 19_20137919 19_35170959 -904.849934985721
44 19_20150362 19_35170959 -904.831331751423
45 19_20302600 19_35170959 -904.80187458049
46 19_20303683 19_35170959 -904.77177742479
47 19_20304765 19_35170959 -904.744501898281
48 19_20626923 19_35170959 -904.730853339907
49 19_20633442 19_35170959 -904.666109102838
50 19_20639961 19_35170959 -904.580721825589
51 19_20756178 19_35170959 -904.485797601002
52 19_20775432 19_35170959 -904.374257018147
53 19_20794687 19_35170959 -904.385392539095
54 19_20796932 19_35170959 -904.39506972497
55 19_20798905 19_35170959 -904.402928601226
56 19_20801032 19_35170959 -904.408841686612
57 19_20803231 19_35170959 -904.412940258883
58 19_20805430 19_35170959 -904.415578238666
59 19_20807629 19_35170959 -904.417295408701
60 19_20902553 19_35170959 -904.825990883378
61 19_20998510 19_35170959 -904.794302639418
62 19_21094467 19_35170959 -905.086605344404
63 19_21182134 19_35170959 -904.996665747977
64 19_21270329 19_35170959 -904.956015301155
65 19_21326896 19_35170959 -904.88442704526
66 19_21332327 19_35170959 -904.833772479908
67 19_21336729 19_35170959 -904.777728426477
68 19_21341131 19_35170959 -904.717147906832
69 19_21345533 19_35170959 -904.652946235597
70 19_21349935 19_35170959 -904.586062381207
71 19_21356079 19_35170959 -904.559994010988
72 19_21515834 19_35170959 -904.68589604843
73 19_21518274 19_35170959 -904.763661231157
74 19_21520713 19_35170959 -904.790716926722
75 19_21523152 19_35170959 -904.782927016233
76 19_21533417 19_35170959 -904.775878301079
77 19_21545048 19_35170959 -904.775746270819
78 19_21727395 19_35170959 -904.824727940224
79 19_21740049 19_35170959 -904.898092848264
80 19_21752704 19_35170959 -904.963366317985
81 19_21835817 19_35170959 -905.016644184053
82 19_21840919 19_35170959 -904.699924200818
83 19_21846022 19_35170959 -904.758141625415
84 19_21936950 19_35170959 -904.792169934299
85 19_21970456 19_35170959 -904.731742443264
86 19_22003963 19_35170959 -904.670191412977
87 19_22156073 19_35170959 -904.646470383452
88 19_22172322 19_35170959 -904.63890421274
89 19_22187306 19_35170959 -904.628855075294
90 19_22191696 19_35170959 -904.61552626924
91 19_22195207 19_35170959 -904.601444741982
92 19_22198718 19_35170959 -904.58232466657
93 19_22202229 19_35170959 -904.560958343149
94 19_22205740 19_35170959 -904.539043168909
95 19_22209250 19_35170959 -904.516520975021
96 19_22212761 19_35170959 -904.493349304491
97 19_22216272 19_35170959 -904.469492537492
98 19_22219783 19_35170959 -904.444928810374
99 19_22223294 19_35170959 -904.419654780063
100 19_22226805 19_35170959 -904.393675899404
101 19_22230316 19_35170959 -904.376781882212
102 19_22233827 19_35170959 -904.407604395304
103 19_22237338 19_35170959 -904.426598061478
104 19_22240848 19_35170959 -904.488267793148
105 19_22244457 19_35170959 -904.495887129945
106 19_22264004 19_35170959 -904.504689031672
107 19_22288023 19_35170959 -904.506655822085
108 19_22294213 19_35170959 -904.506889954206
109 19_22298836 19_35170959 -904.435405128909
110 19_22303459 19_35170959 -904.3452161977
111 19_22333838 19_35170959 -904.247506470727
112 19_22382301 19_35170959 -904.14292900075
113 19_22413259 19_35170959 -904.03134104275
114 19_22419242 19_35170959 -903.91291680987
115 19_22425226 19_35170959 -903.788500944568
116 19_22431209 19_35170959 -903.65872983387
117 19_22435586 19_35170959 -903.524304093352
118 19_22436965 19_35170959 -903.385912082552
119 19_22438344 19_35170959 -903.244459879601
120 19_22439723 19_35170959 -903.100808944301
121 19_22441102 19_35170959 -902.955826500734
122 19_22442482 19_35170959 -902.81036862318
123 19_22443861 19_35170959 -902.665264901843
124 19_22445240 19_35170959 -902.521304442651
125 19_22446619 19_35170959 -902.393358387455
126 19_22447998 19_35170959 -902.31212346641
127 19_22449377 19_35170959 -902.299514522961
128 19_22450756 19_35170959 -902.287082731296
129 19_22452135 19_35170959 -902.275075929116
130 19_22453515 19_35170959 -902.263135320454
131 19_22454894 19_35170959 -902.251276468225
132 19_22456273 19_35170959 -902.239509739818
133 19_22507525 19_35170959 -902.22795891417
134 19_22560818 19_35170959 -902.220286225134
135 19_22567436 19_35170959 -902.220952908431
136 19_22570782 19_35170959 -902.22125223563
137 19_22574128 19_35170959 -902.221243318857
138 19_22577474 19_35170959 -902.220932856066
139 19_22580820 19_35170959 -902.220445576331
140 19_22584166 19_35170959 -902.221531021847
141 19_22587512 19_35170959 -902.222655786421
142 19_22590858 19_35170959 -902.223825228455
143 19_22594203 19_35170959 -902.227030246554
144 19_22597549 19_35170959 -902.226734416757
145 19_22600895 19_35170959 -902.154644398068
146 19_22604768 19_35170959 -902.108387680329
147 19_22611929 19_35170959 -902.082601203555
148 19_22615951 19_35170959 -902.078610267308
149 19_22616579 19_35170959 -902.074910295849
150 19_22617111 19_35170959 -902.071402660639
151 19_22617643 19_35170959 -902.068186236515
152 19_22618175 19_35170959 -902.018270670273
153 19_22618707 19_35170959 -901.984417707047
154 19_22619240 19_35170959 -901.956697906917
155 19_22619772 19_35170959 -901.933433901535
156 19_22620304 19_35170959 -901.90907765437
157 19_22620537 19_35170959 -901.851440026026
158 19_22620655 19_35170959 -901.797573911678
159 19_22620774 19_35170959 -901.74760942503
160 19_22621212 19_35170959 -901.672286678794
161 19_22623056 19_35170959 -901.59266011264
