marker1 marker2 loglik
1 19_18147123 19_22441102 -1013.99188694312
2 19_18147270 19_22441102 -1014.00094012627
3 19_18147416 19_22441102 -1014.01671543785
4 19_18170066 19_22441102 -1014.03916324237
5 19_18210494 19_22441102 -1014.00378038107
6 19_18211151 19_22441102 -1013.96839805923
7 19_18211808 19_22441102 -1013.93508652345
8 19_18224115 19_22441102 -1013.91169944743
9 19_18226843 19_22441102 -1013.89550947916
10 19_18229572 19_22441102 -1013.89730244784
11 19_18232300 19_22441102 -1013.90832230743
12 19_18235779 19_22441102 -1013.92793637255
13 19_18244123 19_22441102 -1013.70683955261
14 19_18252467 19_22441102 -1013.49267179996
15 19_18275473 19_22441102 -1014.1121674722
16 19_18288997 19_22441102 -1014.53697741851
17 19_18302521 19_22441102 -1014.66744775033
18 19_18316045 19_22441102 -1014.82185218431
19 19_18333753 19_22441102 -1015.03148469933
20 19_18357444 19_22441102 -1015.14638410898
21 19_18363542 19_22441102 -1015.24426116303
22 19_18369640 19_22441102 -1015.33555126526
23 19_18375737 19_22441102 -1015.44451224027
24 19_18381835 19_22441102 -1015.38335498119
25 19_18387932 19_22441102 -1015.16677843247
26 19_18660511 19_22441102 -1015.53356847661
27 19_18668463 19_22441102 -1016.03613791335
28 19_18676416 19_22441102 -1016.3978734631
29 19_18975648 19_22441102 -1016.13272641222
30 19_19274879 19_22441102 -1015.9931972279
31 19_19305304 19_22441102 -1015.62059251054
32 19_19335729 19_22441102 -1015.45973717754
33 19_19461226 19_22441102 -1015.54848312928
34 19_19464083 19_22441102 -1015.65583378456
35 19_19466941 19_22441102 -1015.76729524844
36 19_19537824 19_22441102 -1015.88225242847
37 19_19548156 19_22441102 -1015.9999922062
38 19_19558489 19_22441102 -1016.11972247385
39 19_19870145 19_22441102 -1016.1888653197
40 19_19874630 19_22441102 -1016.2145003431
41 19_19879115 19_22441102 -1016.25117636377
42 19_20125475 19_22441102 -1016.32117265266
43 19_20137919 19_22441102 -1016.4070952772
44 19_20150362 19_22441102 -1016.50242874366
45 19_20302600 19_22441102 -1016.52542123839
46 19_20303683 19_22441102 -1016.52933969611
47 19_20304765 19_22441102 -1016.52388199658
48 19_20626923 19_22441102 -1016.6988541084
49 19_20633442 19_22441102 -1016.78713981777
50 19_20639961 19_22441102 -1016.75543398243
51 19_20756178 19_22441102 -1016.58680545182
52 19_20775432 19_22441102 -1016.35629504352
53 19_20794687 19_22441102 -1016.32292949291
54 19_20796932 19_22441102 -1016.30721378839
55 19_20798905 19_22441102 -1016.30983311061
56 19_20801032 19_22441102 -1016.33068585296
57 19_20803231 19_22441102 -1016.36885126459
58 19_20805430 19_22441102 -1016.4226563844
59 19_20807629 19_22441102 -1016.4898213007
60 19_20902553 19_22441102 -1016.55169741327
61 19_20998510 19_22441102 -1016.70812743534
62 19_21094467 19_22441102 -1016.88985919237
63 19_21182134 19_22441102 -1016.89145000798
64 19_21270329 19_22441102 -1017.00577931096
65 19_21326896 19_22441102 -1017.11994312015
66 19_21332327 19_22441102 -1017.2311569208
67 19_21336729 19_22441102 -1017.3396862644
68 19_21341131 19_22441102 -1017.44417200316
69 19_21345533 19_22441102 -1017.54342205631
70 19_21349935 19_22441102 -1017.63644673423
71 19_21356079 19_22441102 -1017.66396231512
72 19_21515834 19_22441102 -1017.1208594991
73 19_21518274 19_22441102 -1016.60226075071
74 19_21520713 19_22441102 -1016.11521465371
75 19_21523152 19_22441102 -1016.03109948032
76 19_21533417 19_22441102 -1016.00521393585
77 19_21545048 19_22441102 -1016.03907413266
78 19_21727395 19_22441102 -1016.13519367522
79 19_21740049 19_22441102 -1016.2533779809
80 19_21752704 19_22441102 -1016.3755698165
81 19_21835817 19_22441102 -1016.23750701983
82 19_21840919 19_22441102 -1016.25227976114
83 19_21846022 19_22441102 -1016.25859777569
84 19_21936950 19_22441102 -1016.05675499506
85 19_21970456 19_22441102 -1015.80594848612
86 19_22003963 19_22441102 -1015.6050480864
87 19_22156073 19_22441102 -1015.53468145642
88 19_22172322 19_22441102 -1015.53044045882
89 19_22187306 19_22441102 -1015.49710138906
90 19_22191696 19_22441102 -1015.42843763812
91 19_22195207 19_22441102 -1015.35884029539
92 19_22198718 19_22441102 -1015.27096677498
93 19_22202229 19_22441102 -1015.17808433882
94 19_22205740 19_22441102 -1015.08801387128
95 19_22209250 19_22441102 -1015.00100764731
96 19_22212761 19_22441102 -1014.91730077187
97 19_22216272 19_22441102 -1014.8371060313
98 19_22219783 19_22441102 -1014.76060962021
99 19_22223294 19_22441102 -1014.68796969149
100 19_22226805 19_22441102 -1014.61931140746
101 19_22230316 19_22441102 -1014.56135483557
102 19_22233827 19_22441102 -1014.53964964313
103 19_22237338 19_22441102 -1014.45623179547
104 19_22240848 19_22441102 -1013.43296704851
105 19_22244457 19_22441102 -1013.90032671289
106 19_22264004 19_22441102 -1014.18644603892
107 19_22288023 19_22441102 -1014.17371733892
108 19_22294213 19_22441102 -1014.16223856676
109 19_22298836 19_22441102 -1014.15079599263
110 19_22303459 19_22441102 -1014.13993950667
111 19_22333838 19_22441102 -1014.12979995807
112 19_22382301 19_22441102 -1014.12036253985
113 19_22413259 19_22441102 -1014.11171265518
114 19_22419242 19_22441102 -1014.10396333698
115 19_22425226 19_22441102 -1014.09690793257
116 19_22431209 19_22441102 -1014.09037432452
117 19_22435586 19_22441102 -1014.08453990137
118 19_22436965 19_22441102 -1014.07939596388
119 19_22438344 19_22441102 -1014.07495021057
120 19_22439723 19_22441102 -1014.07116901294
121 19_22441102 19_22441102 -1014.06801231415
122 19_22442482 19_22441102 -1014.06543437673
123 19_22443861 19_22441102 -1014.06338535217
124 19_22445240 19_22441102 -1014.06181250502
125 19_22446619 19_22441102 -1014.07901902788
126 19_22447998 19_22441102 -1014.09964786811
127 19_22449377 19_22441102 -1014.09950956034
128 19_22450756 19_22441102 -1014.09919692245
129 19_22452135 19_22441102 -1014.09839039358
130 19_22453515 19_22441102 -1014.09758456601
131 19_22454894 19_22441102 -1014.09677992255
132 19_22456273 19_22441102 -1014.09597615885
133 19_22507525 19_22441102 -1014.09524695784
134 19_22560818 19_22441102 -1014.11438272974
135 19_22567436 19_22441102 -1014.17235274206
136 19_22570782 19_22441102 -1014.23067451541
137 19_22574128 19_22441102 -1014.28902905069
138 19_22577474 19_22441102 -1014.34726291533
139 19_22580820 19_22441102 -1014.40198093844
140 19_22584166 19_22441102 -1014.40948975411
141 19_22587512 19_22441102 -1014.41706015576
142 19_22590858 19_22441102 -1014.42465733797
143 19_22594203 19_22441102 -1014.47179853274
144 19_22597549 19_22441102 -1014.60615145377
145 19_22600895 19_22441102 -1014.73545026151
146 19_22604768 19_22441102 -1014.68354047704
147 19_22611929 19_22441102 -1014.66371073663
148 19_22615951 19_22441102 -1014.67672764875
149 19_22616579 19_22441102 -1014.68991406057
150 19_22617111 19_22441102 -1014.7032341851
151 19_22617643 19_22441102 -1014.71668696973
152 19_22618175 19_22441102 -1014.74078021499
153 19_22618707 19_22441102 -1014.88716259925
154 19_22619240 19_22441102 -1015.06982262314
155 19_22619772 19_22441102 -1015.28603008693
156 19_22620304 19_22441102 -1015.49649633434
157 19_22620537 19_22441102 -1015.39002753844
158 19_22620655 19_22441102 -1015.29953776547
159 19_22620774 19_22441102 -1015.22717545131
160 19_22621212 19_22441102 -1015.15466783612
161 19_22623056 19_22441102 -1015.08432161439
162 19_22625940 19_22441102 -1015.01888579184
163 19_22632448 19_22441102 -1014.95895740456
164 19_22638956 19_22441102 -1014.90546371776
165 19_22645464 19_22441102 -1015.00797098294
166 19_22651972 19_22441102 -1015.18679785083
167 19_22658480 19_22441102 -1015.42053006254
168 19_22692039 19_22441102 -1015.69318873334
169 19_22776340 19_22441102 -1016.89417941912
170 19_22788765 19_22441102 -1017.03380835973
171 19_22792288 19_22441102 -1017.03174796355
172 19_22794125 19_22441102 -1017.0297090207
173 19_22795963 19_22441102 -1017.02769161879
174 19_22797800 19_22441102 -1017.0256958341
175 19_22799638 19_22441102 -1017.02372114709
176 19_22858304 19_22441102 -1017.03168880193
177 19_22891650 19_22441102 -1017.10094270101
178 19_22894267 19_22441102 -1017.17547058775
179 19_22896884 19_22441102 -1017.2517262788
180 19_22899501 19_22441102 -1017.32761321767
181 19_22902118 19_22441102 -1017.71715757351
182 19_22904734 19_22441102 -1017.87992056411
183 19_22907351 19_22441102 -1017.99727364682
184 19_22909968 19_22441102 -1018.10548102432
185 19_22912585 19_22441102 -1018.20276806377
186 19_23342789 19_22441102 -1018.20550401841
187 19_23344991 19_22441102 -1018.18286438497
188 19_23347193 19_22441102 -1018.16336164164
189 19_23350338 19_22441102 -1017.94611599062
190 19_23359294 19_22441102 -1017.80649265058
191 19_23368249 19_22441102 -1017.74155098962
192 19_23376634 19_22441102 -1017.67181616121
193 19_23378430 19_22441102 -1017.58485218261
194 19_23380227 19_22441102 -1017.55030208111
195 19_23382024 19_22441102 -1017.51412094712
196 19_23383821 19_22441102 -1017.47651741172
197 19_23385618 19_22441102 -1017.43771064255
198 19_23868659 19_22441102 -1017.61546381668
199 19_23870233 19_22441102 -1017.59294667445
200 19_23871808 19_22441102 -1017.56837621194
201 19_23873382 19_22441102 -1017.54179306279
202 19_23874956 19_22441102 -1017.51326841527
203 19_23876530 19_22441102 -1017.48289461247
204 19_23917687 19_22441102 -1017.45083646215
205 19_23917752 19_22441102 -1017.41822334004
206 19_23917817 19_22441102 -1017.38450793704
207 19_23918175 19_22441102 -1017.35067777892
208 19_23925367 19_22441102 -1017.33410038207
209 19_23932559 19_22441102 -1017.32641753739
210 19_23988954 19_22441102 -1017.31850709254
211 19_23999542 19_22441102 -1017.31416681872
