marker1 marker2 loglik
1 19_18147123 19_37259427 -892.759772913775
2 19_18147270 19_37259427 -892.718806677219
3 19_18147416 19_37259427 -892.678374461761
4 19_18170066 19_37259427 -892.638848713851
5 19_18210494 19_37259427 -892.655649242553
6 19_18211151 19_37259427 -892.675392655643
7 19_18211808 19_37259427 -892.696833609976
8 19_18224115 19_37259427 -892.720590941598
9 19_18226843 19_37259427 -892.754380548775
10 19_18229572 19_37259427 -892.841780012786
11 19_18232300 19_37259427 -892.932994699638
12 19_18235779 19_37259427 -893.024668539977
13 19_18244123 19_37259427 -893.052007262654
14 19_18252467 19_37259427 -893.072859825792
15 19_18275473 19_37259427 -892.984327580544
16 19_18288997 19_37259427 -892.892035248787
17 19_18302521 19_37259427 -892.956289786948
18 19_18316045 19_37259427 -893.018249855341
19 19_18333753 19_37259427 -893.075617126204
20 19_18357444 19_37259427 -893.086844648243
21 19_18363542 19_37259427 -893.088806203857
22 19_18369640 19_37259427 -893.091588790626
23 19_18375737 19_37259427 -893.09421500557
24 19_18381835 19_37259427 -892.984082363186
25 19_18387932 19_37259427 -892.849982727345
26 19_18660511 19_37259427 -892.956638228394
27 19_18668463 19_37259427 -893.034923738175
28 19_18676416 19_37259427 -893.310525342317
29 19_18975648 19_37259427 -893.101686653104
30 19_19274879 19_37259427 -893.061217886448
31 19_19305304 19_37259427 -892.845673697242
32 19_19335729 19_37259427 -892.775219371665
33 19_19461226 19_37259427 -892.846405592938
34 19_19464083 19_37259427 -892.914327752488
35 19_19466941 19_37259427 -892.976229883365
36 19_19537824 19_37259427 -893.031666203879
37 19_19548156 19_37259427 -893.080298146873
38 19_19558489 19_37259427 -893.12189288571
39 19_19870145 19_37259427 -892.800251509597
40 19_19874630 19_37259427 -892.879764438026
41 19_19879115 19_37259427 -892.953562447115
42 19_20125475 19_37259427 -892.98049151995
43 19_20137919 19_37259427 -892.996233251688
44 19_20150362 19_37259427 -893.011196004314
45 19_20302600 19_37259427 -892.978781503178
46 19_20303683 19_37259427 -892.933295444806
47 19_20304765 19_37259427 -892.880402376871
48 19_20626923 19_37259427 -892.633476738754
49 19_20633442 19_37259427 -892.532865362134
50 19_20639961 19_37259427 -892.540013218195
51 19_20756178 19_37259427 -892.560876545663
52 19_20775432 19_37259427 -892.586882367505
53 19_20794687 19_37259427 -892.572365567489
54 19_20796932 19_37259427 -892.554055366834
55 19_20798905 19_37259427 -892.53345401244
56 19_20801032 19_37259427 -892.512356275594
57 19_20803231 19_37259427 -892.492738455224
58 19_20805430 19_37259427 -892.476561466763
59 19_20807629 19_37259427 -892.465628669856
60 19_20902553 19_37259427 -892.228907118965
61 19_20998510 19_37259427 -892.163114155578
62 19_21094467 19_37259427 -892.500409443507
63 19_21182134 19_37259427 -892.558859494406
64 19_21270329 19_37259427 -892.583840764704
65 19_21326896 19_37259427 -892.661201805824
66 19_21332327 19_37259427 -892.647089957617
67 19_21336729 19_37259427 -892.629974712831
68 19_21341131 19_37259427 -892.610151253081
69 19_21345533 19_37259427 -892.587960759349
70 19_21349935 19_37259427 -892.563774622934
71 19_21356079 19_37259427 -892.633028815403
72 19_21515834 19_37259427 -892.678862488267
73 19_21518274 19_37259427 -892.685507749035
74 19_21520713 19_37259427 -892.710779305149
75 19_21523152 19_37259427 -892.722665868347
76 19_21533417 19_37259427 -892.726193450131
77 19_21545048 19_37259427 -892.721826703629
78 19_21727395 19_37259427 -892.748831422011
79 19_21740049 19_37259427 -892.788022782425
80 19_21752704 19_37259427 -892.808772775897
81 19_21835817 19_37259427 -892.574486237941
82 19_21840919 19_37259427 -892.527639791886
83 19_21846022 19_37259427 -892.525886910763
84 19_21936950 19_37259427 -892.386655066038
85 19_21970456 19_37259427 -892.254684287646
86 19_22003963 19_37259427 -892.120816631934
87 19_22156073 19_37259427 -892.075733305619
88 19_22172322 19_37259427 -892.091018627498
89 19_22187306 19_37259427 -892.114254689005
90 19_22191696 19_37259427 -892.145990960694
91 19_22195207 19_37259427 -892.177859667551
92 19_22198718 19_37259427 -892.218577012693
93 19_22202229 19_37259427 -892.263207288783
94 19_22205740 19_37259427 -892.308197363708
95 19_22209250 19_37259427 -892.353471695534
96 19_22212761 19_37259427 -892.398933863379
97 19_22216272 19_37259427 -892.444478659848
