marker1 marker2 loglik
1 19_18147123 19_25246239 -982.983291223191
2 19_18147270 19_25246239 -982.980699436346
3 19_18147416 19_25246239 -982.976283422509
4 19_18170066 19_25246239 -982.970023162394
5 19_18210494 19_25246239 -982.972035363215
6 19_18211151 19_25246239 -982.972022268559
7 19_18211808 19_25246239 -982.969648537825
8 19_18224115 19_25246239 -982.963768185625
9 19_18226843 19_25246239 -982.954684271249
10 19_18229572 19_25246239 -982.938703417662
11 19_18232300 19_25246239 -982.920957054138
12 19_18235779 19_25246239 -982.902479049496
13 19_18244123 19_25246239 -982.857826398364
14 19_18252467 19_25246239 -982.806964063317
15 19_18275473 19_25246239 -982.561940577052
16 19_18288997 19_25246239 -982.438024335386
17 19_18302521 19_25246239 -982.406700940227
18 19_18316045 19_25246239 -982.375850280239
19 19_18333753 19_25246239 -982.3445068754
20 19_18357444 19_25246239 -982.321559832396
21 19_18363542 19_25246239 -982.294973749035
22 19_18369640 19_25246239 -982.264266027641
23 19_18375737 19_25246239 -982.298925410236
24 19_18381835 19_25246239 -982.292082594591
25 19_18387932 19_25246239 -982.287133157258
26 19_18660511 19_25246239 -982.270534277426
27 19_18668463 19_25246239 -982.240032163218
28 19_18676416 19_25246239 -981.810294914465
29 19_18975648 19_25246239 -981.349815265817
30 19_19274879 19_25246239 -981.365090931749
31 19_19305304 19_25246239 -981.395678475646
32 19_19335729 19_25246239 -981.407318668585
33 19_19461226 19_25246239 -981.42504452177
34 19_19464083 19_25246239 -981.443188617604
35 19_19466941 19_25246239 -981.456840456276
36 19_19537824 19_25246239 -981.466010347828
37 19_19548156 19_25246239 -981.470762333671
38 19_19558489 19_25246239 -981.471211038683
39 19_19870145 19_25246239 -981.438188947039
40 19_19874630 19_25246239 -981.421614790203
41 19_19879115 19_25246239 -981.400147371419
42 19_20125475 19_25246239 -981.378091179339
43 19_20137919 19_25246239 -981.357337623571
44 19_20150362 19_25246239 -981.337546768482
45 19_20302600 19_25246239 -981.309453674991
46 19_20303683 19_25246239 -981.281412928023
47 19_20304765 19_25246239 -981.25552814791
48 19_20626923 19_25246239 -981.25308443768
49 19_20633442 19_25246239 -981.185399574573
50 19_20639961 19_25246239 -981.091545922008
51 19_20756178 19_25246239 -980.986024566715
52 19_20775432 19_25246239 -980.862852831896
53 19_20794687 19_25246239 -980.878986758632
54 19_20796932 19_25246239 -980.893894267965
55 19_20798905 19_25246239 -980.907165422796
56 19_20801032 19_25246239 -980.918620353479
57 19_20803231 19_25246239 -980.928336191434
58 19_20805430 19_25246239 -980.936610478536
59 19_20807629 19_25246239 -980.943925350842
60 19_20902553 19_25246239 -981.352878702528
61 19_20998510 19_25246239 -981.32620119706
62 19_21094467 19_25246239 -981.56095893163
63 19_21182134 19_25246239 -981.4427851593
64 19_21270329 19_25246239 -981.405808131188
65 19_21326896 19_25246239 -981.34033270096
66 19_21332327 19_25246239 -981.292139464994
67 19_21336729 19_25246239 -981.2380847912
68 19_21341131 19_25246239 -981.179014580663
69 19_21345533 19_25246239 -981.115848459861
70 19_21349935 19_25246239 -981.049540119325
71 19_21356079 19_25246239 -981.026773074511
72 19_21515834 19_25246239 -981.154398734137
73 19_21518274 19_25246239 -981.226110985906
74 19_21520713 19_25246239 -981.244471575099
75 19_21523152 19_25246239 -981.236750064795
76 19_21533417 19_25246239 -981.230225942651
77 19_21545048 19_25246239 -981.23125056281
78 19_21727395 19_25246239 -981.271633045242
79 19_21740049 19_25246239 -981.331972609342
80 19_21752704 19_25246239 -981.386241403803
81 19_21835817 19_25246239 -981.441464896517
82 19_21840919 19_25246239 -981.130048783059
83 19_21846022 19_25246239 -981.180547946836
84 19_21936950 19_25246239 -981.202594442512
85 19_21970456 19_25246239 -981.144008669074
86 19_22003963 19_25246239 -981.085924223153
87 19_22156073 19_25246239 -981.063868848669
88 19_22172322 19_25246239 -981.057375797165
89 19_22187306 19_25246239 -981.04557736956
90 19_22191696 19_25246239 -981.027160950529
91 19_22195207 19_25246239 -981.008053708289
92 19_22198718 19_25246239 -980.984363966505
93 19_22202229 19_25246239 -980.958615072867
94 19_22205740 19_25246239 -980.932335461214
95 19_22209250 19_25246239 -980.905463342082
96 19_22212761 19_25246239 -980.877951836363
97 19_22216272 19_25246239 -980.849760712429
98 19_22219783 19_25246239 -980.820863500524
99 19_22223294 19_25246239 -980.791252403269
100 19_22226805 19_25246239 -980.760929203039
101 19_22230316 19_25246239 -980.739899112458
102 19_22233827 19_25246239 -980.767904501912
103 19_22237338 19_25246239 -980.776423757678
104 19_22240848 19_25246239 -980.843970581517
105 19_22244457 19_25246239 -980.826707239846
106 19_22264004 19_25246239 -980.822794851325
107 19_22288023 19_25246239 -980.825237676562
108 19_22294213 19_25246239 -980.826400529047
109 19_22298836 19_25246239 -980.753097077542
110 19_22303459 19_25246239 -980.660401309054
111 19_22333838 19_25246239 -980.559925095426
112 19_22382301 19_25246239 -980.452343097848
113 19_22413259 19_25246239 -980.337513117409
114 19_22419242 19_25246239 -980.215620537779
115 19_22425226 19_25246239 -980.087537182443
116 19_22431209 19_25246239 -979.953966735018
117 19_22435586 19_25246239 -979.815553510466
118 19_22436965 19_25246239 -979.67300484372
119 19_22438344 19_25246239 -979.52729519062
120 19_22439723 19_25246239 -979.379317331973
121 19_22441102 19_25246239 -979.229969989951
122 19_22442482 19_25246239 -979.080140153559
123 19_22443861 19_25246239 -978.930687220275
124 19_22445240 19_25246239 -978.782428450762
125 19_22446619 19_25246239 -978.654029920188
126 19_22447998 19_25246239 -978.57481579514
127 19_22449377 19_25246239 -978.562865669018
128 19_22450756 19_25246239 -978.551093717041
129 19_22452135 19_25246239 -978.539735532468
130 19_22453515 19_25246239 -978.528449543656
131 19_22454894 19_25246239 -978.51725015625
132 19_22456273 19_25246239 -978.506146757656
133 19_22507525 19_25246239 -978.495259393459
134 19_22560818 19_25246239 -978.48678495217
135 19_22567436 19_25246239 -978.48375265935
136 19_22570782 19_25246239 -978.480479436272
137 19_22574128 19_25246239 -978.477036920889
138 19_22577474 19_25246239 -978.473444533286
139 19_22580820 19_25246239 -978.470031558065
140 19_22584166 19_25246239 -978.471067436644
141 19_22587512 19_25246239 -978.472143109585
142 19_22590858 19_25246239 -978.473261091551
143 19_22594203 19_25246239 -978.475289600074
144 19_22597549 19_25246239 -978.470464652344
145 19_22600895 19_25246239 -978.39639921616
146 19_22604768 19_25246239 -978.340510915733
147 19_22611929 19_25246239 -978.309338010581
148 19_22615951 19_25246239 -978.303844299813
149 19_22616579 19_25246239 -978.298702860744
150 19_22617111 19_25246239 -978.293816171923
151 19_22617643 19_25246239 -978.289283493258
152 19_22618175 19_25246239 -978.233147026722
153 19_22618707 19_25246239 -978.19024048972
154 19_22619240 19_25246239 -978.156090400145
155 19_22619772 19_25246239 -978.129263085255
156 19_22620304 19_25246239 -978.104282638094
157 19_22620537 19_25246239 -978.04845297283
158 19_22620655 19_25246239 -977.997468330523
159 19_22620774 19_25246239 -977.951328310451
160 19_22621212 19_25246239 -977.872546811112
161 19_22623056 19_25246239 -977.788366067933
162 19_22625940 19_25246239 -977.704671994669
163 19_22632448 19_25246239 -977.621624005001
164 19_22638956 19_25246239 -977.539349590302
165 19_22645464 19_25246239 -977.419147483641
166 19_22651972 19_25246239 -977.247199716586
167 19_22658480 19_25246239 -977.040009959764
168 19_22692039 19_25246239 -976.819515277521
169 19_22776340 19_25246239 -975.729557620804
170 19_22788765 19_25246239 -975.646010467857
171 19_22792288 19_25246239 -975.642931519452
172 19_22794125 19_25246239 -975.639907060806
173 19_22795963 19_25246239 -975.636937940431
174 19_22797800 19_25246239 -975.634025856989
175 19_22799638 19_25246239 -975.631169054348
176 19_22858304 19_25246239 -975.623951012534
177 19_22891650 19_25246239 -975.558405786574
178 19_22894267 19_25246239 -975.526102074655
179 19_22896884 19_25246239 -975.529318532899
180 19_22899501 19_25246239 -975.568379214232
181 19_22902118 19_25246239 -974.798584923714
182 19_22904734 19_25246239 -974.784649130899
183 19_22907351 19_25246239 -974.853165361127
184 19_22909968 19_25246239 -974.936824865433
185 19_22912585 19_25246239 -975.034680092295
186 19_23342789 19_25246239 -975.215518677525
187 19_23344991 19_25246239 -975.219057134399
188 19_23347193 19_25246239 -975.210722844608
189 19_23350338 19_25246239 -975.156935712601
190 19_23359294 19_25246239 -975.105034072122
191 19_23368249 19_25246239 -975.072163344806
192 19_23376634 19_25246239 -975.047009585342
193 19_23378430 19_25246239 -975.024822740492
194 19_23380227 19_25246239 -975.007902934466
195 19_23382024 19_25246239 -975.003163750023
196 19_23383821 19_25246239 -975.010689070145
197 19_23385618 19_25246239 -975.03041246987
198 19_23868659 19_25246239 -974.885299301368
199 19_23870233 19_25246239 -974.967170038804
200 19_23871808 19_25246239 -975.059341112631
201 19_23873382 19_25246239 -975.158368580075
202 19_23874956 19_25246239 -975.260178859127
203 19_23876530 19_25246239 -975.36048981461
204 19_23917687 19_25246239 -975.446828895738
205 19_23917752 19_25246239 -975.385251690337
206 19_23917817 19_25246239 -975.324507513287
207 19_23918175 19_25246239 -975.264718716062
208 19_23925367 19_25246239 -975.210504628474
209 19_23932559 19_25246239 -975.159623923135
210 19_23988954 19_25246239 -975.110672015547
211 19_23999542 19_25246239 -975.092644019404
212 19_24010131 19_25246239 -975.197330162077
213 19_24048529 19_25246239 -975.413136812767
214 19_24058490 19_25246239 -975.397771736319
215 19_24068452 19_25246239 -975.282032518625
216 19_24078414 19_25246239 -975.196111744898
217 19_24151901 19_25246239 -975.414720013006
218 19_24152632 19_25246239 -975.70272920839
219 19_24153364 19_25246239 -976.043236918558
220 19_24154095 19_25246239 -976.415309816588
221 19_24154826 19_25246239 -976.797697123273
222 19_24155557 19_25246239 -977.179590807429
223 19_24307454 19_25246239 -977.615435688284
224 19_24332887 19_25246239 -977.464973526268
225 19_24358320 19_25246239 -977.434552060708
226 19_24382219 19_25246239 -977.158336855707
227 19_24382803 19_25246239 -976.886896739522
228 19_24383257 19_25246239 -976.640238684139
229 19_24383620 19_25246239 -976.427136818966
230 19_24383973 19_25246239 -976.253068480786
231 19_24384325 19_25246239 -976.113107817241
232 19_24384678 19_25246239 -975.951314238341
233 19_24385081 19_25246239 -975.790469594913
234 19_24386149 19_25246239 -975.631905618611
235 19_24615398 19_25246239 -975.49075689705
236 19_24623533 19_25246239 -975.320727588106
237 19_24631669 19_25246239 -975.127367680753
238 19_24646048 19_25246239 -974.765725977898
239 19_24651380 19_25246239 -974.647029030312
240 19_24655682 19_25246239 -974.501466504607
241 19_24659983 19_25246239 -974.374493884816
242 19_24661370 19_25246239 -974.293367662725
243 19_24662705 19_25246239 -974.255716859951
244 19_24664113 19_25246239 -974.17425632506
245 19_24687303 19_25246239 -974.097155813056
246 19_24729734 19_25246239 -974.016018707091
247 19_24741223 19_25246239 -974.077237400759
248 19_24745602 19_25246239 -974.052691059833
249 19_24749981 19_25246239 -974.029447711299
250 19_24754360 19_25246239 -974.014420622095
251 19_24758506 19_25246239 -973.96435758182
252 19_24762609 19_25246239 -973.901976268687
253 19_24809264 19_25246239 -973.843149777947
254 19_24874336 19_25246239 -973.786577724705
255 19_24939407 19_25246239 -973.73011786832
256 19_25004478 19_25246239 -973.679526572619
257 19_25069550 19_25246239 -973.629914796709
258 19_25094384 19_25246239 -973.534913122814
259 19_25099509 19_25246239 -973.446125487341
260 19_25100587 19_25246239 -973.384965714349
261 19_25101665 19_25246239 -973.355758474935
262 19_25102743 19_25246239 -973.361617704183
263 19_25103820 19_25246239 -973.403911551005
264 19_25104898 19_25246239 -973.481987484262
265 19_25105976 19_25246239 -973.593240686243
266 19_25108018 19_25246239 -973.733505154471
267 19_25121124 19_25246239 -973.770908029166
268 19_25124172 19_25246239 -973.764457693119
269 19_25127220 19_25246239 -973.736326973101
270 19_25131012 19_25246239 -973.633351203548
271 19_25164884 19_25246239 -973.240939323455
272 19_25174425 19_25246239 -973.448287554658
273 19_25179040 19_25246239 -973.520815466736
274 19_25181248 19_25246239 -973.594356613423
275 19_25183456 19_25246239 -973.669770301561
276 19_25185664 19_25246239 -973.746900454511
277 19_25213450 19_25246239 -973.825161773177
278 19_25225757 19_25246239 -973.902211921817
279 19_25234484 19_25246239 -973.974447953683
280 19_25240804 19_25246239 -973.870208584597
281 19_25246239 19_25246239 -973.914693809431
282 19_25251673 19_25246239 -973.993314331431
283 19_25257107 19_25246239 -974.069425843181
284 19_25262541 19_25246239 -974.146942995682
285 19_25267975 19_25246239 -974.229996962893
286 19_25275395 19_25246239 -974.312867447327
287 19_25334339 19_25246239 -974.383369191489
288 19_25375580 19_25246239 -974.495847792704
289 19_25376735 19_25246239 -974.726950350784
290 19_25377890 19_25246239 -974.978493498939
291 19_25430429 19_25246239 -975.041099672829
292 19_25445245 19_25246239 -975.107277557951
293 19_25460061 19_25246239 -975.340217328035
294 19_25474762 19_25246239 -975.563235109581
295 19_25487123 19_25246239 -975.707697095144
296 19_25500518 19_25246239 -975.865525528807
297 19_25532899 19_25246239 -976.048480342042
