marker1 marker2 loglik
1 19_18147123 19_21835817 -986.562001214768
2 19_18147270 19_21835817 -986.51815533427
3 19_18147416 19_21835817 -986.473047800304
4 19_18170066 19_21835817 -986.426673542795
5 19_18210494 19_21835817 -986.415863761707
6 19_18211151 19_21835817 -986.403780009663
7 19_18211808 19_21835817 -986.389163957264
8 19_18224115 19_21835817 -986.342155102451
9 19_18226843 19_21835817 -986.263248302105
10 19_18229572 19_21835817 -986.134173768876
11 19_18232300 19_21835817 -985.977889370178
12 19_18235779 19_21835817 -985.803446389885
13 19_18244123 19_21835817 -985.776620773158
14 19_18252467 19_21835817 -985.764703590424
15 19_18275473 19_21835817 -985.414433093278
16 19_18288997 19_21835817 -985.156401030912
17 19_18302521 19_21835817 -985.147403656958
18 19_18316045 19_21835817 -985.144631240898
19 19_18333753 19_21835817 -985.153668337707
20 19_18357444 19_21835817 -985.153809664346
21 19_18363542 19_21835817 -985.155760884324
22 19_18369640 19_21835817 -985.163401301956
23 19_18375737 19_21835817 -984.69030844809
24 19_18381835 19_21835817 -983.931918838813
25 19_18387932 19_21835817 -983.069780000179
26 19_18660511 19_21835817 -982.977281289133
27 19_18668463 19_21835817 -983.073733635032
28 19_18676416 19_21835817 -982.522208395941
29 19_18975648 19_21835817 -983.622605879092
30 19_19274879 19_21835817 -983.946574999448
31 19_19305304 19_21835817 -984.329442897769
32 19_19335729 19_21835817 -984.358163458673
33 19_19461226 19_21835817 -984.324454206766
34 19_19464083 19_21835817 -984.276052524343
35 19_19466941 19_21835817 -984.226028422036
36 19_19537824 19_21835817 -984.174623432596
37 19_19548156 19_21835817 -984.122105595503
38 19_19558489 19_21835817 -984.068753679985
39 19_19870145 19_21835817 -984.137794847614
40 19_19874630 19_21835817 -984.131513978021
41 19_19879115 19_21835817 -984.122174866309
42 19_20125475 19_21835817 -984.110129261372
43 19_20137919 19_21835817 -984.09668485511
44 19_20150362 19_21835817 -984.081682762483
45 19_20302600 19_21835817 -984.166320274261
