marker1 marker2 loglik
1 19_18147123 19_31192742 -865.169291030274
2 19_18147270 19_31192742 -864.880261543287
3 19_18147416 19_31192742 -864.597965139332
4 19_18170066 19_31192742 -864.32518305909
5 19_18210494 19_31192742 -864.255138023155
6 19_18211151 19_31192742 -864.188401399136
7 19_18211808 19_31192742 -864.121642234335
8 19_18224115 19_31192742 -864.217689813038
9 19_18226843 19_31192742 -864.394068408269
10 19_18229572 19_31192742 -865.084820336625
11 19_18232300 19_31192742 -865.778865038819
12 19_18235779 19_31192742 -866.441694621387
13 19_18244123 19_31192742 -866.375987248501
14 19_18252467 19_31192742 -866.255858392406
15 19_18275473 19_31192742 -865.642675045156
16 19_18288997 19_31192742 -865.452205302776
17 19_18302521 19_31192742 -865.356246920506
18 19_18316045 19_31192742 -865.287419226955
19 19_18333753 19_31192742 -865.273006713818
20 19_18357444 19_31192742 -865.257832128158
21 19_18363542 19_31192742 -865.241612931666
22 19_18369640 19_31192742 -865.227118081714
23 19_18375737 19_31192742 -865.18514612326
24 19_18381835 19_31192742 -865.194952066178
25 19_18387932 19_31192742 -865.226412923889
26 19_18660511 19_31192742 -864.982412772263
27 19_18668463 19_31192742 -864.702225682984
28 19_18676416 19_31192742 -864.748013694954
29 19_18975648 19_31192742 -863.319737118075
30 19_19274879 19_31192742 -863.479098576097
31 19_19305304 19_31192742 -863.60468503846
32 19_19335729 19_31192742 -863.574283727321
33 19_19461226 19_31192742 -863.496915602793
34 19_19464083 19_31192742 -863.439125955586
35 19_19466941 19_31192742 -863.391321423391
36 19_19537824 19_31192742 -863.353997557817
37 19_19548156 19_31192742 -863.327522151228
38 19_19558489 19_31192742 -863.312120235227
39 19_19870145 19_31192742 -863.358855484693
40 19_19874630 19_31192742 -863.340818351568
41 19_19879115 19_31192742 -863.318750301172
42 19_20125475 19_31192742 -863.308872106531
43 19_20137919 19_31192742 -863.302290285605
44 19_20150362 19_31192742 -863.29544500128
45 19_20302600 19_31192742 -863.322744807806
46 19_20303683 19_31192742 -863.360634146031
47 19_20304765 19_31192742 -863.34466773783
48 19_20626923 19_31192742 -862.67248611334
49 19_20633442 19_31192742 -861.993758530299
50 19_20639961 19_31192742 -861.403858034523
51 19_20756178 19_31192742 -861.057818443335
52 19_20775432 19_31192742 -860.925251495163
53 19_20794687 19_31192742 -860.777265179433
54 19_20796932 19_31192742 -860.668768192688
55 19_20798905 19_31192742 -860.604780134678
56 19_20801032 19_31192742 -860.589341366375
57 19_20803231 19_31192742 -860.625130342325
58 19_20805430 19_31192742 -860.713137031981
59 19_20807629 19_31192742 -860.852500241589
60 19_20902553 19_31192742 -861.247590184044
61 19_20998510 19_31192742 -861.059222984183
62 19_21094467 19_31192742 -860.475927698411
63 19_21182134 19_31192742 -860.6039261401
64 19_21270329 19_31192742 -860.598271371278
65 19_21326896 19_31192742 -860.482734137557
66 19_21332327 19_31192742 -860.522399552387
67 19_21336729 19_31192742 -860.565541290622
68 19_21341131 19_31192742 -860.611620304739
69 19_21345533 19_31192742 -860.660051327061
70 19_21349935 19_31192742 -860.71022802749
71 19_21356079 19_31192742 -860.718534963655
72 19_21515834 19_31192742 -860.793810155546
73 19_21518274 19_31192742 -860.798651677527
74 19_21520713 19_31192742 -860.763607404995
75 19_21523152 19_31192742 -860.774772264065
76 19_21533417 19_31192742 -860.783336804286
77 19_21545048 19_31192742 -860.794563155648
78 19_21727395 19_31192742 -860.721459786917
79 19_21740049 19_31192742 -860.585978657753
80 19_21752704 19_31192742 -860.425951198437
81 19_21835817 19_31192742 -860.383703943043
82 19_21840919 19_31192742 -860.076422319403
83 19_21846022 19_31192742 -860.054053614265
84 19_21936950 19_31192742 -859.909856674629
85 19_21970456 19_31192742 -859.885902783635
86 19_22003963 19_31192742 -859.942098163225
87 19_22156073 19_31192742 -859.909431505527
88 19_22172322 19_31192742 -859.793985963571
89 19_22187306 19_31192742 -859.671415716151
