marker1 marker2 loglik
1 19_18147123 19_41984459 -1019.60293482427
2 19_18147270 19_41984459 -1019.55619760719
3 19_18147416 19_41984459 -1019.51233247754
4 19_18170066 19_41984459 -1019.47152604481
5 19_18210494 19_41984459 -1019.4311620204
6 19_18211151 19_41984459 -1019.39387184713
7 19_18211808 19_41984459 -1019.36011721013
8 19_18224115 19_41984459 -1019.27749322059
9 19_18226843 19_41984459 -1019.16633224184
10 19_18229572 19_41984459 -1018.95197882381
11 19_18232300 19_41984459 -1018.61113184786
12 19_18235779 19_41984459 -1018.15988782463
13 19_18244123 19_41984459 -1018.10400683113
14 19_18252467 19_41984459 -1018.08423240735
15 19_18275473 19_41984459 -1018.32166358366
16 19_18288997 19_41984459 -1018.5641920948
17 19_18302521 19_41984459 -1018.57197148308
18 19_18316045 19_41984459 -1018.59190107524
19 19_18333753 19_41984459 -1018.64150979008
20 19_18357444 19_41984459 -1018.74517729341
21 19_18363542 19_41984459 -1018.87144884928
22 19_18369640 19_41984459 -1018.99297317311
23 19_18375737 19_41984459 -1018.82497002436
24 19_18381835 19_41984459 -1018.67595060499
25 19_18387932 19_41984459 -1018.54991137598
26 19_18660511 19_41984459 -1018.56352458118
27 19_18668463 19_41984459 -1018.56085313009
28 19_18676416 19_41984459 -1019.35562951913
29 19_18975648 19_41984459 -1019.76662978511
30 19_19274879 19_41984459 -1019.78524903247
31 19_19305304 19_41984459 -1019.77457032655
32 19_19335729 19_41984459 -1019.84957901659
33 19_19461226 19_41984459 -1019.97381021827
34 19_19464083 19_41984459 -1020.09354606657
35 19_19466941 19_41984459 -1020.21120059094
36 19_19537824 19_41984459 -1020.32624673251
37 19_19548156 19_41984459 -1020.43818861613
38 19_19558489 19_41984459 -1020.54656769202
39 19_19870145 19_41984459 -1020.48910525343
40 19_19874630 19_41984459 -1020.5434952874
41 19_19879115 19_41984459 -1020.59817023544
42 19_20125475 19_41984459 -1020.55913570781
43 19_20137919 19_41984459 -1020.50320367281
44 19_20150362 19_41984459 -1020.45545288829
45 19_20302600 19_41984459 -1020.44506464041
46 19_20303683 19_41984459 -1020.43938022643
47 19_20304765 19_41984459 -1020.42157282705
48 19_20626923 19_41984459 -1020.4404451944
49 19_20633442 19_41984459 -1020.49107023948
50 19_20639961 19_41984459 -1020.55970924347
51 19_20756178 19_41984459 -1020.56552437378
52 19_20775432 19_41984459 -1020.54991261181
53 19_20794687 19_41984459 -1020.59896822283
54 19_20796932 19_41984459 -1020.64475832153
55 19_20798905 19_41984459 -1020.68853623137
56 19_20801032 19_41984459 -1020.73146445956
57 19_20803231 19_41984459 -1020.77448889665
58 19_20805430 19_41984459 -1020.81824563868
59 19_20807629 19_41984459 -1020.86301861242
60 19_20902553 19_41984459 -1020.9238326971
61 19_20998510 19_41984459 -1020.91228987241
62 19_21094467 19_41984459 -1020.98024278287
63 19_21182134 19_41984459 -1020.87079417314
64 19_21270329 19_41984459 -1020.87389036356
65 19_21326896 19_41984459 -1020.90150518759
66 19_21332327 19_41984459 -1020.89596882441
67 19_21336729 19_41984459 -1020.89049765582
68 19_21341131 19_41984459 -1020.88516677812
69 19_21345533 19_41984459 -1020.88004516589
70 19_21349935 19_41984459 -1020.87519349997
71 19_21356079 19_41984459 -1020.85503628066
72 19_21515834 19_41984459 -1020.87459586798
73 19_21518274 19_41984459 -1020.8930425791
74 19_21520713 19_41984459 -1020.9561542861
