marker1 marker2 loglik
1 19_18147123 19_30181824 -921.986672788136
2 19_18147270 19_30181824 -921.998609463365
3 19_18147416 19_30181824 -922.0089906672
4 19_18170066 19_30181824 -922.017703907954
5 19_18210494 19_30181824 -921.983143535107
6 19_18211151 19_30181824 -921.946808182255
7 19_18211808 19_30181824 -921.910179038468
8 19_18224115 19_30181824 -921.856106709721
9 19_18226843 19_30181824 -921.80156230747
10 19_18229572 19_30181824 -921.75714729584
11 19_18232300 19_30181824 -921.715527305127
12 19_18235779 19_30181824 -921.678536908097
13 19_18244123 19_30181824 -921.643473009683
14 19_18252467 19_30181824 -921.610671480526
15 19_18275473 19_30181824 -921.204927152284
16 19_18288997 19_30181824 -921.032050863655
17 19_18302521 19_30181824 -921.132144268774
18 19_18316045 19_30181824 -921.208834152204
19 19_18333753 19_30181824 -921.249756433959
20 19_18357444 19_30181824 -921.259532263114
21 19_18363542 19_30181824 -921.269628277725
22 19_18369640 19_30181824 -921.279922345988
23 19_18375737 19_30181824 -920.511740494338
24 19_18381835 19_30181824 -919.500501076114
25 19_18387932 19_30181824 -918.452146180976
26 19_18660511 19_30181824 -918.558134209444
27 19_18668463 19_30181824 -918.886343324203
28 19_18676416 19_30181824 -920.296833578923
29 19_18975648 19_30181824 -920.541069127423
30 19_19274879 19_30181824 -920.466682802598
31 19_19305304 19_30181824 -920.388889285276
32 19_19335729 19_30181824 -920.40919101031
33 19_19461226 19_30181824 -920.39669407112
34 19_19464083 19_30181824 -920.380913017326
35 19_19466941 19_30181824 -920.366842601941
36 19_19537824 19_30181824 -920.354483048901
37 19_19548156 19_30181824 -920.343796146015
38 19_19558489 19_30181824 -920.334704651258
39 19_19870145 19_30181824 -920.553258758602
40 19_19874630 19_30181824 -920.57773507889
41 19_19879115 19_30181824 -920.600476629078
42 19_20125475 19_30181824 -920.590390628315
43 19_20137919 19_30181824 -920.574366359009
44 19_20150362 19_30181824 -920.559030112482
45 19_20302600 19_30181824 -920.578208005051
46 19_20303683 19_30181824 -920.605377151756
47 19_20304765 19_30181824 -920.639168055708
48 19_20626923 19_30181824 -920.497371273003
49 19_20633442 19_30181824 -920.489514050141
50 19_20639961 19_30181824 -920.52243340267
51 19_20756178 19_30181824 -920.373437676983
52 19_20775432 19_30181824 -920.126812947722
53 19_20794687 19_30181824 -919.883234451758
54 19_20796932 19_30181824 -919.643670225271
55 19_20798905 19_30181824 -919.413083134215
56 19_20801032 19_30181824 -919.196237406741
57 19_20803231 19_30181824 -918.997376810186
58 19_20805430 19_30181824 -918.819951139344
59 19_20807629 19_30181824 -918.666429536981
60 19_20902553 19_30181824 -919.042523952574
61 19_20998510 19_30181824 -919.090643257288
62 19_21094467 19_30181824 -918.691742556905
63 19_21182134 19_30181824 -918.34250021576
64 19_21270329 19_30181824 -918.326974836965
65 19_21326896 19_30181824 -918.284685044749
66 19_21332327 19_30181824 -918.256247024672
67 19_21336729 19_30181824 -918.22955784926
68 19_21341131 19_30181824 -918.204888025738
69 19_21345533 19_30181824 -918.182449070527
70 19_21349935 19_30181824 -918.162389774899
71 19_21356079 19_30181824 -918.131826900346
72 19_21515834 19_30181824 -918.106304055074
73 19_21518274 19_30181824 -918.082194517906
74 19_21520713 19_30181824 -918.157497788156
75 19_21523152 19_30181824 -918.270920618213
76 19_21533417 19_30181824 -918.389427850246
77 19_21545048 19_30181824 -918.515237866839
78 19_21727395 19_30181824 -918.634396419361
79 19_21740049 19_30181824 -918.741427762364
80 19_21752704 19_30181824 -918.858597607906
81 19_21835817 19_30181824 -919.04281540102
82 19_21840919 19_30181824 -919.108337809805
83 19_21846022 19_30181824 -919.233974714363
84 19_21936950 19_30181824 -919.265726583002
85 19_21970456 19_30181824 -919.180204385002
86 19_22003963 19_30181824 -919.081096679438
87 19_22156073 19_30181824 -919.011585839483
88 19_22172322 19_30181824 -918.981477666458
89 19_22187306 19_30181824 -918.945887457091
90 19_22191696 19_30181824 -918.904347423035
91 19_22195207 19_30181824 -918.862994524837
92 19_22198718 19_30181824 -918.82171143245
93 19_22202229 19_30181824 -918.780412816468
94 19_22205740 19_30181824 -918.739261849566
95 19_22209250 19_30181824 -918.698399345714
96 19_22212761 19_30181824 -918.657969726006
97 19_22216272 19_30181824 -918.618114389541
98 19_22219783 19_30181824 -918.578977699294
99 19_22223294 19_30181824 -918.540695863718
100 19_22226805 19_30181824 -918.503401445407
101 19_22230316 19_30181824 -918.472217850668
102 19_22233827 19_30181824 -918.466885028194
103 19_22237338 19_30181824 -918.718023188552
104 19_22240848 19_30181824 -918.425817551728
105 19_22244457 19_30181824 -918.886130465432
106 19_22264004 19_30181824 -919.132968032634
107 19_22288023 19_30181824 -919.144370306028
108 19_22294213 19_30181824 -919.15096769682
109 19_22298836 19_30181824 -919.155322267905
110 19_22303459 19_30181824 -919.159940640167
111 19_22333838 19_30181824 -919.16529909248
112 19_22382301 19_30181824 -919.171419021503
113 19_22413259 19_30181824 -919.178346313346
114 19_22419242 19_30181824 -919.186098884443
115 19_22425226 19_30181824 -919.194626862854
116 19_22431209 19_30181824 -919.204058718724
117 19_22435586 19_30181824 -919.214192977804
118 19_22436965 19_30181824 -919.224987356262
119 19_22438344 19_30181824 -919.236451919537
120 19_22439723 19_30181824 -919.24854989996
121 19_22441102 19_30181824 -919.261235001496
122 19_22442482 19_30181824 -919.274455446186
123 19_22443861 19_30181824 -919.288154205526
124 19_22445240 19_30181824 -919.302267440849
125 19_22446619 19_30181824 -919.261784930851
126 19_22447998 19_30181824 -919.235233999637
127 19_22449377 19_30181824 -919.233671265803
128 19_22450756 19_30181824 -919.232209300311
129 19_22452135 19_30181824 -919.23114747019
130 19_22453515 19_30181824 -919.230020601626
131 19_22454894 19_30181824 -919.228833297312
132 19_22456273 19_30181824 -919.227588088997
133 19_22507525 19_30181824 -919.226274064695
134 19_22560818 19_30181824 -919.234799447635
135 19_22567436 19_30181824 -919.2629646034
136 19_22570782 19_30181824 -919.291680334406
137 19_22574128 19_30181824 -919.320771555841
138 19_22577474 19_30181824 -919.350111500156
139 19_22580820 19_30181824 -919.377431524649
140 19_22584166 19_30181824 -919.373687721738
141 19_22587512 19_30181824 -919.369964066869
142 19_22590858 19_30181824 -919.36626781449
143 19_22594203 19_30181824 -919.362352978422
144 19_22597549 19_30181824 -919.344965483532
145 19_22600895 19_30181824 -919.238812883374
146 19_22604768 19_30181824 -919.191501918042
147 19_22611929 19_30181824 -919.160282063491
148 19_22615951 19_30181824 -919.145741059248
149 19_22616579 19_30181824 -919.130349058096
150 19_22617111 19_30181824 -919.114034622387
151 19_22617643 19_30181824 -919.096611124941
152 19_22618175 19_30181824 -918.982182321405
153 19_22618707 19_30181824 -918.769646933689
154 19_22619240 19_30181824 -918.549863124811
155 19_22619772 19_30181824 -918.326667430866
156 19_22620304 19_30181824 -918.103686777905
157 19_22620537 19_30181824 -917.886192485149
158 19_22620655 19_30181824 -917.676885733142
159 19_22620774 19_30181824 -917.477482529582
160 19_22621212 19_30181824 -917.333998335298
161 19_22623056 19_30181824 -917.1913715028
162 19_22625940 19_30181824 -917.041625556113
163 19_22632448 19_30181824 -916.885476832274
164 19_22638956 19_30181824 -916.72445967379
165 19_22645464 19_30181824 -916.75323962467
166 19_22651972 19_30181824 -916.790449109687
167 19_22658480 19_30181824 -916.833582948614
168 19_22692039 19_30181824 -916.879872369228
169 19_22776340 19_30181824 -917.14915076871
170 19_22788765 19_30181824 -917.183444259278
171 19_22792288 19_30181824 -917.18696123802
172 19_22794125 19_30181824 -917.190482174055
173 19_22795963 19_30181824 -917.194008728164
174 19_22797800 19_30181824 -917.197541897944
175 19_22799638 19_30181824 -917.20107937544
176 19_22858304 19_30181824 -917.233431302546
177 19_22891650 19_30181824 -917.274260382264
178 19_22894267 19_30181824 -917.319112150623
179 19_22896884 19_30181824 -917.365240054122
180 19_22899501 19_30181824 -917.412327940408
181 19_22902118 19_30181824 -917.738568360757
182 19_22904734 19_30181824 -917.873805860561
183 19_22907351 19_30181824 -917.962493683146
184 19_22909968 19_30181824 -918.041466070303
185 19_22912585 19_30181824 -918.110298346862
186 19_23342789 19_30181824 -918.201255962105
187 19_23344991 19_30181824 -918.09559894548
188 19_23347193 19_30181824 -917.981746166875
189 19_23350338 19_30181824 -918.077918823845
190 19_23359294 19_30181824 -918.134482604955
191 19_23368249 19_30181824 -918.140611785467
192 19_23376634 19_30181824 -918.139920587657
193 19_23378430 19_30181824 -918.11480023577
194 19_23380227 19_30181824 -918.040422193582
195 19_23382024 19_30181824 -917.967843232766
196 19_23383821 19_30181824 -917.897003756363
197 19_23385618 19_30181824 -917.827807117555
198 19_23868659 19_30181824 -917.302703971788
199 19_23870233 19_30181824 -917.122137402387
200 19_23871808 19_30181824 -916.949660797237
201 19_23873382 19_30181824 -916.790387532603
202 19_23874956 19_30181824 -916.648638862426
203 19_23876530 19_30181824 -916.527453178337
204 19_23917687 19_30181824 -916.435028849281
205 19_23917752 19_30181824 -916.468642511
206 19_23917817 19_30181824 -916.502709956078
207 19_23918175 19_30181824 -916.537298683499
208 19_23925367 19_30181824 -916.563065320511
209 19_23932559 19_30181824 -916.583852227403
210 19_23988954 19_30181824 -916.604065464522
211 19_23999542 19_30181824 -916.607408595418
212 19_24010131 19_30181824 -916.608827981557
213 19_24048529 19_30181824 -916.604035831867
214 19_24058490 19_30181824 -916.622335230796
215 19_24068452 19_30181824 -916.668910668693
216 19_24078414 19_30181824 -916.689956525601
