marker1 marker2 loglik
1 19_18147123 19_40400303 -1003.51648171509
2 19_18147270 19_40400303 -1003.41255093655
3 19_18147416 19_40400303 -1003.31388383379
4 19_18170066 19_40400303 -1003.22142877005
5 19_18210494 19_40400303 -1003.13556384757
6 19_18211151 19_40400303 -1003.04973432107
7 19_18211808 19_40400303 -1002.96450211785
8 19_18224115 19_40400303 -1002.81002258115
9 19_18226843 19_40400303 -1002.64687224766
10 19_18229572 19_40400303 -1002.51736984552
11 19_18232300 19_40400303 -1002.40140484283
12 19_18235779 19_40400303 -1002.30430658346
13 19_18244123 19_40400303 -1002.20768511667
14 19_18252467 19_40400303 -1002.11438400013
15 19_18275473 19_40400303 -1001.90282517985
16 19_18288997 19_40400303 -1001.96602090553
17 19_18302521 19_40400303 -1001.99521510147
18 19_18316045 19_40400303 -1002.05601356642
19 19_18333753 19_40400303 -1002.18814027314
20 19_18357444 19_40400303 -1002.33659884093
21 19_18363542 19_40400303 -1002.49337535081
22 19_18369640 19_40400303 -1002.64900132195
23 19_18375737 19_40400303 -1002.4197935324
24 19_18381835 19_40400303 -1002.33956859619
25 19_18387932 19_40400303 -1002.36936400424
26 19_18660511 19_40400303 -1002.49359019346
27 19_18668463 19_40400303 -1002.78300154439
28 19_18676416 19_40400303 -1002.99206910186
29 19_18975648 19_40400303 -1003.42804204329
30 19_19274879 19_40400303 -1003.51116757927
31 19_19305304 19_40400303 -1003.72244839274
32 19_19335729 19_40400303 -1003.82340942317
33 19_19461226 19_40400303 -1003.88200732677
34 19_19464083 19_40400303 -1003.94444074774
35 19_19466941 19_40400303 -1004.00952221159
36 19_19537824 19_40400303 -1004.07702962506
37 19_19548156 19_40400303 -1004.14671813786
38 19_19558489 19_40400303 -1004.21831796071
39 19_19870145 19_40400303 -1004.13597774778
40 19_19874630 19_40400303 -1004.12002667578
41 19_19879115 19_40400303 -1004.10177260759
42 19_20125475 19_40400303 -1004.07117705677
43 19_20137919 19_40400303 -1004.03745816043
44 19_20150362 19_40400303 -1004.00310617255
45 19_20302600 19_40400303 -1003.95479498718
46 19_20303683 19_40400303 -1003.90358184529
47 19_20304765 19_40400303 -1003.88348465079
48 19_20626923 19_40400303 -1003.86250687959
49 19_20633442 19_40400303 -1003.81939716739
50 19_20639961 19_40400303 -1003.7519181123
51 19_20756178 19_40400303 -1003.66258595021
52 19_20775432 19_40400303 -1003.57016267351
53 19_20794687 19_40400303 -1003.51747073723
54 19_20796932 19_40400303 -1003.47481248448
55 19_20798905 19_40400303 -1003.44317385935
56 19_20801032 19_40400303 -1003.42320103058
57 19_20803231 19_40400303 -1003.41518048688
58 19_20805430 19_40400303 -1003.41904047114
59 19_20807629 19_40400303 -1003.43437852627
60 19_20902553 19_40400303 -1003.5036803853
61 19_20998510 19_40400303 -1003.55679046838
62 19_21094467 19_40400303 -1003.36547764198
63 19_21182134 19_40400303 -1003.36792411345
64 19_21270329 19_40400303 -1003.37795485193
65 19_21326896 19_40400303 -1003.34592427129
66 19_21332327 19_40400303 -1003.33739562417
67 19_21336729 19_40400303 -1003.32631217675
68 19_21341131 19_40400303 -1003.31281967822
69 19_21345533 19_40400303 -1003.29708848466
70 19_21349935 19_40400303 -1003.27930658929
71 19_21356079 19_40400303 -1003.20032039304
72 19_21515834 19_40400303 -1003.12827598293
73 19_21518274 19_40400303 -1003.07812775944
74 19_21520713 19_40400303 -1003.02822642129
75 19_21523152 19_40400303 -1002.99319681251
76 19_21533417 19_40400303 -1002.9563526331
77 19_21545048 19_40400303 -1002.94596065109
78 19_21727395 19_40400303 -1002.94201943927
79 19_21740049 19_40400303 -1002.93161858704
80 19_21752704 19_40400303 -1002.88860347897
81 19_21835817 19_40400303 -1002.7343976639
82 19_21840919 19_40400303 -1002.3171852396
83 19_21846022 19_40400303 -1002.30699944192
84 19_21936950 19_40400303 -1002.3232530208
85 19_21970456 19_40400303 -1002.24215675079
86 19_22003963 19_40400303 -1002.14808916932
87 19_22156073 19_40400303 -1002.11574429901
88 19_22172322 19_40400303 -1002.10242801
89 19_22187306 19_40400303 -1002.06723966332
90 19_22191696 19_40400303 -1002.00536563423
91 19_22195207 19_40400303 -1001.94378478574
92 19_22198718 19_40400303 -1001.90730873476
93 19_22202229 19_40400303 -1001.88129724759
94 19_22205740 19_40400303 -1001.85586200652
95 19_22209250 19_40400303 -1001.8311266013
96 19_22212761 19_40400303 -1001.80720234972
97 19_22216272 19_40400303 -1001.78418104585
98 19_22219783 19_40400303 -1001.76213914384
99 19_22223294 19_40400303 -1001.74113122471
100 19_22226805 19_40400303 -1001.72119217235
101 19_22230316 19_40400303 -1001.70790130164
102 19_22233827 19_40400303 -1001.72199203109
103 19_22237338 19_40400303 -1001.66783679012
104 19_22240848 19_40400303 -1001.6061344806
105 19_22244457 19_40400303 -1001.55882864256
106 19_22264004 19_40400303 -1001.63495288916
107 19_22288023 19_40400303 -1001.68006065696
108 19_22294213 19_40400303 -1001.70712501202
