marker1 marker2 loglik
1 19_18147123 19_34068636 -847.974172015243
2 19_18147270 19_34068636 -847.824055961571
3 19_18147416 19_34068636 -847.673333466133
4 19_18170066 19_34068636 -847.523943198402
5 19_18210494 19_34068636 -847.505410626089
6 19_18211151 19_34068636 -847.489890990509
7 19_18211808 19_34068636 -847.475255940198
8 19_18224115 19_34068636 -847.464288033042
9 19_18226843 19_34068636 -847.425782653537
10 19_18229572 19_34068636 -847.168911468445
11 19_18232300 19_34068636 -846.911341529771
12 19_18235779 19_34068636 -846.664109957338
13 19_18244123 19_34068636 -846.727840416554
14 19_18252467 19_34068636 -846.809921676964
15 19_18275473 19_34068636 -846.992364386454
16 19_18288997 19_34068636 -846.807323450375
17 19_18302521 19_34068636 -846.721453217151
18 19_18316045 19_34068636 -846.665200671809
19 19_18333753 19_34068636 -846.703633722928
20 19_18357444 19_34068636 -846.840636453412
21 19_18363542 19_34068636 -846.989905362416
22 19_18369640 19_34068636 -847.130595506555
23 19_18375737 19_34068636 -847.102939172929
24 19_18381835 19_34068636 -846.825278644595
25 19_18387932 19_34068636 -846.521981456387
26 19_18660511 19_34068636 -845.849279340973
27 19_18668463 19_34068636 -845.240424989046
28 19_18676416 19_34068636 -843.809961540021
29 19_18975648 19_34068636 -842.313970485403
30 19_19274879 19_34068636 -842.186026774579
31 19_19305304 19_34068636 -841.934618145815
32 19_19335729 19_34068636 -841.809945017826
33 19_19461226 19_34068636 -841.750753111748
34 19_19464083 19_34068636 -841.704911127676
35 19_19466941 19_34068636 -841.668003721559
36 19_19537824 19_34068636 -841.640649660546
37 19_19548156 19_34068636 -841.623350454759
38 19_19558489 19_34068636 -841.616468395099
39 19_19870145 19_34068636 -841.65418168075
40 19_19874630 19_34068636 -841.579163700229
41 19_19879115 19_34068636 -841.512056468463
42 19_20125475 19_34068636 -841.529885469005
43 19_20137919 19_34068636 -841.565400413833
44 19_20150362 19_34068636 -841.599818141477
45 19_20302600 19_34068636 -841.603024349503
46 19_20303683 19_34068636 -841.600165602658
47 19_20304765 19_34068636 -841.57102386052
48 19_20626923 19_34068636 -841.714716340827
49 19_20633442 19_34068636 -841.880299559014
50 19_20639961 19_34068636 -841.954609079249
51 19_20756178 19_34068636 -841.940908954145
52 19_20775432 19_34068636 -841.878375688356
53 19_20794687 19_34068636 -841.613725395483
54 19_20796932 19_34068636 -841.382913658965
55 19_20798905 19_34068636 -841.192376689494
56 19_20801032 19_34068636 -841.047482950058
57 19_20803231 19_34068636 -840.952116000019
58 19_20805430 19_34068636 -840.908420184771
59 19_20807629 19_34068636 -840.91664339011
60 19_20902553 19_34068636 -841.504285369992
61 19_20998510 19_34068636 -841.522221906986
62 19_21094467 19_34068636 -841.389362924167
63 19_21182134 19_34068636 -841.347233129093
64 19_21270329 19_34068636 -841.314362623176
65 19_21326896 19_34068636 -841.143807732145
66 19_21332327 19_34068636 -841.062561961563
