marker1 marker2 loglik
1 19_18147123 19_40400303 -974.660184907234
2 19_18147270 19_40400303 -974.647922051912
3 19_18147416 19_40400303 -974.635271177307
4 19_18170066 19_40400303 -974.622251742755
5 19_18210494 19_40400303 -974.612407744756
6 19_18211151 19_40400303 -974.598761772311
7 19_18211808 19_40400303 -974.580847594953
8 19_18224115 19_40400303 -974.583767592781
9 19_18226843 19_40400303 -974.604658384839
10 19_18229572 19_40400303 -974.686917744987
11 19_18232300 19_40400303 -974.741480573021
12 19_18235779 19_40400303 -974.76451503498
13 19_18244123 19_40400303 -974.705083144444
14 19_18252467 19_40400303 -974.636650568575
15 19_18275473 19_40400303 -974.507896728429
16 19_18288997 19_40400303 -974.421972404219
17 19_18302521 19_40400303 -974.415508699192
18 19_18316045 19_40400303 -974.410572231246
19 19_18333753 19_40400303 -974.415259583666
20 19_18357444 19_40400303 -974.412970600612
21 19_18363542 19_40400303 -974.411922980367
22 19_18369640 19_40400303 -974.411988400828
23 19_18375737 19_40400303 -974.352614066551
24 19_18381835 19_40400303 -974.181726032493
25 19_18387932 19_40400303 -973.835437339807
26 19_18660511 19_40400303 -973.425026243156
27 19_18668463 19_40400303 -972.97244752856
28 19_18676416 19_40400303 -972.781352768626
29 19_18975648 19_40400303 -972.439485732292
30 19_19274879 19_40400303 -972.985431059698
31 19_19305304 19_40400303 -974.13471496825
32 19_19335729 19_40400303 -974.517175726288
33 19_19461226 19_40400303 -974.593973163327
34 19_19464083 19_40400303 -974.67281043911
35 19_19466941 19_40400303 -974.742227803616
36 19_19537824 19_40400303 -974.801847946879
37 19_19548156 19_40400303 -974.851381067347
38 19_19558489 19_40400303 -974.890635344507
39 19_19870145 19_40400303 -974.916841263216
40 19_19874630 19_40400303 -974.950686017388
41 19_19879115 19_40400303 -974.980902923722
42 19_20125475 19_40400303 -975.056338470433
43 19_20137919 19_40400303 -975.147824008947
44 19_20150362 19_40400303 -975.242628229341
45 19_20302600 19_40400303 -975.299330653902
46 19_20303683 19_40400303 -975.340870386875
47 19_20304765 19_40400303 -975.379658360154
48 19_20626923 19_40400303 -975.419333551974
