marker1 marker2 loglik
1 19_18147123 19_37259427 -878.585169354118
2 19_18147270 19_37259427 -878.503653803809
3 19_18147416 19_37259427 -878.421658761741
4 19_18170066 19_37259427 -878.339253643255
5 19_18210494 19_37259427 -878.353629880737
6 19_18211151 19_37259427 -878.377589886582
7 19_18211808 19_37259427 -878.408642600733
8 19_18224115 19_37259427 -878.538904261735
9 19_18226843 19_37259427 -878.614345919331
10 19_18229572 19_37259427 -878.444748465593
11 19_18232300 19_37259427 -878.251852772942
12 19_18235779 19_37259427 -878.056955701326
13 19_18244123 19_37259427 -878.08234575292
14 19_18252467 19_37259427 -878.131124692353
15 19_18275473 19_37259427 -877.848165091176
16 19_18288997 19_37259427 -877.891173150883
17 19_18302521 19_37259427 -878.00524662006
18 19_18316045 19_37259427 -878.103295283229
19 19_18333753 19_37259427 -878.17672061979
20 19_18357444 19_37259427 -878.283712549964
21 19_18363542 19_37259427 -878.395341703216
22 19_18369640 19_37259427 -878.512410954615
23 19_18375737 19_37259427 -878.572538049782
24 19_18381835 19_37259427 -878.494003468968
25 19_18387932 19_37259427 -878.367698287262
26 19_18660511 19_37259427 -877.945932921057
27 19_18668463 19_37259427 -877.488696701332
28 19_18676416 19_37259427 -875.749463614772
29 19_18975648 19_37259427 -876.917967623617
30 19_19274879 19_37259427 -876.914219265816
31 19_19305304 19_37259427 -876.914494541477
32 19_19335729 19_37259427 -876.96873964914
33 19_19461226 19_37259427 -877.030969065415
34 19_19464083 19_37259427 -877.090353539203
35 19_19466941 19_37259427 -877.155418310495
36 19_19537824 19_37259427 -877.22599924088
37 19_19548156 19_37259427 -877.301892511019
38 19_19558489 19_37259427 -877.382858189493
39 19_19870145 19_37259427 -877.417771837882
40 19_19874630 19_37259427 -877.432725277346
41 19_19879115 19_37259427 -877.441872685566
42 19_20125475 19_37259427 -877.420197419731
43 19_20137919 19_37259427 -877.392124439755
44 19_20150362 19_37259427 -877.364681973118
45 19_20302600 19_37259427 -877.420525586265
46 19_20303683 19_37259427 -877.483007375062
47 19_20304765 19_37259427 -877.538884562432
48 19_20626923 19_37259427 -877.748949976083
49 19_20633442 19_37259427 -877.910942858564
50 19_20639961 19_37259427 -877.988976557358
51 19_20756178 19_37259427 -878.107037489278
52 19_20775432 19_37259427 -878.226101224047
53 19_20794687 19_37259427 -878.318408620035
54 19_20796932 19_37259427 -878.427700728529
55 19_20798905 19_37259427 -878.552751319446
56 19_20801032 19_37259427 -878.691861762588
57 19_20803231 19_37259427 -878.842964089014
58 19_20805430 19_37259427 -879.003720267681
59 19_20807629 19_37259427 -879.171635823739
60 19_20902553 19_37259427 -878.637368475785
61 19_20998510 19_37259427 -878.584733225593
62 19_21094467 19_37259427 -877.925401029072
63 19_21182134 19_37259427 -877.919307354039
64 19_21270329 19_37259427 -877.886806242027
65 19_21326896 19_37259427 -877.891560380713
66 19_21332327 19_37259427 -877.887508455974
67 19_21336729 19_37259427 -877.880037812954
68 19_21341131 19_37259427 -877.869429314109
69 19_21345533 19_37259427 -877.856002011071
70 19_21349935 19_37259427 -877.840098008268
71 19_21356079 19_37259427 -878.057528969452
72 19_21515834 19_37259427 -878.366917374503
73 19_21518274 19_37259427 -878.569942059728
74 19_21520713 19_37259427 -878.719364346166
75 19_21523152 19_37259427 -878.713766421047
76 19_21533417 19_37259427 -878.708644889434
77 19_21545048 19_37259427 -878.705564388714
78 19_21727395 19_37259427 -878.7134072126
79 19_21740049 19_37259427 -878.725696861062
80 19_21752704 19_37259427 -878.730570818846
81 19_21835817 19_37259427 -878.555458694084
82 19_21840919 19_37259427 -878.204293538615
83 19_21846022 19_37259427 -878.198164542723
84 19_21936950 19_37259427 -878.151604557022
85 19_21970456 19_37259427 -878.080722627064
86 19_22003963 19_37259427 -878.016132405945
87 19_22156073 19_37259427 -877.982325809765
