marker1 marker2 loglik
1 19_18147123 19_38421678 -985.914014621817
2 19_18147270 19_38421678 -985.864539601434
3 19_18147416 19_38421678 -985.823308309717
4 19_18170066 19_38421678 -985.791153367919
5 19_18210494 19_38421678 -985.784718772534
6 19_18211151 19_38421678 -985.777419214917
7 19_18211808 19_38421678 -985.769928789723
8 19_18224115 19_38421678 -985.740886331934
9 19_18226843 19_38421678 -985.733695504325
10 19_18229572 19_38421678 -985.843372489687
11 19_18232300 19_38421678 -985.999996429002
12 19_18235779 19_38421678 -986.194644422517
13 19_18244123 19_38421678 -986.227820725639
14 19_18252467 19_38421678 -986.248682390484
15 19_18275473 19_38421678 -986.088088698961
16 19_18288997 19_38421678 -986.006901043633
17 19_18302521 19_38421678 -985.998660460688
18 19_18316045 19_38421678 -986.001312067962
19 19_18333753 19_38421678 -986.042386873913
20 19_18357444 19_38421678 -986.089589780966
21 19_18363542 19_38421678 -986.140139090412
22 19_18369640 19_38421678 -986.196749987537
23 19_18375737 19_38421678 -985.819757190867
24 19_18381835 19_38421678 -985.324224226333
25 19_18387932 19_38421678 -984.953158438892
26 19_18660511 19_38421678 -985.126016411861
27 19_18668463 19_38421678 -985.389204706206
28 19_18676416 19_38421678 -985.826240000236
29 19_18975648 19_38421678 -985.586938775304
30 19_19274879 19_38421678 -985.582111222986
31 19_19305304 19_38421678 -985.63177812539
32 19_19335729 19_38421678 -985.720565056504
33 19_19461226 19_38421678 -985.775575687168
34 19_19464083 19_38421678 -985.838018767381
35 19_19466941 19_38421678 -985.902999023495
36 19_19537824 19_38421678 -985.970149518188
37 19_19548156 19_38421678 -986.039059149563
38 19_19558489 19_38421678 -986.1092909776
39 19_19870145 19_38421678 -985.983510972025
40 19_19874630 19_38421678 -985.977145859456
41 19_19879115 19_38421678 -985.973644694932
42 19_20125475 19_38421678 -985.985676546169
43 19_20137919 19_38421678 -986.00028787006
44 19_20150362 19_38421678 -986.014285754599
45 19_20302600 19_38421678 -986.03463065
46 19_20303683 19_38421678 -986.053248199551
47 19_20304765 19_38421678 -986.075184920486
48 19_20626923 19_38421678 -985.87811071672
49 19_20633442 19_38421678 -985.824054423277
50 19_20639961 19_38421678 -985.836704660184
51 19_20756178 19_38421678 -985.8609495185
52 19_20775432 19_38421678 -985.897056825037
53 19_20794687 19_38421678 -985.828831294464
54 19_20796932 19_38421678 -985.768632257304
55 19_20798905 19_38421678 -985.719216322195
56 19_20801032 19_38421678 -985.683006397541
57 19_20803231 19_38421678 -985.661897820422
58 19_20805430 19_38421678 -985.657118259106
59 19_20807629 19_38421678 -985.669148064038
60 19_20902553 19_38421678 -985.070975699987
61 19_20998510 19_38421678 -984.945189126139
62 19_21094467 19_38421678 -985.450954534017
63 19_21182134 19_38421678 -985.426589851414
64 19_21270329 19_38421678 -985.3979041059
65 19_21326896 19_38421678 -985.297238532957
66 19_21332327 19_38421678 -985.314001120313
67 19_21336729 19_38421678 -985.334386831501
68 19_21341131 19_38421678 -985.358127400556
69 19_21345533 19_38421678 -985.384892640687
70 19_21349935 19_38421678 -985.414307039498
71 19_21356079 19_38421678 -985.589946511144
72 19_21515834 19_38421678 -985.624365103298
73 19_21518274 19_38421678 -985.593250986216
74 19_21520713 19_38421678 -985.554056286195
75 19_21523152 19_38421678 -985.494696094408
76 19_21533417 19_38421678 -985.396008910209
77 19_21545048 19_38421678 -985.260854543077
78 19_21727395 19_38421678 -985.063764172719
79 19_21740049 19_38421678 -984.834095809219
80 19_21752704 19_38421678 -984.599357409745
81 19_21835817 19_38421678 -984.254028858992
82 19_21840919 19_38421678 -984.251039182979
83 19_21846022 19_38421678 -984.27346810082
84 19_21936950 19_38421678 -984.139359927923
85 19_21970456 19_38421678 -984.016500179471
86 19_22003963 19_38421678 -983.946804905485
87 19_22156073 19_38421678 -983.93076296295
88 19_22172322 19_38421678 -983.930260177239
89 19_22187306 19_38421678 -983.940048070757
90 19_22191696 19_38421678 -983.962275654304
91 19_22195207 19_38421678 -983.986122664176
92 19_22198718 19_38421678 -984.000143607515
93 19_22202229 19_38421678 -984.011779361165
94 19_22205740 19_38421678 -984.025800045544
95 19_22209250 19_38421678 -984.042197640562
96 19_22212761 19_38421678 -984.060940534191
97 19_22216272 19_38421678 -984.081975764864
98 19_22219783 19_38421678 -984.105229160251
99 19_22223294 19_38421678 -984.130610391136
100 19_22226805 19_38421678 -984.158011636567
101 19_22230316 19_38421678 -984.176076544159
102 19_22233827 19_38421678 -984.140414566006
103 19_22237338 19_38421678 -984.153989700374
104 19_22240848 19_38421678 -984.143279019778
105 19_22244457 19_38421678 -984.260559946573
106 19_22264004 19_38421678 -984.332646908841
107 19_22288023 19_38421678 -984.343918722293
108 19_22294213 19_38421678 -984.354218817672
109 19_22298836 19_38421678 -984.320216074431
110 19_22303459 19_38421678 -984.278187108413
111 19_22333838 19_38421678 -984.235536618735
112 19_22382301 19_38421678 -984.192813061629
113 19_22413259 19_38421678 -984.150035167515
114 19_22419242 19_38421678 -984.107386807422
115 19_22425226 19_38421678 -984.064988019028
116 19_22431209 19_38421678 -984.023241268995
117 19_22435586 19_38421678 -983.983084138926
118 19_22436965 19_38421678 -983.944982985229
119 19_22438344 19_38421678 -983.90822329533
120 19_22439723 19_38421678 -983.873070611186
121 19_22441102 19_38421678 -983.839764707194
122 19_22442482 19_38421678 -983.808515490393
123 19_22443861 19_38421678 -983.779499551318
124 19_22445240 19_38421678 -983.752860326843
125 19_22446619 19_38421678 -983.736825012701
126 19_22447998 19_38421678 -983.731342268035
127 19_22449377 19_38421678 -983.739927818057
128 19_22450756 19_38421678 -983.748339036076
129 19_22452135 19_38421678 -983.756385443533
130 19_22453515 19_38421678 -983.764350661686
131 19_22454894 19_38421678 -983.772227766013
132 19_22456273 19_38421678 -983.780010589728
133 19_22507525 19_38421678 -983.78757015594
134 19_22560818 19_38421678 -983.794363307408
135 19_22567436 19_38421678 -983.799930873086
136 19_22570782 19_38421678 -983.805424316356
137 19_22574128 19_38421678 -983.810841484933
138 19_22577474 19_38421678 -983.816182119837
139 19_22580820 19_38421678 -983.821080419081
140 19_22584166 19_38421678 -983.820541661743
141 19_22587512 19_38421678 -983.819758347896
142 19_22590858 19_38421678 -983.81871773611
143 19_22594203 19_38421678 -983.798536062942
144 19_22597549 19_38421678 -983.746690076549
145 19_22600895 19_38421678 -983.739429952879
146 19_22604768 19_38421678 -983.768201545461
147 19_22611929 19_38421678 -983.768407073352
148 19_22615951 19_38421678 -983.760648143289
149 19_22616579 19_38421678 -983.752576547104
150 19_22617111 19_38421678 -983.744211060859
151 19_22617643 19_38421678 -983.735567132482
152 19_22618175 19_38421678 -983.691207840758
