marker1 marker2 loglik
1 19_18147123 19_23873382 -1012.15434852125
2 19_18147270 19_23873382 -1012.11777744944
3 19_18147416 19_23873382 -1012.0902968428
4 19_18170066 19_23873382 -1012.07257651906
5 19_18210494 19_23873382 -1012.06286112855
6 19_18211151 19_23873382 -1012.05181810763
7 19_18211808 19_23873382 -1012.0406020763
8 19_18224115 19_23873382 -1012.01249893783
9 19_18226843 19_23873382 -1012.00064669358
10 19_18229572 19_23873382 -1012.07177845327
11 19_18232300 19_23873382 -1012.19432932612
12 19_18235779 19_23873382 -1012.36099460554
13 19_18244123 19_23873382 -1012.39444015457
14 19_18252467 19_23873382 -1012.41794514734
15 19_18275473 19_23873382 -1012.24956846463
16 19_18288997 19_23873382 -1012.1679544847
17 19_18302521 19_23873382 -1012.15382999139
18 19_18316045 19_23873382 -1012.14882456726
19 19_18333753 19_23873382 -1012.17917161668
20 19_18357444 19_23873382 -1012.22418822585
21 19_18363542 19_23873382 -1012.27530041769
22 19_18369640 19_23873382 -1012.33411403854
23 19_18375737 19_23873382 -1011.96391187538
24 19_18381835 19_23873382 -1011.48607666008
25 19_18387932 19_23873382 -1011.1465102746
26 19_18660511 19_23873382 -1011.31398294303
27 19_18668463 19_23873382 -1011.56514873987
28 19_18676416 19_23873382 -1011.9460406097
29 19_18975648 19_23873382 -1011.65621371423
30 19_19274879 19_23873382 -1011.65816485656
31 19_19305304 19_23873382 -1011.69464344568
32 19_19335729 19_23873382 -1011.76850231607
33 19_19461226 19_23873382 -1011.82919371581
34 19_19464083 19_23873382 -1011.89887109162
35 19_19466941 19_23873382 -1011.97075265524
36 19_19537824 19_23873382 -1012.04448613596
37 19_19548156 19_23873382 -1012.11967996247
38 19_19558489 19_23873382 -1012.19592061954
39 19_19870145 19_23873382 -1012.06666585407
40 19_19874630 19_23873382 -1012.0642451568
41 19_19879115 19_23873382 -1012.06423104125
42 19_20125475 19_23873382 -1012.07866349999
43 19_20137919 19_23873382 -1012.09564515707
44 19_20150362 19_23873382 -1012.11214493318
45 19_20302600 19_23873382 -1012.13385776836
46 19_20303683 19_23873382 -1012.15382518491
47 19_20304765 19_23873382 -1012.17551647061
48 19_20626923 19_23873382 -1011.92285075246
49 19_20633442 19_23873382 -1011.84796180691
50 19_20639961 19_23873382 -1011.86335933519
51 19_20756178 19_23873382 -1011.88569470517
52 19_20775432 19_23873382 -1011.91861924808
53 19_20794687 19_23873382 -1011.83170385477
54 19_20796932 19_23873382 -1011.75575815112
55 19_20798905 19_23873382 -1011.69406376721
56 19_20801032 19_23873382 -1011.64944830371
57 19_20803231 19_23873382 -1011.62406082141
58 19_20805430 19_23873382 -1011.61921523846
59 19_20807629 19_23873382 -1011.63531034837
60 19_20902553 19_23873382 -1011.07497610876
61 19_20998510 19_23873382 -1010.96342934673
62 19_21094467 19_23873382 -1011.56196098979
63 19_21182134 19_23873382 -1011.53480867084
64 19_21270329 19_23873382 -1011.5080353162
65 19_21326896 19_23873382 -1011.40872120252
66 19_21332327 19_23873382 -1011.42480991639
67 19_21336729 19_23873382 -1011.44415050936
68 19_21341131 19_23873382 -1011.46650338344
69 19_21345533 19_23873382 -1011.49157281698
70 19_21349935 19_23873382 -1011.51902189168
71 19_21356079 19_23873382 -1011.71883590352
72 19_21515834 19_23873382 -1011.77386224941
73 19_21518274 19_23873382 -1011.75215160469
74 19_21520713 19_23873382 -1011.73154771566
75 19_21523152 19_23873382 -1011.68176051686
76 19_21533417 19_23873382 -1011.59305402835
77 19_21545048 19_23873382 -1011.46803420202
78 19_21727395 19_23873382 -1011.26911325601
79 19_21740049 19_23873382 -1011.0279005041
80 19_21752704 19_23873382 -1010.77569843086
81 19_21835817 19_23873382 -1010.44086008881
82 19_21840919 19_23873382 -1010.40187260215
83 19_21846022 19_23873382 -1010.41069831287
84 19_21936950 19_23873382 -1010.27648764379
85 19_21970456 19_23873382 -1010.17078058022
86 19_22003963 19_23873382 -1010.12006723702
87 19_22156073 19_23873382 -1010.10936388486
88 19_22172322 19_23873382 -1010.10337359217
89 19_22187306 19_23873382 -1010.10626967112
90 19_22191696 19_23873382 -1010.11976694265
91 19_22195207 19_23873382 -1010.13508030758
92 19_22198718 19_23873382 -1010.13819968522
93 19_22202229 19_23873382 -1010.1381637067
94 19_22205740 19_23873382 -1010.14085780465
95 19_22209250 19_23873382 -1010.14632937275
96 19_22212761 19_23873382 -1010.15459965333
97 19_22216272 19_23873382 -1010.16566539184
98 19_22219783 19_23873382 -1010.17949762723
99 19_22223294 19_23873382 -1010.19604646666
100 19_22226805 19_23873382 -1010.21523900377
101 19_22230316 19_23873382 -1010.22435695272
102 19_22233827 19_23873382 -1010.17340636334
103 19_22237338 19_23873382 -1010.17271885318
104 19_22240848 19_23873382 -1010.08416374566
105 19_22244457 19_23873382 -1010.19897456757
106 19_22264004 19_23873382 -1010.27073540053
107 19_22288023 19_23873382 -1010.2815474264
108 19_22294213 19_23873382 -1010.29183998215
109 19_22298836 19_23873382 -1010.25849536612
110 19_22303459 19_23873382 -1010.2170672208
111 19_22333838 19_23873382 -1010.17484675619
112 19_22382301 19_23873382 -1010.13237504469
113 19_22413259 19_23873382 -1010.08967338303
114 19_22419242 19_23873382 -1010.04693454556
115 19_22425226 19_23873382 -1010.00424845801
116 19_22431209 19_23873382 -1009.96200534743
117 19_22435586 19_23873382 -1009.92121146925
118 19_22436965 19_23873382 -1009.88235030934
119 19_22438344 19_23873382 -1009.84465690478
120 19_22439723 19_23873382 -1009.80840779768
121 19_22441102 19_23873382 -1009.77385553456
122 19_22442482 19_23873382 -1009.7412238276
123 19_22443861 19_23873382 -1009.71070382262
124 19_22445240 19_23873382 -1009.68245426285
125 19_22446619 19_23873382 -1009.6674606002
