marker1 marker2 loglik
1 19_18147123 19_31192742 -862.595013588276
2 19_18147270 19_31192742 -862.536665680823
3 19_18147416 19_31192742 -862.479893145177
4 19_18170066 19_31192742 -862.425701091553
5 19_18210494 19_31192742 -862.483751027511
6 19_18211151 19_31192742 -862.545408015805
7 19_18211808 19_31192742 -862.608124901639
8 19_18224115 19_31192742 -862.636597141228
9 19_18226843 19_31192742 -862.686451324286
10 19_18229572 19_31192742 -862.86109930932
11 19_18232300 19_31192742 -863.06282992612
12 19_18235779 19_31192742 -863.282206737365
13 19_18244123 19_31192742 -863.252919630444
14 19_18252467 19_31192742 -863.210268212083
15 19_18275473 19_31192742 -862.960230989397
16 19_18288997 19_31192742 -862.804786482952
17 19_18302521 19_31192742 -862.786264628666
18 19_18316045 19_31192742 -862.766936431096
19 19_18333753 19_31192742 -862.738625265522
20 19_18357444 19_31192742 -862.767276765298
21 19_18363542 19_31192742 -862.805679219757
22 19_18369640 19_31192742 -862.844486400742
23 19_18375737 19_31192742 -862.657199512161
24 19_18381835 19_31192742 -862.459069844897
25 19_18387932 19_31192742 -862.247482836766
26 19_18660511 19_31192742 -862.20154133854
27 19_18668463 19_31192742 -862.141541772549
28 19_18676416 19_31192742 -862.131258259998
29 19_18975648 19_31192742 -861.745584623373
30 19_19274879 19_31192742 -861.941394447582
31 19_19305304 19_31192742 -862.610060202757
32 19_19335729 19_31192742 -863.011150133338
33 19_19461226 19_31192742 -862.99377517749
34 19_19464083 19_31192742 -862.96623133042
35 19_19466941 19_31192742 -862.938061036507
36 19_19537824 19_31192742 -862.909462294684
37 19_19548156 19_31192742 -862.880601165117
38 19_19558489 19_31192742 -862.851619535771
39 19_19870145 19_31192742 -863.051152543195
40 19_19874630 19_31192742 -863.081566712648
41 19_19879115 19_31192742 -863.12806619245
42 19_20125475 19_31192742 -863.161227162494
43 19_20137919 19_31192742 -863.192027335152
44 19_20150362 19_31192742 -863.228962301132
45 19_20302600 19_31192742 -863.280292662922
46 19_20303683 19_31192742 -863.336312048868
47 19_20304765 19_31192742 -863.312958015584
48 19_20626923 19_31192742 -863.242762008212
49 19_20633442 19_31192742 -863.141813503431
50 19_20639961 19_31192742 -863.028571963455
51 19_20756178 19_31192742 -862.901759911446
52 19_20775432 19_31192742 -862.784838531683
53 19_20794687 19_31192742 -862.597537585814
54 19_20796932 19_31192742 -862.410766603851
55 19_20798905 19_31192742 -862.228234099222
56 19_20801032 19_31192742 -862.053716609468
57 19_20803231 19_31192742 -861.890795004047
58 19_20805430 19_31192742 -861.74259953138
59 19_20807629 19_31192742 -861.611580786303
60 19_20902553 19_31192742 -861.226797804973
61 19_20998510 19_31192742 -861.248474811336
62 19_21094467 19_31192742 -861.929096757307
63 19_21182134 19_31192742 -861.97460163006
64 19_21270329 19_31192742 -861.971080121495
65 19_21326896 19_31192742 -862.167311615896
66 19_21332327 19_31192742 -862.158767157771
67 19_21336729 19_31192742 -862.147011669037
68 19_21341131 19_31192742 -862.132954711679
69 19_21345533 19_31192742 -862.117521713431
70 19_21349935 19_31192742 -862.101610831646
71 19_21356079 19_31192742 -862.010044126005
72 19_21515834 19_31192742 -861.917821478471
73 19_21518274 19_31192742 -861.813658245896
74 19_21520713 19_31192742 -861.735534824811
75 19_21523152 19_31192742 -861.665935050342
76 19_21533417 19_31192742 -861.607680419384
77 19_21545048 19_31192742 -861.631593296517
78 19_21727395 19_31192742 -861.637530897326
79 19_21740049 19_31192742 -861.612060004349
80 19_21752704 19_31192742 -861.604960814155
81 19_21835817 19_31192742 -861.69140614024
82 19_21840919 19_31192742 -861.825575287726
83 19_21846022 19_31192742 -861.948629371746
84 19_21936950 19_31192742 -861.944172853255
85 19_21970456 19_31192742 -861.98995606807
86 19_22003963 19_31192742 -862.04911460458
87 19_22156073 19_31192742 -862.058245756189
88 19_22172322 19_31192742 -862.04550576028
89 19_22187306 19_31192742 -862.045090527835
90 19_22191696 19_31192742 -862.061331342919
91 19_22195207 19_31192742 -862.082378334043
92 19_22198718 19_31192742 -862.149268348558
93 19_22202229 19_31192742 -862.238788012931
94 19_22205740 19_31192742 -862.334146580797
95 19_22209250 19_31192742 -862.434924150256
96 19_22212761 19_31192742 -862.540630307185
97 19_22216272 19_31192742 -862.650709805104
98 19_22219783 19_31192742 -862.764560315046
99 19_22223294 19_31192742 -862.881536502335
100 19_22226805 19_31192742 -863.000967957858
101 19_22230316 19_31192742 -863.115075792127
102 19_22233827 19_31192742 -863.19550891888
103 19_22237338 19_31192742 -863.21741262285
104 19_22240848 19_31192742 -862.934510915014
105 19_22244457 19_31192742 -863.083096723143
106 19_22264004 19_31192742 -863.168563923877
107 19_22288023 19_31192742 -863.179254785729
108 19_22294213 19_31192742 -863.190945707032
109 19_22298836 19_31192742 -863.277880112293
110 19_22303459 19_31192742 -863.369307563667
111 19_22333838 19_31192742 -863.452074570272
112 19_22382301 19_31192742 -863.525434647137
113 19_22413259 19_31192742 -863.58929697686
114 19_22419242 19_31192742 -863.64322889044
115 19_22425226 19_31192742 -863.686577994322
116 19_22431209 19_31192742 -863.71937860292
117 19_22435586 19_31192742 -863.741567606773
118 19_22436965 19_31192742 -863.753106274908
119 19_22438344 19_31192742 -863.753477599655
120 19_22439723 19_31192742 -863.742912101006
121 19_22441102 19_31192742 -863.721767185694
122 19_22442482 19_31192742 -863.690512374569
123 19_22443861 19_31192742 -863.649716520047
124 19_22445240 19_31192742 -863.600034737066
125 19_22446619 19_31192742 -863.557689106146
126 19_22447998 19_31192742 -863.529034616806
127 19_22449377 19_31192742 -863.527044190457
128 19_22450756 19_31192742 -863.525267090415
129 19_22452135 19_31192742 -863.52390768996
130 19_22453515 19_31192742 -863.522665478608
131 19_22454894 19_31192742 -863.521552016332
132 19_22456273 19_31192742 -863.520575512268
133 19_22507525 19_31192742 -863.519872277795
134 19_22560818 19_31192742 -863.532305053627
135 19_22567436 19_31192742 -863.57267716366
136 19_22570782 19_31192742 -863.61416505122
137 19_22574128 19_31192742 -863.656805117122
138 19_22577474 19_31192742 -863.700469982691
139 19_22580820 19_31192742 -863.742237397514
140 19_22584166 19_31192742 -863.744284006721
141 19_22587512 19_31192742 -863.746899793599
142 19_22590858 19_31192742 -863.750050494598
143 19_22594203 19_31192742 -863.75456619219
144 19_22597549 19_31192742 -863.757630147512
145 19_22600895 19_31192742 -863.567693211923
146 19_22604768 19_31192742 -863.818608408516
147 19_22611929 19_31192742 -863.939760923563
148 19_22615951 19_31192742 -863.936894307168
149 19_22616579 19_31192742 -863.93454112202
150 19_22617111 19_31192742 -863.933050081288
151 19_22617643 19_31192742 -863.932124204282
152 19_22618175 19_31192742 -864.01809648469
153 19_22618707 19_31192742 -864.218160116343
154 19_22619240 19_31192742 -864.318381998425
155 19_22619772 19_31192742 -864.29567861449
156 19_22620304 19_31192742 -864.157703887958
157 19_22620537 19_31192742 -864.144306604077
158 19_22620655 19_31192742 -864.131680528481
159 19_22620774 19_31192742 -864.119823835878
160 19_22621212 19_31192742 -864.155806070474
161 19_22623056 19_31192742 -864.202812880984
162 19_22625940 19_31192742 -864.253171365225
163 19_22632448 19_31192742 -864.306569632075
164 19_22638956 19_31192742 -864.36241551745
165 19_22645464 19_31192742 -864.370004796541
166 19_22651972 19_31192742 -864.406365024039
167 19_22658480 19_31192742 -864.467815314352
168 19_22692039 19_31192742 -864.549739547823
169 19_22776340 19_31192742 -864.631091032442
170 19_22788765 19_31192742 -864.639489505808
171 19_22792288 19_31192742 -864.643471231523
172 19_22794125 19_31192742 -864.647454281296
173 19_22795963 19_31192742 -864.651437564953
174 19_22797800 19_31192742 -864.655424275295
175 19_22799638 19_31192742 -864.659412050394
176 19_22858304 19_31192742 -864.662710021293
177 19_22891650 19_31192742 -864.681536187018
178 19_22894267 19_31192742 -864.701520185733
179 19_22896884 19_31192742 -864.721939041981
180 19_22899501 19_31192742 -864.742527527216
181 19_22902118 19_31192742 -864.485821038705
182 19_22904734 19_31192742 -864.512465459358
183 19_22907351 19_31192742 -864.561704868609
184 19_22909968 19_31192742 -864.609184477563
185 19_22912585 19_31192742 -864.653611212299
186 19_23342789 19_31192742 -864.889304848092
