marker1 marker2 loglik
1 19_18147123 19_31814623 -975.592370248179
2 19_18147270 19_31814623 -975.590067603577
3 19_18147416 19_31814623 -975.589837908534
4 19_18170066 19_31814623 -975.591645422333
5 19_18210494 19_31814623 -975.592106113919
6 19_18211151 19_31814623 -975.594612259421
7 19_18211808 19_31814623 -975.599306395022
8 19_18224115 19_31814623 -975.645222831919
9 19_18226843 19_31814623 -975.698620706941
10 19_18229572 19_31814623 -975.785154621697
11 19_18232300 19_31814623 -975.880431945957
12 19_18235779 19_31814623 -975.979964468462
13 19_18244123 19_31814623 -975.978663217766
14 19_18252467 19_31814623 -975.974021118569
15 19_18275473 19_31814623 -976.056598035738
16 19_18288997 19_31814623 -976.086525356382
17 19_18302521 19_31814623 -976.123097615356
18 19_18316045 19_31814623 -976.148013646924
19 19_18333753 19_31814623 -976.144604808055
20 19_18357444 19_31814623 -976.139416347846
21 19_18363542 19_31814623 -976.133951981716
22 19_18369640 19_31814623 -976.128661755009
23 19_18375737 19_31814623 -976.150029766415
24 19_18381835 19_31814623 -976.03505731841
25 19_18387932 19_31814623 -975.89395934062
26 19_18660511 19_31814623 -975.901259710549
27 19_18668463 19_31814623 -975.928443551551
28 19_18676416 19_31814623 -976.184925892808
29 19_18975648 19_31814623 -975.709786459023
30 19_19274879 19_31814623 -975.680761954564
31 19_19305304 19_31814623 -975.631734127778
32 19_19335729 19_31814623 -975.550047638121
33 19_19461226 19_31814623 -975.460941441412
34 19_19464083 19_31814623 -975.37300652872
35 19_19466941 19_31814623 -975.283857583625
36 19_19537824 19_31814623 -975.194168633517
37 19_19548156 19_31814623 -975.104626001894
38 19_19558489 19_31814623 -975.01590577719
39 19_19870145 19_31814623 -974.995922394756
40 19_19874630 19_31814623 -974.999991898958
41 19_19879115 19_31814623 -975.005460724065
42 19_20125475 19_31814623 -975.042576676179
43 19_20137919 19_31814623 -975.082913209405
44 19_20150362 19_31814623 -975.117951193424
45 19_20302600 19_31814623 -975.136846862576
46 19_20303683 19_31814623 -975.152165251371
47 19_20304765 19_31814623 -975.168727843947
48 19_20626923 19_31814623 -975.273533068931
49 19_20633442 19_31814623 -975.322115073407
50 19_20639961 19_31814623 -975.346122002753
51 19_20756178 19_31814623 -975.334552754077
52 19_20775432 19_31814623 -975.316233199932
53 19_20794687 19_31814623 -975.371316060228
54 19_20796932 19_31814623 -975.431713477975
55 19_20798905 19_31814623 -975.496699045901
56 19_20801032 19_31814623 -975.565341231126
57 19_20803231 19_31814623 -975.636538699146
58 19_20805430 19_31814623 -975.709074845679
59 19_20807629 19_31814623 -975.781686614213
60 19_20902553 19_31814623 -975.719628789744
61 19_20998510 19_31814623 -975.683751927909
62 19_21094467 19_31814623 -975.466161989572
63 19_21182134 19_31814623 -975.44946772352
64 19_21270329 19_31814623 -975.454586486104
65 19_21326896 19_31814623 -975.459297378986
66 19_21332327 19_31814623 -975.478944829392
67 19_21336729 19_31814623 -975.497853087392
68 19_21341131 19_31814623 -975.515994146084
69 19_21345533 19_31814623 -975.533329663713
70 19_21349935 19_31814623 -975.549811515358
71 19_21356079 19_31814623 -975.431355919675
72 19_21515834 19_31814623 -975.418744707588
73 19_21518274 19_31814623 -975.473401575264
74 19_21520713 19_31814623 -975.513436165175
75 19_21523152 19_31814623 -975.522670522072
76 19_21533417 19_31814623 -975.531732190324
77 19_21545048 19_31814623 -975.535382163167
78 19_21727395 19_31814623 -975.519188888627
79 19_21740049 19_31814623 -975.482843867911
80 19_21752704 19_31814623 -975.429322617638
81 19_21835817 19_31814623 -975.299449288118
82 19_21840919 19_31814623 -975.329069272749
83 19_21846022 19_31814623 -975.322676934687
84 19_21936950 19_31814623 -975.401920898367
85 19_21970456 19_31814623 -975.509014165293
86 19_22003963 19_31814623 -975.60816755719
87 19_22156073 19_31814623 -975.643681514765
88 19_22172322 19_31814623 -975.634456865582
89 19_22187306 19_31814623 -975.636612397548
90 19_22191696 19_31814623 -975.653084927939
91 19_22195207 19_31814623 -975.670169968531
92 19_22198718 19_31814623 -975.69075348019
93 19_22202229 19_31814623 -975.711443822917
94 19_22205740 19_31814623 -975.730668259843
95 19_22209250 19_31814623 -975.748309251501
96 19_22212761 19_31814623 -975.764252182657
97 19_22216272 19_31814623 -975.778386877614
98 19_22219783 19_31814623 -975.790608592509
99 19_22223294 19_31814623 -975.800823473962
100 19_22226805 19_31814623 -975.808947447661
101 19_22230316 19_31814623 -975.810782524472
102 19_22233827 19_31814623 -975.790531707777
