marker1 marker2 loglik
1 19_18147123 19_37259427 -878.557403856694
2 19_18147270 19_37259427 -878.51120312385
3 19_18147416 19_37259427 -878.460097213267
4 19_18170066 19_37259427 -878.405068009165
5 19_18210494 19_37259427 -878.391325572254
6 19_18211151 19_37259427 -878.378146409563
7 19_18211808 19_37259427 -878.365628520838
8 19_18224115 19_37259427 -878.353349231975
9 19_18226843 19_37259427 -878.35718855988
10 19_18229572 19_37259427 -878.476288934434
11 19_18232300 19_37259427 -878.595625719948
12 19_18235779 19_37259427 -878.712762161291
13 19_18244123 19_37259427 -878.712970970007
14 19_18252467 19_37259427 -878.703329198129
15 19_18275473 19_37259427 -878.733459789221
16 19_18288997 19_37259427 -878.722791138566
17 19_18302521 19_37259427 -878.775089904019
18 19_18316045 19_37259427 -878.84827335863
19 19_18333753 19_37259427 -878.990896671485
20 19_18357444 19_37259427 -879.119135818276
21 19_18363542 19_37259427 -879.251568339149
22 19_18369640 19_37259427 -879.386985230741
23 19_18375737 19_37259427 -879.000937147939
24 19_18381835 19_37259427 -878.328000670832
25 19_18387932 19_37259427 -877.639654511267
26 19_18660511 19_37259427 -878.005090060148
27 19_18668463 19_37259427 -878.594380325325
28 19_18676416 19_37259427 -878.272916789395
29 19_18975648 19_37259427 -878.419244719736
30 19_19274879 19_37259427 -878.290100133011
31 19_19305304 19_37259427 -877.863612503603
32 19_19335729 19_37259427 -877.649680036204
33 19_19461226 19_37259427 -877.57662342841
34 19_19464083 19_37259427 -877.49402471447
35 19_19466941 19_37259427 -877.412148781934
36 19_19537824 19_37259427 -877.33146500736
37 19_19548156 19_37259427 -877.252401169569
38 19_19558489 19_37259427 -877.175339932797
39 19_19870145 19_37259427 -877.257959632958
40 19_19874630 19_37259427 -877.203803289825
41 19_19879115 19_37259427 -877.159554051092
42 19_20125475 19_37259427 -877.143887831396
43 19_20137919 19_37259427 -877.137498975749
44 19_20150362 19_37259427 -877.136008995474
45 19_20302600 19_37259427 -877.160186543198
46 19_20303683 19_37259427 -877.19250602381
47 19_20304765 19_37259427 -877.203969019914
48 19_20626923 19_37259427 -877.243247882018
49 19_20633442 19_37259427 -877.265393351348
50 19_20639961 19_37259427 -877.216003490691
51 19_20756178 19_37259427 -876.980769269375
52 19_20775432 19_37259427 -876.695872089778
53 19_20794687 19_37259427 -876.405559815657
54 19_20796932 19_37259427 -876.13948085373
55 19_20798905 19_37259427 -875.90419918572
56 19_20801032 19_37259427 -875.705281132568
57 19_20803231 19_37259427 -875.546905178877
58 19_20805430 19_37259427 -875.431601065434
59 19_20807629 19_37259427 -875.360140096431
60 19_20902553 19_37259427 -875.262417219121
61 19_20998510 19_37259427 -875.339203426
62 19_21094467 19_37259427 -874.758646978745
63 19_21182134 19_37259427 -874.838138490743
64 19_21270329 19_37259427 -874.857130032713
65 19_21326896 19_37259427 -874.689946077939
66 19_21332327 19_37259427 -874.719421869223
67 19_21336729 19_37259427 -874.750326968193
68 19_21341131 19_37259427 -874.782556942975
69 19_21345533 19_37259427 -874.816011281968
70 19_21349935 19_37259427 -874.850594460035
71 19_21356079 19_37259427 -874.782049244235
72 19_21515834 19_37259427 -874.904940299693
73 19_21518274 19_37259427 -875.030392439322
74 19_21520713 19_37259427 -875.223023414831
75 19_21523152 19_37259427 -875.368435538979
76 19_21533417 19_37259427 -875.513650471904
77 19_21545048 19_37259427 -875.659179491138
78 19_21727395 19_37259427 -875.773542682613
