Var1 Var2 loglik
1 19_28777722 19_28777722 -866.147723704246
2 19_28779826 19_28777722 -865.431362490044
3 19_28781930 19_28777722 -864.797904870126
4 19_28784034 19_28777722 -864.250828281942
5 19_28786138 19_28777722 -863.792502613614
6 19_28788242 19_28777722 -863.424166028861
7 19_28790346 19_28777722 -863.145940829902
8 19_28792691 19_28777722 -862.963598779371
9 19_28939708 19_28777722 -862.928777720512
10 19_28966461 19_28777722 -862.507039415863
11 19_28979138 19_28777722 -862.132737065657
12 19_28991815 19_28777722 -861.812201329752
13 19_29004492 19_28777722 -861.755668883255
14 19_29017169 19_28777722 -861.734686064976
15 19_29029846 19_28777722 -861.125459805485
16 19_29089975 19_28777722 -861.216878656772
17 19_29244528 19_28777722 -863.652174562119
18 19_29367672 19_28777722 -864.176545350016
19 19_29395445 19_28777722 -867.040993816991
20 19_29423219 19_28777722 -868.096429380627
21 19_29450992 19_28777722 -868.185883302873
22 19_29551490 19_28777722 -868.927166419403
23 19_29699985 19_28777722 -868.818986182507
24 19_29826905 19_28777722 -868.819755227038
25 19_29868828 19_28777722 -868.818560148811
26 19_29898206 19_28777722 -868.820314347048
27 19_29927583 19_28777722 -868.820067538777
28 19_29939649 19_28777722 -868.822387211017
29 19_29945780 19_28777722 -869.084452234937
30 19_29951911 19_28777722 -869.975204438054
31 19_29958042 19_28777722 -872.593977669558
32 19_30077227 19_28777722 -872.789995081572
33 19_30166670 19_28777722 -873.530531672745
34 19_30172106 19_28777722 -875.190037900903
35 19_30177542 19_28777722 -877.164679802512
36 19_30181155 19_28777722 -879.368124346204
37 19_30181489 19_28777722 -881.680340101886
38 19_30181824 19_28777722 -884.008752755165
39 19_30198765 19_28777722 -886.167168342151
40 19_30223345 19_28777722 -886.286148177194
41 19_30235407 19_28777722 -886.271476515394
42 19_30239974 19_28777722 -886.253914985009
43 19_30244541 19_28777722 -886.236704667663
44 19_30249108 19_28777722 -886.219818877754
45 19_30253675 19_28777722 -886.203124517158
46 19_30258951 19_28777722 -886.186628582636
47 19_30270322 19_28777722 -886.170330331029
48 19_30281692 19_28777722 -886.154223348501
49 19_30322270 19_28777722 -886.138398969751
50 19_30431504 19_28777722 -886.159960382686
51 19_30438286 19_28777722 -886.345853600923
52 19_30445067 19_28777722 -886.579036320711
53 19_30451849 19_28777722 -886.857221498481
54 19_30574351 19_28777722 -886.857701985944
55 19_30671049 19_28777722 -887.097645917781
56 19_30676947 19_28777722 -886.95085901509
57 19_30682620 19_28777722 -887.460568625692
58 19_30688292 19_28777722 -889.633343514343
59 19_30695028 19_28777722 -893.251042060179
60 19_30713997 19_28777722 -888.949881250601
61 19_30732967 19_28777722 -886.754104640354
62 19_30751936 19_28777722 -886.872484240004
63 19_30770905 19_28777722 -886.888238999571
64 19_30789875 19_28777722 -886.906912666923
65 19_30822913 19_28777722 -886.91851099668
66 19_30871283 19_28777722 -886.910419995552
67 19_30875645 19_28777722 -886.902504343595
68 19_30880007 19_28777722 -886.894920083484
69 19_30948074 19_28777722 -886.886599222977
70 19_31046561 19_28777722 -888.111918691613
71 19_31048782 19_28777722 -888.330153545683
72 19_31051002 19_28777722 -888.635211327609
73 19_31053222 19_28777722 -889.002497576082
74 19_31055443 19_28777722 -889.402955583143
75 19_31057663 19_28777722 -889.811359635021
76 19_31071475 19_28777722 -889.94732317109
77 19_31171120 19_28777722 -889.938700148246
78 19_31192742 19_28777722 -889.924428564597
79 19_31202783 19_28777722 -889.906598898328
80 19_31205947 19_28777722 -889.888175338169
81 19_31209112 19_28777722 -889.86858010913
82 19_31212276 19_28777722 -889.698045950647
83 19_31215441 19_28777722 -889.576155250775
84 19_31218605 19_28777722 -889.5156938908
85 19_31221770 19_28777722 -889.516398203675
86 19_31224934 19_28777722 -889.576421963662
87 19_31228099 19_28777722 -889.588297069396
88 19_31230108 19_28777722 -889.639531681313
89 19_31231863 19_28777722 -890.546906696093
90 19_31233618 19_28777722 -890.533111649164
91 19_31235372 19_28777722 -890.519700070234
92 19_31237127 19_28777722 -890.50812645194
93 19_31238882 19_28777722 -890.498623318616
94 19_31240713 19_28777722 -890.491219958353
95 19_31243877 19_28777722 -890.485802206338
96 19_31256110 19_28777722 -890.481732901382
97 19_31277732 19_28777722 -890.478400175336
98 19_31299355 19_28777722 -890.475773809435
99 19_31320977 19_28777722 -890.473863517968
100 19_31342599 19_28777722 -890.472683511221
101 19_31364221 19_28777722 -890.472162522647
102 19_31385844 19_28777722 -890.463967822472
103 19_31438160 19_28777722 -890.446502307684
104 19_31447073 19_28777722 -890.436190315457
105 19_31449927 19_28777722 -890.297222189127
106 19_31452781 19_28777722 -890.166284059295
107 19_31455635 19_28777722 -890.256140551659
