Var1 Var2 loglik
1 19_28433608 19_28433608 -871.364968831169
2 19_28434587 19_28433608 -871.369519319375
3 19_28435733 19_28433608 -871.370972841609
4 19_28448079 19_28433608 -871.372266275626
5 19_28502530 19_28433608 -872.178136585524
6 19_28510569 19_28433608 -871.869203745058
7 19_28518489 19_28433608 -871.591033208584
8 19_28519386 19_28433608 -871.181391057606
9 19_28519882 19_28433608 -870.852179910774
10 19_28520378 19_28433608 -870.602981653695
11 19_28520873 19_28433608 -870.443757623534
12 19_28521369 19_28433608 -870.324498395219
13 19_28521865 19_28433608 -870.208220487189
14 19_28616997 19_28433608 -870.132387311817
15 19_28711861 19_28433608 -870.107786743433
16 19_28714631 19_28433608 -870.080982333412
17 19_28717401 19_28433608 -870.1083925155
18 19_28720171 19_28433608 -870.137687464669
19 19_28730951 19_28433608 -870.165918799557
20 19_28738709 19_28433608 -870.199318470816
21 19_28746466 19_28433608 -870.237847272884
22 19_28754224 19_28433608 -870.280037084486
23 19_28759411 19_28433608 -870.327983724353
24 19_28764166 19_28433608 -870.387309530504
25 19_28768921 19_28433608 -870.450842956369
26 19_28771409 19_28433608 -870.521781455882
27 19_28773513 19_28433608 -870.595283769867
28 19_28775617 19_28433608 -870.672280220356
29 19_28777722 19_28433608 -870.788365881201
30 19_28779826 19_28433608 -870.88508196773
31 19_28781930 19_28433608 -870.987128342496
32 19_28784034 19_28433608 -871.094441605176
33 19_28786138 19_28433608 -871.206937283689
34 19_28788242 19_28433608 -871.324505920689
35 19_28790346 19_28433608 -871.447008754383
36 19_28792691 19_28433608 -871.566361870711
37 19_28939708 19_28433608 -871.58231672025
38 19_28966461 19_28433608 -871.541280390345
39 19_28979138 19_28433608 -871.51154493577
40 19_28991815 19_28433608 -871.493908369103
41 19_29004492 19_28433608 -871.493656490501
42 19_29017169 19_28433608 -871.499624276503
43 19_29029846 19_28433608 -871.589708889561
44 19_29089975 19_28433608 -871.729572505039
45 19_29244528 19_28433608 -871.490841584068
46 19_29367672 19_28433608 -870.943230720145
47 19_29395445 19_28433608 -870.883997878284
48 19_29423219 19_28433608 -870.94037533151
49 19_29450992 19_28433608 -870.944704876783
50 19_29551490 19_28433608 -870.670121193627
51 19_29699985 19_28433608 -870.849193553894
52 19_29826905 19_28433608 -870.844932547722
53 19_29868828 19_28433608 -870.814545699685
54 19_29898206 19_28433608 -870.783160355325
55 19_29927583 19_28433608 -870.753366548003
56 19_29939649 19_28433608 -870.725660426092
57 19_29945780 19_28433608 -871.10654901555
58 19_29951911 19_28433608 -871.852622900382
59 19_29958042 19_28433608 -872.386601452242
60 19_30077227 19_28433608 -872.01148903984
61 19_30166670 19_28433608 -872.396376323073
62 19_30172106 19_28433608 -872.673863806353
63 19_30177542 19_28433608 -873.047450495983
64 19_30181155 19_28433608 -873.414779336353
65 19_30181489 19_28433608 -873.78852809782
66 19_30181824 19_28433608 -874.259053221459
67 19_30198765 19_28433608 -874.766699330486
68 19_30223345 19_28433608 -874.723894056004
69 19_30235407 19_28433608 -874.711611653687
70 19_30239974 19_28433608 -874.70087909288
71 19_30244541 19_28433608 -874.690154977733
72 19_30249108 19_28433608 -874.679436950924
73 19_30253675 19_28433608 -874.668811918224
74 19_30258951 19_28433608 -874.658263307952
75 19_30270322 19_28433608 -874.64780140825
76 19_30281692 19_28433608 -874.637442570629
77 19_30322270 19_28433608 -874.627132754642
78 19_30431504 19_28433608 -874.616388265423
79 19_30438286 19_28433608 -874.602027027405
80 19_30445067 19_28433608 -874.586607183805
81 19_30451849 19_28433608 -874.570133261808
82 19_30574351 19_28433608 -874.559296280639
83 19_30671049 19_28433608 -874.433734080614
84 19_30676947 19_28433608 -874.554177522952
85 19_30682620 19_28433608 -875.068579485244
86 19_30688292 19_28433608 -875.765299941129
87 19_30695028 19_28433608 -876.5771325975
88 19_30713997 19_28433608 -876.171190653934
89 19_30732967 19_28433608 -875.734282387701
90 19_30751936 19_28433608 -875.997399683287
91 19_30770905 19_28433608 -876.456076290547
92 19_30789875 19_28433608 -876.949604150402
93 19_30822913 19_28433608 -877.30241126323
94 19_30871283 19_28433608 -877.295438554929
95 19_30875645 19_28433608 -877.288576187325
96 19_30880007 19_28433608 -877.281450541858
97 19_30948074 19_28433608 -877.263970407687
98 19_31046561 19_28433608 -876.162169703254
99 19_31048782 19_28433608 -876.138730389467
100 19_31051002 19_28433608 -876.389223160469
101 19_31053222 19_28433608 -876.952742784724
102 19_31055443 19_28433608 -877.817852262858
103 19_31057663 19_28433608 -878.915284445538
104 19_31071475 19_28433608 -879.607549143244
105 19_31171120 19_28433608 -880.623137365169
106 19_31192742 19_28433608 -882.007343737623
107 19_31202783 19_28433608 -882.165173464108
108 19_31205947 19_28433608 -882.366468696125
109 19_31209112 19_28433608 -882.606740520696
110 19_31212276 19_28433608 -882.795738768556
111 19_31215441 19_28433608 -882.999263786146
112 19_31218605 19_28433608 -883.220132143379
113 19_31221770 19_28433608 -883.455641636462
114 19_31224934 19_28433608 -883.702806332436
115 19_31228099 19_28433608 -883.738443537231
116 19_31230108 19_28433608 -883.036729557941
117 19_31231863 19_28433608 -882.72019066935
118 19_31233618 19_28433608 -882.375864579686
119 19_31235372 19_28433608 -882.160455298568
120 19_31237127 19_28433608 -882.076802324764
121 19_31238882 19_28433608 -882.114197194602
122 19_31240713 19_28433608 -882.252863333088
123 19_31243877 19_28433608 -882.469263923837
124 19_31256110 19_28433608 -882.578736834586
125 19_31277732 19_28433608 -882.609576275838
126 19_31299355 19_28433608 -882.640755476689
127 19_31320977 19_28433608 -882.67221372482
128 19_31342599 19_28433608 -882.703900588698
129 19_31364221 19_28433608 -882.735772340732
130 19_31385844 19_28433608 -882.766553784628
131 19_31438160 19_28433608 -882.772512338225
132 19_31447073 19_28433608 -882.642354524699
133 19_31449927 19_28433608 -882.424069015477
134 19_31452781 19_28433608 -881.847469893352
135 19_31455635 19_28433608 -881.741736418927
136 19_31458735 19_28433608 -881.667807503152
137 19_31466155 19_28433608 -881.666775030186
138 19_31543307 19_28433608 -881.665696981369
139 19_31558043 19_28433608 -881.669942157631
140 19_31572779 19_28433608 -882.063441084176
141 19_31587516 19_28433608 -882.084142272579
142 19_31653333 19_28433608 -882.114630267829
143 19_31694598 19_28433608 -882.118810528608
144 19_31735863 19_28433608 -882.096970630373
145 19_31777128 19_28433608 -882.064436610866
146 19_31814623 19_28433608 -882.037397996611
147 19_31816895 19_28433608 -882.015584072609
148 19_31819167 19_28433608 -881.998643803723
149 19_31821439 19_28433608 -882.64152656851
150 19_31903650 19_28433608 -882.721719586743
151 19_31927743 19_28433608 -882.848876689534
152 19_31951836 19_28433608 -882.977139285473
153 19_32054356 19_28433608 -882.950654670813
154 19_32082893 19_28433608 -882.811057539878
155 19_32111430 19_28433608 -883.279950470416
156 19_32139966 19_28433608 -883.383910802363
157 19_32168503 19_28433608 -883.572723656442
158 19_32197040 19_28433608 -883.768779910331
159 19_32252908 19_28433608 -883.983762737874
160 19_32437021 19_28433608 -885.175693796492
161 19_32455155 19_28433608 -885.141402521886
162 19_32473289 19_28433608 -885.0409677813
163 19_32491424 19_28433608 -884.966016833757
164 19_32504071 19_28433608 -884.945076052904
165 19_32509776 19_28433608 -885.082331312245
166 19_32515498 19_28433608 -885.217993253508
167 19_32521248 19_28433608 -885.322410702282
168 19_32526997 19_28433608 -885.652193157483
169 19_32532746 19_28433608 -885.765498797715
170 19_32538495 19_28433608 -885.88637121321
171 19_32553828 19_28433608 -886.014961787484
172 19_28433608 19_28434587 -871.258050378379
173 19_28434587 19_28434587 -871.262600368756
174 19_28435733 19_28434587 -871.264053888954
175 19_28448079 19_28434587 -871.265347350689
176 19_28502530 19_28434587 -872.071226973136
177 19_28510569 19_28434587 -871.762295788242
178 19_28518489 19_28434587 -871.484127169083
179 19_28519386 19_28434587 -871.074485964515
180 19_28519882 19_28434587 -870.745276377226
181 19_28520378 19_28434587 -870.496080229936
182 19_28520873 19_28434587 -870.336857618469
183 19_28521369 19_28434587 -870.217598520519
184 19_28521865 19_28434587 -870.101320641522
185 19_28616997 19_28434587 -870.025487374342
186 19_28711861 19_28434587 -870.000886332554
187 19_28714631 19_28434587 -869.974081355176
188 19_28717401 19_28434587 -870.00149111925
189 19_28720171 19_28434587 -870.03078568361
190 19_28730951 19_28434587 -870.059016828782
191 19_28738709 19_28434587 -870.092416282181
192 19_28746466 19_28434587 -870.13094483069
193 19_28754224 19_28434587 -870.17313443119
194 19_28759411 19_28434587 -870.221080821052
195 19_28764166 19_28434587 -870.280406124682
196 19_28768921 19_28434587 -870.343939089406
197 19_28771409 19_28434587 -870.414876715538
198 19_28773513 19_28434587 -870.488378646862
199 19_28775617 19_28434587 -870.565374894315
200 19_28777722 19_28434587 -870.681459235434
201 19_28779826 19_28434587 -870.778172989135
202 19_28781930 19_28434587 -870.880217058218
203 19_28784034 19_28434587 -870.987528045458
204 19_28786138 19_28434587 -871.100021482086
205 19_28788242 19_28434587 -871.217587914168
206 19_28790346 19_28434587 -871.340088583349
207 19_28792691 19_28434587 -871.459439724449
208 19_28939708 19_28434587 -871.47539419595
209 19_28966461 19_28434587 -871.43436009113
210 19_28979138 19_28434587 -871.404626862359
211 19_28991815 19_28434587 -871.386992495165
212 19_29004492 19_28434587 -871.386740348956
213 19_29017169 19_28434587 -871.392707541718
214 19_29029846 19_28434587 -871.482797176215
215 19_29089975 19_28434587 -871.622664212248
216 19_29244528 19_28434587 -871.3839293546
217 19_29367672 19_28434587 -870.836330897768
218 19_29395445 19_28434587 -870.777109837871
219 19_29423219 19_28434587 -870.833492345618
220 19_29450992 19_28434587 -870.837822480337
221 19_29551490 19_28434587 -870.563250524644
222 19_29699985 19_28434587 -870.7423226281
223 19_29826905 19_28434587 -870.73806160377
224 19_29868828 19_28434587 -870.707675324069
225 19_29898206 19_28434587 -870.676290593419
226 19_29927583 19_28434587 -870.646497395352
227 19_29939649 19_28434587 -870.618791923065
228 19_29945780 19_28434587 -870.999685754307
229 19_29951911 19_28434587 -871.745765927934
230 19_29958042 19_28434587 -872.279779048105
231 19_30077227 19_28434587 -871.904666869241
232 19_30166670 19_28434587 -872.289558064359
233 19_30172106 19_28434587 -872.567047044998
234 19_30177542 19_28434587 -872.940635154929
235 19_30181155 19_28434587 -873.307963268908
236 19_30181489 19_28434587 -873.681708958308
237 19_30181824 19_28434587 -874.152230780134
238 19_30198765 19_28434587 -874.659873545317
239 19_30223345 19_28434587 -874.617068434232
240 19_30235407 19_28434587 -874.604785717642
241 19_30239974 19_28434587 -874.594052901527
242 19_30244541 19_28434587 -874.583328532063
243 19_30249108 19_28434587 -874.572610251349
244 19_30253675 19_28434587 -874.561984967171
245 19_30258951 19_28434587 -874.551436107489
246 19_30270322 19_28434587 -874.540973960629
247 19_30281692 19_28434587 -874.530614878427
248 19_30322270 19_28434587 -874.520304819197
249 19_30431504 19_28434587 -874.509560269043
250 19_30438286 19_28434587 -874.495199603237
251 19_30445067 19_28434587 -874.479780300066
252 19_30451849 19_28434587 -874.463306876833
253 19_30574351 19_28434587 -874.452469685174
254 19_30671049 19_28434587 -874.326902508531
255 19_30676947 19_28434587 -874.447343865869
256 19_30682620 19_28434587 -874.961741260457
257 19_30688292 19_28434587 -875.658455111118
258 19_30695028 19_28434587 -876.470280409307
259 19_30713997 19_28434587 -876.064348774296
260 19_30732967 19_28434587 -875.627451477046
261 19_30751936 19_28434587 -875.890572063166
262 19_30770905 19_28434587 -876.349250845161
263 19_30789875 19_28434587 -876.842781161928
264 19_30822913 19_28434587 -877.195590058368
265 19_30871283 19_28434587 -877.188617161562
266 19_30875645 19_28434587 -877.181754607312
267 19_30880007 19_28434587 -877.174628779407
268 19_30948074 19_28434587 -877.157148427211
269 19_31046561 19_28434587 -876.055345596524
270 19_31048782 19_28434587 -876.031913397728
271 19_31051002 19_28434587 -876.282415356448
272 19_31053222 19_28434587 -876.845945771788
273 19_31055443 19_28434587 -877.711066743428
274 19_31057663 19_28434587 -878.808509987039
275 19_31071475 19_28434587 -879.500777856968
276 19_31171120 19_28434587 -880.51636520395
277 19_31192742 19_28434587 -881.900568596948
278 19_31202783 19_28434587 -882.058395817834
279 19_31205947 19_28434587 -882.259688677053
280 19_31209112 19_28434587 -882.499958319723
281 19_31212276 19_28434587 -882.68895637055
282 19_31215441 19_28434587 -882.892481065194
283 19_31218605 19_28434587 -883.113348848626
284 19_31221770 19_28434587 -883.34885752602
285 19_31224934 19_28434587 -883.596021179372
286 19_31228099 19_28434587 -883.631658423534
287 19_31230108 19_28434587 -882.929951651297
288 19_31231863 19_28434587 -882.613426886234
289 19_31233618 19_28434587 -882.269106365564
290 19_31235372 19_28434587 -882.053702269409
291 19_31237127 19_28434587 -881.970053855294
292 19_31238882 19_28434587 -882.007452511842
293 19_31240713 19_28434587 -882.146121619501
294 19_31243877 19_28434587 -882.362524403058
295 19_31256110 19_28434587 -882.471997751827
296 19_31277732 19_28434587 -882.502836966479
297 19_31299355 19_28434587 -882.5340159661
298 19_31320977 19_28434587 -882.565474037022
299 19_31342599 19_28434587 -882.597160748703
300 19_31364221 19_28434587 -882.629032372147
301 19_31385844 19_28434587 -882.65981383551
302 19_31438160 19_28434587 -882.665772009647
303 19_31447073 19_28434587 -882.535609768331
304 19_31449927 19_28434587 -882.317318480746
305 19_31452781 19_28434587 -881.740708098166
306 19_31455635 19_28434587 -881.634969690392
307 19_31458735 19_28434587 -881.56103741893
308 19_31466155 19_28434587 -881.560005638771
309 19_31543307 19_28434587 -881.558928250386
310 19_31558043 19_28434587 -881.563174108654
311 19_31572779 19_28434587 -881.956697592186
312 19_31587516 19_28434587 -881.977394487483
313 19_31653333 19_28434587 -882.00787811051
314 19_31694598 19_28434587 -882.012054389108
315 19_31735863 19_28434587 -881.990211389509
316 19_31777128 19_28434587 -881.957678588303
317 19_31814623 19_28434587 -881.930641199894
318 19_31816895 19_28434587 -881.908828489042
319 19_31819167 19_28434587 -881.891889398059
