Var1 Var2 loglik
1 19_31587516 19_31587516 -865.422417150832
2 19_31653333 19_31587516 -865.378190925843
3 19_31694598 19_31587516 -865.256469136274
4 19_31735863 19_31587516 -865.062634232196
5 19_31777128 19_31587516 -864.871615664457
6 19_31814623 19_31587516 -864.70924819918
7 19_31816895 19_31587516 -864.576984844012
8 19_31819167 19_31587516 -864.475993763606
9 19_31821439 19_31587516 -864.317958155481
10 19_31903650 19_31587516 -864.248687242251
11 19_31927743 19_31587516 -864.055231966798
12 19_31951836 19_31587516 -863.877711627516
13 19_32054356 19_31587516 -863.618843587309
14 19_32082893 19_31587516 -863.362829426032
15 19_32111430 19_31587516 -864.812905862042
16 19_32139966 19_31587516 -865.588783597628
17 19_32168503 19_31587516 -865.588870403679
18 19_32197040 19_31587516 -865.429200294516
19 19_32252908 19_31587516 -865.374141816885
20 19_32437021 19_31587516 -859.417256130142
21 19_32455155 19_31587516 -859.276055715905
22 19_32473289 19_31587516 -859.253305809165
23 19_32491424 19_31587516 -859.267802852454
24 19_32504071 19_31587516 -859.267570543449
25 19_32509776 19_31587516 -859.196178601732
26 19_32515498 19_31587516 -859.125553966447
27 19_32521248 19_31587516 -859.084159805855
28 19_32526997 19_31587516 -857.995916408461
29 19_32532746 19_31587516 -857.972213033765
30 19_32538495 19_31587516 -857.959861257921
31 19_32553828 19_31587516 -857.958448724135
32 19_32570619 19_31587516 -857.966568221643
33 19_32587410 19_31587516 -857.987042948426
34 19_32604201 19_31587516 -857.994074569073
35 19_32636598 19_31587516 -857.987714093135
36 19_32670407 19_31587516 -857.979316544427
37 19_32704215 19_31587516 -857.893550208399
38 19_32718469 19_31587516 -857.680102253463
39 19_32723063 19_31587516 -857.672044622355
40 19_32727657 19_31587516 -857.664000307098
41 19_32732250 19_31587516 -857.673847292929
42 19_32736844 19_31587516 -857.771417870232
43 19_32748650 19_31587516 -857.787278126199
44 19_32761174 19_31587516 -857.789192034104
45 19_32773697 19_31587516 -857.792543044621
46 19_32822102 19_31587516 -857.797432861322
47 19_32864464 19_31587516 -857.791198907698
48 19_32868705 19_31587516 -857.599367510443
49 19_32872946 19_31587516 -856.987341606649
50 19_32877188 19_31587516 -856.493523975069
51 19_32881429 19_31587516 -856.017368553443
52 19_32885671 19_31587516 -855.604282147869
53 19_32917514 19_31587516 -855.317392374185
54 19_32924036 19_31587516 -855.283037652131
55 19_32930557 19_31587516 -855.32079325801
56 19_32939488 19_31587516 -855.365527959669
57 19_32948350 19_31587516 -855.408654658709
58 19_32957213 19_31587516 -855.452271781841
59 19_32963717 19_31587516 -855.497853661916
60 19_32969874 19_31587516 -855.54558921049
61 19_32976031 19_31587516 -855.564663051642
62 19_32982188 19_31587516 -855.521147841164
63 19_32988345 19_31587516 -855.445900717667
64 19_32994548 19_31587516 -855.372141671494
65 19_33003722 19_31587516 -855.384133097879
66 19_33012897 19_31587516 -855.572249200939
67 19_33021521 19_31587516 -854.136926334491
68 19_33026219 19_31587516 -851.118014906235
69 19_33031442 19_31587516 -851.099743687629
70 19_33036664 19_31587516 -851.112725750788
71 19_33043094 19_31587516 -851.119938129098
72 19_33062165 19_31587516 -851.098107268243
73 19_33070659 19_31587516 -851.067913932425
74 19_33079153 19_31587516 -851.038037970007
75 19_33180334 19_31587516 -851.008488304934
76 19_33344193 19_31587516 -850.966613214404
77 19_33508051 19_31587516 -851.171645015686
78 19_33671910 19_31587516 -851.184398959811
79 19_33835768 19_31587516 -851.163972760562
80 19_33999626 19_31587516 -851.06904707079
81 19_34034981 19_31587516 -850.933211538232
82 19_34038599 19_31587516 -850.874769556193
83 19_34042217 19_31587516 -850.896843189999
84 19_34056872 19_31587516 -850.835287368447
85 19_34062754 19_31587516 -850.73564423413
86 19_34068636 19_31587516 -850.650281463759
87 19_34096619 19_31587516 -850.643832330513
88 19_34132400 19_31587516 -850.625827439763
89 19_34168181 19_31587516 -850.608784214821
90 19_34203962 19_31587516 -852.851556220855
91 19_34282346 19_31587516 -853.302655842842
92 19_34284190 19_31587516 -853.106648119226
93 19_34286034 19_31587516 -853.192722783846
94 19_34287879 19_31587516 -853.577006960611
95 19_34289723 19_31587516 -854.238643531343
96 19_34291568 19_31587516 -855.141055324837
97 19_34317647 19_31587516 -855.909047185724
98 19_34317951 19_31587516 -855.974753219912
99 19_34318256 19_31587516 -856.043859585736
100 19_34367155 19_31587516 -856.101832415424
101 19_34427004 19_31587516 -856.110778689964
102 19_34430634 19_31587516 -856.120044202353
103 19_34434265 19_31587516 -856.129438625737
104 19_34470255 19_31587516 -856.117618990612
105 19_31587516 19_31653333 -865.288441067742
106 19_31653333 19_31653333 -865.244593859775
107 19_31694598 19_31653333 -865.123262328399
108 19_31735863 19_31653333 -864.929831083504
109 19_31777128 19_31653333 -864.739118182746
110 19_31814623 19_31653333 -864.576995575794
111 19_31816895 19_31653333 -864.444912327102
112 19_31819167 19_31653333 -864.344034607598
113 19_31821439 19_31653333 -864.186546508604
114 19_31903650 19_31653333 -864.117333128406
115 19_31927743 19_31653333 -863.923898015197
116 19_31951836 19_31653333 -863.746394040515
117 19_32054356 19_31653333 -863.487664692011
118 19_32082893 19_31653333 -863.231886269097
119 19_32111430 19_31653333 -864.680488263584
120 19_32139966 19_31653333 -865.456399523862
121 19_32168503 19_31653333 -865.456599929374
122 19_32197040 19_31653333 -865.297012175889
123 19_32252908 19_31653333 -865.241136990764
124 19_32437021 19_31653333 -859.286675764434
125 19_32455155 19_31653333 -859.145990690828
126 19_32473289 19_31653333 -859.123367221553
127 19_32491424 19_31653333 -859.138105915462
128 19_32504071 19_31653333 -859.13807466076
129 19_32509776 19_31653333 -859.066818837146
130 19_32515498 19_31653333 -858.996260171022
131 19_32521248 19_31653333 -858.955225594829
132 19_32526997 19_31653333 -857.871597193305
133 19_32532746 19_31653333 -857.848404501101
134 19_32538495 19_31653333 -857.836549475563
135 19_32553828 19_31653333 -857.835618947556
136 19_32570619 19_31653333 -857.844193440183
137 19_32587410 19_31653333 -857.865104785472
138 19_32604201 19_31653333 -857.87249368913
139 19_32636598 19_31653333 -857.866414753828
140 19_32670407 19_31653333 -857.858160123628
141 19_32704215 19_31653333 -857.772331494196
142 19_32718469 19_31653333 -857.559090994684
143 19_32723063 19_31653333 -857.552176616189
144 19_32727657 19_31653333 -857.544171568037
145 19_32732250 19_31653333 -857.554019994278
146 19_32736844 19_31653333 -857.651385482781
147 19_32748650 19_31653333 -857.667263206316
148 19_32761174 19_31653333 -857.669234472459
149 19_32773697 19_31653333 -857.672620779279
150 19_32822102 19_31653333 -857.67745858051
151 19_32864464 19_31653333 -857.671149467395
152 19_32868705 19_31653333 -857.479553037505
153 19_32872946 19_31653333 -856.868225405293
154 19_32877188 19_31653333 -856.37494602824
155 19_32881429 19_31653333 -855.898978877016
156 19_32885671 19_31653333 -855.485928756893
157 19_32917514 19_31653333 -855.199001458783
158 19_32924036 19_31653333 -855.164673246989
159 19_32930557 19_31653333 -855.20245368714
160 19_32939488 19_31653333 -855.24720120151
161 19_32948350 19_31653333 -855.290313224112
162 19_32957213 19_31653333 -855.333905592049
163 19_32963717 19_31653333 -855.37945731519
164 19_32969874 19_31653333 -855.42715762144
165 19_32976031 19_31653333 -855.44622166297
166 19_32982188 19_31653333 -855.402755748113
167 19_32988345 19_31653333 -855.327533965772
168 19_32994548 19_31653333 -855.253793552642
169 19_33003722 19_31653333 -855.265727959081
170 19_33012897 19_31653333 -855.453768884465
171 19_33021521 19_31653333 -854.018233237274
172 19_33026219 19_31653333 -850.998683134607
173 19_33031442 19_31653333 -850.980487374602
174 19_33036664 19_31653333 -850.993573010158
175 19_33043094 19_31653333 -851.000903855961
176 19_33062165 19_31653333 -850.979088203026
177 19_33070659 19_31653333 -850.948876939877
178 19_33079153 19_31653333 -850.918979502585
179 19_33180334 19_31653333 -850.889404977155
180 19_33344193 19_31653333 -850.847184798026
181 19_33508051 19_31653333 -851.051732703192
182 19_33671910 19_31653333 -851.065001074916
183 19_33835768 19_31653333 -851.045666678821
184 19_33999626 19_31653333 -850.950519536877
185 19_34034981 19_31653333 -850.814423449343
186 19_34038599 19_31653333 -850.755757205794
187 19_34042217 19_31653333 -850.777612075784
188 19_34056872 19_31653333 -850.715728380091
189 19_34062754 19_31653333 -850.615745596416
190 19_34068636 19_31653333 -850.530052577933
191 19_34096619 19_31653333 -850.523273104672
192 19_34132400 19_31653333 -850.505184379929
193 19_34168181 19_31653333 -850.488053326384
194 19_34203962 19_31653333 -852.730402292422
195 19_34282346 19_31653333 -853.18048745462
196 19_34284190 19_31653333 -852.983389494256
197 19_34286034 19_31653333 -853.068286936631
198 19_34287879 19_31653333 -853.451354858599
199 19_34289723 19_31653333 -854.111777687103
200 19_34291568 19_31653333 -855.013020556828
201 19_34317647 19_31653333 -855.780306531782
202 19_34317951 19_31653333 -855.846211516174
203 19_34318256 19_31653333 -855.915494899859
204 19_34367155 19_31653333 -855.973565911216
205 19_34427004 19_31653333 -855.982424993348
