Var1 Var2 loglik
1 19_28759411 19_28759411 -887.843372673128
2 19_28764166 19_28759411 -887.747756796635
3 19_28768921 19_28759411 -887.662871004282
4 19_28771409 19_28759411 -887.564266721095
5 19_28773513 19_28759411 -887.491938961781
6 19_28775617 19_28759411 -887.435656812918
7 19_28777722 19_28759411 -887.322830891317
8 19_28779826 19_28759411 -887.233626770099
9 19_28781930 19_28759411 -887.151830598846
10 19_28784034 19_28759411 -887.077870814881
11 19_28786138 19_28759411 -887.012166371499
12 19_28788242 19_28759411 -886.955120722054
13 19_28790346 19_28759411 -886.907115003235
14 19_28792691 19_28759411 -886.866521075214
15 19_28939708 19_28759411 -886.858933658772
16 19_28966461 19_28759411 -886.862086365594
17 19_28979138 19_28759411 -886.875855310358
18 19_28991815 19_28759411 -886.900617102044
19 19_29004492 19_28759411 -887.071826646012
20 19_29017169 19_28759411 -887.305229646766
21 19_29029846 19_28759411 -887.55613582851
22 19_29089975 19_28759411 -887.575864562091
23 19_29244528 19_28759411 -887.960200481996
24 19_29367672 19_28759411 -888.487026633822
25 19_29395445 19_28759411 -889.227885683841
26 19_29423219 19_28759411 -890.155123409985
27 19_29450992 19_28759411 -890.156841801119
28 19_29551490 19_28759411 -890.120200310454
29 19_29699985 19_28759411 -890.00662458987
30 19_29826905 19_28759411 -890.00204195225
31 19_29868828 19_28759411 -890.083024601904
32 19_29898206 19_28759411 -890.14459355456
33 19_29927583 19_28759411 -890.20204694169
34 19_29939649 19_28759411 -890.268225207732
35 19_29945780 19_28759411 -890.199609434952
36 19_29951911 19_28759411 -890.180236404889
37 19_29958042 19_28759411 -891.982750662807
38 19_30077227 19_28759411 -892.013854587708
39 19_30166670 19_28759411 -892.071825912476
40 19_30172106 19_28759411 -892.294163809993
41 19_30177542 19_28759411 -892.647127406121
42 19_30181155 19_28759411 -893.089425134764
43 19_30181489 19_28759411 -893.594837032397
44 19_30181824 19_28759411 -894.160722685875
45 19_30198765 19_28759411 -894.720453979067
46 19_30223345 19_28759411 -894.549017135335
47 19_30235407 19_28759411 -894.523834477696
48 19_30239974 19_28759411 -894.511147532436
49 19_30244541 19_28759411 -894.498423225054
50 19_30249108 19_28759411 -894.485572920895
51 19_30253675 19_28759411 -894.47275702736
52 19_30258951 19_28759411 -894.459986779401
53 19_30270322 19_28759411 -894.447262815102
54 19_30281692 19_28759411 -894.434583549406
55 19_30322270 19_28759411 -894.421964410878
56 19_30431504 19_28759411 -894.413666010351
57 19_30438286 19_28759411 -894.420530557304
58 19_30445067 19_28759411 -894.429107337228
59 19_30451849 19_28759411 -894.439080813398
60 19_30574351 19_28759411 -894.42765582821
61 19_30671049 19_28759411 -894.227478459202
62 19_30676947 19_28759411 -893.733191959875
63 19_30682620 19_28759411 -893.506981855203
64 19_30688292 19_28759411 -893.816165700431
65 19_30695028 19_28759411 -894.608007020008
66 19_30713997 19_28759411 -892.709523521382
67 19_30732967 19_28759411 -891.359176370029
68 19_30751936 19_28759411 -890.967058490206
69 19_30770905 19_28759411 -890.66231018193
70 19_30789875 19_28759411 -890.417867326582
71 19_30822913 19_28759411 -890.283487703672
72 19_30871283 19_28759411 -890.275190819681
73 19_30875645 19_28759411 -890.267085282151
74 19_30880007 19_28759411 -890.258298056805
75 19_30948074 19_28759411 -890.27505233157
76 19_31046561 19_28759411 -893.809018348245
77 19_31048782 19_28759411 -894.233016805407
78 19_31051002 19_28759411 -894.652510728766
79 19_31053222 19_28759411 -895.053602412246
80 19_31055443 19_28759411 -895.427019296079
81 19_31057663 19_28759411 -895.770734627236
82 19_31071475 19_28759411 -895.870264679935
83 19_31171120 19_28759411 -896.025916492553
84 19_31192742 19_28759411 -896.498927248253
85 19_31202783 19_28759411 -896.429903812138
86 19_31205947 19_28759411 -896.365607958154
87 19_31209112 19_28759411 -896.306473219082
88 19_31212276 19_28759411 -896.252201613138
89 19_31215441 19_28759411 -896.234704245841
90 19_31218605 19_28759411 -896.255125613799
91 19_31221770 19_28759411 -896.312825862808
92 19_31224934 19_28759411 -896.406427691268
93 19_31228099 19_28759411 -896.441735074879
94 19_31230108 19_28759411 -896.549807491135
95 19_31231863 19_28759411 -896.113666746495
96 19_31233618 19_28759411 -895.921528642106
97 19_31235372 19_28759411 -895.74835060095
98 19_31237127 19_28759411 -895.595775322451
99 19_31238882 19_28759411 -895.464912572225
100 19_31240713 19_28759411 -895.356111033664
101 19_31243877 19_28759411 -895.269061663582
102 19_31256110 19_28759411 -895.275024958414
103 19_31277732 19_28759411 -895.327404262445
104 19_31299355 19_28759411 -895.384801015894
105 19_31320977 19_28759411 -895.447099482288
106 19_31342599 19_28759411 -895.514063478571
107 19_31364221 19_28759411 -895.585530448029
108 19_31385844 19_28759411 -895.654082850173
109 19_31438160 19_28759411 -895.703503966417
110 19_31447073 19_28759411 -895.682833006735
