Var1 Var2 loglik
1 19_31587516 19_31587516 -877.771214002918
2 19_31653333 19_31587516 -877.776951848759
3 19_31694598 19_31587516 -877.68220560734
4 19_31735863 19_31587516 -877.48105926201
5 19_31777128 19_31587516 -877.185973146992
6 19_31814623 19_31587516 -876.892555588065
7 19_31816895 19_31587516 -876.602789865431
8 19_31819167 19_31587516 -876.318960705843
9 19_31821439 19_31587516 -874.953990678486
10 19_31903650 19_31587516 -874.858599128251
11 19_31927743 19_31587516 -874.855735662838
12 19_31951836 19_31587516 -874.85338502235
13 19_32054356 19_31587516 -874.696973860645
14 19_32082893 19_31587516 -874.491551466254
15 19_32111430 19_31587516 -875.772008951292
16 19_32139966 19_31587516 -876.500665171934
17 19_32168503 19_31587516 -876.630651136751
18 19_32197040 19_31587516 -876.627376623088
19 19_32252908 19_31587516 -877.010594678905
20 19_32437021 19_31587516 -875.243598545903
21 19_32455155 19_31587516 -875.256676285234
22 19_32473289 19_31587516 -875.207901190989
23 19_32491424 19_31587516 -875.065242512011
24 19_32504071 19_31587516 -874.917508040892
25 19_32509776 19_31587516 -874.613409813907
26 19_32515498 19_31587516 -874.273073565013
27 19_32521248 19_31587516 -874.067304320174
28 19_32526997 19_31587516 -871.607846704624
29 19_32532746 19_31587516 -871.443221299228
30 19_32538495 19_31587516 -871.283154996999
31 19_32553828 19_31587516 -871.127880130185
32 19_32570619 19_31587516 -870.979445158937
33 19_32587410 19_31587516 -870.838024663993
34 19_32604201 19_31587516 -870.764646203729
35 19_32636598 19_31587516 -870.753888675772
36 19_32670407 19_31587516 -870.721173872372
37 19_32704215 19_31587516 -870.629311702472
38 19_32718469 19_31587516 -870.392471422355
39 19_32723063 19_31587516 -870.14465761222
40 19_32727657 19_31587516 -870.107587899471
41 19_32732250 19_31587516 -870.068300076039
42 19_32736844 19_31587516 -870.003496870733
43 19_32748650 19_31587516 -869.981229748137
44 19_32761174 19_31587516 -869.969140740476
45 19_32773697 19_31587516 -869.960335165439
46 19_32822102 19_31587516 -869.960481334731
47 19_32864464 19_31587516 -869.668791155552
48 19_32868705 19_31587516 -869.202735710459
49 19_32872946 19_31587516 -868.539418371733
50 19_32877188 19_31587516 -868.145461154835
51 19_32881429 19_31587516 -867.86264562863
52 19_32885671 19_31587516 -867.641847512061
53 19_32917514 19_31587516 -867.495904348461
54 19_32924036 19_31587516 -867.427152329826
55 19_32930557 19_31587516 -867.396102680952
56 19_32939488 19_31587516 -867.364933863535
57 19_32948350 19_31587516 -867.331108276912
58 19_32957213 19_31587516 -867.296372533507
59 19_32963717 19_31587516 -867.261200570663
60 19_32969874 19_31587516 -867.225878594336
61 19_32976031 19_31587516 -867.160488697229
62 19_32982188 19_31587516 -867.030269831997
63 19_32988345 19_31587516 -866.911668980138
64 19_32994548 19_31587516 -866.790598415913
65 19_33003722 19_31587516 -866.742595600091
66 19_33012897 19_31587516 -866.731796459329
67 19_33021521 19_31587516 -865.59824827441
68 19_33026219 19_31587516 -863.240594063842
69 19_33031442 19_31587516 -863.246463803558
70 19_33036664 19_31587516 -863.252373176954
71 19_33043094 19_31587516 -863.258636353813
72 19_33062165 19_31587516 -863.267151266701
73 19_33070659 19_31587516 -863.276507397646
74 19_33079153 19_31587516 -863.286087420743
75 19_33180334 19_31587516 -863.296085845433
76 19_33344193 19_31587516 -863.296048253191
77 19_33508051 19_31587516 -863.117216322387
78 19_33671910 19_31587516 -862.515773486558
79 19_33835768 19_31587516 -861.622198876804
80 19_33999626 19_31587516 -861.556340564821
81 19_34034981 19_31587516 -862.42396374115
82 19_34038599 19_31587516 -863.732796609802
83 19_34042217 19_31587516 -865.363635950635
84 19_34056872 19_31587516 -865.871142411333
85 19_34062754 19_31587516 -865.870697736602
86 19_34068636 19_31587516 -865.944597620964
87 19_34096619 19_31587516 -866.160113001836
88 19_34132400 19_31587516 -866.171850661081
89 19_34168181 19_31587516 -866.183504611182
90 19_34203962 19_31587516 -866.016270909643
91 19_34282346 19_31587516 -865.571302980366
92 19_34284190 19_31587516 -864.246303739169
93 19_34286034 19_31587516 -862.963975475216
94 19_34287879 19_31587516 -861.78424277921
95 19_34289723 19_31587516 -860.743274159046
96 19_34291568 19_31587516 -859.868042681975
97 19_34317647 19_31587516 -859.332618824052
98 19_34317951 19_31587516 -859.237025424838
99 19_34318256 19_31587516 -859.151827915666
100 19_34367155 19_31587516 -859.095182916412
101 19_34427004 19_31587516 -859.097867203725
102 19_34430634 19_31587516 -859.100473257399
103 19_34434265 19_31587516 -859.103047681011
104 19_34470255 19_31587516 -859.108159658225
105 19_34528859 19_31587516 -859.099914723504
106 19_34567314 19_31587516 -859.091707041255
