value loglik
NA 19_18147123 -762.726641318133
NA 19_18147270 -762.730544093786
NA 19_18147416 -762.729830842982
NA 19_18170066 -762.724963640187
NA 19_18210494 -762.774894383786
NA 19_18211151 -762.824303382423
NA 19_18211808 -762.871843019686
NA 19_18224115 -762.991545789449
NA 19_18226843 -763.108480842694
NA 19_18229572 -763.153465691637
NA 19_18232300 -763.199276689235
NA 19_18235779 -763.248912867389
NA 19_18244123 -763.268362531987
NA 19_18252467 -763.280707260424
NA 19_18275473 -761.996332763292
NA 19_18288997 -761.484365718526
NA 19_18302521 -761.402795587561
NA 19_18316045 -761.300253882171
NA 19_18333753 -761.151524897355
NA 19_18357444 -761.063567063314
NA 19_18363542 -760.979540156746
NA 19_18369640 -760.896995764607
NA 19_18375737 -760.626475214184
NA 19_18381835 -760.293994006671
NA 19_18387932 -760.013342478003
NA 19_18660511 -759.911609666889
NA 19_18668463 -759.935301064032
NA 19_18676416 -759.380571384596
NA 19_18975648 -758.58064672305
NA 19_19274879 -758.186326977516
NA 19_19305304 -757.576688787183
NA 19_19335729 -757.485218482652
NA 19_19461226 -757.557047363797
NA 19_19464083 -757.634369778184
NA 19_19466941 -757.714815255777
NA 19_19537824 -757.798099771427
NA 19_19548156 -757.88391871646
NA 19_19558489 -757.971950637061
NA 19_19870145 -758.253634951046
NA 19_19874630 -758.419296327013
NA 19_19879115 -758.595900511182
NA 19_20125475 -758.690381276308
NA 19_20137919 -758.771334345485
NA 19_20150362 -758.860098631995
NA 19_20302600 -759.010890944222
NA 19_20303683 -759.202465623424
NA 19_20304765 -759.401533200731
NA 19_20626923 -759.512642335169
NA 19_20633442 -759.675659880734
NA 19_20639961 -759.866983315263
NA 19_20756178 -760.080387970256
NA 19_20775432 -760.310200695131
NA 19_20794687 -760.597017043565
NA 19_20796932 -760.90635742264
NA 19_20798905 -761.232718283246
NA 19_20801032 -761.570050938795
NA 19_20803231 -761.912134458036
NA 19_20805430 -762.252931221487
NA 19_20807629 -762.586931449742
NA 19_20902553 -763.407134314101
NA 19_20998510 -763.568091952837
NA 19_21094467 -763.463928085739
NA 19_21182134 -763.595882798132
NA 19_21270329 -763.646064219444
NA 19_21326896 -763.975339551274
NA 19_21332327 -764.01455689818
NA 19_21336729 -764.054228439022
NA 19_21341131 -764.093988452995
NA 19_21345533 -764.133485716561
NA 19_21349935 -764.172394520175
NA 19_21356079 -764.146363886546
NA 19_21515834 -764.140360747028
NA 19_21518274 -764.18298472243
NA 19_21520713 -764.273498224441
NA 19_21523152 -764.33185563292
NA 19_21533417 -764.395749524434
NA 19_21545048 -764.464089994514
NA 19_21727395 -764.469686184696
NA 19_21740049 -764.442736190602
NA 19_21752704 -764.416142978609
NA 19_21835817 -764.162988845929
NA 19_21840919 -764.214140756974
NA 19_21846022 -764.19217942828
NA 19_21936950 -764.044002689436
NA 19_21970456 -763.959773261331
NA 19_22003963 -763.898957611971
NA 19_22156073 -763.871961736721
NA 19_22172322 -763.861810342606
NA 19_22187306 -763.897794463207
NA 19_22191696 -763.985912904335
NA 19_22195207 -764.069063384025
NA 19_22198718 -764.171320579185
NA 19_22202229 -764.27731577149
NA 19_22205740 -764.376320545822
NA 19_22209250 -764.467740994794
NA 19_22212761 -764.551084862141
NA 19_22216272 -764.625967935672
NA 19_22219783 -764.692122842372
NA 19_22223294 -764.749403841218
NA 19_22226805 -764.797781768031
NA 19_22230316 -764.830785348171
NA 19_22233827 -764.829238115592
NA 19_22237338 -764.830347047687
NA 19_22240848 -764.734220144676
NA 19_22244457 -764.642559353827
NA 19_22264004 -764.586018845862
NA 19_22288023 -764.582419683162
NA 19_22294213 -764.580743454991
NA 19_22298836 -764.603051188962
NA 19_22303459 -764.629189861606
NA 19_22333838 -764.655194651641
NA 19_22382301 -764.680766993703
NA 19_22413259 -764.705808666765
NA 19_22419242 -764.7300953344
NA 19_22425226 -764.753635468687
NA 19_22431209 -764.775959562221
NA 19_22435586 -764.797313013466
NA 19_22436965 -764.817538073821
NA 19_22438344 -764.836498655251
NA 19_22439723 -764.854085689789
NA 19_22441102 -764.870207994473
NA 19_22442482 -764.88479278202
NA 19_22443861 -764.897786650622
NA 19_22445240 -764.909155801335
NA 19_22446619 -764.872014066241
NA 19_22447998 -764.829856116913
NA 19_22449377 -764.820439231632
NA 19_22450756 -764.811300195317
NA 19_22452135 -764.802930906408
NA 19_22453515 -764.794598087106
NA 19_22454894 -764.78631640051
NA 19_22456273 -764.778098859893
NA 19_22507525 -764.76991643974
NA 19_22560818 -764.767316719602
NA 19_22567436 -764.775869152204
NA 19_22570782 -764.784037415575
NA 19_22574128 -764.791758338589
NA 19_22577474 -764.799003422335
NA 19_22580820 -764.805559458872
NA 19_22584166 -764.809016829418
NA 19_22587512 -764.812173479875
NA 19_22590858 -764.815064907475
NA 19_22594203 -764.828001927533
NA 19_22597549 -764.818765377782
NA 19_22600895 -764.523727516048
NA 19_22604768 -764.477027267677
NA 19_22611929 -764.424704471303
NA 19_22615951 -764.370968474857
NA 19_22616579 -764.316799782253
NA 19_22617111 -764.262463123866
NA 19_22617643 -764.207933438665
NA 19_22618175 -764.188126296575
NA 19_22618707 -764.187976748385
NA 19_22619240 -764.187851715541
NA 19_22619772 -764.188832650697
NA 19_22620304 -764.188568588417
NA 19_22620537 -764.147442548817
NA 19_22620655 -764.108269420154
NA 19_22620774 -764.071707314047
NA 19_22621212 -764.000504039694
NA 19_22623056 -763.927953598781
NA 19_22625940 -763.860662198458
NA 19_22632448 -763.798945731539
NA 19_22638956 -763.743487511357
NA 19_22645464 -763.816381057658
NA 19_22651972 -763.900962199053
NA 19_22658480 -763.991579859754
NA 19_22692039 -764.080164131518
NA 19_22776340 -763.466403565745
NA 19_22788765 -763.423463299993
NA 19_22792288 -763.420210778991
NA 19_22794125 -763.416968896448
NA 19_22795963 -763.413737812513
NA 19_22797800 -763.410518168652
NA 19_22799638 -763.407309571635
NA 19_22858304 -763.408711478691
NA 19_22891650 -763.4905597145
NA 19_22894267 -763.579221813367
NA 19_22896884 -763.672689392966
NA 19_22899501 -763.770175156611
NA 19_22902118 -763.786752745784
NA 19_22904734 -763.934541482618
NA 19_22907351 -764.034382217632
NA 19_22909968 -764.136677487876
NA 19_22912585 -764.241607227187
NA 19_23342789 -764.16580493141
NA 19_23344991 -764.093341842731
NA 19_23347193 -764.014320439365
NA 19_23350338 -764.31408212848
NA 19_23359294 -764.448162242679
NA 19_23368249 -764.445550710906
NA 19_23376634 -764.443622626244
NA 19_23378430 -764.44112639052
NA 19_23380227 -764.443110457269
NA 19_23382024 -764.446184734274
NA 19_23383821 -764.450365335289
NA 19_23385618 -764.45565600479
NA 19_23868659 -765.389129719458
NA 19_23870233 -765.628897266874
NA 19_23871808 -765.867294860876
NA 19_23873382 -766.097489058867
NA 19_23874956 -766.312711345276
NA 19_23876530 -766.506990303047
NA 19_23917687 -766.668373868849
NA 19_23917752 -766.691597480215
NA 19_23917817 -766.717758339087
NA 19_23918175 -766.746010320851
NA 19_23925367 -766.763561400911
NA 19_23932559 -766.774404303909
NA 19_23988954 -766.784609280176
NA 19_23999542 -766.791103853232
NA 19_24010131 -766.765149096116
NA 19_24048529 -766.711036178752
NA 19_24058490 -766.667319325058
NA 19_24068452 -766.474085670522
NA 19_24078414 -766.233486252746
NA 19_24151901 -766.126580757134
NA 19_24152632 -766.012090026355
NA 19_24153364 -765.895538140137
NA 19_24154095 -765.782322341589
NA 19_24154826 -765.676816428757
NA 19_24155557 -765.581241672218
NA 19_24307454 -765.567404935656
NA 19_24332887 -765.483936534772
NA 19_24358320 -765.458689592531
NA 19_24382219 -765.462392553128
NA 19_24382803 -765.462464942328
NA 19_24383257 -765.46016827239
NA 19_24383620 -765.455308366418
NA 19_24383973 -765.447683136798
NA 19_24384325 -765.434715926326
NA 19_24384678 -765.401588247926
NA 19_24385081 -765.369938546655
NA 19_24386149 -765.343670183436
NA 19_24615398 -765.324420176536
NA 19_24623533 -765.319945633218
NA 19_24631669 -765.329588060903
NA 19_24646048 -765.503999559223
NA 19_24651380 -765.341137212644
NA 19_24655682 -765.180177020701
NA 19_24659983 -765.179054303595
NA 19_24661370 -765.170546776695
NA 19_24662705 -765.153483018216
NA 19_24664113 -765.134984727745
NA 19_24687303 -765.116161225751
NA 19_24729734 -765.070583504297
NA 19_24741223 -764.962344023956
NA 19_24745602 -764.929038846091
NA 19_24749981 -764.914968285369
NA 19_24754360 -764.903374146964
NA 19_24758506 -764.89238727454
NA 19_24762609 -764.881706111501
NA 19_24809264 -764.871145360124
NA 19_24874336 -764.862930993328
NA 19_24939407 -764.859621798811
NA 19_25004478 -764.856770457929
NA 19_25069550 -764.844688070361
NA 19_25094384 -764.746463615307
NA 19_25099509 -764.634633648067
NA 19_25100587 -764.525215542912
NA 19_25101665 -764.419438802054
NA 19_25102743 -764.318556655497
NA 19_25103820 -764.223806369392
NA 19_25104898 -764.136368788178
NA 19_25105976 -764.05732422481
NA 19_25108018 -763.987609875806
NA 19_25121124 -763.945011721634
NA 19_25124172 -763.902524978763
NA 19_25127220 -763.79376064648
NA 19_25131012 -763.723722868391
NA 19_25164884 -764.405581467893
NA 19_25174425 -764.589221566283
NA 19_25179040 -764.629206968023
NA 19_25181248 -764.647427899383
NA 19_25183456 -764.665820089145
NA 19_25185664 -764.684344276638
NA 19_25213450 -764.703343578338
NA 19_25225757 -764.725477800264
NA 19_25234484 -764.686117405886
NA 19_25240804 -764.671014687747
NA 19_25246239 -764.724486676055
NA 19_25251673 -764.730759456168
NA 19_25257107 -764.73844533979
NA 19_25262541 -764.749052670349
NA 19_25267975 -764.762268187196
NA 19_25275395 -764.775182412931
NA 19_25334339 -764.785316635196
NA 19_25375580 -764.725612402186
NA 19_25376735 -764.859371898071
NA 19_25377890 -765.214057617698
NA 19_25430429 -765.358443294985
NA 19_25445245 -765.369401346767
NA 19_25460061 -765.367034075646
NA 19_25474762 -765.251079646494
NA 19_25487123 -765.021183798632
NA 19_25500518 -764.686555065053
NA 19_25532899 -764.225753750585
NA 19_25565280 -764.239902780881
NA 19_25588832 -764.256212335528
NA 19_25599495 -764.27223193182
NA 19_25603706 -764.294948273126
NA 19_25607918 -764.31731332658
NA 19_25612129 -764.37884794994
NA 19_25616341 -764.41568099407
NA 19_25620552 -764.415904983545
NA 19_25624763 -764.440769245173
NA 19_25628975 -764.46919380025
NA 19_25633186 -764.442539484029
NA 19_25666923 -764.246561840632
NA 19_25705655 -764.104194946319
NA 19_25717202 -764.279631160067
NA 19_25724298 -764.343215980546
NA 19_25725807 -764.405955403458
NA 19_25727315 -764.467627644877
NA 19_25728824 -764.522267358216
NA 19_25730332 -764.57493837493
NA 19_25731841 -764.629542597597
NA 19_25733349 -764.724400804487
NA 19_25735898 -765.129512719093
NA 19_25748084 -765.345447101988
NA 19_25768410 -765.340012582789
NA 19_26254994 -765.268594653513
NA 19_26266960 -765.272996899416
NA 19_26278925 -765.282792917683
NA 19_26290890 -765.292230765691
NA 19_26302855 -765.301563226597
NA 19_26319456 -765.311268114799
NA 19_26336053 -765.32213326601
NA 19_26358240 -765.329958427491
NA 19_26382916 -765.291234036192
NA 19_26407592 -765.205632616226
NA 19_26432269 -765.119451770732
NA 19_26456945 -765.395258975755
NA 19_26480897 -765.406125272067
NA 19_26493222 -765.390121725594
NA 19_26505548 -765.366518670482
NA 19_26517873 -765.358026782692
NA 19_26527366 -765.359403794123
NA 19_26531695 -765.356624748615
NA 19_26535156 -765.34988124014
NA 19_26537007 -765.33940606518
NA 19_26538859 -765.325470692779
NA 19_26540710 -765.311270965505
NA 19_26542561 -765.300817187031
NA 19_26545521 -765.287615122536
NA 19_26587902 -765.299446197377
NA 19_26597204 -765.374281263778
