value loglik
19_25246239 19_18147123 -937.275606083596
19_25246239 19_18147270 -937.335314879557
19_25246239 19_18147416 -937.401714982535
19_25246239 19_18170066 -937.47428045236
19_25246239 19_18210494 -937.473598672476
19_25246239 19_18211151 -937.471421217506
19_25246239 19_18211808 -937.470397910594
19_25246239 19_18224115 -937.452192462188
19_25246239 19_18226843 -937.43271298148
19_25246239 19_18229572 -937.355427643162
19_25246239 19_18232300 -937.292371767033
19_25246239 19_18235779 -937.244565642779
19_25246239 19_18244123 -937.286769383145
19_25246239 19_18252467 -937.339625936717
19_25246239 19_18275473 -937.23484690135
19_25246239 19_18288997 -937.170992046443
19_25246239 19_18302521 -937.123846530295
19_25246239 19_18316045 -937.084201112951
19_25246239 19_18333753 -937.088086469638
19_25246239 19_18357444 -937.171433683499
19_25246239 19_18363542 -937.255832918395
19_25246239 19_18369640 -937.329741530661
19_25246239 19_18375737 -937.394837123706
19_25246239 19_18381835 -937.451537688719
19_25246239 19_18387932 -937.58318104434
19_25246239 19_18660511 -937.198363757939
19_25246239 19_18668463 -936.743915991362
19_25246239 19_18676416 -935.26564676433
19_25246239 19_18975648 -934.883621524409
19_25246239 19_19274879 -934.854014453761
19_25246239 19_19305304 -934.949424947843
19_25246239 19_19335729 -935.100482608426
19_25246239 19_19461226 -935.169639485544
19_25246239 19_19464083 -935.244902234012
19_25246239 19_19466941 -935.3236779021
19_25246239 19_19537824 -935.40568197429
19_25246239 19_19548156 -935.490565652222
19_25246239 19_19558489 -935.577928851044
19_25246239 19_19870145 -935.567721016344
19_25246239 19_19874630 -935.557701520419
19_25246239 19_19879115 -935.551749061722
19_25246239 19_20125475 -935.51315791075
19_25246239 19_20137919 -935.462380275779
19_25246239 19_20150362 -935.408324040488
19_25246239 19_20302600 -935.43053192032
19_25246239 19_20303683 -935.469844500932
19_25246239 19_20304765 -935.493227926842
19_25246239 19_20626923 -935.770648266921
19_25246239 19_20633442 -935.889152764477
19_25246239 19_20639961 -935.857107665287
19_25246239 19_20756178 -935.81076925291
19_25246239 19_20775432 -935.768563925714
19_25246239 19_20794687 -935.749016911534
19_25246239 19_20796932 -935.744743254829
19_25246239 19_20798905 -935.756449609556
19_25246239 19_20801032 -935.784219939721
19_25246239 19_20803231 -935.827512988765
19_25246239 19_20805430 -935.885221938753
19_25246239 19_20807629 -935.955776865152
19_25246239 19_20902553 -936.663939084859
19_25246239 19_20998510 -936.540276262903
19_25246239 19_21094467 -935.731005491584
19_25246239 19_21182134 -935.648829637887
19_25246239 19_21270329 -935.596369346955
19_25246239 19_21326896 -935.603591050999
19_25246239 19_21332327 -935.551883883203
19_25246239 19_21336729 -935.505852503942
19_25246239 19_21341131 -935.465949209753
19_25246239 19_21345533 -935.432452868636
19_25246239 19_21349935 -935.405470168478
19_25246239 19_21356079 -935.262130774048
19_25246239 19_21515834 -935.191169680249
19_25246239 19_21518274 -935.191964080608
19_25246239 19_21520713 -935.185274885872
19_25246239 19_21523152 -935.16342629039
19_25246239 19_21533417 -935.144727761032
19_25246239 19_21545048 -935.134984539233
19_25246239 19_21727395 -935.121078454416
19_25246239 19_21740049 -935.110411600634
19_25246239 19_21752704 -935.104481207163
19_25246239 19_21835817 -935.100201385142
19_25246239 19_21840919 -935.152720469276
19_25246239 19_21846022 -935.163899774664
19_25246239 19_21936950 -935.087381119245
19_25246239 19_21970456 -934.919913246463
19_25246239 19_22003963 -934.750177122031
19_25246239 19_22156073 -934.687977752762
19_25246239 19_22172322 -934.692464516239
19_25246239 19_22187306 -934.696407949295
19_25246239 19_22191696 -934.700164178774
19_25246239 19_22195207 -934.705129169816
19_25246239 19_22198718 -934.71495984316
19_25246239 19_22202229 -934.728481822029
19_25246239 19_22205740 -934.744299024178
19_25246239 19_22209250 -934.762320546568
19_25246239 19_22212761 -934.782440647699
19_25246239 19_22216272 -934.804539148007
19_25246239 19_22219783 -934.828483857266
19_25246239 19_22223294 -934.854133802279
19_25246239 19_22226805 -934.881339751644
