value loglik
19_26986998 19_18147123 -877.167038336033
19_26986998 19_18147270 -877.083795659623
19_26986998 19_18147416 -876.999079052318
19_26986998 19_18170066 -876.914121393307
19_26986998 19_18210494 -876.905685888363
19_26986998 19_18211151 -876.898038732932
19_26986998 19_18211808 -876.890370762399
19_26986998 19_18224115 -876.864424604116
19_26986998 19_18226843 -876.844156691245
19_26986998 19_18229572 -876.906593185325
19_26986998 19_18232300 -876.977037249359
19_26986998 19_18235779 -877.054958453668
19_26986998 19_18244123 -877.040750819508
19_26986998 19_18252467 -877.014222806309
19_26986998 19_18275473 -876.990847112285
19_26986998 19_18288997 -876.978384555397
19_26986998 19_18302521 -877.024315960082
19_26986998 19_18316045 -877.108621905166
19_26986998 19_18333753 -877.296784922388
19_26986998 19_18357444 -877.453726392269
19_26986998 19_18363542 -877.610933092454
19_26986998 19_18369640 -877.767653441599
19_26986998 19_18375737 -877.258461463684
19_26986998 19_18381835 -876.525323406319
19_26986998 19_18387932 -875.84201971746
19_26986998 19_18660511 -876.253135848875
19_26986998 19_18668463 -876.906114598834
19_26986998 19_18676416 -876.695261514362
19_26986998 19_18975648 -876.594345052441
19_26986998 19_19274879 -876.401850069727
19_26986998 19_19305304 -875.929298676621
19_26986998 19_19335729 -875.75273053795
19_26986998 19_19461226 -875.672255020805
19_26986998 19_19464083 -875.582364519068
19_26986998 19_19466941 -875.495573365758
19_26986998 19_19537824 -875.412469442342
19_26986998 19_19548156 -875.333561514381
19_26986998 19_19558489 -875.259276772232
19_26986998 19_19870145 -875.327773551183
19_26986998 19_19874630 -875.259006763581
19_26986998 19_19879115 -875.204399890628
19_26986998 19_20125475 -875.176218915179
19_26986998 19_20137919 -875.158380427231
19_26986998 19_20150362 -875.148404962247
19_26986998 19_20302600 -875.183772648749
19_26986998 19_20303683 -875.233311712459
19_26986998 19_20304765 -875.251236407501
19_26986998 19_20626923 -875.217962334094
19_26986998 19_20633442 -875.184572230127
19_26986998 19_20639961 -875.09003899215
19_26986998 19_20756178 -874.786990359934
19_26986998 19_20775432 -874.428589207752
19_26986998 19_20794687 -874.004146471455
19_26986998 19_20796932 -873.606373889761
19_26986998 19_20798905 -873.2442260642
19_26986998 19_20801032 -872.925580733484
19_26986998 19_20803231 -872.656703874046
19_26986998 19_20805430 -872.441860916711
19_26986998 19_20807629 -872.283110517687
19_26986998 19_20902553 -872.138340823677
19_26986998 19_20998510 -872.213297145139
19_26986998 19_21094467 -871.610499781812
19_26986998 19_21182134 -871.698668932999
19_26986998 19_21270329 -871.709754369172
19_26986998 19_21326896 -871.552602333614
19_26986998 19_21332327 -871.582887876291
19_26986998 19_21336729 -871.616107687256
19_26986998 19_21341131 -871.652151721712
19_26986998 19_21345533 -871.690897192475
19_26986998 19_21349935 -871.732211041503
19_26986998 19_21356079 -871.63022968696
19_26986998 19_21515834 -871.642457346788
19_26986998 19_21518274 -871.706151093148
19_26986998 19_21520713 -871.854730314507
19_26986998 19_21523152 -871.967393919701
19_26986998 19_21533417 -872.085647258167
19_26986998 19_21545048 -872.214539731996
19_26986998 19_21727395 -872.304374566158
19_26986998 19_21740049 -872.382778835176
19_26986998 19_21752704 -872.482143129227
19_26986998 19_21835817 -872.640911719888
19_26986998 19_21840919 -873.273635506655
19_26986998 19_21846022 -873.30696902594
19_26986998 19_21936950 -873.325092109022
19_26986998 19_21970456 -873.407218829271
19_26986998 19_22003963 -873.499597553644
19_26986998 19_22156073 -873.477906229563
19_26986998 19_22172322 -873.38640933192
19_26986998 19_22187306 -873.293478202254
19_26986998 19_22191696 -873.197808587102
19_26986998 19_22195207 -873.103217797301
19_26986998 19_22198718 -873.013674311218
19_26986998 19_22202229 -872.924183654921
19_26986998 19_22205740 -872.832551999806
19_26986998 19_22209250 -872.738666894337
19_26986998 19_22212761 -872.64244374945
19_26986998 19_22216272 -872.543831440934
19_26986998 19_22219783 -872.442816506599
19_26986998 19_22223294 -872.339425606032
19_26986998 19_22226805 -872.233726908233
19_26986998 19_22230316 -872.121630857994
19_26986998 19_22233827 -871.988865627979
19_26986998 19_22237338 -871.843313617296
19_26986998 19_22240848 -872.339371581677
19_26986998 19_22244457 -872.295393408326
19_26986998 19_22264004 -872.296472709667
19_26986998 19_22288023 -872.297169559701
19_26986998 19_22294213 -872.296405031492
19_26986998 19_22298836 -872.289480684684
19_26986998 19_22303459 -872.281363157253
19_26986998 19_22333838 -872.273067966111
19_26986998 19_22382301 -872.264527645747
19_26986998 19_22413259 -872.255750727867
19_26986998 19_22419242 -872.246872197562
19_26986998 19_22425226 -872.237786303734
19_26986998 19_22431209 -872.227724003232
19_26986998 19_22435586 -872.217997438865
19_26986998 19_22436965 -872.208718310107
19_26986998 19_22438344 -872.199505287769
19_26986998 19_22439723 -872.190388654489
19_26986998 19_22441102 -872.181393349651
19_26986998 19_22442482 -872.172539308068
19_26986998 19_22443861 -872.163839924149
19_26986998 19_22445240 -872.155306022883
19_26986998 19_22446619 -872.139702804451
19_26986998 19_22447998 -872.14219400047
19_26986998 19_22449377 -872.157874956304
19_26986998 19_22450756 -872.173378640713
19_26986998 19_22452135 -872.188680894611
19_26986998 19_22453515 -872.203777151598
19_26986998 19_22454894 -872.218653902877
19_26986998 19_22456273 -872.233297604572
19_26986998 19_22507525 -872.247392837692
19_26986998 19_22560818 -872.216065494636
19_26986998 19_22567436 -872.096256417235
19_26986998 19_22570782 -871.978167444174
19_26986998 19_22574128 -871.861861614339
19_26986998 19_22577474 -871.747616012915
19_26986998 19_22580820 -871.642672116492
19_26986998 19_22584166 -871.639955326482
19_26986998 19_22587512 -871.636790842178
19_26986998 19_22590858 -871.633261035683
19_26986998 19_22594203 -871.601696191314
19_26986998 19_22597549 -871.532156755496
19_26986998 19_22600895 -871.523441507995
19_26986998 19_22604768 -871.441230450213
19_26986998 19_22611929 -871.405819578351
19_26986998 19_22615951 -871.401941421821
19_26986998 19_22616579 -871.398584692244
19_26986998 19_22617111 -871.39582281778
19_26986998 19_22617643 -871.393608823587
19_26986998 19_22618175 -871.437904330919
19_26986998 19_22618707 -871.522235299476
19_26986998 19_22619240 -871.634660216402
19_26986998 19_22619772 -871.775430426408
19_26986998 19_22620304 -871.933514751985
19_26986998 19_22620537 -872.006610620709
19_26986998 19_22620655 -872.08395527339
19_26986998 19_22620774 -872.163840008858
19_26986998 19_22621212 -872.260429891246
19_26986998 19_22623056 -872.359746424803
19_26986998 19_22625940 -872.458598949692
19_26986998 19_22632448 -872.556354982454
19_26986998 19_22638956 -872.652348463981
19_26986998 19_22645464 -872.725012827078
19_26986998 19_22651972 -872.794911351855
19_26986998 19_22658480 -872.860448614251
19_26986998 19_22692039 -872.91033026459
19_26986998 19_22776340 -872.620041628785
19_26986998 19_22788765 -872.597194099609
19_26986998 19_22792288 -872.598991806675
19_26986998 19_22794125 -872.600770662716
19_26986998 19_22795963 -872.602529644486
19_26986998 19_22797800 -872.604269863086
19_26986998 19_22799638 -872.605991516416
19_26986998 19_22858304 -872.59988609417
19_26986998 19_22891650 -872.496082345655
19_26986998 19_22894267 -872.401866806491
19_26986998 19_22896884 -872.322054740639
19_26986998 19_22899501 -872.25910227244
19_26986998 19_22902118 -873.378406993029
19_26986998 19_22904734 -873.400917637262
19_26986998 19_22907351 -873.34465522852
19_26986998 19_22909968 -873.294655818641
19_26986998 19_22912585 -873.249939994221
19_26986998 19_23342789 -873.060660844572
19_26986998 19_23344991 -872.816995424632
19_26986998 19_23347193 -872.589965458589
19_26986998 19_23350338 -872.142719001057
19_26986998 19_23359294 -871.989765621247
19_26986998 19_23368249 -871.931392274696
19_26986998 19_23376634 -871.872492928568
19_26986998 19_23378430 -871.790523777841
