value loglik
19_25768410 19_18147123 -965.687058208405
19_25768410 19_18147270 -965.713342762172
19_25768410 19_18147416 -965.744070103355
19_25768410 19_18170066 -965.778881123055
19_25768410 19_18210494 -965.781866654109
19_25768410 19_18211151 -965.785596353858
19_25768410 19_18211808 -965.790331360954
19_25768410 19_18224115 -965.803434633969
19_25768410 19_18226843 -965.803462955724
19_25768410 19_18229572 -965.709227980077
19_25768410 19_18232300 -965.621807351505
19_25768410 19_18235779 -965.545062101267
19_25768410 19_18244123 -965.530601217289
19_25768410 19_18252467 -965.511516880186
19_25768410 19_18275473 -965.439266787611
19_25768410 19_18288997 -965.574194409913
19_25768410 19_18302521 -965.630896657963
19_25768410 19_18316045 -965.678863857758
19_25768410 19_18333753 -965.710699348901
19_25768410 19_18357444 -965.76322975524
19_25768410 19_18363542 -965.83322486199
19_25768410 19_18369640 -965.902240182055
19_25768410 19_18375737 -966.030480160751
19_25768410 19_18381835 -965.99721118568
19_25768410 19_18387932 -965.814182086766
19_25768410 19_18660511 -966.059860856561
19_25768410 19_18668463 -966.366786092262
19_25768410 19_18676416 -966.317737662793
19_25768410 19_18975648 -966.21735512362
19_25768410 19_19274879 -966.357752388401
19_25768410 19_19305304 -966.46764006642
19_25768410 19_19335729 -966.447381622159
19_25768410 19_19461226 -966.483723847793
19_25768410 19_19464083 -966.521682465061
19_25768410 19_19466941 -966.560218097592
19_25768410 19_19537824 -966.599166910558
19_25768410 19_19548156 -966.63835917205
19_25768410 19_19558489 -966.67761804993
19_25768410 19_19870145 -966.719939670525
19_25768410 19_19874630 -966.745993426682
19_25768410 19_19879115 -966.77327316681
19_25768410 19_20125475 -966.766367419536
19_25768410 19_20137919 -966.751091797383
19_25768410 19_20150362 -966.736573155341
19_25768410 19_20302600 -966.729476303169
19_25768410 19_20303683 -966.716731754106
19_25768410 19_20304765 -966.688047389808
19_25768410 19_20626923 -966.620754450496
19_25768410 19_20633442 -966.515111777278
19_25768410 19_20639961 -966.40209963408
19_25768410 19_20756178 -966.324979629863
19_25768410 19_20775432 -966.285242525693
19_25768410 19_20794687 -966.35621031406
19_25768410 19_20796932 -966.419470933667
19_25768410 19_20798905 -966.474303104848
19_25768410 19_20801032 -966.520043271255
19_25768410 19_20803231 -966.556082180845
19_25768410 19_20805430 -966.581877810695
19_25768410 19_20807629 -966.596982691903
19_25768410 19_20902553 -966.667921697432
19_25768410 19_20998510 -966.735201808161
19_25768410 19_21094467 -966.701016572521
19_25768410 19_21182134 -966.643151244359
19_25768410 19_21270329 -966.606183031871
19_25768410 19_21326896 -966.524543210325
19_25768410 19_21332327 -966.497747615207
19_25768410 19_21336729 -966.470025172537
19_25768410 19_21341131 -966.441656069155
19_25768410 19_21345533 -966.412920904799
19_25768410 19_21349935 -966.384090803489
19_25768410 19_21356079 -966.361427214637
19_25768410 19_21515834 -966.389392143883
19_25768410 19_21518274 -966.416047959278
19_25768410 19_21520713 -966.384460576126
19_25768410 19_21523152 -966.31371738671
19_25768410 19_21533417 -966.239158253632
19_25768410 19_21545048 -966.168462908228
19_25768410 19_21727395 -966.158300296728
19_25768410 19_21740049 -966.175206808556
19_25768410 19_21752704 -966.193448816543
19_25768410 19_21835817 -966.232890108155
19_25768410 19_21840919 -966.24919072709
19_25768410 19_21846022 -966.268893423863
19_25768410 19_21936950 -966.326814466848
19_25768410 19_21970456 -966.41718332486
19_25768410 19_22003963 -966.505452903677
19_25768410 19_22156073 -966.546314645575
19_25768410 19_22172322 -966.563092793222
19_25768410 19_22187306 -966.57128178946
19_25768410 19_22191696 -966.566313065073
19_25768410 19_22195207 -966.556799000934
19_25768410 19_22198718 -966.542072011201
19_25768410 19_22202229 -966.522378523544
19_25768410 19_22205740 -966.498067072259
19_25768410 19_22209250 -966.469296109778
19_25768410 19_22212761 -966.436265502313
19_25768410 19_22216272 -966.39921333198
19_25768410 19_22219783 -966.358410442477
19_25768410 19_22223294 -966.314150360804
19_25768410 19_22226805 -966.266745923276
19_25768410 19_22230316 -966.225862732595
19_25768410 19_22233827 -966.227872819463
19_25768410 19_22237338 -966.195786621842
19_25768410 19_22240848 -966.236882158667
19_25768410 19_22244457 -966.284550125129
19_25768410 19_22264004 -966.324320309191
19_25768410 19_22288023 -966.348634039758
19_25768410 19_22294213 -966.372466405556
19_25768410 19_22298836 -966.396591475797
19_25768410 19_22303459 -966.418979138418
19_25768410 19_22333838 -966.439335806584
19_25768410 19_22382301 -966.457630983414
19_25768410 19_22413259 -966.473955914572
19_25768410 19_22419242 -966.488289286028
19_25768410 19_22425226 -966.500514339023
19_25768410 19_22431209 -966.510810605912
19_25768410 19_22435586 -966.519077722057
19_25768410 19_22436965 -966.525362361798
19_25768410 19_22438344 -966.52960738853
19_25768410 19_22439723 -966.531886509483
19_25768410 19_22441102 -966.532283243344
19_25768410 19_22442482 -966.530890585933
19_25768410 19_22443861 -966.527808119336
19_25768410 19_22445240 -966.523139415773
19_25768410 19_22446619 -966.519857725329
19_25768410 19_22447998 -966.519551800825
19_25768410 19_22449377 -966.52117237573
19_25768410 19_22450756 -966.522662785781
19_25768410 19_22452135 -966.523934068836
19_25768410 19_22453515 -966.52512509306
19_25768410 19_22454894 -966.52623528096
19_25768410 19_22456273 -966.527265014956
19_25768410 19_22507525 -966.528187580855
19_25768410 19_22560818 -966.515724865382
19_25768410 19_22567436 -966.474835306995
19_25768410 19_22570782 -966.430720704265
19_25768410 19_22574128 -966.38355902639
19_25768410 19_22577474 -966.333457979004
19_25768410 19_22580820 -966.284103878862
19_25768410 19_22584166 -966.285015021255
19_25768410 19_22587512 -966.285854632483
19_25768410 19_22590858 -966.28666490064
19_25768410 19_22594203 -966.287346457773
19_25768410 19_22597549 -966.282248059541
19_25768410 19_22600895 -966.211390839491
19_25768410 19_22604768 -966.178013672441
19_25768410 19_22611929 -966.132909192493
19_25768410 19_22615951 -966.113658592604
19_25768410 19_22616579 -966.093952247484
19_25768410 19_22617111 -966.073780785354
19_25768410 19_22617643 -966.053129163967
19_25768410 19_22618175 -966.036557616069
19_25768410 19_22618707 -966.017816858146
19_25768410 19_22619240 -965.992500210968
19_25768410 19_22619772 -965.95964908376
19_25768410 19_22620304 -965.911855034736
19_25768410 19_22620537 -965.789188590466
19_25768410 19_22620655 -965.660674196903
19_25768410 19_22620774 -965.527786007671
19_25768410 19_22621212 -965.402787153215
19_25768410 19_22623056 -965.270743725426
19_25768410 19_22625940 -965.130331162811
19_25768410 19_22632448 -964.982630837364
19_25768410 19_22638956 -964.828618031897
19_25768410 19_22645464 -964.562988423139
19_25768410 19_22651972 -964.199441059771
19_25768410 19_22658480 -963.768782938255
19_25768410 19_22692039 -963.331473491011
19_25768410 19_22776340 -962.675236197343
19_25768410 19_22788765 -962.633684733057
19_25768410 19_22792288 -962.63368290467
19_25768410 19_22794125 -962.633652369255
19_25768410 19_22795963 -962.633593799253
19_25768410 19_22797800 -962.633507155928
19_25768410 19_22799638 -962.633392066723
19_25768410 19_22858304 -962.619143555085
19_25768410 19_22891650 -962.578798438216
19_25768410 19_22894267 -962.546054682537
19_25768410 19_22896884 -962.522593783612
19_25768410 19_22899501 -962.508989332839
19_25768410 19_22902118 -961.902334615066
19_25768410 19_22904734 -961.849097033134
19_25768410 19_22907351 -961.86001181418
19_25768410 19_22909968 -961.886881643462
19_25768410 19_22912585 -961.928142096787
19_25768410 19_23342789 -961.954481126593
19_25768410 19_23344991 -962.061289989641
19_25768410 19_23347193 -962.183993958156
19_25768410 19_23350338 -962.318886081844
19_25768410 19_23359294 -962.360051316766
19_25768410 19_23368249 -962.359516035426
19_25768410 19_23376634 -962.36256951816
19_25768410 19_23378430 -962.362972527522
19_25768410 19_23380227 -962.331256628173
19_25768410 19_23382024 -962.302388520739
19_25768410 19_23383821 -962.276643404631
19_25768410 19_23385618 -962.254230469139
19_25768410 19_23868659 -962.190976053659
19_25768410 19_23870233 -962.160745146922
19_25768410 19_23871808 -962.137965733646
19_25768410 19_23873382 -962.122804710368
19_25768410 19_23874956 -962.115217868174
19_25768410 19_23876530 -962.11497059698
19_25768410 19_23917687 -962.12182208273
19_25768410 19_23917752 -962.137605332069
19_25768410 19_23917817 -962.159151874717
19_25768410 19_23918175 -962.185536382587
19_25768410 19_23925367 -962.182655866634
19_25768410 19_23932559 -962.163267175046
19_25768410 19_23988954 -962.14570181813
19_25768410 19_23999542 -962.149309281683
19_25768410 19_24010131 -962.269331685654
19_25768410 19_24048529 -962.508141115402
19_25768410 19_24058490 -962.56711106755
19_25768410 19_24068452 -962.647619971163
19_25768410 19_24078414 -962.764036104347
19_25768410 19_24151901 -962.830763230996
19_25768410 19_24152632 -962.898506314614
19_25768410 19_24153364 -962.965938845349
19_25768410 19_24154095 -963.032064331946
19_25768410 19_24154826 -963.096291426317
19_25768410 19_24155557 -963.148270754577
19_25768410 19_24307454 -962.894260368632
19_25768410 19_24332887 -962.79196075742
19_25768410 19_24358320 -962.816872689735
19_25768410 19_24382219 -962.914140152216
19_25768410 19_24382803 -963.013094510289
19_25768410 19_24383257 -963.110100997524
19_25768410 19_24383620 -963.203361287629
19_25768410 19_24383973 -963.290598564708
19_25768410 19_24384325 -963.339375262724
19_25768410 19_24384678 -963.173686830051
19_25768410 19_24385081 -963.028791320121
19_25768410 19_24386149 -962.919824934138
19_25768410 19_24615398 -962.217967500583
19_25768410 19_24623533 -961.189157722555
19_25768410 19_24631669 -959.931725087022
19_25768410 19_24646048 -959.325638818865
19_25768410 19_24651380 -958.99875565952
19_25768410 19_24655682 -958.662542954804
19_25768410 19_24659983 -958.619605775901
19_25768410 19_24661370 -958.5776607165
19_25768410 19_24662705 -958.532264996182
19_25768410 19_24664113 -958.517330636352
19_25768410 19_24687303 -958.504791950233
19_25768410 19_24729734 -958.368057274213
19_25768410 19_24741223 -958.004006152806
19_25768410 19_24745602 -957.963778964309
19_25768410 19_24749981 -957.984386037961
19_25768410 19_24754360 -958.010270248182
19_25768410 19_24758506 -958.031517844249
19_25768410 19_24762609 -958.050949696038
19_25768410 19_24809264 -958.07046883526
19_25768410 19_24874336 -958.090389420271
19_25768410 19_24939407 -958.11176300446
19_25768410 19_25004478 -958.136610158943
19_25768410 19_25069550 -958.160267949322
19_25768410 19_25094384 -958.225326005138
19_25768410 19_25099509 -958.330497944482
19_25768410 19_25100587 -958.454083647392
19_25768410 19_25101665 -958.596302373575
19_25768410 19_25102743 -958.75693942079
19_25768410 19_25103820 -958.935297084534
19_25768410 19_25104898 -959.13018346581
19_25768410 19_25105976 -959.33994167768
19_25768410 19_25108018 -959.562519764194
19_25768410 19_25121124 -959.676713439944
19_25768410 19_25124172 -959.741812281586
19_25768410 19_25127220 -959.691836986515
19_25768410 19_25131012 -959.54790636203
19_25768410 19_25164884 -959.771907847225
19_25768410 19_25174425 -960.045571029149
19_25768410 19_25179040 -960.056788666682
19_25768410 19_25181248 -960.067693991638
19_25768410 19_25183456 -960.078597753046
19_25768410 19_25185664 -960.089500625841
19_25768410 19_25213450 -960.09922207162
19_25768410 19_25225757 -960.099649267465
19_25768410 19_25234484 -960.003563832379
19_25768410 19_25240804 -959.895788873683
19_25768410 19_25246239 -959.805153840976
19_25768410 19_25251673 -959.824420670037
19_25768410 19_25257107 -959.854010046324
19_25768410 19_25262541 -959.8793275666
19_25768410 19_25267975 -959.884615519179
19_25768410 19_25275395 -959.889877437876
19_25768410 19_25334339 -959.89490563268
19_25768410 19_25375580 -959.91826008485
19_25768410 19_25376735 -959.946502031759
19_25768410 19_25377890 -959.969363410477
19_25768410 19_25430429 -960.755787428153
19_25768410 19_25445245 -960.740024582392
19_25768410 19_25460061 -960.712454514477
19_25768410 19_25474762 -960.695067246722
19_25768410 19_25487123 -960.718895134707
19_25768410 19_25500518 -960.76652468179
19_25768410 19_25532899 -960.689937795785
19_25768410 19_25565280 -960.682770971566
19_25768410 19_25588832 -960.608952606696
19_25768410 19_25599495 -960.541848850952
19_25768410 19_25603706 -960.470244502465
19_25768410 19_25607918 -960.400744787819
19_25768410 19_25612129 -960.084046289129
19_25768410 19_25616341 -959.784050162008
19_25768410 19_25620552 -959.703090590809
19_25768410 19_25624763 -959.698943615109
19_25768410 19_25628975 -959.389883734709
19_25768410 19_25633186 -959.773251854665
19_25768410 19_25666923 -959.504226564414
19_25768410 19_25705655 -959.174109266612
19_25768410 19_25717202 -958.977273157805
19_25768410 19_25724298 -959.030006582702
19_25768410 19_25725807 -959.083875812301
19_25768410 19_25727315 -959.138944014194
19_25768410 19_25728824 -959.198602489063
19_25768410 19_25730332 -959.261233083719
19_25768410 19_25731841 -959.324485161625
19_25768410 19_25733349 -959.57642856925
19_25768410 19_25735898 -960.506778455598
19_25768410 19_25748084 -961.081097938791
19_25768410 19_25768410 -961.233044468044
19_25768410 19_26254994 -961.132106564511
19_25768410 19_26266960 -961.171205860105
19_25768410 19_26278925 -961.173284399846
19_25768410 19_26290890 -961.177343287785
19_25768410 19_26302855 -961.187662257599
19_25768410 19_26319456 -961.193071616739
19_25768410 19_26336053 -961.153101880751
19_25768410 19_26358240 -961.119451271809
19_25768410 19_26382916 -961.085800188929
19_25768410 19_26407592 -961.052580491929
19_25768410 19_26432269 -961.018168647951
19_25768410 19_26456945 -960.909265752875
19_25768410 19_26480897 -960.864540746441
19_25768410 19_26493222 -960.82253951141
19_25768410 19_26505548 -960.780713709793
19_25768410 19_26517873 -960.746100693322
19_25768410 19_26527366 -960.716668512988
19_25768410 19_26531695 -960.68808754663
19_25768410 19_26535156 -960.660435541421
19_25768410 19_26537007 -960.633769972018
19_25768410 19_26538859 -960.608129399876
19_25768410 19_26540710 -960.611867764342
19_25768410 19_26542561 -960.798675768551
19_25768410 19_26545521 -961.153242234996
19_25768410 19_26587902 -961.422114410366
19_25768410 19_26597204 -961.404752876576
19_25768410 19_26606506 -961.401024372875
19_25768410 19_26780867 -961.2384752327
19_25768410 19_26890064 -961.272746004729
19_25768410 19_26898865 -961.246182625474
19_25768410 19_26899453 -961.242748663742
19_25768410 19_26900040 -961.266061060886
19_25768410 19_26900628 -961.318328884497
19_25768410 19_26901215 -961.399741341968
19_25768410 19_26901803 -961.508114388082
19_25768410 19_26902390 -961.638951698556
19_25768410 19_26905901 -961.785958110285
19_25768410 19_26909897 -961.941889075566
19_25768410 19_26986720 -961.967355046244
19_25768410 19_26986998 -962.018956141995
19_25768410 19_26987276 -962.074058567663
19_25768410 19_26987554 -962.131846271351
19_25768410 19_26988057 -962.191431260483
19_25768410 19_26989339 -962.251881406607
19_25768410 19_26991692 -962.312250588781
19_25768410 19_27134620 -962.287122035016
19_25768410 19_27135444 -962.198026444672
19_25768410 19_27136269 -962.110356687837
19_25768410 19_27381090 -961.819927985642
19_25768410 19_27491492 -962.235560245358
19_25768410 19_27491815 -962.803200183751
19_25768410 19_27492138 -963.352972054024
