value loglik
19_25768410 19_18147123 -880.396378112064
19_25768410 19_18147270 -880.422589926784
19_25768410 19_18147416 -880.452417605506
19_25768410 19_18170066 -880.485446845899
19_25768410 19_18210494 -880.489829734142
19_25768410 19_18211151 -880.49563303213
19_25768410 19_18211808 -880.50299356357
19_25768410 19_18224115 -880.518662536831
19_25768410 19_18226843 -880.522429722502
19_25768410 19_18229572 -880.436449551973
19_25768410 19_18232300 -880.359283270199
19_25768410 19_18235779 -880.294693474185
19_25768410 19_18244123 -880.258985881581
19_25768410 19_18252467 -880.216178458655
19_25768410 19_18275473 -880.217226180613
19_25768410 19_18288997 -880.394401613116
19_25768410 19_18302521 -880.460900209938
19_25768410 19_18316045 -880.517564027698
19_25768410 19_18333753 -880.55625281092
19_25768410 19_18357444 -880.605852215602
19_25768410 19_18363542 -880.670279678158
19_25768410 19_18369640 -880.734373004213
19_25768410 19_18375737 -880.844416618375
19_25768410 19_18381835 -880.813885411149
19_25768410 19_18387932 -880.646591274803
19_25768410 19_18660511 -880.893741235636
19_25768410 19_18668463 -881.205909062632
19_25768410 19_18676416 -881.272874143496
19_25768410 19_18975648 -881.099380408598
19_25768410 19_19274879 -881.215282051039
19_25768410 19_19305304 -881.31307440146
19_25768410 19_19335729 -881.314917971306
19_25768410 19_19461226 -881.352001891699
19_25768410 19_19464083 -881.390783876699
19_25768410 19_19466941 -881.430018305883
19_25768410 19_19537824 -881.469531097958
19_25768410 19_19548156 -881.509144024993
19_25768410 19_19558489 -881.548673357927
19_25768410 19_19870145 -881.575168223879
19_25768410 19_19874630 -881.600160695231
19_25768410 19_19879115 -881.625911537496
19_25768410 19_20125475 -881.615357899353
19_25768410 19_20137919 -881.596504282343
19_25768410 19_20150362 -881.57901509707
19_25768410 19_20302600 -881.573242599139
19_25768410 19_20303683 -881.559951554119
19_25768410 19_20304765 -881.526848070989
19_25768410 19_20626923 -881.419198950898
19_25768410 19_20633442 -881.269850188544
19_25768410 19_20639961 -881.115663615857
19_25768410 19_20756178 -880.99493505788
19_25768410 19_20775432 -880.913419763931
19_25768410 19_20794687 -880.96889361862
19_25768410 19_20796932 -881.014360882178
19_25768410 19_20798905 -881.04941966125
19_25768410 19_20801032 -881.073777324168
19_25768410 19_20803231 -881.087222330769
19_25768410 19_20805430 -881.089609093331
19_25768410 19_20807629 -881.080862586367
19_25768410 19_20902553 -881.176458369966
19_25768410 19_20998510 -881.238722010296
19_25768410 19_21094467 -881.221980004481
19_25768410 19_21182134 -881.137356520449
19_25768410 19_21270329 -881.080228889847
19_25768410 19_21326896 -880.991196996417
19_25768410 19_21332327 -880.956883268423
19_25768410 19_21336729 -880.921820315707
19_25768410 19_21341131 -880.886402871551
19_25768410 19_21345533 -880.851014140345
19_25768410 19_21349935 -880.816012604595
19_25768410 19_21356079 -880.800606643598
19_25768410 19_21515834 -880.826072291128
19_25768410 19_21518274 -880.845444350751
19_25768410 19_21520713 -880.803533279782
19_25768410 19_21523152 -880.724498412951
19_25768410 19_21533417 -880.644540114115
19_25768410 19_21545048 -880.572846481796
19_25768410 19_21727395 -880.55322990159
19_25768410 19_21740049 -880.554725317435
19_25768410 19_21752704 -880.560725749677
19_25768410 19_21835817 -880.590168791124
19_25768410 19_21840919 -880.621855980717
19_25768410 19_21846022 -880.657271406374
19_25768410 19_21936950 -880.745960051869
19_25768410 19_21970456 -880.880795957547
19_25768410 19_22003963 -881.013096085004
19_25768410 19_22156073 -881.07200384022
19_25768410 19_22172322 -881.091107800661
19_25768410 19_22187306 -881.094459516292
19_25768410 19_22191696 -881.076213946166
19_25768410 19_22195207 -881.053852331248
19_25768410 19_22198718 -881.025734063618
19_25768410 19_22202229 -880.992891440988
19_25768410 19_22205740 -880.956199687691
19_25768410 19_22209250 -880.915900256409
19_25768410 19_22212761 -880.872269668158
19_25768410 19_22216272 -880.825615166525
19_25768410 19_22219783 -880.77626793763
19_25768410 19_22223294 -880.72457145326
19_25768410 19_22226805 -880.670877717941
19_25768410 19_22230316 -880.626751689015
19_25768410 19_22233827 -880.635370374452
19_25768410 19_22237338 -880.612065628265
19_25768410 19_22240848 -880.694174015147
19_25768410 19_22244457 -880.751705545263
19_25768410 19_22264004 -880.80062293573
19_25768410 19_22288023 -880.833785902832
19_25768410 19_22294213 -880.866309918106
19_25768410 19_22298836 -880.893528057504
19_25768410 19_22303459 -880.917973423447
19_25768410 19_22333838 -880.940234158341
19_25768410 19_22382301 -880.960293805262
19_25768410 19_22413259 -880.978291033776
19_25768410 19_22419242 -880.99423522748
19_25768410 19_22425226 -881.00803572021
19_25768410 19_22431209 -881.019948596418
19_25768410 19_22435586 -881.029825774786
19_25768410 19_22436965 -881.03773490108
19_25768410 19_22438344 -881.043671771793
19_25768410 19_22439723 -881.047735736271
19_25768410 19_22441102 -881.050032906315
19_25768410 19_22442482 -881.050675496519
19_25768410 19_22443861 -881.049778504059
19_25768410 19_22445240 -881.047457203124
19_25768410 19_22446619 -881.054302200419
19_25768410 19_22447998 -881.061234440428
19_25768410 19_22449377 -881.063558187326
19_25768410 19_22450756 -881.065601749948
19_25768410 19_22452135 -881.067147382289
19_25768410 19_22453515 -881.068538966782
19_25768410 19_22454894 -881.069776447904
19_25768410 19_22456273 -881.07086136508
19_25768410 19_22507525 -881.07176094627
19_25768410 19_22560818 -881.064856049251
19_25768410 19_22567436 -881.041622399081
19_25768410 19_22570782 -881.016057029432
19_25768410 19_22574128 -880.988273672425
19_25768410 19_22577474 -880.958324507877
19_25768410 19_22580820 -880.928622136483
19_25768410 19_22584166 -880.931900739859
19_25768410 19_22587512 -880.935075956262
19_25768410 19_22590858 -880.93817958957
19_25768410 19_22594203 -880.941628555664
19_25768410 19_22597549 -880.941381864593
19_25768410 19_22600895 -880.857761724782
19_25768410 19_22604768 -880.839614282263
19_25768410 19_22611929 -880.802736558178
19_25768410 19_22615951 -880.786128869583
19_25768410 19_22616579 -880.768948741829
19_25768410 19_22617111 -880.751177155919
19_25768410 19_22617643 -880.732801270913
19_25768410 19_22618175 -880.716348693265
19_25768410 19_22618707 -880.695536666789
19_25768410 19_22619240 -880.667763477381
19_25768410 19_22619772 -880.63246412519
19_25768410 19_22620304 -880.583183266841
19_25768410 19_22620537 -880.465783236218
19_25768410 19_22620655 -880.343167717699
19_25768410 19_22620774 -880.21670780811
19_25768410 19_22621212 -880.104371131902
19_25768410 19_22623056 -879.986037157827
19_25768410 19_22625940 -879.859325593167
19_25768410 19_22632448 -879.725220457728
19_25768410 19_22638956 -879.584438527288
19_25768410 19_22645464 -879.286819197165
19_25768410 19_22651972 -878.887237266963
19_25768410 19_22658480 -878.419836790674
19_25768410 19_22692039 -877.948322164864
19_25768410 19_22776340 -877.163172342048
19_25768410 19_22788765 -877.103729808598
19_25768410 19_22792288 -877.10294304703
19_25768410 19_22794125 -877.102125187295
19_25768410 19_22795963 -877.101276945272
19_25768410 19_22797800 -877.100398229097
19_25768410 19_22799638 -877.099488864008
19_25768410 19_22858304 -877.083773150237
19_25768410 19_22891650 -877.079318688337
19_25768410 19_22894267 -877.085221104841
19_25768410 19_22896884 -877.101376087422
19_25768410 19_22899501 -877.127742640021
19_25768410 19_22902118 -876.521270446131
19_25768410 19_22904734 -876.490193096974
19_25768410 19_22907351 -876.52883064801
19_25768410 19_22909968 -876.581139196063
19_25768410 19_22912585 -876.645225618664
19_25768410 19_23342789 -876.674083895754
19_25768410 19_23344991 -876.809444556985
19_25768410 19_23347193 -876.953558551154
19_25768410 19_23350338 -877.117590608826
19_25768410 19_23359294 -877.170045909704
19_25768410 19_23368249 -877.175881155084
19_25768410 19_23376634 -877.185648755617
19_25768410 19_23378430 -877.195582870281
19_25768410 19_23380227 -877.17918593537
19_25768410 19_23382024 -877.165502239059
19_25768410 19_23383821 -877.154699552754
19_25768410 19_23385618 -877.146894206957
19_25768410 19_23868659 -877.139206516601
19_25768410 19_23870233 -877.12457316708
19_25768410 19_23871808 -877.11617781691
19_25768410 19_23873382 -877.113813891237
19_25768410 19_23874956 -877.117106287909
19_25768410 19_23876530 -877.12555494878
19_25768410 19_23917687 -877.138122728742
19_25768410 19_23917752 -877.147908163719
19_25768410 19_23917817 -877.16353280055
19_25768410 19_23918175 -877.184407203217
19_25768410 19_23925367 -877.183780230509
19_25768410 19_23932559 -877.170917274637
19_25768410 19_23988954 -877.160000394045
19_25768410 19_23999542 -877.163632401441
19_25768410 19_24010131 -877.284512843054
19_25768410 19_24048529 -877.528110252003
19_25768410 19_24058490 -877.588015257843
19_25768410 19_24068452 -877.667579685642
19_25768410 19_24078414 -877.789906937933
19_25768410 19_24151901 -877.864854201078
