value loglik
NA 19_18147123 -947.138109272922
NA 19_18147270 -947.10404305861
NA 19_18147416 -947.073748128229
NA 19_18170066 -947.047263736962
NA 19_18210494 -947.009565624469
NA 19_18211151 -946.968700633096
NA 19_18211808 -946.925119090507
NA 19_18224115 -946.744166061583
NA 19_18226843 -946.543355866809
NA 19_18229572 -946.350243827615
NA 19_18232300 -946.189125985391
NA 19_18235779 -946.066053021508
NA 19_18244123 -945.96954724118
NA 19_18252467 -945.8743841744
NA 19_18275473 -945.336772131542
NA 19_18288997 -945.208876698808
NA 19_18302521 -945.334159693534
NA 19_18316045 -945.460229226441
NA 19_18333753 -945.581515049077
NA 19_18357444 -945.583134583243
NA 19_18363542 -945.567097385637
NA 19_18369640 -945.547950237729
NA 19_18375737 -944.10607604783
NA 19_18381835 -942.77825832012
NA 19_18387932 -941.555881542811
NA 19_18660511 -941.864169660842
NA 19_18668463 -942.595165829724
NA 19_18676416 -944.268227294627
NA 19_18975648 -944.15480135115
NA 19_19274879 -944.163227145285
NA 19_19305304 -944.602736305779
NA 19_19335729 -945.005534576994
NA 19_19461226 -945.056509894973
NA 19_19464083 -945.105624856763
NA 19_19466941 -945.160048877345
NA 19_19537824 -945.219266697904
NA 19_19548156 -945.28266652245
NA 19_19558489 -945.349564252997
NA 19_19870145 -945.426119018021
NA 19_19874630 -945.432018869574
NA 19_19879115 -945.442652271474
NA 19_20125475 -945.376116303249
NA 19_20137919 -945.295312673234
NA 19_20150362 -945.219323424893
NA 19_20302600 -945.240520981711
NA 19_20303683 -945.285844468532
NA 19_20304765 -945.327051157338
NA 19_20626923 -945.341111327115
NA 19_20633442 -945.394078974916
NA 19_20639961 -945.415233052712
NA 19_20756178 -945.266363141107
NA 19_20775432 -945.036537543617
NA 19_20794687 -944.617737481048
NA 19_20796932 -944.189761927127
NA 19_20798905 -943.760046858746
NA 19_20801032 -943.336273869771
NA 19_20803231 -942.925936747476
NA 19_20805430 -942.535921657581
NA 19_20807629 -942.172162451123
NA 19_20902553 -942.176431370026
NA 19_20998510 -942.146793799934
NA 19_21094467 -942.070404364036
NA 19_21182134 -941.775803326887
NA 19_21270329 -941.681305764876
NA 19_21326896 -941.60694655496
NA 19_21332327 -941.516274208786
NA 19_21336729 -941.430065858014
NA 19_21341131 -941.349051161512
NA 19_21345533 -941.273820487376
NA 19_21349935 -941.204815159704
NA 19_21356079 -941.224700838731
NA 19_21515834 -941.424821614287
NA 19_21518274 -941.524299856555
NA 19_21520713 -941.574993976795
NA 19_21523152 -941.650529533988
NA 19_21533417 -941.739545559787
NA 19_21545048 -941.821152426312
NA 19_21727395 -942.027317914004
NA 19_21740049 -942.315116203963
NA 19_21752704 -942.599448818121
NA 19_21835817 -942.730105773841
NA 19_21840919 -942.794947222111
NA 19_21846022 -942.902340604998
NA 19_21936950 -942.960454221868
NA 19_21970456 -942.932427155848
NA 19_22003963 -942.909631019623
NA 19_22156073 -942.875066710926
NA 19_22172322 -942.820182989136
NA 19_22187306 -942.785802484071
NA 19_22191696 -942.777001780874
NA 19_22195207 -942.770497043003
NA 19_22198718 -942.767150745518
NA 19_22202229 -942.766348449409
NA 19_22205740 -942.767632703229
NA 19_22209250 -942.770909721743
NA 19_22212761 -942.776080513372
NA 19_22216272 -942.783040645228
NA 19_22219783 -942.791683862322
NA 19_22223294 -942.801906706674
NA 19_22226805 -942.813607810573
NA 19_22230316 -942.829211582276
NA 19_22233827 -942.859011127288
NA 19_22237338 -943.180328593952
NA 19_22240848 -942.460994684572
NA 19_22244457 -942.794423738713
NA 19_22264004 -942.962511863039
NA 19_22288023 -942.965251060399
NA 19_22294213 -942.961146204447
NA 19_22298836 -943.013876617697
NA 19_22303459 -943.077479233038
NA 19_22333838 -943.142621309566
NA 19_22382301 -943.208674597787
NA 19_22413259 -943.275557050042
NA 19_22419242 -943.343017625087
NA 19_22425226 -943.410706961334
NA 19_22431209 -943.477863319181
NA 19_22435586 -943.544368975458
NA 19_22436965 -943.609733863982
NA 19_22438344 -943.673715877218
NA 19_22439723 -943.735941755977
NA 19_22441102 -943.796067352439
NA 19_22442482 -943.853784107789
NA 19_22443861 -943.908823865836
