value loglik
19_22441102 19_18147123 -852.465530766298
19_22441102 19_18147270 -852.387213805439
19_22441102 19_18147416 -852.308661679334
19_22441102 19_18170066 -852.229900738016
19_22441102 19_18210494 -852.236454279652
19_22441102 19_18211151 -852.250836501141
19_22441102 19_18211808 -852.270939258359
19_22441102 19_18224115 -852.384862016085
19_22441102 19_18226843 -852.445182238607
19_22441102 19_18229572 -852.27602551114
19_22441102 19_18232300 -852.08198313071
19_22441102 19_18235779 -851.883687097519
19_22441102 19_18244123 -851.897305790847
19_22441102 19_18252467 -851.933047241011
19_22441102 19_18275473 -851.686750389492
19_22441102 19_18288997 -851.686842301151
19_22441102 19_18302521 -851.781888526824
19_22441102 19_18316045 -851.875739350749
19_22441102 19_18333753 -851.97765872136
19_22441102 19_18357444 -852.099471921807
19_22441102 19_18363542 -852.221653278416
19_22441102 19_18369640 -852.346611746272
19_22441102 19_18375737 -852.393552135243
19_22441102 19_18381835 -852.326376388773
19_22441102 19_18387932 -852.225999996631
19_22441102 19_18660511 -851.87228427738
19_22441102 19_18668463 -851.454654027469
19_22441102 19_18676416 -849.731500441457
19_22441102 19_18975648 -850.734591103032
19_22441102 19_19274879 -850.732759441742
19_22441102 19_19305304 -850.743434418828
19_22441102 19_19335729 -850.8049537323
19_22441102 19_19461226 -850.874795825635
19_22441102 19_19464083 -850.943458694637
19_22441102 19_19466941 -851.017822862067
19_22441102 19_19537824 -851.097701883023
19_22441102 19_19548156 -851.182866059237
19_22441102 19_19558489 -851.273046357267
19_22441102 19_19870145 -851.304713634236
19_22441102 19_19874630 -851.307579697219
19_22441102 19_19879115 -851.304232797577
19_22441102 19_20125475 -851.279924641129
19_22441102 19_20137919 -851.251721719001
19_22441102 19_20150362 -851.224216280447
19_22441102 19_20302600 -851.283894938402
19_22441102 19_20303683 -851.352072436827
19_22441102 19_20304765 -851.414323045635
19_22441102 19_20626923 -851.601813120852
19_22441102 19_20633442 -851.749326758025
19_22441102 19_20639961 -851.825153741609
19_22441102 19_20756178 -851.94985206525
19_22441102 19_20775432 -852.082585575052
19_22441102 19_20794687 -852.169557913973
19_22441102 19_20796932 -852.269114836975
19_22441102 19_20798905 -852.380123618946
19_22441102 19_20801032 -852.501194498114
19_22441102 19_20803231 -852.630778074571
19_22441102 19_20805430 -852.767230609771
19_22441102 19_20807629 -852.908874427961
19_22441102 19_20902553 -852.596737639491
19_22441102 19_20998510 -852.594385332741
19_22441102 19_21094467 -851.950755937324
19_22441102 19_21182134 -851.95108817372
19_22441102 19_21270329 -851.922991367185
19_22441102 19_21326896 -851.931883216938
19_22441102 19_21332327 -851.92832951781
19_22441102 19_21336729 -851.921697474066
19_22441102 19_21341131 -851.912193271755
19_22441102 19_21345533 -851.90005742354
19_22441102 19_21349935 -851.885553412362
19_22441102 19_21356079 -852.135566888323
19_22441102 19_21515834 -852.39925092455
19_22441102 19_21518274 -852.548923622059
19_22441102 19_21520713 -852.668967951521
19_22441102 19_21523152 -852.666828531314
19_22441102 19_21533417 -852.66579506199
19_22441102 19_21545048 -852.666240091112
19_22441102 19_21727395 -852.688258422128
19_22441102 19_21740049 -852.721438931734
19_22441102 19_21752704 -852.746908866441
19_22441102 19_21835817 -852.613383809429
19_22441102 19_21840919 -852.347537449571
19_22441102 19_21846022 -852.340383244997
19_22441102 19_21936950 -852.296895533652
19_22441102 19_21970456 -852.240345816176
19_22441102 19_22003963 -852.190285500706
19_22441102 19_22156073 -852.155276972005
19_22441102 19_22172322 -852.124102665643
