value loglik
NA 19_18147123 -939.822346747193
NA 19_18147270 -939.769315483586
NA 19_18147416 -939.714480256565
NA 19_18170066 -939.6584131031
NA 19_18210494 -939.714014770358
NA 19_18211151 -939.775899714114
NA 19_18211808 -939.840055155297
NA 19_18224115 -939.951420634501
NA 19_18226843 -940.033664820127
NA 19_18229572 -940.060246365425
NA 19_18232300 -940.034006926225
NA 19_18235779 -939.962055463107
NA 19_18244123 -940.032770131993
NA 19_18252467 -940.113104115185
NA 19_18275473 -939.970658220439
NA 19_18288997 -939.985139480478
NA 19_18302521 -940.096480700826
NA 19_18316045 -940.181343156272
NA 19_18333753 -940.220348751436
NA 19_18357444 -940.250482804523
NA 19_18363542 -940.280863863011
NA 19_18369640 -940.308315221629
NA 19_18375737 -940.371021111926
NA 19_18381835 -940.465401535063
NA 19_18387932 -940.562521997609
NA 19_18660511 -940.421913733594
NA 19_18668463 -940.208361208832
NA 19_18676416 -939.497901180974
NA 19_18975648 -939.720691426128
NA 19_19274879 -939.706815759008
NA 19_19305304 -939.656018883274
NA 19_19335729 -939.634330956717
NA 19_19461226 -939.646873416026
NA 19_19464083 -939.660985708355
NA 19_19466941 -939.676569942281
NA 19_19537824 -939.693549654325
NA 19_19548156 -939.711849649465
NA 19_19558489 -939.731394685988
NA 19_19870145 -939.881469590536
NA 19_19874630 -939.881612331152
NA 19_19879115 -939.882101979775
NA 19_20125475 -939.878873939804
NA 19_20137919 -939.874680446432
NA 19_20150362 -939.870663653267
NA 19_20302600 -939.882908783102
NA 19_20303683 -939.898941934554
NA 19_20304765 -939.91317911397
NA 19_20626923 -939.932454298769
NA 19_20633442 -939.977356195145
NA 19_20639961 -940.046945965326
NA 19_20756178 -940.202930717354
NA 19_20775432 -940.339611479236
NA 19_20794687 -940.421172795629
NA 19_20796932 -940.459263083081
NA 19_20798905 -940.449770084267
NA 19_20801032 -940.390293737885
NA 19_20803231 -940.280491770457
NA 19_20805430 -940.122234435026
NA 19_20807629 -939.919523473782
NA 19_20902553 -939.75260555265
NA 19_20998510 -939.912900076054
NA 19_21094467 -940.001981605821
NA 19_21182134 -940.083311554454
NA 19_21270329 -940.114389579937
NA 19_21326896 -940.145890390681
NA 19_21332327 -940.176434631643
NA 19_21336729 -940.203146376143
NA 19_21341131 -940.225851467019
NA 19_21345533 -940.244479488128
NA 19_21349935 -940.25905926223
NA 19_21356079 -940.317329806486
NA 19_21515834 -940.351615261326
NA 19_21518274 -940.313412083771
NA 19_21520713 -940.237011992916
NA 19_21523152 -940.200398937151
NA 19_21533417 -940.153089147916
NA 19_21545048 -940.107698195759
