value loglik
NA 19_18147123 -916.745366682622
NA 19_18147270 -916.641525199221
NA 19_18147416 -916.54105205333
NA 19_18170066 -916.444852646965
NA 19_18210494 -916.404964698965
NA 19_18211151 -916.36390242639
NA 19_18211808 -916.321043344905
NA 19_18224115 -916.391639140757
NA 19_18226843 -916.441914587022
NA 19_18229572 -916.345843378833
NA 19_18232300 -916.256216083022
NA 19_18235779 -916.170225983059
NA 19_18244123 -916.12171400825
NA 19_18252467 -916.079071401498
NA 19_18275473 -915.901337558094
NA 19_18288997 -916.01602730216
NA 19_18302521 -916.078561570099
NA 19_18316045 -916.150268889335
NA 19_18333753 -916.233775909954
NA 19_18357444 -916.278521450455
NA 19_18363542 -916.31678027238
NA 19_18369640 -916.346886976851
NA 19_18375737 -916.727251864403
NA 19_18381835 -916.891224660218
NA 19_18387932 -917.027375599019
NA 19_18660511 -917.045296524176
NA 19_18668463 -917.086595043421
NA 19_18676416 -917.620359258448
NA 19_18975648 -917.57061663562
NA 19_19274879 -917.611320151612
NA 19_19305304 -917.606550119908
NA 19_19335729 -917.58242776914
NA 19_19461226 -917.630102511899
NA 19_19464083 -917.691056458664
NA 19_19466941 -917.750401889127
NA 19_19537824 -917.807909279892
NA 19_19548156 -917.863332559367
NA 19_19558489 -917.916412909809
NA 19_19870145 -917.890796385303
NA 19_19874630 -917.880394405893
NA 19_19879115 -917.871631516711
NA 19_20125475 -917.890372510275
NA 19_20137919 -917.915704380644
NA 19_20150362 -917.941332123051
NA 19_20302600 -917.93437006236
NA 19_20303683 -917.920982187337
NA 19_20304765 -917.887640777381
NA 19_20626923 -917.711883588191
NA 19_20633442 -917.669896009327
NA 19_20639961 -917.701580436163
NA 19_20756178 -917.64623008308
NA 19_20775432 -917.526169046974
NA 19_20794687 -917.377946714832
NA 19_20796932 -917.221139493374
NA 19_20798905 -917.058325620187
NA 19_20801032 -916.892294822559
NA 19_20803231 -916.725907011067
NA 19_20805430 -916.561944907141
NA 19_20807629 -916.402965249483
NA 19_20902553 -915.997821535812
