value loglik
NA 19_18147123 -870.129350841474
NA 19_18147270 -870.201014054751
NA 19_18147416 -870.265026779703
NA 19_18170066 -870.32053306679
NA 19_18210494 -870.334700807653
NA 19_18211151 -870.34645986334
NA 19_18211808 -870.35659657138
NA 19_18224115 -870.357070917142
NA 19_18226843 -870.356213702086
NA 19_18229572 -870.353968811541
NA 19_18232300 -870.350310541774
NA 19_18235779 -870.34549601614
NA 19_18244123 -870.360048024225
NA 19_18252467 -870.373688814793
NA 19_18275473 -870.324070088926
NA 19_18288997 -870.265916774851
NA 19_18302521 -870.239411514168
NA 19_18316045 -870.206967974811
NA 19_18333753 -870.158415985391
NA 19_18357444 -870.123326730783
NA 19_18363542 -870.088940908045
NA 19_18369640 -870.051817842628
NA 19_18375737 -870.192728760983
NA 19_18381835 -870.066266660275
NA 19_18387932 -869.752092443668
NA 19_18660511 -869.649892069254
NA 19_18668463 -869.62408663755
NA 19_18676416 -870.007510913129
NA 19_18975648 -870.192464844253
NA 19_19274879 -870.14254944731
NA 19_19305304 -870.06611935598
NA 19_19335729 -870.051363385129
NA 19_19461226 -870.07770656004
NA 19_19464083 -870.10169879164
NA 19_19466941 -870.120982133474
NA 19_19537824 -870.135370019064
NA 19_19548156 -870.144719871145
NA 19_19558489 -870.14893890151
NA 19_19870145 -870.157696961053
NA 19_19874630 -870.167898708714
NA 19_19879115 -870.177398724458
NA 19_20125475 -870.146558267483
NA 19_20137919 -870.106879287672
NA 19_20150362 -870.069125664164
NA 19_20302600 -870.061760096089
NA 19_20303683 -870.05058527997
NA 19_20304765 -870.036599057878
NA 19_20626923 -870.069155722775
NA 19_20633442 -870.085769445298
NA 19_20639961 -870.090492510739
NA 19_20756178 -870.085586391462
NA 19_20775432 -870.069414842103
NA 19_20794687 -870.024732603172
NA 19_20796932 -869.967968144106
NA 19_20798905 -869.899625251953
NA 19_20801032 -869.820441906508
NA 19_20803231 -869.731358604477
NA 19_20805430 -869.633485153368
NA 19_20807629 -869.52804711769
NA 19_20902553 -869.800922686742
NA 19_20998510 -869.799630278353
NA 19_21094467 -869.493095869215
NA 19_21182134 -869.421098004165
NA 19_21270329 -869.421202788099
NA 19_21326896 -869.446377778223
NA 19_21332327 -869.423254836078
NA 19_21336729 -869.397278599311
NA 19_21341131 -869.368802904192
NA 19_21345533 -869.338211839953
NA 19_21349935 -869.305903869936
NA 19_21356079 -869.243828650099
NA 19_21515834 -869.229451963731
NA 19_21518274 -869.218975867996
NA 19_21520713 -869.208528754158
NA 19_21523152 -869.219665159862
NA 19_21533417 -869.234371541821
NA 19_21545048 -869.253723525555
NA 19_21727395 -869.251012870632
NA 19_21740049 -869.234203524812
NA 19_21752704 -869.216780890563
NA 19_21835817 -869.237151181654
NA 19_21840919 -869.285791069634
NA 19_21846022 -869.323106975
NA 19_21936950 -869.269981204893
NA 19_21970456 -869.174624808335
NA 19_22003963 -869.074462089063
