value loglik
19_37793257 19_18147123 -931.915791405118
19_37793257 19_18147270 -931.91460188196
19_37793257 19_18147416 -931.916106748019
19_37793257 19_18170066 -931.920228371588
19_37793257 19_18210494 -931.980794596817
19_37793257 19_18211151 -932.043229647733
19_37793257 19_18211808 -932.104868491541
19_37793257 19_18224115 -932.162410245442
19_37793257 19_18226843 -932.206037782738
19_37793257 19_18229572 -932.162785700233
19_37793257 19_18232300 -932.116115223342
19_37793257 19_18235779 -932.070251347029
19_37793257 19_18244123 -932.055730341689
19_37793257 19_18252467 -932.049197861797
19_37793257 19_18275473 -932.158002732722
19_37793257 19_18288997 -932.285032314152
19_37793257 19_18302521 -932.277343973869
19_37793257 19_18316045 -932.27253488797
19_37793257 19_18333753 -932.271705250726
19_37793257 19_18357444 -932.284094284796
19_37793257 19_18363542 -932.301744257737
19_37793257 19_18369640 -932.318431499988
19_37793257 19_18375737 -932.432913282161
19_37793257 19_18381835 -932.42999555823
19_37793257 19_18387932 -932.430135239112
19_37793257 19_18660511 -932.400845027504
19_37793257 19_18668463 -932.330751842939
19_37793257 19_18676416 -932.223588469665
19_37793257 19_18975648 -932.153649162725
19_37793257 19_19274879 -932.132508451432
19_37793257 19_19305304 -932.120101490412
19_37793257 19_19335729 -932.117458433541
19_37793257 19_19461226 -932.159574199082
19_37793257 19_19464083 -932.206934545014
19_37793257 19_19466941 -932.252825102379
19_37793257 19_19537824 -932.296891795932
19_37793257 19_19548156 -932.338789985957
19_37793257 19_19558489 -932.378193673947
19_37793257 19_19870145 -932.404810488532
19_37793257 19_19874630 -932.409520302949
19_37793257 19_19879115 -932.413858618817
19_37793257 19_20125475 -932.297803461136
19_37793257 19_20137919 -932.144791810143
19_37793257 19_20150362 -931.986278475377
19_37793257 19_20302600 -931.989926441109
19_37793257 19_20303683 -932.035111233306
19_37793257 19_20304765 -932.080351543538
19_37793257 19_20626923 -932.077549596942
19_37793257 19_20633442 -932.020573631544
19_37793257 19_20639961 -931.957065119498
19_37793257 19_20756178 -931.925011077597
19_37793257 19_20775432 -931.908214193378
19_37793257 19_20794687 -931.816736685763
19_37793257 19_20796932 -931.723908867699
19_37793257 19_20798905 -931.631027361123
19_37793257 19_20801032 -931.539622819177
19_37793257 19_20803231 -931.451405988079
19_37793257 19_20805430 -931.368162796757
19_37793257 19_20807629 -931.291648162754
19_37793257 19_20902553 -931.683893888282
19_37793257 19_20998510 -931.700768856812
19_37793257 19_21094467 -931.357725953358
19_37793257 19_21182134 -931.22024313251
19_37793257 19_21270329 -931.174466763593
19_37793257 19_21326896 -931.000729370744
19_37793257 19_21332327 -930.951507680301
19_37793257 19_21336729 -930.898683960159
19_37793257 19_21341131 -930.843017406664
19_37793257 19_21345533 -930.785295274444
19_37793257 19_21349935 -930.726300953295
19_37793257 19_21356079 -930.777770913247
19_37793257 19_21515834 -930.571415683577
19_37793257 19_21518274 -930.275221107493
19_37793257 19_21520713 -930.156322148021
19_37793257 19_21523152 -930.303196553936
19_37793257 19_21533417 -930.440239209083
19_37793257 19_21545048 -930.56350303033
19_37793257 19_21727395 -930.630276806596
19_37793257 19_21740049 -930.666084248967
19_37793257 19_21752704 -930.685382283089
19_37793257 19_21835817 -930.580574173061
19_37793257 19_21840919 -930.283873109701
19_37793257 19_21846022 -930.260755441718
19_37793257 19_21936950 -929.941876668862
19_37793257 19_21970456 -929.85462418253
19_37793257 19_22003963 -929.829228888852
19_37793257 19_22156073 -929.827358261253
19_37793257 19_22172322 -929.834143782165
19_37793257 19_22187306 -929.810838372711
19_37793257 19_22191696 -929.750864293497
19_37793257 19_22195207 -929.690670351579
19_37793257 19_22198718 -929.634656046261
19_37793257 19_22202229 -929.581376607418
19_37793257 19_22205740 -929.529360235864
19_37793257 19_22209250 -929.478709489607
19_37793257 19_22212761 -929.429517494012
19_37793257 19_22216272 -929.381870892083
19_37793257 19_22219783 -929.335846394539
19_37793257 19_22223294 -929.291512427489
19_37793257 19_22226805 -929.248929350067
19_37793257 19_22230316 -929.204633998273
19_37793257 19_22233827 -929.146617635743
19_37793257 19_22237338 -929.055488338172
19_37793257 19_22240848 -929.080777940464
19_37793257 19_22244457 -928.916488829049
19_37793257 19_22264004 -928.814508938907
19_37793257 19_22288023 -928.793818287901
19_37793257 19_22294213 -928.776533619827
19_37793257 19_22298836 -928.759468096353
19_37793257 19_22303459 -928.741897992938
19_37793257 19_22333838 -928.723734525087
19_37793257 19_22382301 -928.704952039385
19_37793257 19_22413259 -928.685480597445
19_37793257 19_22419242 -928.665302974621
19_37793257 19_22425226 -928.644532092029
19_37793257 19_22431209 -928.623049318245
19_37793257 19_22435586 -928.600793228421
19_37793257 19_22436965 -928.577720451075
19_37793257 19_22438344 -928.554172864837
19_37793257 19_22439723 -928.530187558044
19_37793257 19_22441102 -928.505804863158
19_37793257 19_22442482 -928.48106625932
19_37793257 19_22443861 -928.45601497252
19_37793257 19_22445240 -928.430696446797
19_37793257 19_22446619 -928.51639522395
19_37793257 19_22447998 -928.582707175518
19_37793257 19_22449377 -928.58107921672
19_37793257 19_22450756 -928.579116322414
19_37793257 19_22452135 -928.576179703301
19_37793257 19_22453515 -928.573286372001
19_37793257 19_22454894 -928.570438170337
19_37793257 19_22456273 -928.56763830566
19_37793257 19_22507525 -928.565139114633
19_37793257 19_22560818 -928.555552243932
19_37793257 19_22567436 -928.530666911244
19_37793257 19_22570782 -928.504617039117
19_37793257 19_22574128 -928.477597726722
19_37793257 19_22577474 -928.449681546786
19_37793257 19_22580820 -928.421790333934
19_37793257 19_22584166 -928.405765095441
19_37793257 19_22587512 -928.389807805089
19_37793257 19_22590858 -928.373980767514
19_37793257 19_22594203 -928.401690081954
19_37793257 19_22597549 -928.512949311234
19_37793257 19_22600895 -928.381072226144
19_37793257 19_22604768 -928.240159552679
19_37793257 19_22611929 -928.180389301658
19_37793257 19_22615951 -928.186895124409
19_37793257 19_22616579 -928.194480796861
19_37793257 19_22617111 -928.203131567247
19_37793257 19_22617643 -928.212706587711
19_37793257 19_22618175 -928.225762829589
19_37793257 19_22618707 -928.255998494368
19_37793257 19_22619240 -928.341758797837
19_37793257 19_22619772 -928.479696788618
19_37793257 19_22620304 -928.635458946005
19_37793257 19_22620537 -928.552040258127
19_37793257 19_22620655 -928.475888726581
19_37793257 19_22620774 -928.408087168113
19_37793257 19_22621212 -928.478824377994
19_37793257 19_22623056 -928.571215491654
19_37793257 19_22625940 -928.663147912726
19_37793257 19_22632448 -928.754054889032
19_37793257 19_22638956 -928.844117194171
19_37793257 19_22645464 -929.106973598268
19_37793257 19_22651972 -929.353104601068
19_37793257 19_22658480 -929.571282678627
19_37793257 19_22692039 -929.753783854984
19_37793257 19_22776340 -929.797797084473
19_37793257 19_22788765 -929.850360685587
19_37793257 19_22792288 -929.846860419019
19_37793257 19_22794125 -929.843363131142
19_37793257 19_22795963 -929.839868558893
19_37793257 19_22797800 -929.836376268359
19_37793257 19_22799638 -929.832887325453
19_37793257 19_22858304 -929.824153741979
19_37793257 19_22891650 -929.600201074789
19_37793257 19_22894267 -929.364242230647
19_37793257 19_22896884 -929.128817248861
19_37793257 19_22899501 -928.899829360893
19_37793257 19_22902118 -927.906294254809
19_37793257 19_22904734 -927.639909839469
19_37793257 19_22907351 -927.513100051333
19_37793257 19_22909968 -927.417568709816
19_37793257 19_22912585 -927.353341796398
19_37793257 19_23342789 -926.884720969095
19_37793257 19_23344991 -926.759520225775
19_37793257 19_23347193 -926.661015533094
19_37793257 19_23350338 -926.514606397736
19_37793257 19_23359294 -926.466951342622
19_37793257 19_23368249 -926.448344704685
19_37793257 19_23376634 -926.437111848839
19_37793257 19_23378430 -926.411053934625
19_37793257 19_23380227 -926.30188115981
19_37793257 19_23382024 -926.199136025894
19_37793257 19_23383821 -926.104581202546
19_37793257 19_23385618 -926.019741824806
19_37793257 19_23868659 -925.950789095257
19_37793257 19_23870233 -925.777108322989
19_37793257 19_23871808 -925.634746758948
19_37793257 19_23873382 -925.527103108905
19_37793257 19_23874956 -925.455984453513
19_37793257 19_23876530 -925.421473848299
19_37793257 19_23917687 -925.422145515623
