value loglik
NA 19_18147123 -880.025366933845
NA 19_18147270 -879.896354361919
NA 19_18147416 -879.764735269143
NA 19_18170066 -879.630537323597
NA 19_18210494 -879.473802974285
NA 19_18211151 -879.320864327508
NA 19_18211808 -879.173440082383
NA 19_18224115 -879.074696092612
NA 19_18226843 -878.982022317072
NA 19_18229572 -878.837652772282
NA 19_18232300 -878.741816231785
NA 19_18235779 -878.701353376016
NA 19_18244123 -878.576978677055
NA 19_18252467 -878.453296759044
NA 19_18275473 -878.972001972398
NA 19_18288997 -879.463826235162
NA 19_18302521 -879.532004042203
NA 19_18316045 -879.58054174114
NA 19_18333753 -879.578683557206
NA 19_18357444 -879.572616206745
NA 19_18363542 -879.568952002453
NA 19_18369640 -879.567353331103
NA 19_18375737 -879.551136129751
NA 19_18381835 -879.381575595491
NA 19_18387932 -879.087805149304
NA 19_18660511 -880.006565749597
NA 19_18668463 -881.388568653577
NA 19_18676416 -883.274569420997
NA 19_18975648 -883.467370349986
NA 19_19274879 -883.490013808855
NA 19_19305304 -883.553572248408
NA 19_19335729 -883.590950792722
NA 19_19461226 -883.577955243326
NA 19_19464083 -883.559139053806
NA 19_19466941 -883.538560833541
NA 19_19537824 -883.516256134304
NA 19_19548156 -883.492313082807
NA 19_19558489 -883.466872348207
NA 19_19870145 -883.429278257113
NA 19_19874630 -883.426513910631
NA 19_19879115 -883.423027884798
NA 19_20125475 -883.45047388748
NA 19_20137919 -883.487192220294
NA 19_20150362 -883.524907827257
NA 19_20302600 -883.517455682242
NA 19_20303683 -883.495661309145
NA 19_20304765 -883.473154053505
NA 19_20626923 -883.371390962409
NA 19_20633442 -883.320884015094
NA 19_20639961 -883.310206981438
NA 19_20756178 -883.272393495865
NA 19_20775432 -883.225523503658
NA 19_20794687 -883.183896795825
NA 19_20796932 -883.144865002047
NA 19_20798905 -883.110056168813
NA 19_20801032 -883.081118178162
NA 19_20803231 -883.059618662163
NA 19_20805430 -883.046919536519
NA 19_20807629 -883.044075000506
NA 19_20902553 -882.929337146889
NA 19_20998510 -882.873619059566
NA 19_21094467 -883.084046494031
NA 19_21182134 -882.991296732879
NA 19_21270329 -882.977107340733
NA 19_21326896 -882.872076332236
NA 19_21332327 -882.875672598595
NA 19_21336729 -882.879015628183
NA 19_21341131 -882.882075275391
NA 19_21345533 -882.884828841904
NA 19_21349935 -882.88726135611
NA 19_21356079 -882.887994421554
NA 19_21515834 -882.874588782469
NA 19_21518274 -882.842867841878
NA 19_21520713 -882.878729236869
NA 19_21523152 -882.949917282711
NA 19_21533417 -883.010418445037
NA 19_21545048 -883.062459037094
NA 19_21727395 -883.061602519957
NA 19_21740049 -883.03465292583
NA 19_21752704 -883.001778848724
NA 19_21835817 -882.809498631802
NA 19_21840919 -882.390442807111
NA 19_21846022 -882.381074421801
NA 19_21936950 -882.421883244813
NA 19_21970456 -882.358044766849
NA 19_22003963 -882.269536886554
NA 19_22156073 -882.222590892497
NA 19_22172322 -882.199047668005
NA 19_22187306 -882.17877319993
NA 19_22191696 -882.163329040927
NA 19_22195207 -882.147539253552
NA 19_22198718 -882.140474111315
NA 19_22202229 -882.136571572805
NA 19_22205740 -882.132122350295
NA 19_22209250 -882.127119929826
NA 19_22212761 -882.121557205324
NA 19_22216272 -882.115430658922
NA 19_22219783 -882.108737165435
NA 19_22223294 -882.101474469605
NA 19_22226805 -882.093644351613
NA 19_22230316 -882.089274343515
NA 19_22233827 -882.103672289622
NA 19_22237338 -882.012071909126
NA 19_22240848 -879.397895768753
NA 19_22244457 -879.232772986806
NA 19_22264004 -879.16925411684
NA 19_22288023 -879.17932837484
NA 19_22294213 -879.188693700779
NA 19_22298836 -879.198742835032
NA 19_22303459 -879.208479711658
NA 19_22333838 -879.217605478013
NA 19_22382301 -879.225954963398
NA 19_22413259 -879.233535394661
NA 19_22419242 -879.240224138188
NA 19_22425226 -879.246229649488
NA 19_22431209 -879.251145844868
NA 19_22435586 -879.255338073481
NA 19_22436965 -879.258767845069
NA 19_22438344 -879.261527688356
NA 19_22439723 -879.26361740649
NA 19_22441102 -879.265042378756
NA 19_22442482 -879.265810547401
NA 19_22443861 -879.265933390329
NA 19_22445240 -879.26542641312
NA 19_22446619 -879.297897259396
NA 19_22447998 -879.322680127133
NA 19_22449377 -879.288480063559
NA 19_22450756 -879.252905024316
NA 19_22452135 -879.215411989416
NA 19_22453515 -879.176970248519
NA 19_22454894 -879.137637956123
NA 19_22456273 -879.097476387829
NA 19_22507525 -879.057016457861
NA 19_22560818 -879.037522505219
NA 19_22567436 -879.064711873039
NA 19_22570782 -879.095788009508
NA 19_22574128 -879.130537320251
NA 19_22577474 -879.168659673378
NA 19_22580820 -879.206970143367
NA 19_22584166 -879.204301569228
NA 19_22587512 -879.199712557628
NA 19_22590858 -879.193136983081
NA 19_22594203 -879.184501551618
NA 19_22597549 -879.182657168324
NA 19_22600895 -879.051302662892
NA 19_22604768 -879.045005032007
NA 19_22611929 -879.030473526681
NA 19_22615951 -879.013363138916
NA 19_22616579 -878.994047848693
NA 19_22617111 -878.97284557758
NA 19_22617643 -878.949971928585
NA 19_22618175 -878.886538174175
NA 19_22618707 -878.75056318042
NA 19_22619240 -878.631172218815
NA 19_22619772 -878.529711281182
NA 19_22620304 -878.44931466115
NA 19_22620537 -878.406083098179
NA 19_22620655 -878.372434729153
NA 19_22620774 -878.348658233672
NA 19_22621212 -878.40152121607
NA 19_22623056 -878.470318458693
NA 19_22625940 -878.543575886544
NA 19_22632448 -878.620833078733
NA 19_22638956 -878.70131706621
NA 19_22645464 -878.732071948903
NA 19_22651972 -878.770896412861
NA 19_22658480 -878.81494116913
NA 19_22692039 -878.846123056778
NA 19_22776340 -878.415211465156
NA 19_22788765 -878.357189628594
NA 19_22792288 -878.352776180595
NA 19_22794125 -878.348369678062
NA 19_22795963 -878.343969819432
NA 19_22797800 -878.339576174713
NA 19_22799638 -878.335190324629
NA 19_22858304 -878.315384848038
NA 19_22891650 -878.21456526655
NA 19_22894267 -878.117468612902
NA 19_22896884 -878.026522786229
NA 19_22899501 -877.942696107167
NA 19_22902118 -878.288223965244
NA 19_22904734 -878.328944578759
NA 19_22907351 -878.293053476312
NA 19_22909968 -878.262379230585
NA 19_22912585 -878.237780127445
NA 19_23342789 -878.342347400806
NA 19_23344991 -877.698904497403
NA 19_23347193 -877.05985971009
NA 19_23350338 -876.563809084973
NA 19_23359294 -876.455668849098
NA 19_23368249 -876.419108957095
NA 19_23376634 -876.387973745446
NA 19_23378430 -876.377017602904
NA 19_23380227 -876.353945972926
NA 19_23382024 -876.33540881758
NA 19_23383821 -876.322560660242
NA 19_23385618 -876.316488795114
NA 19_23868659 -875.222105921591
NA 19_23870233 -875.160812105291
NA 19_23871808 -875.114921606142
NA 19_23873382 -875.08372742343
NA 19_23874956 -875.066191722939
NA 19_23876530 -875.061066174075
NA 19_23917687 -875.078309323513
NA 19_23917752 -875.285947941548
NA 19_23917817 -875.474801241362
NA 19_23918175 -875.64072794428
NA 19_23925367 -875.729582625534
NA 19_23932559 -875.781582235923
NA 19_23988954 -875.827161096742
NA 19_23999542 -875.828169392592
NA 19_24010131 -875.866751204659
NA 19_24048529 -875.9118348438
NA 19_24058490 -875.89836628953
