value loglik
19_37259427 19_18147123 -947.211439191359
19_37259427 19_18147270 -947.14053068401
19_37259427 19_18147416 -947.068716268786
19_37259427 19_18170066 -946.996289890183
19_37259427 19_18210494 -946.965895986836
19_37259427 19_18211151 -946.936656580759
19_37259427 19_18211808 -946.907266117408
19_37259427 19_18224115 -946.829495329572
19_37259427 19_18226843 -946.747110641422
19_37259427 19_18229572 -946.724160313354
19_37259427 19_18232300 -946.713755558249
19_37259427 19_18235779 -946.713990743098
19_37259427 19_18244123 -946.694219708413
19_37259427 19_18252467 -946.677170296554
19_37259427 19_18275473 -946.511892193309
19_37259427 19_18288997 -946.567455816485
19_37259427 19_18302521 -946.55645356078
19_37259427 19_18316045 -946.546422365911
19_37259427 19_18333753 -946.535333617215
19_37259427 19_18357444 -946.557525545624
19_37259427 19_18363542 -946.594191495015
19_37259427 19_18369640 -946.630857537028
19_37259427 19_18375737 -946.507763905923
19_37259427 19_18381835 -946.440996744417
19_37259427 19_18387932 -946.448559952557
19_37259427 19_18660511 -946.330591307773
19_37259427 19_18668463 -946.071318666218
19_37259427 19_18676416 -946.093614237573
19_37259427 19_18975648 -946.30139687562
19_37259427 19_19274879 -946.371356896815
19_37259427 19_19305304 -946.572254879886
19_37259427 19_19335729 -946.594754324544
19_37259427 19_19461226 -946.526136612702
19_37259427 19_19464083 -946.456269048358
19_37259427 19_19466941 -946.385187085925
19_37259427 19_19537824 -946.313221284068
19_37259427 19_19548156 -946.240705638584
19_37259427 19_19558489 -946.167961848088
19_37259427 19_19870145 -946.060248760481
19_37259427 19_19874630 -946.013035191677
19_37259427 19_19879115 -945.967290290988
19_37259427 19_20125475 -945.943632077919
19_37259427 19_20137919 -945.924571983594
19_37259427 19_20150362 -945.9052199563
19_37259427 19_20302600 -945.937903040623
19_37259427 19_20303683 -945.979189027943
19_37259427 19_20304765 -946.029891324947
19_37259427 19_20626923 -945.832163441266
19_37259427 19_20633442 -945.63053755519
19_37259427 19_20639961 -945.505997325056
19_37259427 19_20756178 -945.333569506862
19_37259427 19_20775432 -945.189213828746
19_37259427 19_20794687 -945.129301694021
19_37259427 19_20796932 -945.081060207553
19_37259427 19_20798905 -945.045260262385
19_37259427 19_20801032 -945.022296911556
19_37259427 19_20803231 -945.012154769296
19_37259427 19_20805430 -945.014406116225
19_37259427 19_20807629 -945.028229725594
19_37259427 19_20902553 -945.225288724725
19_37259427 19_20998510 -945.294886165036
19_37259427 19_21094467 -946.091335460439
19_37259427 19_21182134 -946.584185131534
19_37259427 19_21270329 -946.631520628942
19_37259427 19_21326896 -946.556867275311
19_37259427 19_21332327 -946.570632330071
19_37259427 19_21336729 -946.567660622472
19_37259427 19_21341131 -946.548566469518
19_37259427 19_21345533 -946.514296128219
19_37259427 19_21349935 -946.466068940267
19_37259427 19_21356079 -946.398887471041
19_37259427 19_21515834 -946.344582709832
19_37259427 19_21518274 -946.276336161682
19_37259427 19_21520713 -946.219636390281
19_37259427 19_21523152 -946.22703271308
19_37259427 19_21533417 -946.234526839064
19_37259427 19_21545048 -946.24175985002
19_37259427 19_21727395 -946.254676441656
19_37259427 19_21740049 -946.263657673171
19_37259427 19_21752704 -946.277402240338
19_37259427 19_21835817 -946.273162408143
19_37259427 19_21840919 -946.271836352195
19_37259427 19_21846022 -946.295001839072
19_37259427 19_21936950 -946.15730314837
19_37259427 19_21970456 -945.985070724757
19_37259427 19_22003963 -945.803671567161
19_37259427 19_22156073 -945.724608151261
19_37259427 19_22172322 -945.734948984147
19_37259427 19_22187306 -945.745987571983
19_37259427 19_22191696 -945.756890717159
19_37259427 19_22195207 -945.764046788543
19_37259427 19_22198718 -945.738814637092
19_37259427 19_22202229 -945.696740068309
19_37259427 19_22205740 -945.649314289875
19_37259427 19_22209250 -945.596730582027
19_37259427 19_22212761 -945.539237772147
19_37259427 19_22216272 -945.477134446402
19_37259427 19_22219783 -945.410767305493
19_37259427 19_22223294 -945.34051982302
19_37259427 19_22226805 -945.266808607275
19_37259427 19_22230316 -945.175355921318
19_37259427 19_22233827 -945.012197426402
19_37259427 19_22237338 -944.96042536044
19_37259427 19_22240848 -945.27552512674
19_37259427 19_22244457 -945.335521634106
19_37259427 19_22264004 -945.360179066079
19_37259427 19_22288023 -945.328950514659
19_37259427 19_22294213 -945.2964822558
19_37259427 19_22298836 -945.262941112837
19_37259427 19_22303459 -945.228578198331
19_37259427 19_22333838 -945.193535736533
19_37259427 19_22382301 -945.157987692018
19_37259427 19_22413259 -945.121669707246
19_37259427 19_22419242 -945.084445295954
19_37259427 19_22425226 -945.046603031974
19_37259427 19_22431209 -945.007769321519
19_37259427 19_22435586 -944.968427718014
19_37259427 19_22436965 -944.928620946604
19_37259427 19_22438344 -944.888495981561
19_37259427 19_22439723 -944.848111377004
19_37259427 19_22441102 -944.807524387352
19_37259427 19_22442482 -944.766792829898
19_37259427 19_22443861 -944.7259737719
19_37259427 19_22445240 -944.685122365848
19_37259427 19_22446619 -944.675524426729
19_37259427 19_22447998 -944.679378393417
19_37259427 19_22449377 -944.683598924511
19_37259427 19_22450756 -944.688142536205
19_37259427 19_22452135 -944.692846376367
19_37259427 19_22453515 -944.697968309552
19_37259427 19_22454894 -944.70350653901
19_37259427 19_22456273 -944.709457190327
19_37259427 19_22507525 -944.71570925981
19_37259427 19_22560818 -944.711036221225
19_37259427 19_22567436 -944.680570878824
19_37259427 19_22570782 -944.648943367951
19_37259427 19_22574128 -944.616204257199
19_37259427 19_22577474 -944.582457575155
19_37259427 19_22580820 -944.54858366875
19_37259427 19_22584166 -944.525758964524
19_37259427 19_22587512 -944.50358896378
19_37259427 19_22590858 -944.482017882817
19_37259427 19_22594203 -944.447111613663
19_37259427 19_22597549 -944.347420805497
19_37259427 19_22600895 -944.248192756332
19_37259427 19_22604768 -944.313735019646
19_37259427 19_22611929 -944.316980569771
19_37259427 19_22615951 -944.254254369189
19_37259427 19_22616579 -944.19274477395
19_37259427 19_22617111 -944.132598790089
19_37259427 19_22617643 -944.074095688733
19_37259427 19_22618175 -943.912645058371
19_37259427 19_22618707 -943.642424569113
19_37259427 19_22619240 -943.38607052476
