value loglik
NA 19_18147123 -993.558569904719
NA 19_18147270 -993.512032144119
NA 19_18147416 -993.467697668692
NA 19_18170066 -993.426394338159
NA 19_18210494 -993.508447449211
NA 19_18211151 -993.596426096649
NA 19_18211808 -993.686430432979
NA 19_18224115 -993.771701012299
NA 19_18226843 -993.876538017092
NA 19_18229572 -994.105002406629
NA 19_18232300 -994.335470694196
NA 19_18235779 -994.562138637405
NA 19_18244123 -994.622510972953
NA 19_18252467 -994.662728060116
NA 19_18275473 -994.754811978818
NA 19_18288997 -994.816783516982
NA 19_18302521 -994.916427671608
NA 19_18316045 -994.98228322911
NA 19_18333753 -994.996014102408
NA 19_18357444 -995.004656719553
NA 19_18363542 -995.019024820803
NA 19_18369640 -995.039767218398
NA 19_18375737 -994.995459499132
NA 19_18381835 -994.751616411773
NA 19_18387932 -994.33554103161
NA 19_18660511 -994.268040829539
NA 19_18668463 -994.208317625248
NA 19_18676416 -994.085932108048
NA 19_18975648 -993.362576543113
NA 19_19274879 -993.384981209386
NA 19_19305304 -993.529517141548
NA 19_19335729 -993.620577045551
NA 19_19461226 -993.540288055942
NA 19_19464083 -993.444355844777
NA 19_19466941 -993.347954915021
NA 19_19537824 -993.251703571084
NA 19_19548156 -993.156214977033
NA 19_19558489 -993.06208840647
NA 19_19870145 -992.945770451164
NA 19_19874630 -992.889991049389
NA 19_19879115 -992.834693895082
NA 19_20125475 -992.787402004391
NA 19_20137919 -992.742671961459
NA 19_20150362 -992.700007585994
NA 19_20302600 -992.67583299866
NA 19_20303683 -992.653733584339
NA 19_20304765 -992.618689069654
NA 19_20626923 -992.318238493688
NA 19_20633442 -992.09247534889
NA 19_20639961 -991.914751035955
NA 19_20756178 -991.765430907079
NA 19_20775432 -991.654411112229
NA 19_20794687 -991.194837854916
NA 19_20796932 -990.728666239778
NA 19_20798905 -990.265673152497
NA 19_20801032 -989.816435058308
NA 19_20803231 -989.391679003543
NA 19_20805430 -989.001517814093
NA 19_20807629 -988.654726318378
NA 19_20902553 -988.578305846369
NA 19_20998510 -988.555918104943
NA 19_21094467 -991.043753013576
NA 19_21182134 -991.674007552419
NA 19_21270329 -991.66543208385
NA 19_21326896 -991.653057140519
NA 19_21332327 -991.655132516186
NA 19_21336729 -991.657781196899
NA 19_21341131 -991.661060050604
NA 19_21345533 -991.665028957452
