value loglik
NA 19_18147123 -871.478751756772
NA 19_18147270 -871.236466535095
NA 19_18147416 -871.005658384993
NA 19_18170066 -870.78845897391
NA 19_18210494 -870.796750436617
NA 19_18211151 -870.80999827595
NA 19_18211808 -870.823216772755
NA 19_18224115 -870.800651787879
NA 19_18226843 -870.670424304213
NA 19_18229572 -869.912884678074
NA 19_18232300 -869.210586985061
NA 19_18235779 -868.597753836253
NA 19_18244123 -868.559568227238
NA 19_18252467 -868.559216972248
NA 19_18275473 -869.35183287515
NA 19_18288997 -869.903042258556
NA 19_18302521 -869.919605141912
NA 19_18316045 -869.850078514418
NA 19_18333753 -869.580981174464
NA 19_18357444 -869.322733724106
NA 19_18363542 -869.0968477506
NA 19_18369640 -868.906532765387
NA 19_18375737 -867.308810024453
NA 19_18381835 -865.358652392149
NA 19_18387932 -863.543514201045
NA 19_18660511 -862.806156045981
NA 19_18668463 -862.501249630553
NA 19_18676416 -862.133026759903
NA 19_18975648 -861.834951900683
NA 19_19274879 -861.638732654739
NA 19_19305304 -861.771102495959
NA 19_19335729 -862.070021604138
NA 19_19461226 -862.006412580832
NA 19_19464083 -861.941981647047
NA 19_19466941 -861.884051942087
NA 19_19537824 -861.833196309573
NA 19_19548156 -861.789909357178
NA 19_19558489 -861.754591764083
NA 19_19870145 -861.249876700389
NA 19_19874630 -860.784115155175
NA 19_19879115 -860.309959770575
NA 19_20125475 -860.224810219168
NA 19_20137919 -860.260553328002
NA 19_20150362 -860.322258250727
NA 19_20302600 -860.067382512843
NA 19_20303683 -859.705845942663
NA 19_20304765 -859.275079858739
NA 19_20626923 -859.011869390632
NA 19_20633442 -859.092480508347
NA 19_20639961 -859.121763372794
NA 19_20756178 -858.768557132012
NA 19_20775432 -858.315299428038
NA 19_20794687 -857.625680037081
NA 19_20796932 -857.022161351915
NA 19_20798905 -856.516192019417
NA 19_20801032 -856.115716135431
NA 19_20803231 -855.824739778264
NA 19_20805430 -855.64324959644
NA 19_20807629 -855.567511877734
NA 19_20902553 -856.420263670894
NA 19_20998510 -856.556838039364
NA 19_21094467 -853.571305787039
NA 19_21182134 -853.567263624003
NA 19_21270329 -853.587677985041
NA 19_21326896 -853.746752898476
NA 19_21332327 -853.776808826547
NA 19_21336729 -853.819031404505
NA 19_21341131 -853.872774603318
NA 19_21345533 -853.937143751916
NA 19_21349935 -854.011045202748
NA 19_21356079 -854.044596676519
