value loglik
NA 19_18147123 -974.291641996647
NA 19_18147270 -974.153087512226
NA 19_18147416 -974.020279414647
NA 19_18170066 -973.894424182671
NA 19_18210494 -973.785506296685
NA 19_18211151 -973.674638097798
NA 19_18211808 -973.562162453678
NA 19_18224115 -973.337775854435
NA 19_18226843 -973.090414642236
NA 19_18229572 -972.84136765526
NA 19_18232300 -972.604403731368
NA 19_18235779 -972.38958891903
NA 19_18244123 -972.247204339445
NA 19_18252467 -972.112698645199
NA 19_18275473 -971.871840783814
NA 19_18288997 -971.95082406364
NA 19_18302521 -971.949334995626
NA 19_18316045 -971.991648565208
NA 19_18333753 -972.129788946662
NA 19_18357444 -972.294037583441
NA 19_18363542 -972.46726082268
NA 19_18369640 -972.635768188333
NA 19_18375737 -972.283806542815
NA 19_18381835 -972.242488251005
NA 19_18387932 -972.355822164604
NA 19_18660511 -972.431581110824
NA 19_18668463 -972.722823193942
NA 19_18676416 -972.728942010734
NA 19_18975648 -973.122149781676
NA 19_19274879 -973.30387008545
NA 19_19305304 -973.727347507568
NA 19_19335729 -973.910730062928
NA 19_19461226 -974.004009994506
NA 19_19464083 -974.104435665157
NA 19_19466941 -974.208404450016
NA 19_19537824 -974.315532134804
NA 19_19548156 -974.425403543547
NA 19_19558489 -974.537572601693
NA 19_19870145 -974.45156741639
NA 19_19874630 -974.438913942276
NA 19_19879115 -974.423581852394
NA 19_20125475 -974.378407645144
NA 19_20137919 -974.325998802258
NA 19_20150362 -974.273291543024
NA 19_20302600 -974.221505909521
NA 19_20303683 -974.170994683189
NA 19_20304765 -974.148614919559
NA 19_20626923 -974.099579595919
NA 19_20633442 -974.031318060134
NA 19_20639961 -973.948214106753
NA 19_20756178 -973.825610122289
NA 19_20775432 -973.698842398256
NA 19_20794687 -973.613245000151
NA 19_20796932 -973.537541447604
NA 19_20798905 -973.473474658279
NA 19_20801032 -973.422449316683
NA 19_20803231 -973.385468830268
NA 19_20805430 -973.363099233441
NA 19_20807629 -973.355470927802
NA 19_20902553 -973.423817312968
NA 19_20998510 -973.491727991742
NA 19_21094467 -973.183085539201
NA 19_21182134 -973.173880541565
NA 19_21270329 -973.183770050393
NA 19_21326896 -973.15369386066
NA 19_21332327 -973.133722517502
NA 19_21336729 -973.110960567066
NA 19_21341131 -973.085716190006
NA 19_21345533 -973.058315600963
NA 19_21349935 -973.029090179231
NA 19_21356079 -972.934450743379
NA 19_21515834 -972.848848799624
NA 19_21518274 -972.758139531567
NA 19_21520713 -972.643863472955
NA 19_21523152 -972.592474343701
NA 19_21533417 -972.539429481764
NA 19_21545048 -972.51375024229
NA 19_21727395 -972.508638981905
NA 19_21740049 -972.504338935613
NA 19_21752704 -972.454367543784
NA 19_21835817 -972.304910791757
NA 19_21840919 -971.98690576639
NA 19_21846022 -971.974360303294
NA 19_21936950 -971.970831902201
NA 19_21970456 -971.90388031776
NA 19_22003963 -971.833880659474
NA 19_22156073 -971.811262515889
NA 19_22172322 -971.786848242203
