value loglik
19_25246239 19_18147123 -914.734300048132
19_25246239 19_18147270 -914.796286004491
19_25246239 19_18147416 -914.864923026046
19_25246239 19_18170066 -914.939666352094
19_25246239 19_18210494 -914.938707810519
19_25246239 19_18211151 -914.936272493357
19_25246239 19_18211808 -914.935069922559
19_25246239 19_18224115 -914.919752993295
19_25246239 19_18226843 -914.904012045173
19_25246239 19_18229572 -914.835049866593
19_25246239 19_18232300 -914.781208882447
19_25246239 19_18235779 -914.743067518918
19_25246239 19_18244123 -914.785603353285
19_25246239 19_18252467 -914.838219677316
19_25246239 19_18275473 -914.740853735776
19_25246239 19_18288997 -914.676455562773
19_25246239 19_18302521 -914.62885527948
19_25246239 19_18316045 -914.589604471858
19_25246239 19_18333753 -914.596242191192
19_25246239 19_18357444 -914.683359026633
19_25246239 19_18363542 -914.77176337078
19_25246239 19_18369640 -914.849681819678
19_25246239 19_18375737 -914.912471739792
19_25246239 19_18381835 -914.972361548892
19_25246239 19_18387932 -915.105136322912
19_25246239 19_18660511 -914.722805757833
19_25246239 19_18668463 -914.269002110072
19_25246239 19_18676416 -912.796139676563
19_25246239 19_18975648 -912.398998509241
19_25246239 19_19274879 -912.363238513044
19_25246239 19_19305304 -912.440155916557
19_25246239 19_19335729 -912.583023487448
19_25246239 19_19461226 -912.653517934378
19_25246239 19_19464083 -912.730089880937
19_25246239 19_19466941 -912.809995628918
19_25246239 19_19537824 -912.892945476986
19_25246239 19_19548156 -912.978588058513
19_25246239 19_19558489 -913.066523553629
19_25246239 19_19870145 -913.050340012001
19_25246239 19_19874630 -913.039239840148
19_25246239 19_19879115 -913.032208913291
19_25246239 19_20125475 -912.993058530108
19_25246239 19_20137919 -912.941553798773
19_25246239 19_20150362 -912.886484322954
19_25246239 19_20302600 -912.910697000575
19_25246239 19_20303683 -912.952783612373
19_25246239 19_20304765 -912.978214397659
19_25246239 19_20626923 -913.256376804014
19_25246239 19_20633442 -913.37459393695
19_25246239 19_20639961 -913.341076014347
19_25246239 19_20756178 -913.297285785244
19_25246239 19_20775432 -913.258896834498
19_25246239 19_20794687 -913.244242109202
19_25246239 19_20796932 -913.244843682012
19_25246239 19_20798905 -913.261299254503
19_25246239 19_20801032 -913.293587545473
19_25246239 19_20803231 -913.341072865162
19_25246239 19_20805430 -913.402570461468
19_25246239 19_20807629 -913.4764527385
19_25246239 19_20902553 -914.185886850168
19_25246239 19_20998510 -914.063837465898
19_25246239 19_21094467 -913.252455513692
19_25246239 19_21182134 -913.167148725891
19_25246239 19_21270329 -913.116501537852
19_25246239 19_21326896 -913.126107824521
19_25246239 19_21332327 -913.076158114706
19_25246239 19_21336729 -913.031804094047
19_25246239 19_21341131 -912.993476337659
19_25246239 19_21345533 -912.961435278392
19_25246239 19_21349935 -912.935772956981
19_25246239 19_21356079 -912.789561185825
19_25246239 19_21515834 -912.717629836479
19_25246239 19_21518274 -912.719639594208
19_25246239 19_21520713 -912.7149266639
19_25246239 19_21523152 -912.694637569409
19_25246239 19_21533417 -912.67763940457
19_25246239 19_21545048 -912.669474038439
19_25246239 19_21727395 -912.65546002494
19_25246239 19_21740049 -912.643384806674
19_25246239 19_21752704 -912.635608576172
19_25246239 19_21835817 -912.631933523667
19_25246239 19_21840919 -912.679386371272
19_25246239 19_21846022 -912.689245146496
19_25246239 19_21936950 -912.615890803302
19_25246239 19_21970456 -912.4511812371
19_25246239 19_22003963 -912.282977340155
19_25246239 19_22156073 -912.220819621177
19_25246239 19_22172322 -912.224760993492
19_25246239 19_22187306 -912.228009419783
19_25246239 19_22191696 -912.230873912284
19_25246239 19_22195207 -912.234934219448
19_25246239 19_22198718 -912.243565491082
19_25246239 19_22202229 -912.255745766719
19_25246239 19_22205740 -912.270197421315
19_25246239 19_22209250 -912.286835683771
19_25246239 19_22212761 -912.305560830202
19_25246239 19_22216272 -912.326258563741
19_25246239 19_22219783 -912.348802260209
19_25246239 19_22223294 -912.373056108506
19_25246239 19_22226805 -912.39887560997
19_25246239 19_22230316 -912.41880673495
19_25246239 19_22233827 -912.40398205233
19_25246239 19_22237338 -912.38826281428
19_25246239 19_22240848 -912.472876490461
19_25246239 19_22244457 -912.509949926287
19_25246239 19_22264004 -912.542942666465
19_25246239 19_22288023 -912.551745459582
19_25246239 19_22294213 -912.559360326282
19_25246239 19_22298836 -912.545600809907
19_25246239 19_22303459 -912.529677440439
19_25246239 19_22333838 -912.515231772579
19_25246239 19_22382301 -912.50242503001
19_25246239 19_22413259 -912.491403155008
19_25246239 19_22419242 -912.482233723472
19_25246239 19_22425226 -912.475139064573
19_25246239 19_22431209 -912.470519205221
19_25246239 19_22435586 -912.467965432215
