value loglik
NA 19_18147123 -923.00986770895
NA 19_18147270 -922.906266467988
NA 19_18147416 -922.802652848378
NA 19_18170066 -922.699848033754
NA 19_18210494 -922.661741472254
NA 19_18211151 -922.621963878101
NA 19_18211808 -922.579441697386
NA 19_18224115 -922.643400050223
NA 19_18226843 -922.696134817621
NA 19_18229572 -922.654488227934
NA 19_18232300 -922.609945131806
NA 19_18235779 -922.559518318444
NA 19_18244123 -922.511001106324
NA 19_18252467 -922.46562942702
NA 19_18275473 -922.300136187449
NA 19_18288997 -922.394094157193
NA 19_18302521 -922.430395905787
NA 19_18316045 -922.469268273126
NA 19_18333753 -922.500699639832
NA 19_18357444 -922.511996084036
NA 19_18363542 -922.518659743346
NA 19_18369640 -922.516517552279
NA 19_18375737 -922.788226816066
NA 19_18381835 -922.834259501325
NA 19_18387932 -922.840625371117
NA 19_18660511 -922.733849790585
NA 19_18668463 -922.682371580474
NA 19_18676416 -923.248422142415
NA 19_18975648 -923.495767920871
NA 19_19274879 -923.5288721619
NA 19_19305304 -923.496826973806
NA 19_19335729 -923.462272288042
NA 19_19461226 -923.492453514838
NA 19_19464083 -923.530808314251
NA 19_19466941 -923.567899229086
NA 19_19537824 -923.603493310022
NA 19_19548156 -923.637334603191
NA 19_19558489 -923.669148473044
NA 19_19870145 -923.738175303193
NA 19_19874630 -923.719761805061
NA 19_19879115 -923.703257229006
NA 19_20125475 -923.724637110791
NA 19_20137919 -923.755506115253
NA 19_20150362 -923.787023612867
NA 19_20302600 -923.772379294889
NA 19_20303683 -923.747899453135
NA 19_20304765 -923.704810063706
NA 19_20626923 -923.617464679019
NA 19_20633442 -923.617448519448
NA 19_20639961 -923.658351462372
NA 19_20756178 -923.656726656599
NA 19_20775432 -923.592335175356
NA 19_20794687 -923.472912377606
NA 19_20796932 -923.336071080599
NA 19_20798905 -923.183206924062
NA 19_20801032 -923.01626678198
NA 19_20803231 -922.837688636026
NA 19_20805430 -922.650295478053
NA 19_20807629 -922.457140988236
NA 19_20902553 -921.926866255355
NA 19_20998510 -922.010198095031
NA 19_21094467 -921.969715814588
NA 19_21182134 -921.949708222696
NA 19_21270329 -921.955463830685
NA 19_21326896 -921.984807383913
NA 19_21332327 -922.001593421097
NA 19_21336729 -922.02002372442
NA 19_21341131 -922.040149048827
