value loglik
NA 19_18147123 -841.638780709363
NA 19_18147270 -841.726670881548
NA 19_18147416 -841.809313847328
NA 19_18170066 -841.886213374621
NA 19_18210494 -841.87378882648
NA 19_18211151 -841.859047018278
NA 19_18211808 -841.84444722129
NA 19_18224115 -841.86412256791
NA 19_18226843 -841.889892151835
NA 19_18229572 -841.98534637699
NA 19_18232300 -842.043153363217
NA 19_18235779 -842.061428341872
NA 19_18244123 -842.08473950798
NA 19_18252467 -842.112080734085
NA 19_18275473 -842.014208686899
NA 19_18288997 -841.911554776563
NA 19_18302521 -841.889026755641
NA 19_18316045 -841.849978605149
NA 19_18333753 -841.764614459099
NA 19_18357444 -841.712131177364
NA 19_18363542 -841.670645442327
NA 19_18369640 -841.635131126793
NA 19_18375737 -841.571139449991
NA 19_18381835 -841.483592087241
NA 19_18387932 -841.293701930461
NA 19_18660511 -841.453574244053
NA 19_18668463 -841.739917805667
NA 19_18676416 -841.899537448969
NA 19_18975648 -842.694822449103
NA 19_19274879 -842.472640126783
NA 19_19305304 -841.839732409114
NA 19_19335729 -841.641898647562
NA 19_19461226 -841.673085154967
NA 19_19464083 -841.693078504798
NA 19_19466941 -841.710571757627
NA 19_19537824 -841.725390900266
NA 19_19548156 -841.737392663064
NA 19_19558489 -841.74647714084
NA 19_19870145 -841.519871541392
NA 19_19874630 -841.355455208382
NA 19_19879115 -841.193487392805
NA 19_20125475 -841.218261134788
NA 19_20137919 -841.288196654395
NA 19_20150362 -841.356641896888
NA 19_20302600 -841.418383137431
NA 19_20303683 -841.472560106162
NA 19_20304765 -841.478743754677
NA 19_20626923 -841.361165827138
NA 19_20633442 -841.233785720973
NA 19_20639961 -841.112671162157
NA 19_20756178 -840.938058787991
NA 19_20775432 -840.76688006728
NA 19_20794687 -840.679215903338
NA 19_20796932 -840.592545578977
NA 19_20798905 -840.508357551477
NA 19_20801032 -840.428037379574
NA 19_20803231 -840.352764892798
NA 19_20805430 -840.283440701605
NA 19_20807629 -840.220640926718
NA 19_20902553 -840.323992746261
NA 19_20998510 -840.477052917591
NA 19_21094467 -840.535506403747
NA 19_21182134 -840.633163194158
NA 19_21270329 -840.660312898203
NA 19_21326896 -840.478755603487
NA 19_21332327 -840.48547568879
NA 19_21336729 -840.493011469782
NA 19_21341131 -840.501787584035
NA 19_21345533 -840.512238399215
NA 19_21349935 -840.524784460241
NA 19_21356079 -840.579750695744
