value loglik
NA 19_18147123 -896.929614271515
NA 19_18147270 -896.912161647962
NA 19_18147416 -896.89924011058
NA 19_18170066 -896.8903448831
NA 19_18210494 -896.891250579446
NA 19_18211151 -896.893272151577
NA 19_18211808 -896.895425735717
NA 19_18224115 -896.896431525289
NA 19_18226843 -896.896268040789
NA 19_18229572 -896.94122249788
NA 19_18232300 -897.006147361398
NA 19_18235779 -897.091691639381
NA 19_18244123 -897.125638725909
NA 19_18252467 -897.147367108708
NA 19_18275473 -897.217436430228
NA 19_18288997 -897.397444389105
NA 19_18302521 -897.513607838361
NA 19_18316045 -897.636545511238
NA 19_18333753 -897.767850896287
NA 19_18357444 -897.795797539139
NA 19_18363542 -897.81113565196
NA 19_18369640 -897.825261774719
NA 19_18375737 -897.131134999243
NA 19_18381835 -896.43148066952
NA 19_18387932 -895.87653536932
NA 19_18660511 -896.094856254457
NA 19_18668463 -896.569801003757
NA 19_18676416 -897.461243041223
NA 19_18975648 -897.342016797414
NA 19_19274879 -897.387161141037
NA 19_19305304 -897.597409605822
NA 19_19335729 -897.664964983367
NA 19_19461226 -897.522278328602
NA 19_19464083 -897.359243982304
NA 19_19466941 -897.189945094693
NA 19_19537824 -897.015914032266
NA 19_19548156 -896.838720371344
NA 19_19558489 -896.659933618478
NA 19_19870145 -896.709344245132
NA 19_19874630 -896.562356086424
NA 19_19879115 -896.402798628288
NA 19_20125475 -896.360972105999
NA 19_20137919 -896.345631534428
NA 19_20150362 -896.323121349431
NA 19_20302600 -896.291265967307
NA 19_20303683 -896.276590557114
NA 19_20304765 -896.327393041888
NA 19_20626923 -896.616266877643
NA 19_20633442 -896.778185104512
NA 19_20639961 -896.779885473674
NA 19_20756178 -896.749585226215
NA 19_20775432 -896.68818515543
NA 19_20794687 -896.326793172635
NA 19_20796932 -895.958729139128
NA 19_20798905 -895.5916903061
NA 19_20801032 -895.2339265871
NA 19_20803231 -894.893689223725
NA 19_20805430 -894.5786253696
NA 19_20807629 -894.295250313628
NA 19_20902553 -893.30870649035
NA 19_20998510 -893.211435747645
