value loglik
NA 19_18147123 -915.424969958583
NA 19_18147270 -915.439961767316
NA 19_18147416 -915.458611513097
NA 19_18170066 -915.480268220211
NA 19_18210494 -915.481912678526
NA 19_18211151 -915.485381735673
NA 19_18211808 -915.49091377715
NA 19_18224115 -915.747166744552
NA 19_18226843 -916.026456539544
NA 19_18229572 -916.233412207269
NA 19_18232300 -916.426963075734
NA 19_18235779 -916.60204938465
NA 19_18244123 -916.616547289585
NA 19_18252467 -916.623579166794
NA 19_18275473 -916.971037511809
NA 19_18288997 -916.995989373559
NA 19_18302521 -916.969555959483
NA 19_18316045 -916.930052895611
NA 19_18333753 -916.842536608342
NA 19_18357444 -916.788657622504
NA 19_18363542 -916.74061712295
NA 19_18369640 -916.685238586692
NA 19_18375737 -916.67733318084
NA 19_18381835 -916.764112750461
NA 19_18387932 -916.866031006005
NA 19_18660511 -917.029297134882
NA 19_18668463 -917.233422743235
NA 19_18676416 -916.549531449831
NA 19_18975648 -915.81198412142
NA 19_19274879 -915.816173610667
NA 19_19305304 -915.826705996187
NA 19_19335729 -915.856901581689
NA 19_19461226 -915.924271808945
NA 19_19464083 -915.996219488801
NA 19_19466941 -916.071001110693
NA 19_19537824 -916.148260357756
NA 19_19548156 -916.227606987571
NA 19_19558489 -916.308623619455
NA 19_19870145 -916.569573716785
NA 19_19874630 -916.589441530675
NA 19_19879115 -916.608707395764
NA 19_20125475 -916.623587738639
NA 19_20137919 -916.631189123134
NA 19_20150362 -916.631776886325
NA 19_20302600 -916.630265920527
NA 19_20303683 -916.628449873356
NA 19_20304765 -916.613982342298
NA 19_20626923 -916.681412631224
NA 19_20633442 -916.8044432196
NA 19_20639961 -916.960312016818
NA 19_20756178 -917.224115765169
NA 19_20775432 -917.506354879335
NA 19_20794687 -917.725309297771
NA 19_20796932 -917.927984541895
NA 19_20798905 -918.107876788017
NA 19_20801032 -918.258728216793
NA 19_20803231 -918.375025029311
NA 19_20805430 -918.452484030217
NA 19_20807629 -918.488419061504
NA 19_20902553 -918.696520125668
NA 19_20998510 -918.703267303003
NA 19_21094467 -918.601818392931
NA 19_21182134 -918.639854745272
NA 19_21270329 -918.64421811378
NA 19_21326896 -918.642321230253
NA 19_21332327 -918.643186101461
NA 19_21336729 -918.645566189601
NA 19_21341131 -918.649388685083
NA 19_21345533 -918.654559441451
NA 19_21349935 -918.660967650385
NA 19_21356079 -918.590201691337
NA 19_21515834 -918.539463313011
NA 19_21518274 -918.525425347133
NA 19_21520713 -918.496439021439
NA 19_21523152 -918.461626504819
NA 19_21533417 -918.429136370079
NA 19_21545048 -918.414220625667
NA 19_21727395 -918.430029658987
NA 19_21740049 -918.455930073715
NA 19_21752704 -918.480231048477
NA 19_21835817 -918.61965956329
NA 19_21840919 -918.626287193405
NA 19_21846022 -918.63958104961
NA 19_21936950 -918.607096215391
NA 19_21970456 -918.569904805608
NA 19_22003963 -918.545873962188
NA 19_22156073 -918.539877884633
NA 19_22172322 -918.544324283635
NA 19_22187306 -918.55847357386
NA 19_22191696 -918.583199310472
NA 19_22195207 -918.60674446624
NA 19_22198718 -918.665114959469
NA 19_22202229 -918.735984044207
NA 19_22205740 -918.804281180536
NA 19_22209250 -918.869727057994
NA 19_22212761 -918.932057821174
NA 19_22216272 -918.9910338815
NA 19_22219783 -919.046441587706
NA 19_22223294 -919.098093693896
NA 19_22226805 -919.145836225583
NA 19_22230316 -919.188587742945
NA 19_22233827 -919.223206776689
NA 19_22237338 -919.229316407085
NA 19_22240848 -919.141874788946
NA 19_22244457 -919.104148911264
NA 19_22264004 -919.081920016148
NA 19_22288023 -919.077018713982
NA 19_22294213 -919.071879263265
NA 19_22298836 -919.068212766847
NA 19_22303459 -919.064228337935
NA 19_22333838 -919.059656308286
NA 19_22382301 -919.05457864459
NA 19_22413259 -919.048940699449
NA 19_22419242 -919.04270104336
NA 19_22425226 -919.035823771969
NA 19_22431209 -919.028330716518
NA 19_22435586 -919.020374199024
NA 19_22436965 -919.012015897796
NA 19_22438344 -919.003038142271
NA 19_22439723 -918.993458108071
NA 19_22441102 -918.983295544384
NA 19_22442482 -918.972573143417
NA 19_22443861 -918.961316214612
NA 19_22445240 -918.949551978398
NA 19_22446619 -918.914138480303
NA 19_22447998 -918.888068816194
NA 19_22449377 -918.888842636752
NA 19_22450756 -918.888917619907
NA 19_22452135 -918.888441311824
NA 19_22453515 -918.887166867553
NA 19_22454894 -918.88509530255
NA 19_22456273 -918.88223177115
NA 19_22507525 -918.878831525928
NA 19_22560818 -918.872522203037
NA 19_22567436 -918.860417492633
NA 19_22570782 -918.847806326169
NA 19_22574128 -918.834741528755
NA 19_22577474 -918.821273995218
NA 19_22580820 -918.808664232619
NA 19_22584166 -918.8134491268
NA 19_22587512 -918.81830329774
NA 19_22590858 -918.823281256106
NA 19_22594203 -918.835758058179
NA 19_22597549 -918.860352020888
NA 19_22600895 -918.916774269013
NA 19_22604768 -918.887248713772
NA 19_22611929 -918.867633396824
NA 19_22615951 -918.865059196748
NA 19_22616579 -918.862382796728
NA 19_22617111 -918.85957854368
NA 19_22617643 -918.85660454393
NA 19_22618175 -918.88080825352
NA 19_22618707 -918.950629334247
NA 19_22619240 -919.01932540873
NA 19_22619772 -919.084457934492
NA 19_22620304 -919.13086646807
NA 19_22620537 -919.034247911532
NA 19_22620655 -918.922053444654
NA 19_22620774 -918.795650916456
NA 19_22621212 -918.752087101151
NA 19_22623056 -918.721501109039
NA 19_22625940 -918.689419657901
NA 19_22632448 -918.656106727645
NA 19_22638956 -918.621903679525
NA 19_22645464 -918.592078104428
NA 19_22651972 -918.542294322385
NA 19_22658480 -918.476461626756
NA 19_22692039 -918.408304781119
NA 19_22776340 -917.709318991313
NA 19_22788765 -917.584351841822
NA 19_22792288 -917.584107976316
NA 19_22794125 -917.583837307735
NA 19_22795963 -917.583539697092
NA 19_22797800 -917.583214471683
NA 19_22799638 -917.582862566743
NA 19_22858304 -917.570869604674
NA 19_22891650 -917.487609643096
NA 19_22894267 -917.406922631361
NA 19_22896884 -917.330087552397
NA 19_22899501 -917.257924488142
NA 19_22902118 -917.696614252896
NA 19_22904734 -917.772437051698
NA 19_22907351 -917.803923460552
NA 19_22909968 -917.837266548994
NA 19_22912585 -917.871172754199
NA 19_23342789 -918.149873395305
NA 19_23344991 -918.183655684034
NA 19_23347193 -918.194428497747
NA 19_23350338 -918.036302456314
NA 19_23359294 -917.975600148432
NA 19_23368249 -917.976814872184
NA 19_23376634 -917.976222669816
NA 19_23378430 -917.960064404929
NA 19_23380227 -917.901079039551
NA 19_23382024 -917.843816454151
NA 19_23383821 -917.788768093127
NA 19_23385618 -917.736361860388
NA 19_23868659 -917.649321580492
NA 19_23870233 -917.719011908983
NA 19_23871808 -917.758357056939
NA 19_23873382 -917.766798820125
NA 19_23874956 -917.745290731916
NA 19_23876530 -917.69619286537
NA 19_23917687 -917.626610462879
NA 19_23917752 -917.60866754809
NA 19_23917817 -917.589352743141
NA 19_23918175 -917.567732288238
NA 19_23925367 -917.548186208353
NA 19_23932559 -917.525691240259
NA 19_23988954 -917.497961664255
NA 19_23999542 -917.494380018538
