value loglik
NA 19_18147123 -858.272939179446
NA 19_18147270 -858.107153201176
NA 19_18147416 -857.942800629601
NA 19_18170066 -857.782109292302
NA 19_18210494 -857.758834978562
NA 19_18211151 -857.741147510682
NA 19_18211808 -857.727118732974
NA 19_18224115 -857.722144787329
NA 19_18226843 -857.678736599111
NA 19_18229572 -857.3395737943
NA 19_18232300 -857.01139015599
NA 19_18235779 -856.709076963396
NA 19_18244123 -856.763134889837
NA 19_18252467 -856.838110633468
NA 19_18275473 -857.028099052668
NA 19_18288997 -856.901347293327
NA 19_18302521 -856.836808119703
NA 19_18316045 -856.795440491848
NA 19_18333753 -856.83390834397
NA 19_18357444 -856.973249259419
NA 19_18363542 -857.129654352262
NA 19_18369640 -857.279573778607
NA 19_18375737 -857.150932141694
NA 19_18381835 -856.742135713645
NA 19_18387932 -856.342783413216
NA 19_18660511 -855.44936681934
NA 19_18668463 -854.658552457019
NA 19_18676416 -852.81741056331
NA 19_18975648 -851.207173028131
NA 19_19274879 -851.083593973877
NA 19_19305304 -850.8544858984
NA 19_19335729 -850.735257816989
NA 19_19461226 -850.693102054497
NA 19_19464083 -850.66843224728
NA 19_19466941 -850.655641515826
NA 19_19537824 -850.655178521386
NA 19_19548156 -850.667355215267
NA 19_19558489 -850.692327688821
NA 19_19870145 -850.806354524639
NA 19_19874630 -850.748855632759
NA 19_19879115 -850.696915420776
NA 19_20125475 -850.716879463024
NA 19_20137919 -850.752075525634
NA 19_20150362 -850.785978452662
NA 19_20302600 -850.783385079312
NA 19_20303683 -850.773369211464
NA 19_20304765 -850.749632452363
NA 19_20626923 -851.0768127085
NA 19_20633442 -851.323786977734
NA 19_20639961 -851.386299776328
NA 19_20756178 -851.348823138017
NA 19_20775432 -851.25725130329
NA 19_20794687 -850.97525632811
NA 19_20796932 -850.739894379589
NA 19_20798905 -850.558457889876
NA 19_20801032 -850.436769992572
NA 19_20803231 -850.378707085918
NA 19_20805430 -850.385931676562
NA 19_20807629 -850.457758165721
NA 19_20902553 -850.97276350097
NA 19_20998510 -851.018599871661
NA 19_21094467 -850.774630724296
NA 19_21182134 -850.744229825885
NA 19_21270329 -850.720435501856
NA 19_21326896 -850.560990095452
NA 19_21332327 -850.476295976695
NA 19_21336729 -850.393967896963
NA 19_21341131 -850.314978188084
