value loglik
19_31192742 19_18147123 -829.817651199528
19_31192742 19_18147270 -829.70860761474
19_31192742 19_18147416 -829.588028620202
19_31192742 19_18170066 -829.456060238586
19_31192742 19_18210494 -829.358427190981
19_31192742 19_18211151 -829.249798491098
19_31192742 19_18211808 -829.128492325749
19_31192742 19_18224115 -828.999494782534
19_31192742 19_18226843 -828.873489148003
19_31192742 19_18229572 -828.800327314432
19_31192742 19_18232300 -828.733287113111
19_31192742 19_18235779 -828.672970351868
19_31192742 19_18244123 -828.489939549039
19_31192742 19_18252467 -828.287047113246
19_31192742 19_18275473 -828.118321205623
19_31192742 19_18288997 -828.055826018677
19_31192742 19_18302521 -828.041404034211
19_31192742 19_18316045 -828.054458201939
19_31192742 19_18333753 -828.14539210101
19_31192742 19_18357444 -828.242199831879
19_31192742 19_18363542 -828.346522081144
19_31192742 19_18369640 -828.454289068377
19_31192742 19_18375737 -828.346218795709
19_31192742 19_18381835 -828.209238384224
19_31192742 19_18387932 -828.067675337953
19_31192742 19_18660511 -828.043819344343
19_31192742 19_18668463 -828.252520335195
19_31192742 19_18676416 -828.882835483858
19_31192742 19_18975648 -829.12890395626
19_31192742 19_19274879 -829.381232766109
19_31192742 19_19305304 -829.738876268296
19_31192742 19_19335729 -829.836372250727
19_31192742 19_19461226 -829.879568421861
19_31192742 19_19464083 -829.91593028048
19_31192742 19_19466941 -829.948546582865
19_31192742 19_19537824 -829.977085399112
19_31192742 19_19548156 -830.001344182122
19_31192742 19_19558489 -830.021254293862
19_31192742 19_19870145 -829.918738596148
19_31192742 19_19874630 -829.909200865043
19_31192742 19_19879115 -829.89851128736
19_31192742 19_20125475 -829.898941640994
19_31192742 19_20137919 -829.902310572211
19_31192742 19_20150362 -829.905589758148
19_31192742 19_20302600 -829.897715739137
19_31192742 19_20303683 -829.883055748376
19_31192742 19_20304765 -829.859382420179
19_31192742 19_20626923 -830.155807650337
19_31192742 19_20633442 -830.288838224523
19_31192742 19_20639961 -830.285498060198
19_31192742 19_20756178 -830.152865434727
19_31192742 19_20775432 -829.974695350489
19_31192742 19_20794687 -829.822937202898
19_31192742 19_20796932 -829.658295526611
19_31192742 19_20798905 -829.485002818939
19_31192742 19_20801032 -829.307696175936
19_31192742 19_20803231 -829.131104374382
19_31192742 19_20805430 -828.959702363242
19_31192742 19_20807629 -828.797434228793
19_31192742 19_20902553 -828.814819112802
19_31192742 19_20998510 -828.671823787236
19_31192742 19_21094467 -827.917529452524
19_31192742 19_21182134 -827.902404902118
19_31192742 19_21270329 -827.865908988392
19_31192742 19_21326896 -827.848622753813
19_31192742 19_21332327 -827.818730612408
19_31192742 19_21336729 -827.789313944977
19_31192742 19_21341131 -827.760494195528
19_31192742 19_21345533 -827.7323865095
19_31192742 19_21349935 -827.705098711507
19_31192742 19_21356079 -827.774067123796
19_31192742 19_21515834 -828.027121269377
19_31192742 19_21518274 -828.138461956261
19_31192742 19_21520713 -828.261847954179
19_31192742 19_21523152 -828.385172660468
19_31192742 19_21533417 -828.509097948824
19_31192742 19_21545048 -828.623805382299
19_31192742 19_21727395 -828.693742459676
19_31192742 19_21740049 -828.748774822595
19_31192742 19_21752704 -828.800441140328
19_31192742 19_21835817 -828.92586465089
19_31192742 19_21840919 -829.153884494067
19_31192742 19_21846022 -829.168041585217
19_31192742 19_21936950 -829.184283472898
19_31192742 19_21970456 -829.085558547459
19_31192742 19_22003963 -828.975927186176
19_31192742 19_22156073 -828.895660780986
19_31192742 19_22172322 -828.824891797545
19_31192742 19_22187306 -828.760208213192
19_31192742 19_22191696 -828.700247391933
19_31192742 19_22195207 -828.637901041631
19_31192742 19_22198718 -828.570292623299
19_31192742 19_22202229 -828.499361305316
19_31192742 19_22205740 -828.426658187466
19_31192742 19_22209250 -828.352561038509
19_31192742 19_22212761 -828.277491085992
19_31192742 19_22216272 -828.201902455351
19_31192742 19_22219783 -828.126271560221
19_31192742 19_22223294 -828.051089708252
19_31192742 19_22226805 -827.976847601674
19_31192742 19_22230316 -827.922555623309
19_31192742 19_22233827 -827.963652334178
19_31192742 19_22237338 -828.087690785942
19_31192742 19_22240848 -828.326785747219
19_31192742 19_22244457 -828.237883188523
19_31192742 19_22264004 -828.150051876802
19_31192742 19_22288023 -828.145785724348
19_31192742 19_22294213 -828.14667950218
19_31192742 19_22298836 -828.127509880531
19_31192742 19_22303459 -828.106478368625
19_31192742 19_22333838 -828.086926099265
19_31192742 19_22382301 -828.069012459709
19_31192742 19_22413259 -828.052818316508
19_31192742 19_22419242 -828.038585710098
19_31192742 19_22425226 -828.026346588192
19_31192742 19_22431209 -828.015912277388
19_31192742 19_22435586 -828.00765024993
19_31192742 19_22436965 -828.001621284003
19_31192742 19_22438344 -827.99791314089
19_31192742 19_22439723 -827.996521877657
19_31192742 19_22441102 -827.997418610531
19_31192742 19_22442482 -828.000551250356
19_31192742 19_22443861 -828.005846069082
19_31192742 19_22445240 -828.013209950321
19_31192742 19_22446619 -828.000004695615
19_31192742 19_22447998 -827.982702707213
19_31192742 19_22449377 -827.973833369274
19_31192742 19_22450756 -827.96498812315
19_31192742 19_22452135 -827.955406844996
19_31192742 19_22453515 -827.946318562698
19_31192742 19_22454894 -827.937733863173
19_31192742 19_22456273 -827.929661309149
19_31192742 19_22507525 -827.92215091559
19_31192742 19_22560818 -827.944309638929
19_31192742 19_22567436 -828.025861379821
19_31192742 19_22570782 -828.105580186088
19_31192742 19_22574128 -828.183393073551
19_31192742 19_22577474 -828.258982855889
19_31192742 19_22580820 -828.328180795321
19_31192742 19_22584166 -828.340027845907
19_31192742 19_22587512 -828.351845988757
19_31192742 19_22590858 -828.363651250906
19_31192742 19_22594203 -828.361335110075
19_31192742 19_22597549 -828.38877668883
19_31192742 19_22600895 -828.497150323796
19_31192742 19_22604768 -828.649957389722
19_31192742 19_22611929 -828.787829283293
19_31192742 19_22615951 -828.866865989824
19_31192742 19_22616579 -828.945704528725
19_31192742 19_22617111 -829.023964896423
19_31192742 19_22617643 -829.101663113961
19_31192742 19_22618175 -829.178321860145
19_31192742 19_22618707 -829.286819238461
19_31192742 19_22619240 -829.433270917764
19_31192742 19_22619772 -829.61661046405
19_31192742 19_22620304 -829.817791129281
19_31192742 19_22620537 -829.893384309169
19_31192742 19_22620655 -829.96224008295
19_31192742 19_22620774 -830.024174627413
19_31192742 19_22621212 -830.033688161782
19_31192742 19_22623056 -830.029724909637
19_31192742 19_22625940 -830.019858733367
19_31192742 19_22632448 -830.004333292443
19_31192742 19_22638956 -829.983628008348
19_31192742 19_22645464 -830.002188563696
19_31192742 19_22651972 -830.015948683965
19_31192742 19_22658480 -830.023690200237
19_31192742 19_22692039 -830.026584815403
19_31192742 19_22776340 -829.101385275025
19_31192742 19_22788765 -828.767852894327
19_31192742 19_22792288 -828.762028577825
19_31192742 19_22794125 -828.756197577527
19_31192742 19_22795963 -828.750360317078
19_31192742 19_22797800 -828.744517345836
19_31192742 19_22799638 -828.738668586752
19_31192742 19_22858304 -828.739570831409
19_31192742 19_22891650 -828.535874579777
19_31192742 19_22894267 -828.337443554971
19_31192742 19_22896884 -828.158320411809
19_31192742 19_22899501 -828.004231761248
19_31192742 19_22902118 -827.997758041938
19_31192742 19_22904734 -827.809070415374
19_31192742 19_22907351 -827.536616339725
19_31192742 19_22909968 -827.287548112911
19_31192742 19_22912585 -827.065091722804
19_31192742 19_23342789 -826.771199508929
19_31192742 19_23344991 -826.554609361609
19_31192742 19_23347193 -826.328636498535
19_31192742 19_23350338 -826.312973883785
19_31192742 19_23359294 -826.448216633687
19_31192742 19_23368249 -826.544515093286
19_31192742 19_23376634 -826.645688450764
19_31192742 19_23378430 -826.727733838054
19_31192742 19_23380227 -826.642403412853
19_31192742 19_23382024 -826.568137419364
19_31192742 19_23383821 -826.505276753079
19_31192742 19_23385618 -826.454075469891
19_31192742 19_23868659 -826.369543760523
19_31192742 19_23870233 -825.60168664151
19_31192742 19_23871808 -824.814912489179
19_31192742 19_23873382 -824.028079463326
19_31192742 19_23874956 -823.260483823861
19_31192742 19_23876530 -822.530218555509
19_31192742 19_23917687 -821.873389363665
19_31192742 19_23917752 -821.612737395001
19_31192742 19_23917817 -821.377288038854
19_31192742 19_23918175 -821.169402431235
19_31192742 19_23925367 -820.948746552302
19_31192742 19_23932559 -820.727192454487
19_31192742 19_23988954 -820.53189746052
19_31192742 19_23999542 -820.527620070028
19_31192742 19_24010131 -820.569742286606
19_31192742 19_24048529 -820.647489143656
19_31192742 19_24058490 -820.609308350068
19_31192742 19_24068452 -820.432148208851
19_31192742 19_24078414 -820.28774651873
19_31192742 19_24151901 -820.350997509392
19_31192742 19_24152632 -820.434720735297
19_31192742 19_24153364 -820.536267304114
19_31192742 19_24154095 -820.651375802807
19_31192742 19_24154826 -820.774940749211
19_31192742 19_24155557 -820.8955827258
19_31192742 19_24307454 -820.120808762912
19_31192742 19_24332887 -820.105934146283
19_31192742 19_24358320 -820.052838602857
