value loglik
19_37259427 19_18147123 -947.546237627948
19_37259427 19_18147270 -947.462638452645
19_37259427 19_18147416 -947.378263344136
19_37259427 19_18170066 -947.293458443589
19_37259427 19_18210494 -947.261409543436
19_37259427 19_18211151 -947.231044785906
19_37259427 19_18211808 -947.200712920058
19_37259427 19_18224115 -947.117613578504
19_37259427 19_18226843 -947.030252368901
19_37259427 19_18229572 -947.008839198726
19_37259427 19_18232300 -947.00296938307
19_37259427 19_18235779 -947.01049749267
19_37259427 19_18244123 -946.994031428585
19_37259427 19_18252467 -946.980833417906
19_37259427 19_18275473 -946.813408679505
19_37259427 19_18288997 -946.870388020942
19_37259427 19_18302521 -946.861811057704
19_37259427 19_18316045 -946.854707287998
19_37259427 19_18333753 -946.847855542018
19_37259427 19_18357444 -946.876814572367
19_37259427 19_18363542 -946.921826817658
19_37259427 19_18369640 -946.967505914262
19_37259427 19_18375737 -946.846126675879
19_37259427 19_18381835 -946.78384799706
19_37259427 19_18387932 -946.803920001181
19_37259427 19_18660511 -946.660019019997
19_37259427 19_18668463 -946.363744483686
19_37259427 19_18676416 -946.371910550734
19_37259427 19_18975648 -946.627841568224
19_37259427 19_19274879 -946.712084692424
19_37259427 19_19305304 -946.936082520935
19_37259427 19_19335729 -946.962835765098
19_37259427 19_19461226 -946.893276600464
19_37259427 19_19464083 -946.822763995251
19_37259427 19_19466941 -946.7512387036
19_37259427 19_19537824 -946.679050018415
19_37259427 19_19548156 -946.606548150426
19_37259427 19_19558489 -946.534067256189
19_37259427 19_19870145 -946.438858422025
19_37259427 19_19874630 -946.392353184596
19_37259427 19_19879115 -946.347410995436
19_37259427 19_20125475 -946.323305700669
19_37259427 19_20137919 -946.303219277654
19_37259427 19_20150362 -946.282565743867
19_37259427 19_20302600 -946.319300396318
19_37259427 19_20303683 -946.36554036331
19_37259427 19_20304765 -946.421078473941
19_37259427 19_20626923 -946.225180547541
19_37259427 19_20633442 -946.024167818786
19_37259427 19_20639961 -945.90046594421
19_37259427 19_20756178 -945.724291498465
19_37259427 19_20775432 -945.57622464872
19_37259427 19_20794687 -945.515987632482
19_37259427 19_20796932 -945.467660411707
19_37259427 19_20798905 -945.43193010704
19_37259427 19_20801032 -945.409107089778
19_37259427 19_20803231 -945.399097160874
19_37259427 19_20805430 -945.401405467009
19_37259427 19_20807629 -945.415158800921
19_37259427 19_20902553 -945.586603604031
19_37259427 19_20998510 -945.656689915124
19_37259427 19_21094467 -946.481508446313
19_37259427 19_21182134 -946.991202698186
19_37259427 19_21270329 -947.045104755557
19_37259427 19_21326896 -946.973930783177
19_37259427 19_21332327 -946.994851752307
19_37259427 19_21336729 -946.9989212684
19_37259427 19_21341131 -946.986678923203
19_37259427 19_21345533 -946.959006526322
19_37259427 19_21349935 -946.917070865178
19_37259427 19_21356079 -946.854157940265
19_37259427 19_21515834 -946.792681613546
19_37259427 19_21518274 -946.719234965179
19_37259427 19_21520713 -946.658593504622
19_37259427 19_21523152 -946.664336529767
19_37259427 19_21533417 -946.67036058952
19_37259427 19_21545048 -946.67638656757
19_37259427 19_21727395 -946.68088608934
19_37259427 19_21740049 -946.677636064794
19_37259427 19_21752704 -946.681062951753
19_37259427 19_21835817 -946.673773826839
19_37259427 19_21840919 -946.676504899917
19_37259427 19_21846022 -946.700976794971
19_37259427 19_21936950 -946.549949728411
19_37259427 19_21970456 -946.363998541191
19_37259427 19_22003963 -946.171940376841
19_37259427 19_22156073 -946.088452627776
19_37259427 19_22172322 -946.09874644849
19_37259427 19_22187306 -946.109534274913
19_37259427 19_22191696 -946.120067820897
19_37259427 19_22195207 -946.127180263773
19_37259427 19_22198718 -946.100531171354
19_37259427 19_22202229 -946.056721621862
19_37259427 19_22205740 -946.007962722778
19_37259427 19_22209250 -945.95446550744
19_37259427 19_22212761 -945.896492786793
19_37259427 19_22216272 -945.834352994812
19_37259427 19_22219783 -945.768398629523
19_37259427 19_22223294 -945.699014534661
19_37259427 19_22226805 -945.62661464626
19_37259427 19_22230316 -945.536404077678
19_37259427 19_22233827 -945.372588633002
19_37259427 19_22237338 -945.320852801679
19_37259427 19_22240848 -945.694341361624
19_37259427 19_22244457 -945.763466672704
19_37259427 19_22264004 -945.794454898209
19_37259427 19_22288023 -945.761283791511
19_37259427 19_22294213 -945.726670901529
19_37259427 19_22298836 -945.690512820609
19_37259427 19_22303459 -945.653404062316
19_37259427 19_22333838 -945.615559994575
19_37259427 19_22382301 -945.577171653381
19_37259427 19_22413259 -945.537951577575
19_37259427 19_22419242 -945.4977504351
19_37259427 19_22425226 -945.456890168962
19_37259427 19_22431209 -945.41498316559
19_37259427 19_22435586 -945.372535128176
19_37259427 19_22436965 -945.329595030275
19_37259427 19_22438344 -945.286322363949
19_37259427 19_22439723 -945.24278034723
19_37259427 19_22441102 -945.199030297422
19_37259427 19_22442482 -945.155133854977
19_37259427 19_22443861 -945.111151485444
19_37259427 19_22445240 -945.067141241814
19_37259427 19_22446619 -945.048564781412
19_37259427 19_22447998 -945.047384999123
19_37259427 19_22449377 -945.052498505423
19_37259427 19_22450756 -945.058007600216
19_37259427 19_22452135 -945.063811059762
19_37259427 19_22453515 -945.070065110807
19_37259427 19_22454894 -945.076766300234
19_37259427 19_22456273 -945.083908894365
19_37259427 19_22507525 -945.091377626077
19_37259427 19_22560818 -945.087951332891
19_37259427 19_22567436 -945.058820943489
19_37259427 19_22570782 -945.028674641879
19_37259427 19_22574128 -944.997554575639
19_37259427 19_22577474 -944.965554056341
19_37259427 19_22580820 -944.933307537117
19_37259427 19_22584166 -944.908765067728
19_37259427 19_22587512 -944.884891859072
19_37259427 19_22590858 -944.861635522416
19_37259427 19_22594203 -944.824654925967
19_37259427 19_22597549 -944.719522543769
19_37259427 19_22600895 -944.608879263129
19_37259427 19_22604768 -944.671500269837
19_37259427 19_22611929 -944.67101271445
19_37259427 19_22615951 -944.60337381001
19_37259427 19_22616579 -944.537054040656
19_37259427 19_22617111 -944.47220712509
19_37259427 19_22617643 -944.409116501956
19_37259427 19_22618175 -944.241929985288
19_37259427 19_22618707 -943.968089818913
19_37259427 19_22619240 -943.711686507348
19_37259427 19_22619772 -943.479951932145
19_37259427 19_22620304 -943.279622545943
19_37259427 19_22620537 -943.102034061083
19_37259427 19_22620655 -942.940085539419
19_37259427 19_22620774 -942.796584755394
19_37259427 19_22621212 -942.634077318875
19_37259427 19_22623056 -942.480473818121
19_37259427 19_22625940 -942.342610074656
19_37259427 19_22632448 -942.22111994862
19_37259427 19_22638956 -942.116723991559
19_37259427 19_22645464 -942.126832166571
19_37259427 19_22651972 -942.147858728581
19_37259427 19_22658480 -942.176080770288
19_37259427 19_22692039 -942.217098854086
19_37259427 19_22776340 -942.776841850844
19_37259427 19_22788765 -942.816422684085
19_37259427 19_22792288 -942.820792099722
19_37259427 19_22794125 -942.825158877279
19_37259427 19_22795963 -942.829522813794
19_37259427 19_22797800 -942.833884185935
19_37259427 19_22799638 -942.838241825586
19_37259427 19_22858304 -942.829572636962
19_37259427 19_22891650 -942.690254559334
19_37259427 19_22894267 -942.549415817469
19_37259427 19_22896884 -942.409624200012
19_37259427 19_22899501 -942.271936593495
19_37259427 19_22902118 -942.530991268384
19_37259427 19_22904734 -942.607002416165
19_37259427 19_22907351 -942.617853307212
19_37259427 19_22909968 -942.634301897783
19_37259427 19_22912585 -942.655390698612
19_37259427 19_23342789 -942.748920575661
19_37259427 19_23344991 -942.791745602529
19_37259427 19_23347193 -942.836039857475
19_37259427 19_23350338 -942.484266779122
19_37259427 19_23359294 -942.255377788437
19_37259427 19_23368249 -942.116330438815
19_37259427 19_23376634 -941.974061371065
19_37259427 19_23378430 -941.806819902288
19_37259427 19_23380227 -941.46553755146
19_37259427 19_23382024 -941.130339751821
19_37259427 19_23383821 -940.805279849884
19_37259427 19_23385618 -940.494042428833
19_37259427 19_23868659 -941.030181797482
19_37259427 19_23870233 -940.38358212467
19_37259427 19_23871808 -939.73258192719
19_37259427 19_23873382 -939.099372073227
19_37259427 19_23874956 -938.505985808858
19_37259427 19_23876530 -937.972071505602
19_37259427 19_23917687 -937.520331503842
19_37259427 19_23917752 -937.24722550921
19_37259427 19_23917817 -937.002148360585
19_37259427 19_23918175 -936.785758808484
19_37259427 19_23925367 -936.639942722876
19_37259427 19_23932559 -936.52804277186
19_37259427 19_23988954 -936.425359200003
19_37259427 19_23999542 -936.400141801472
19_37259427 19_24010131 -936.363633538715
19_37259427 19_24048529 -936.31275765083
19_37259427 19_24058490 -936.355112783293
19_37259427 19_24068452 -936.595905481594
19_37259427 19_24078414 -936.800954739015
19_37259427 19_24151901 -937.062679869681
19_37259427 19_24152632 -937.282581814315
19_37259427 19_24153364 -937.454424886723
19_37259427 19_24154095 -937.578426526356
19_37259427 19_24154826 -937.660352208557
19_37259427 19_24155557 -937.717734827215
19_37259427 19_24307454 -936.981257826847
19_37259427 19_24332887 -936.871909021883
19_37259427 19_24358320 -936.909882848378
19_37259427 19_24382219 -936.36829884619
19_37259427 19_24382803 -935.832917320003
19_37259427 19_24383257 -935.362530083261
19_37259427 19_24383620 -934.99729996945
19_37259427 19_24383973 -934.765278508977
19_37259427 19_24384325 -934.559344131469
19_37259427 19_24384678 -933.65764596847
19_37259427 19_24385081 -932.873683884177
19_37259427 19_24386149 -932.235994227134
19_37259427 19_24615398 -931.890366634762
19_37259427 19_24623533 -931.604641468548
19_37259427 19_24631669 -931.377036168825
19_37259427 19_24646048 -931.279848390527
19_37259427 19_24651380 -930.981953807932
19_37259427 19_24655682 -930.665742376153
19_37259427 19_24659983 -929.523031792771
19_37259427 19_24661370 -928.365384778625
19_37259427 19_24662705 -927.294541826393
19_37259427 19_24664113 -927.030746340637
19_37259427 19_24687303 -926.783708587259
19_37259427 19_24729734 -927.020394403123
19_37259427 19_24741223 -928.115476405764
19_37259427 19_24745602 -928.09549790762
19_37259427 19_24749981 -928.049481405771
19_37259427 19_24754360 -928.039433786767
19_37259427 19_24758506 -928.004172802851
19_37259427 19_24762609 -927.958577542487
19_37259427 19_24809264 -927.913625592849
19_37259427 19_24874336 -927.868833533695
19_37259427 19_24939407 -927.821108476522
19_37259427 19_25004478 -927.752976206764
19_37259427 19_25069550 -927.622690851059
19_37259427 19_25094384 -927.234527288199
19_37259427 19_25099509 -926.800729401503
19_37259427 19_25100587 -926.393552207082
19_37259427 19_25101665 -926.014989016415
19_37259427 19_25102743 -925.668232092724
19_37259427 19_25103820 -925.357882436586
19_37259427 19_25104898 -925.089695421263
19_37259427 19_25105976 -924.869892828089
19_37259427 19_25108018 -924.704181362139
19_37259427 19_25121124 -924.534997445312
19_37259427 19_25124172 -924.299207120416
19_37259427 19_25127220 -923.478625400589
19_37259427 19_25131012 -922.897795022656
19_37259427 19_25164884 -920.753779211445
19_37259427 19_25174425 -921.245491894464
19_37259427 19_25179040 -921.296597982862
19_37259427 19_25181248 -921.27003184163
19_37259427 19_25183456 -921.245354688267
19_37259427 19_25185664 -921.222549463205
19_37259427 19_25213450 -921.19982016543
19_37259427 19_25225757 -921.171008326931
19_37259427 19_25234484 -921.230070260424
19_37259427 19_25240804 -919.155187604654
19_37259427 19_25246239 -917.798287520504
19_37259427 19_25251673 -917.599338085602
19_37259427 19_25257107 -917.452103570168
19_37259427 19_25262541 -917.386491532328
19_37259427 19_25267975 -917.38376195365
19_37259427 19_25275395 -917.381647470236
19_37259427 19_25334339 -917.377089973465
19_37259427 19_25375580 -918.077898843094
19_37259427 19_25376735 -919.360251584957
19_37259427 19_25377890 -920.537531924756
19_37259427 19_25430429 -921.139568305068
19_37259427 19_25445245 -920.731468271636
19_37259427 19_25460061 -920.439700239892
19_37259427 19_25474762 -920.214214981819
19_37259427 19_25487123 -919.975903059816
19_37259427 19_25500518 -919.761517270599
19_37259427 19_25532899 -919.909414529391
19_37259427 19_25565280 -919.738131050574
19_37259427 19_25588832 -919.529461118072
19_37259427 19_25599495 -919.369760527583
19_37259427 19_25603706 -919.290810412366
19_37259427 19_25607918 -919.225167355035
19_37259427 19_25612129 -915.997566790762
19_37259427 19_25616341 -913.140672021578
19_37259427 19_25620552 -912.777619576829
19_37259427 19_25624763 -912.743222670706
19_37259427 19_25628975 -910.242884920782
19_37259427 19_25633186 -908.043226026142
19_37259427 19_25666923 -907.592254908162
19_37259427 19_25705655 -907.222317570587
19_37259427 19_25717202 -906.953015787712
19_37259427 19_25724298 -906.981081830226
19_37259427 19_25725807 -907.023512313369
19_37259427 19_25727315 -907.071426443927
19_37259427 19_25728824 -907.131760609854
19_37259427 19_25730332 -907.206300544236
19_37259427 19_25731841 -907.296591376893
19_37259427 19_25733349 -906.345863907976
19_37259427 19_25735898 -909.039418812152
19_37259427 19_25748084 -908.912137456378
19_37259427 19_25768410 -908.281388096442
19_37259427 19_26254994 -908.099779960991
19_37259427 19_26266960 -907.953594022949
19_37259427 19_26278925 -907.807371274614
19_37259427 19_26290890 -907.710473697625
19_37259427 19_26302855 -907.667130642643
19_37259427 19_26319456 -907.667902294535
19_37259427 19_26336053 -907.606754538857
19_37259427 19_26358240 -907.539853734001
19_37259427 19_26382916 -907.478479014275
19_37259427 19_26407592 -907.421943859289
19_37259427 19_26432269 -907.366413138783
19_37259427 19_26456945 -907.299005743969
19_37259427 19_26480897 -907.177945022761
19_37259427 19_26493222 -907.062569885963
19_37259427 19_26505548 -906.955956008031
19_37259427 19_26517873 -906.853368037981
19_37259427 19_26527366 -906.755808094179
19_37259427 19_26531695 -906.666435584758
19_37259427 19_26535156 -906.58525797529
19_37259427 19_26537007 -906.512194786258
19_37259427 19_26538859 -906.447080599325
19_37259427 19_26540710 -906.288412350152
19_37259427 19_26542561 -905.929176323213
19_37259427 19_26545521 -905.635349814525
19_37259427 19_26587902 -905.528481443629
19_37259427 19_26597204 -905.604830170212
19_37259427 19_26606506 -905.62024781179
19_37259427 19_26780867 -907.068554271265
19_37259427 19_26890064 -908.730428371916
19_37259427 19_26898865 -908.393283844743
19_37259427 19_26899453 -908.149821145586
19_37259427 19_26900040 -908.023461838976
19_37259427 19_26900628 -908.033524865727
19_37259427 19_26901215 -908.191864843835
19_37259427 19_26901803 -908.500264790934
19_37259427 19_26902390 -908.949440516455
19_37259427 19_26905901 -909.520088497185
19_37259427 19_26909897 -910.185738040285
19_37259427 19_26986720 -910.375227655007
19_37259427 19_26986998 -910.292894677947
19_37259427 19_26987276 -910.253994441984
19_37259427 19_26987554 -910.259970629006
19_37259427 19_26988057 -910.311676008249
19_37259427 19_26989339 -910.409330308315
19_37259427 19_26991692 -910.552503412163
19_37259427 19_27134620 -910.991439366142
19_37259427 19_27135444 -911.062742329406
19_37259427 19_27136269 -911.161905520865
19_37259427 19_27381090 -911.076919684965
19_37259427 19_27491492 -913.161124268133
19_37259427 19_27491815 -917.044471144773
19_37259427 19_27492138 -921.558421639071
19_37259427 19_27536651 -922.605570662909
19_37259427 19_27541278 -922.593313615419
19_37259427 19_27545905 -922.583438691229
19_37259427 19_27600054 -922.634999224997
19_37259427 19_27604802 -922.71896813954
19_37259427 19_27609550 -922.788586004683
19_37259427 19_27662666 -923.312423632668
19_37259427 19_27666470 -923.343619456918
19_37259427 19_27670273 -923.375935707184
19_37259427 19_27765374 -923.645657166266
19_37259427 19_27811657 -923.772182784815
19_37259427 19_27845848 -923.884387943995
19_37259427 19_27880039 -923.962184141674
19_37259427 19_27914230 -924.050839340787
19_37259427 19_27948421 -924.181181717657
19_37259427 19_27982612 -924.514408630761
19_37259427 19_28008491 -924.280714926233
19_37259427 19_28029718 -924.784675453704
19_37259427 19_28037254 -925.637504921296
19_37259427 19_28040225 -926.679302744848
19_37259427 19_28043197 -927.830461747636
19_37259427 19_28046169 -929.041196610855
19_37259427 19_28049140 -930.625454966633
19_37259427 19_28052112 -931.205560558652
19_37259427 19_28055084 -931.654121910755
19_37259427 19_28058055 -932.036002895514
19_37259427 19_28061027 -932.030744319736
19_37259427 19_28063998 -932.024718758894
19_37259427 19_28066347 -932.013918635221
19_37259427 19_28066583 -932.007923695252
19_37259427 19_28066818 -932.006711792336
19_37259427 19_28072860 -932.010248437872
19_37259427 19_28081013 -932.018503045227
