value loglik
19_35170959 19_18147123 -778.12747363407
19_35170959 19_18147270 -777.841655575875
19_35170959 19_18147416 -777.56373012467
19_35170959 19_18170066 -777.296392543455
19_35170959 19_18210494 -777.224340003706
19_35170959 19_18211151 -777.155584341762
19_35170959 19_18211808 -777.086993568444
19_35170959 19_18224115 -777.183838160359
19_35170959 19_18226843 -777.364493067179
19_35170959 19_18229572 -778.081858110201
19_35170959 19_18232300 -778.804385647634
19_35170959 19_18235779 -779.496075864796
19_35170959 19_18244123 -779.435167174826
19_35170959 19_18252467 -779.31757853574
19_35170959 19_18275473 -778.760694956268
19_35170959 19_18288997 -778.590379530031
19_35170959 19_18302521 -778.496728835754
19_35170959 19_18316045 -778.429645374536
19_35170959 19_18333753 -778.415865459665
19_35170959 19_18357444 -778.401898953258
19_35170959 19_18363542 -778.387247492224
19_35170959 19_18369640 -778.37437216312
19_35170959 19_18375737 -778.307176030862
19_35170959 19_18381835 -778.32721717943
19_35170959 19_18387932 -778.369925239506
19_35170959 19_18660511 -778.135773721142
19_35170959 19_18668463 -777.858705138795
19_35170959 19_18676416 -777.909479225658
19_35170959 19_18975648 -776.469038707264
19_35170959 19_19274879 -776.619117146571
19_35170959 19_19305304 -776.734758600647
19_35170959 19_19335729 -776.702709177064
19_35170959 19_19461226 -776.628736652128
19_35170959 19_19464083 -776.574580521853
19_35170959 19_19466941 -776.53042702095
19_35170959 19_19537824 -776.496740087636
19_35170959 19_19548156 -776.473856203646
19_35170959 19_19558489 -776.461970269065
19_35170959 19_19870145 -776.505532670057
19_35170959 19_19874630 -776.482330113679
19_35170959 19_19879115 -776.455412474991
19_35170959 19_20125475 -776.441066299219
19_35170959 19_20137919 -776.430259669934
19_35170959 19_20150362 -776.419492639789
19_35170959 19_20302600 -776.443538160644
19_35170959 19_20303683 -776.478445978191
19_35170959 19_20304765 -776.46154354125
19_35170959 19_20626923 -775.774227787773
19_35170959 19_20633442 -775.064455069665
19_35170959 19_20639961 -774.436050675276
19_35170959 19_20756178 -774.054020546691
19_35170959 19_20775432 -773.89199898658
19_35170959 19_20794687 -773.733221542819
19_35170959 19_20796932 -773.614886103494
19_35170959 19_20798905 -773.542349079447
19_35170959 19_20801032 -773.519955456909
19_35170959 19_20803231 -773.550631337584
19_35170959 19_20805430 -773.635537289016
19_35170959 19_20807629 -773.773892445504
19_35170959 19_20902553 -774.079055086535
19_35170959 19_20998510 -773.888712270049
19_35170959 19_21094467 -773.344711348909
19_35170959 19_21182134 -773.494749420098
19_35170959 19_21270329 -773.486633387629
19_35170959 19_21326896 -773.358225400026
19_35170959 19_21332327 -773.397596326729
19_35170959 19_21336729 -773.44032113972
19_35170959 19_21341131 -773.485882879757
19_35170959 19_21345533 -773.533719815724
19_35170959 19_21349935 -773.583249520661
19_35170959 19_21356079 -773.58284168968
19_35170959 19_21515834 -773.673895389246
19_35170959 19_21518274 -773.704860385395
19_35170959 19_21520713 -773.696611154505
19_35170959 19_21523152 -773.712662071374
19_35170959 19_21533417 -773.726326003295
19_35170959 19_21545048 -773.74224305426
19_35170959 19_21727395 -773.669315420803
19_35170959 19_21740049 -773.531212614194
19_35170959 19_21752704 -773.368454527094
19_35170959 19_21835817 -773.326987462899
19_35170959 19_21840919 -773.014124196557
19_35170959 19_21846022 -772.992692247829
19_35170959 19_21936950 -772.848439314512
19_35170959 19_21970456 -772.827612923717
19_35170959 19_22003963 -772.887825825679
19_35170959 19_22156073 -772.861635354639
19_35170959 19_22172322 -772.754368643399
19_35170959 19_22187306 -772.639837670382
19_35170959 19_22191696 -772.516775974714
19_35170959 19_22195207 -772.400027601672
19_35170959 19_22198718 -772.294032820945
19_35170959 19_22202229 -772.195429875844
19_35170959 19_22205740 -772.102604953751
19_35170959 19_22209250 -772.015835777714
19_35170959 19_22212761 -771.935386585209
19_35170959 19_22216272 -771.861505564236
19_35170959 19_22219783 -771.794421860252
19_35170959 19_22223294 -771.734339728714
19_35170959 19_22226805 -771.681439203826
19_35170959 19_22230316 -771.636161444112
19_35170959 19_22233827 -771.60016195836
19_35170959 19_22237338 -771.488228542813
19_35170959 19_22240848 -771.21868951292
19_35170959 19_22244457 -771.050160288983
19_35170959 19_22264004 -770.922243989372
19_35170959 19_22288023 -770.90697333238
19_35170959 19_22294213 -770.900753417952
19_35170959 19_22298836 -770.907463055188
19_35170959 19_22303459 -770.916364161651
19_35170959 19_22333838 -770.925002264686
19_35170959 19_22382301 -770.932771215618
19_35170959 19_22413259 -770.939837368298
19_35170959 19_22419242 -770.946126999149
19_35170959 19_22425226 -770.952090263774
19_35170959 19_22431209 -770.957291295586
19_35170959 19_22435586 -770.960827249759
19_35170959 19_22436965 -770.962231288644
19_35170959 19_22438344 -770.963119826224
19_35170959 19_22439723 -770.963463296804
19_35170959 19_22441102 -770.963242866975
19_35170959 19_22442482 -770.962450340461
19_35170959 19_22443861 -770.961089275243
19_35170959 19_22445240 -770.959170132167
19_35170959 19_22446619 -770.938588328856
19_35170959 19_22447998 -770.919530192795
19_35170959 19_22449377 -770.897650085408
19_35170959 19_22450756 -770.876211494328
19_35170959 19_22452135 -770.855121369515
19_35170959 19_22453515 -770.834583518227
19_35170959 19_22454894 -770.814616073333
19_35170959 19_22456273 -770.79523467193
19_35170959 19_22507525 -770.776088478206
19_35170959 19_22560818 -770.77199629019
19_35170959 19_22567436 -770.796471193515
19_35170959 19_22570782 -770.818500754102
19_35170959 19_22574128 -770.837602152571
19_35170959 19_22577474 -770.8536723876
19_35170959 19_22580820 -770.865720179302
19_35170959 19_22584166 -770.863170169195
19_35170959 19_22587512 -770.860777768147
19_35170959 19_22590858 -770.85845787532
19_35170959 19_22594203 -770.856533806873
19_35170959 19_22597549 -770.843349849913
19_35170959 19_22600895 -770.73255205332
19_35170959 19_22604768 -770.455532123024
19_35170959 19_22611929 -770.326259391872
19_35170959 19_22615951 -770.292122779016
19_35170959 19_22616579 -770.258903090326
19_35170959 19_22617111 -770.226663020723
19_35170959 19_22617643 -770.195410495043
19_35170959 19_22618175 -770.019774732473
19_35170959 19_22618707 -769.618290618473
