value loglik
NA 19_18147123 -986.753078807085
NA 19_18147270 -986.665063062523
NA 19_18147416 -986.575293790341
NA 19_18170066 -986.484478662389
NA 19_18210494 -986.499847093424
NA 19_18211151 -986.52094052112
NA 19_18211808 -986.544912850875
NA 19_18224115 -986.582048090949
NA 19_18226843 -986.654993976219
NA 19_18229572 -986.938908344727
NA 19_18232300 -987.213438525344
NA 19_18235779 -987.468308360005
NA 19_18244123 -987.549736452437
NA 19_18252467 -987.628534116627
NA 19_18275473 -987.839592801652
NA 19_18288997 -987.870869108685
NA 19_18302521 -987.924748819934
NA 19_18316045 -987.955758165981
NA 19_18333753 -987.919391601593
NA 19_18357444 -987.822593172451
NA 19_18363542 -987.720087579199
NA 19_18369640 -987.621118208238
NA 19_18375737 -987.678120778207
NA 19_18381835 -987.703861542224
NA 19_18387932 -987.768562982774
NA 19_18660511 -988.374007611236
NA 19_18668463 -989.009528610495
NA 19_18676416 -989.689229036024
NA 19_18975648 -989.757986485596
NA 19_19274879 -989.490061806949
NA 19_19305304 -988.626901916415
NA 19_19335729 -988.233625612202
NA 19_19461226 -988.306746842958
NA 19_19464083 -988.381589053574
NA 19_19466941 -988.457878298301
NA 19_19537824 -988.53482053741
NA 19_19548156 -988.611625112781
NA 19_19558489 -988.687530909423
NA 19_19870145 -988.677501531594
NA 19_19874630 -988.689185977801
NA 19_19879115 -988.71655498144
NA 19_20125475 -988.714563538718
NA 19_20137919 -988.706599976536
NA 19_20150362 -988.705268013144
NA 19_20302600 -988.729157522541
NA 19_20303683 -988.758787213948
NA 19_20304765 -988.75709650683
NA 19_20626923 -988.776794053946
NA 19_20633442 -988.71679155617
NA 19_20639961 -988.598787584326
NA 19_20756178 -988.424637265549
NA 19_20775432 -988.229824349323
NA 19_20794687 -987.960354134121
NA 19_20796932 -987.683484328328
NA 19_20798905 -987.4030202202
NA 19_20801032 -987.122958165786
NA 19_20803231 -986.847283605193
NA 19_20805430 -986.579764016788
NA 19_20807629 -986.323736466394
NA 19_20902553 -987.392259271249
NA 19_20998510 -987.441529214007
NA 19_21094467 -987.645266400689
NA 19_21182134 -987.735097479102
NA 19_21270329 -987.675178721255
NA 19_21326896 -987.568586030404
NA 19_21332327 -987.511073020853
NA 19_21336729 -987.452111151595
NA 19_21341131 -987.392427440662
NA 19_21345533 -987.332766261468
NA 19_21349935 -987.273860667293
NA 19_21356079 -987.115883342241
NA 19_21515834 -986.882089471032
NA 19_21518274 -986.738555499121
NA 19_21520713 -986.809067869006
NA 19_21523152 -986.903087262951
NA 19_21533417 -986.993800482972
