value loglik
NA 19_18147123 -909.695658793808
NA 19_18147270 -909.682792906239
NA 19_18147416 -909.670594037209
NA 19_18170066 -909.659251823037
NA 19_18210494 -909.671338966444
NA 19_18211151 -909.684295235446
NA 19_18211808 -909.697091686678
NA 19_18224115 -909.750765483371
NA 19_18226843 -909.819715294602
NA 19_18229572 -909.860855399031
NA 19_18232300 -909.9353977799
NA 19_18235779 -910.039718839879
NA 19_18244123 -910.010724082516
NA 19_18252467 -909.978319467998
NA 19_18275473 -909.551704719622
NA 19_18288997 -909.547465721989
NA 19_18302521 -909.553293772146
NA 19_18316045 -909.560436843416
NA 19_18333753 -909.579141792253
NA 19_18357444 -909.619044870347
NA 19_18363542 -909.668811880648
NA 19_18369640 -909.720287292254
NA 19_18375737 -909.285931160364
NA 19_18381835 -908.547834822018
NA 19_18387932 -907.715863680175
NA 19_18660511 -907.678025429604
NA 19_18668463 -907.795350719607
NA 19_18676416 -906.752443687868
NA 19_18975648 -905.141151220124
NA 19_19274879 -905.178072627066
NA 19_19305304 -906.041817796672
NA 19_19335729 -906.621690834293
NA 19_19461226 -906.720552723701
NA 19_19464083 -906.838947195539
NA 19_19466941 -906.960905072183
NA 19_19537824 -907.085504370466
NA 19_19548156 -907.211874401218
NA 19_19558489 -907.339201552506
NA 19_19870145 -907.506645478266
NA 19_19874630 -907.652925912376
NA 19_19879115 -907.803347457482
NA 19_20125475 -907.816976870983
NA 19_20137919 -907.801036750259
NA 19_20150362 -907.790740683916
NA 19_20302600 -907.591493340865
NA 19_20303683 -907.366872785342
NA 19_20304765 -907.192740999615
NA 19_20626923 -906.590513217492
NA 19_20633442 -905.85621082714
NA 19_20639961 -905.140021347671
NA 19_20756178 -904.492886831678
NA 19_20775432 -903.952469831797
NA 19_20794687 -903.779764909001
NA 19_20796932 -903.647760643816
NA 19_20798905 -903.564375250787
NA 19_20801032 -903.536989369479
NA 19_20803231 -903.571735699166
NA 19_20805430 -903.672764168065
NA 19_20807629 -903.841683651267
NA 19_20902553 -903.450269689707
NA 19_20998510 -903.555494914024
NA 19_21094467 -901.460414850613
NA 19_21182134 -900.793579634886
NA 19_21270329 -900.805084840846
NA 19_21326896 -900.976658184589
NA 19_21332327 -900.977389091635
NA 19_21336729 -900.979008679035
NA 19_21341131 -900.981044596083
NA 19_21345533 -900.983003666463
NA 19_21349935 -900.984396778927
NA 19_21356079 -901.08192075234
NA 19_21515834 -901.147110312168
NA 19_21518274 -901.154285710347
NA 19_21520713 -901.141229839823
NA 19_21523152 -901.151080086765
NA 19_21533417 -901.162249598664
NA 19_21545048 -901.163979343453
NA 19_21727395 -901.151113445829
NA 19_21740049 -901.11915453838
NA 19_21752704 -901.056711401259
NA 19_21835817 -901.140364663774
NA 19_21840919 -899.941246280738
NA 19_21846022 -899.865237297316
NA 19_21936950 -899.723255723577
NA 19_21970456 -899.605319456299
NA 19_22003963 -899.503143493649
NA 19_22156073 -899.434985668481
NA 19_22172322 -899.378637321577
NA 19_22187306 -899.284139881951
NA 19_22191696 -899.142699188938
NA 19_22195207 -899.007733877236
NA 19_22198718 -898.867218172873
NA 19_22202229 -898.72996127584
NA 19_22205740 -898.601679017281
NA 19_22209250 -898.482844150403
NA 19_22212761 -898.373890635664
NA 19_22216272 -898.27520408239
NA 19_22219783 -898.187116342272
NA 19_22223294 -898.10989986761
NA 19_22226805 -898.043762763189
