value loglik
NA 19_18147123 -958.762595916905
NA 19_18147270 -958.655942416152
NA 19_18147416 -958.552177951544
NA 19_18170066 -958.451022626023
NA 19_18210494 -958.340263259224
NA 19_18211151 -958.229643935959
NA 19_18211808 -958.119415587191
NA 19_18224115 -958.181707025651
NA 19_18226843 -958.258748995862
NA 19_18229572 -958.113683175203
NA 19_18232300 -957.901569191383
NA 19_18235779 -957.630852469518
NA 19_18244123 -957.532025826856
NA 19_18252467 -957.455895462335
NA 19_18275473 -957.84318253447
NA 19_18288997 -958.120084626241
NA 19_18302521 -958.149734093085
NA 19_18316045 -958.233248877636
NA 19_18333753 -958.417202517534
NA 19_18357444 -958.515651602137
NA 19_18363542 -958.582540005737
NA 19_18369640 -958.628495622012
NA 19_18375737 -957.683896304962
NA 19_18381835 -956.390735542028
NA 19_18387932 -955.155785137257
NA 19_18660511 -954.612971561891
NA 19_18668463 -954.799887696862
NA 19_18676416 -955.061247992799
NA 19_18975648 -955.882997476459
NA 19_19274879 -956.141533344892
NA 19_19305304 -956.242382094601
NA 19_19335729 -956.034724467456
NA 19_19461226 -956.013020123954
NA 19_19464083 -956.000157580254
NA 19_19466941 -955.998198370179
NA 19_19537824 -956.007930504659
NA 19_19548156 -956.029996195565
NA 19_19558489 -956.064876119067
NA 19_19870145 -955.895513973611
NA 19_19874630 -955.613971255561
NA 19_19879115 -955.295829615802
NA 19_20125475 -955.115674798521
NA 19_20137919 -954.972373442545
NA 19_20150362 -954.826996844598
NA 19_20302600 -954.600585960974
NA 19_20303683 -954.341121449462
NA 19_20304765 -954.146805882857
NA 19_20626923 -954.315602796578
NA 19_20633442 -954.622536726262
NA 19_20639961 -954.890658255375
NA 19_20756178 -954.982809790083
NA 19_20775432 -955.03289954743
NA 19_20794687 -954.730732696385
NA 19_20796932 -954.489458666349
NA 19_20798905 -954.314983902008
NA 19_20801032 -954.210825653546
NA 19_20803231 -954.177872213477
NA 19_20805430 -954.214391796689
NA 19_20807629 -954.316277617467
NA 19_20902553 -953.987793732155
NA 19_20998510 -953.915567240695
NA 19_21094467 -953.634445912563
NA 19_21182134 -953.594932094974
NA 19_21270329 -953.494117163066
NA 19_21326896 -953.335433028656
NA 19_21332327 -953.260786890905
NA 19_21336729 -953.191813307154
NA 19_21341131 -953.129082656927
NA 19_21345533 -953.073002625759
NA 19_21349935 -953.023817078375
NA 19_21356079 -953.082170258748
NA 19_21515834 -953.453726742394
NA 19_21518274 -953.793309927243
NA 19_21520713 -954.138489546494
NA 19_21523152 -954.243836783045
NA 19_21533417 -954.326994300706
NA 19_21545048 -954.386567520893
NA 19_21727395 -954.370006775719
