value loglik
NA 19_18147123 -854.272083586137
NA 19_18147270 -854.283125891024
NA 19_18147416 -854.290927395031
NA 19_18170066 -854.29519997988
NA 19_18210494 -854.303365929361
NA 19_18211151 -854.307687107854
NA 19_18211808 -854.307499328514
NA 19_18224115 -854.199067964187
NA 19_18226843 -854.043503764811
NA 19_18229572 -853.841194728403
NA 19_18232300 -853.605873998831
NA 19_18235779 -853.350838868075
NA 19_18244123 -853.346696412514
NA 19_18252467 -853.360690799354
NA 19_18275473 -852.68155901547
NA 19_18288997 -852.248843064961
NA 19_18302521 -852.251512437842
NA 19_18316045 -852.266035022
NA 19_18333753 -852.304252174646
NA 19_18357444 -852.333752080785
NA 19_18363542 -852.362895442319
NA 19_18369640 -852.39488717997
NA 19_18375737 -851.927552215806
NA 19_18381835 -851.183189537365
NA 19_18387932 -850.31166449601
NA 19_18660511 -850.286037957887
NA 19_18668463 -850.427044207023
NA 19_18676416 -850.138978015598
NA 19_18975648 -851.263214290364
NA 19_19274879 -851.830007886905
NA 19_19305304 -852.680329835201
NA 19_19335729 -852.83049883832
NA 19_19461226 -852.77619448682
NA 19_19464083 -852.705676590949
NA 19_19466941 -852.632739897594
NA 19_19537824 -852.557817286337
NA 19_19548156 -852.481363371176
NA 19_19558489 -852.403837917854
NA 19_19870145 -852.403192274907
NA 19_19874630 -852.412276506107
NA 19_19879115 -852.420359500357
NA 19_20125475 -852.429146977979
NA 19_20137919 -852.438329702008
NA 19_20150362 -852.447100284954
NA 19_20302600 -852.565559299594
NA 19_20303683 -852.716426782557
NA 19_20304765 -852.887361160572
NA 19_20626923 -852.974301428376
NA 19_20633442 -853.042287361466
NA 19_20639961 -853.109992602115
NA 19_20756178 -853.189875361776
NA 19_20775432 -853.269694316603
NA 19_20794687 -853.326736498399
NA 19_20796932 -853.371397768068
NA 19_20798905 -853.402890094242
NA 19_20801032 -853.420776094454
NA 19_20803231 -853.424921142583
NA 19_20805430 -853.415435551057
NA 19_20807629 -853.392603964459
NA 19_20902553 -853.633663888462
NA 19_20998510 -853.674594565945
NA 19_21094467 -853.67527249763
NA 19_21182134 -853.531088972037
NA 19_21270329 -853.529592303426
NA 19_21326896 -853.466354967577
NA 19_21332327 -853.47018052357
NA 19_21336729 -853.473915974476
NA 19_21341131 -853.477533434595
NA 19_21345533 -853.481010308179
NA 19_21349935 -853.484329684344
NA 19_21356079 -853.487844100175
NA 19_21515834 -853.692086614599
NA 19_21518274 -853.891775734934
NA 19_21520713 -854.024553704217
NA 19_21523152 -854.030508889532
NA 19_21533417 -854.037746611552
NA 19_21545048 -854.045889988929
NA 19_21727395 -854.041897971259
NA 19_21740049 -854.025968167946
NA 19_21752704 -854.022683272288
NA 19_21835817 -854.016475455857
NA 19_21840919 -853.954388714486
NA 19_21846022 -853.980621470813
NA 19_21936950 -853.999595068048
NA 19_21970456 -854.120454957127
NA 19_22003963 -854.2431447355
NA 19_22156073 -854.275527218807
NA 19_22172322 -854.267694934648
NA 19_22187306 -854.252899008053
NA 19_22191696 -854.229195247829
NA 19_22195207 -854.204704122302
NA 19_22198718 -854.170657819274
NA 19_22202229 -854.132211470279
NA 19_22205740 -854.092975689211
NA 19_22209250 -854.053033219941
NA 19_22212761 -854.012481045244
NA 19_22216272 -853.971427988804
NA 19_22219783 -853.929997015907
NA 19_22223294 -853.888318521729
NA 19_22226805 -853.846532276943
NA 19_22230316 -853.808309928392
NA 19_22233827 -853.788226159311
NA 19_22237338 -853.682704788272
NA 19_22240848 -852.723081496019
NA 19_22244457 -852.59065512183
NA 19_22264004 -852.537146351479
NA 19_22288023 -852.533206661071
NA 19_22294213 -852.533128532378
NA 19_22298836 -852.532996142805
NA 19_22303459 -852.533063729677
NA 19_22333838 -852.533374070125
NA 19_22382301 -852.533939567965
NA 19_22413259 -852.534741170407
NA 19_22419242 -852.535775739962
NA 19_22425226 -852.537051676023
NA 19_22431209 -852.538669995731
NA 19_22435586 -852.540517412026
NA 19_22436965 -852.542592189862
NA 19_22438344 -852.544850640699
NA 19_22439723 -852.547274672106
NA 19_22441102 -852.549842694954
NA 19_22442482 -852.55253478041
NA 19_22443861 -852.555330486642
NA 19_22445240 -852.558207810682
NA 19_22446619 -852.701042717375
NA 19_22447998 -852.827372456953
NA 19_22449377 -852.833226230534
NA 19_22450756 -852.838536691067
NA 19_22452135 -852.842455665544
NA 19_22453515 -852.846306917362
NA 19_22454894 -852.85008941725
NA 19_22456273 -852.853800528655
NA 19_22507525 -852.857294785125
NA 19_22560818 -852.869394397485
NA 19_22567436 -852.900743306476
NA 19_22570782 -852.934368913086
NA 19_22574128 -852.970054591875
NA 19_22577474 -853.007642233801
NA 19_22580820 -853.044777438452
NA 19_22584166 -853.050832954574
NA 19_22587512 -853.056500060809
NA 19_22590858 -853.061877941391
NA 19_22594203 -853.100506066986
NA 19_22597549 -853.21411815387
NA 19_22600895 -853.034034327403
NA 19_22604768 -853.072753030655
NA 19_22611929 -853.102181077074
NA 19_22615951 -853.130347211833
NA 19_22616579 -853.156847251757
NA 19_22617111 -853.181655350973
NA 19_22617643 -853.204872346668
NA 19_22618175 -853.266900282427
NA 19_22618707 -853.368156224134
NA 19_22619240 -853.463372469343
NA 19_22619772 -853.552196880905
NA 19_22620304 -853.632442218239
NA 19_22620537 -853.671126963614
NA 19_22620655 -853.699639255706
NA 19_22620774 -853.718416436662
NA 19_22621212 -853.744539253825
NA 19_22623056 -853.769895250448
NA 19_22625940 -853.792443019077
NA 19_22632448 -853.812413728247
NA 19_22638956 -853.830237424028
NA 19_22645464 -853.894914254782
NA 19_22651972 -853.956703373782
NA 19_22658480 -854.012000225427
NA 19_22692039 -854.061956987869
NA 19_22776340 -854.397568186421
NA 19_22788765 -854.451027692531
NA 19_22792288 -854.453052485705
NA 19_22794125 -854.45506293035
NA 19_22795963 -854.457059017184
NA 19_22797800 -854.459040952745
NA 19_22799638 -854.461008004601
NA 19_22858304 -854.461336305302
NA 19_22891650 -854.471766439203
NA 19_22894267 -854.483115037827
NA 19_22896884 -854.495129106197
NA 19_22899501 -854.507726625213
NA 19_22902118 -853.698719511166
NA 19_22904734 -853.575672971292
NA 19_22907351 -853.581946314297
NA 19_22909968 -853.590415235966
NA 19_22912585 -853.599489628721
NA 19_23342789 -853.028181531773
NA 19_23344991 -853.061144455889
NA 19_23347193 -853.102073557051
NA 19_23350338 -853.396260737735
NA 19_23359294 -853.53057212006
NA 19_23368249 -853.592547520037
NA 19_23376634 -853.654325245732
NA 19_23378430 -853.73352114244
NA 19_23380227 -853.834270311527
NA 19_23382024 -853.930263534837
NA 19_23383821 -854.020421552465
NA 19_23385618 -854.103748888893
NA 19_23868659 -854.280098840261
NA 19_23870233 -854.107610699905
NA 19_23871808 -853.864583174812
NA 19_23873382 -853.555372600387
NA 19_23874956 -853.18872078117
NA 19_23876530 -852.776998861531
NA 19_23917687 -852.35490012729
NA 19_23917752 -852.264367018497
NA 19_23917817 -852.169606206114
NA 19_23918175 -852.071333988125
NA 19_23925367 -851.967540537086
NA 19_23932559 -851.8610427945
NA 19_23988954 -851.757271333545
NA 19_23999542 -851.756279025981
NA 19_24010131 -851.756610951712
NA 19_24048529 -851.758123079019
NA 19_24058490 -851.757986234735
NA 19_24068452 -851.735183398156
NA 19_24078414 -851.695201699418
NA 19_24151901 -851.734713121787
NA 19_24152632 -851.755837031378
NA 19_24153364 -851.756508954191
NA 19_24154095 -851.736960309009
NA 19_24154826 -851.699350464782
NA 19_24155557 -851.649121564936
NA 19_24307454 -851.230740522595
NA 19_24332887 -850.855288936724
NA 19_24358320 -850.81603354678
NA 19_24382219 -850.584694762822
NA 19_24382803 -850.346380168679
NA 19_24383257 -850.108041820326
NA 19_24383620 -849.873713352178
NA 19_24383973 -849.647125685791
NA 19_24384325 -849.412334185522
NA 19_24384678 -849.054164505705
NA 19_24385081 -848.708316407473
NA 19_24386149 -848.379703259625
NA 19_24615398 -848.429932390135
NA 19_24623533 -848.55620743554
NA 19_24631669 -848.724308518788
NA 19_24646048 -848.692358768793
NA 19_24651380 -848.679820303236
NA 19_24655682 -848.715615539089
NA 19_24659983 -848.842406814129
NA 19_24661370 -849.026689026968
NA 19_24662705 -849.253545616498
NA 19_24664113 -849.261630687537
NA 19_24687303 -849.27532335003
NA 19_24729734 -849.194448764498
NA 19_24741223 -849.009749953498
NA 19_24745602 -849.022932645934
NA 19_24749981 -849.038323245842
NA 19_24754360 -849.046608378816
NA 19_24758506 -849.049808611562
NA 19_24762609 -849.051384543704
NA 19_24809264 -849.053555702527
NA 19_24874336 -849.056616274009
NA 19_24939407 -849.060507182419
NA 19_25004478 -849.059958805989
NA 19_25069550 -849.0009445556
NA 19_25094384 -848.694102536276
NA 19_25099509 -848.331672176389
NA 19_25100587 -847.962806370637
NA 19_25101665 -847.596711342827
NA 19_25102743 -847.243480921294
NA 19_25103820 -846.913119365262
NA 19_25104898 -846.614487760604
NA 19_25105976 -846.354431927262
NA 19_25108018 -846.137261148983
NA 19_25121124 -845.988622152626
NA 19_25124172 -845.846556549583
NA 19_25127220 -845.512664928995
NA 19_25131012 -845.267751029067
NA 19_25164884 -844.618662046448
NA 19_25174425 -844.658101105306
NA 19_25179040 -844.602733710277
NA 19_25181248 -844.565519091188
NA 19_25183456 -844.528479010527
NA 19_25185664 -844.491676330923
NA 19_25213450 -844.455323342113
NA 19_25225757 -844.418802362771
NA 19_25234484 -844.444824251081
NA 19_25240804 -844.091946356125
NA 19_25246239 -843.782088298359
NA 19_25251673 -843.73717489217
NA 19_25257107 -843.713402023085
NA 19_25262541 -843.698962761597
NA 19_25267975 -843.672474795722
NA 19_25275395 -843.646569924646
NA 19_25334339 -843.625948057907
NA 19_25375580 -842.737763881887
NA 19_25376735 -841.396047572132
NA 19_25377890 -840.43826449873
NA 19_25430429 -840.675691987451
NA 19_25445245 -840.948779467472
NA 19_25460061 -841.301289466481
NA 19_25474762 -841.626024386496
NA 19_25487123 -841.688618146753
NA 19_25500518 -841.670315491266
NA 19_25532899 -842.002539688264
NA 19_25565280 -842.192091038717
NA 19_25588832 -842.29315044157
NA 19_25599495 -842.383774628357
NA 19_25603706 -842.283626678437
NA 19_25607918 -842.18814812097
NA 19_25612129 -841.941340813881
NA 19_25616341 -841.674722758391
NA 19_25620552 -841.542702512714
NA 19_25624763 -841.516387731281
NA 19_25628975 -841.232672154517
NA 19_25633186 -841.135284995765
NA 19_25666923 -841.113244146522
NA 19_25705655 -841.119364247961
NA 19_25717202 -841.320041379698
NA 19_25724298 -841.424901638983
NA 19_25725807 -841.530433388881
NA 19_25727315 -841.633737602929
NA 19_25728824 -841.659604984858
NA 19_25730332 -841.658130347922
NA 19_25731841 -841.679492820692
NA 19_25733349 -841.154046813342
NA 19_25735898 -840.212583223434
NA 19_25748084 -840.270564698512
NA 19_25768410 -840.011331298623
NA 19_26254994 -839.571771462749
NA 19_26266960 -839.520358274413
NA 19_26278925 -839.415083493812
NA 19_26290890 -839.334992478945
NA 19_26302855 -839.289568652181
NA 19_26319456 -839.278962356674
NA 19_26336053 -839.295068895904
NA 19_26358240 -839.315885103886
NA 19_26382916 -839.325856442327
NA 19_26407592 -839.323779169494
NA 19_26432269 -839.30725149743
NA 19_26456945 -839.124107334157
NA 19_26480897 -839.141836057245
NA 19_26493222 -839.174947648859
NA 19_26505548 -839.215632941712
NA 19_26517873 -839.256291860161
NA 19_26527366 -839.29946305924
NA 19_26531695 -839.350146473547
NA 19_26535156 -839.408252637066
NA 19_26537007 -839.473626829053
NA 19_26538859 -839.54605366879
NA 19_26540710 -839.598102569779
NA 19_26542561 -839.604364882239
NA 19_26545521 -839.633104431981
NA 19_26587902 -839.661477608379
NA 19_26597204 -839.660115123129
NA 19_26606506 -839.658059642245
NA 19_26780867 -839.549635256385
NA 19_26890064 -838.59921627465
NA 19_26898865 -838.924043737236
NA 19_26899453 -839.276623780265
NA 19_26900040 -839.649979948564
NA 19_26900628 -840.03425849699
NA 19_26901215 -840.417374331622
NA 19_26901803 -840.786263651211
NA 19_26902390 -841.128528023962
