value loglik
NA 19_18147123 -803.910743306003
NA 19_18147270 -803.971922545706
NA 19_18147416 -804.025437244302
NA 19_18170066 -804.070490561276
NA 19_18210494 -804.076510133148
NA 19_18211151 -804.080003973701
NA 19_18211808 -804.081820939606
NA 19_18224115 -804.06897418198
NA 19_18226843 -804.056284178674
NA 19_18229572 -804.057008072316
NA 19_18232300 -804.05484289419
NA 19_18235779 -804.050150771576
NA 19_18244123 -804.063765540238
NA 19_18252467 -804.077283300997
NA 19_18275473 -803.961520423884
NA 19_18288997 -803.886374247906
NA 19_18302521 -803.875141288362
NA 19_18316045 -803.856403190476
NA 19_18333753 -803.815836958172
NA 19_18357444 -803.786756155444
NA 19_18363542 -803.758510210201
NA 19_18369640 -803.727403047071
NA 19_18375737 -803.863478024535
NA 19_18381835 -803.736167953542
NA 19_18387932 -803.412146775167
NA 19_18660511 -803.316006602011
NA 19_18668463 -803.300743616662
NA 19_18676416 -803.74941979244
NA 19_18975648 -803.796488406044
NA 19_19274879 -803.734187299559
NA 19_19305304 -803.622063032345
NA 19_19335729 -803.595424712863
NA 19_19461226 -803.639354240448
NA 19_19464083 -803.681999067087
NA 19_19466941 -803.719491399093
NA 19_19537824 -803.751502734627
NA 19_19548156 -803.777757741948
NA 19_19558489 -803.798043315632
NA 19_19870145 -803.806410605369
NA 19_19874630 -803.821258168409
NA 19_19879115 -803.834660122254
NA 19_20125475 -803.807180336416
NA 19_20137919 -803.770950248045
NA 19_20150362 -803.736686363352
NA 19_20302600 -803.722707951289
NA 19_20303683 -803.70364176361
NA 19_20304765 -803.682124054692
NA 19_20626923 -803.738882768954
NA 19_20633442 -803.758832822094
NA 19_20639961 -803.754522435178
NA 19_20756178 -803.739414286346
NA 19_20775432 -803.711747174556
NA 19_20794687 -803.665783359942
NA 19_20796932 -803.610495986426
NA 19_20798905 -803.546442583459
NA 19_20801032 -803.474338522502
NA 19_20803231 -803.395022988286
NA 19_20805430 -803.309428297094
NA 19_20807629 -803.218537420191
NA 19_20902553 -803.591468775437
NA 19_20998510 -803.593925262657
NA 19_21094467 -803.227817769995
NA 19_21182134 -803.157861704732
NA 19_21270329 -803.172605557956
NA 19_21326896 -803.237255992314
NA 19_21332327 -803.22979680447
NA 19_21336729 -803.219620259879
NA 19_21341131 -803.20692401597
NA 19_21345533 -803.19194399641
NA 19_21349935 -803.174943167532
NA 19_21356079 -803.128122390787
NA 19_21515834 -803.130699390167
NA 19_21518274 -803.141540804935
NA 19_21520713 -803.154198168223
NA 19_21523152 -803.171111008035
NA 19_21533417 -803.191890861638
NA 19_21545048 -803.21670221352
NA 19_21727395 -803.214264877119
NA 19_21740049 -803.194179369584
NA 19_21752704 -803.173521065879
NA 19_21835817 -803.191498797532
NA 19_21840919 -803.234992283881
NA 19_21846022 -803.26145388937
NA 19_21936950 -803.225491767882
NA 19_21970456 -803.13685511629
NA 19_22003963 -803.039388963978
NA 19_22156073 -803.003736159448
NA 19_22172322 -803.014591780247
NA 19_22187306 -803.013212557714
NA 19_22191696 -802.996878294355
NA 19_22195207 -802.980164498602
NA 19_22198718 -802.963314527865
NA 19_22202229 -802.945979347266
NA 19_22205740 -802.92804526907
NA 19_22209250 -802.909534280299
NA 19_22212761 -802.890472416496
NA 19_22216272 -802.870888689715
NA 19_22219783 -802.850815745287
NA 19_22223294 -802.830289730215
NA 19_22226805 -802.809349507244
NA 19_22230316 -802.800038895201
NA 19_22233827 -802.848884801482
NA 19_22237338 -802.874754159241
NA 19_22240848 -802.870712119668
NA 19_22244457 -803.011118901098
NA 19_22264004 -803.080343933905
NA 19_22288023 -803.079292461593
NA 19_22294213 -803.079454202407
NA 19_22298836 -803.081222228757
NA 19_22303459 -803.083593031919
NA 19_22333838 -803.08625180913
NA 19_22382301 -803.089041605853
NA 19_22413259 -803.092048091546
NA 19_22419242 -803.095325774499
NA 19_22425226 -803.098870832353
NA 19_22431209 -803.102439596546
NA 19_22435586 -803.106105344957
NA 19_22436965 -803.109789570894
NA 19_22438344 -803.113656320128
NA 19_22439723 -803.117669210391
NA 19_22441102 -803.121790346626
NA 19_22442482 -803.125981184053
NA 19_22443861 -803.130203488666
NA 19_22445240 -803.134419688871
NA 19_22446619 -803.200576996454
NA 19_22447998 -803.248994695378
NA 19_22449377 -803.247099796777
NA 19_22450756 -803.245047616046
NA 19_22452135 -803.242652767804
NA 19_22453515 -803.240206444923
NA 19_22454894 -803.237712152626
NA 19_22456273 -803.23517283101
NA 19_22507525 -803.232572526548
NA 19_22560818 -803.233268780682
NA 19_22567436 -803.241128579478
NA 19_22570782 -803.249614360199
NA 19_22574128 -803.258675114182
NA 19_22577474 -803.268274105695
NA 19_22580820 -803.277537566497
NA 19_22584166 -803.274923642097
NA 19_22587512 -803.272294069679
NA 19_22590858 -803.269647565633
NA 19_22594203 -803.266892290974
NA 19_22597549 -803.263026477848
NA 19_22600895 -803.238694561522
NA 19_22604768 -803.181737928015
NA 19_22611929 -803.128275529143
NA 19_22615951 -803.117281712281
NA 19_22616579 -803.106268565804
NA 19_22617111 -803.095241474017
NA 19_22617643 -803.084187796456
NA 19_22618175 -803.050920977037
NA 19_22618707 -802.970450145296
NA 19_22619240 -802.880546629844
NA 19_22619772 -802.783413415638
NA 19_22620304 -802.685514218533
NA 19_22620537 -802.626602368992
NA 19_22620655 -802.560588647402
NA 19_22620774 -802.48803968511
NA 19_22621212 -802.468425061302
NA 19_22623056 -802.456919852405
NA 19_22625940 -802.4442279345
NA 19_22632448 -802.430247934679
NA 19_22638956 -802.414931576197
NA 19_22645464 -802.407498392285
NA 19_22651972 -802.399710060795
NA 19_22658480 -802.391636547496
NA 19_22692039 -802.382987558045
NA 19_22776340 -802.179178207225
NA 19_22788765 -802.110797961006
NA 19_22792288 -802.110476808137
NA 19_22794125 -802.110156317887
NA 19_22795963 -802.109836672526
NA 19_22797800 -802.109518101353
NA 19_22799638 -802.109200420696
NA 19_22858304 -802.111433132538
NA 19_22891650 -802.108349940707
NA 19_22894267 -802.118874187472
NA 19_22896884 -802.1435316693
NA 19_22899501 -802.18231272796
NA 19_22902118 -802.696851187681
NA 19_22904734 -802.76965827235
NA 19_22907351 -802.785299578276
NA 19_22909968 -802.8026014434
NA 19_22912585 -802.820562469098
NA 19_23342789 -802.757522391197
NA 19_23344991 -802.578872126556
NA 19_23347193 -802.399281443999
NA 19_23350338 -802.214750134654
NA 19_23359294 -802.139781843266
NA 19_23368249 -802.096224719236
NA 19_23376634 -802.049687216413
NA 19_23378430 -801.985407860878
NA 19_23380227 -801.940558546276
NA 19_23382024 -801.896182573619
NA 19_23383821 -801.852440925955
NA 19_23385618 -801.809507299706
NA 19_23868659 -801.551241729362
NA 19_23870233 -801.514258076649
NA 19_23871808 -801.478807796475
NA 19_23873382 -801.444460895097
NA 19_23874956 -801.410521364689
NA 19_23876530 -801.37613412048
NA 19_23917687 -801.343034581719
NA 19_23917752 -801.353966118354
NA 19_23917817 -801.364912142498
NA 19_23918175 -801.375860662613
NA 19_23925367 -801.384002542684
NA 19_23932559 -801.390825827517
NA 19_23988954 -801.397929260576
NA 19_23999542 -801.405968213845
NA 19_24010131 -801.403110569978
NA 19_24048529 -801.379280928334
NA 19_24058490 -801.376338975671
NA 19_24068452 -801.359322360935
NA 19_24078414 -801.348942479502
NA 19_24151901 -801.489726023841
