value loglik
NA 19_18147123 -918.898631667403
NA 19_18147270 -918.951489126698
NA 19_18147416 -919.012924281726
NA 19_18170066 -919.082459356267
NA 19_18210494 -919.052634715521
NA 19_18211151 -919.02013134139
NA 19_18211808 -918.987066076836
NA 19_18224115 -918.947337439196
NA 19_18226843 -918.872007151948
NA 19_18229572 -918.47637167416
NA 19_18232300 -918.182519609247
NA 19_18235779 -918.000571501478
NA 19_18244123 -917.941882284074
NA 19_18252467 -917.893797442533
NA 19_18275473 -918.10819512713
NA 19_18288997 -918.313696565156
NA 19_18302521 -918.287466457829
NA 19_18316045 -918.213845257178
NA 19_18333753 -918.017706445976
NA 19_18357444 -917.842927330244
NA 19_18363542 -917.678408121607
NA 19_18369640 -917.524125947479
NA 19_18375737 -917.09342820448
NA 19_18381835 -917.110998248158
NA 19_18387932 -917.118458154745
NA 19_18660511 -917.045927023895
NA 19_18668463 -917.127139717324
NA 19_18676416 -915.534597190955
NA 19_18975648 -916.107409484617
NA 19_19274879 -916.105401037318
NA 19_19305304 -916.964229911161
NA 19_19335729 -917.552785819194
NA 19_19461226 -917.536288176998
NA 19_19464083 -917.52011356564
NA 19_19466941 -917.505994297555
NA 19_19537824 -917.493984355069
NA 19_19548156 -917.484131055303
NA 19_19558489 -917.476471045798
NA 19_19870145 -917.173660865998
NA 19_19874630 -916.999621948066
NA 19_19879115 -916.84302181538
NA 19_20125475 -916.804255039547
NA 19_20137919 -916.794186113121
NA 19_20150362 -916.787486513183
NA 19_20302600 -916.586697271502
NA 19_20303683 -916.348699459905
NA 19_20304765 -916.130268745485
NA 19_20626923 -915.825701196313
NA 19_20633442 -915.579401643773
NA 19_20639961 -915.34524685243
NA 19_20756178 -915.067196033078
NA 19_20775432 -914.79642059267
NA 19_20794687 -914.51025507528
NA 19_20796932 -914.275628003581
NA 19_20798905 -914.098448303091
NA 19_20801032 -913.982655329572
NA 19_20803231 -913.929929328455
NA 19_20805430 -913.939610291485
NA 19_20807629 -914.008831995346
NA 19_20902553 -915.342261244852
NA 19_20998510 -915.471512402777
NA 19_21094467 -916.549396440565
NA 19_21182134 -916.867019076879
NA 19_21270329 -916.869750440054
NA 19_21326896 -916.673081016527
NA 19_21332327 -916.715987408536
NA 19_21336729 -916.754252829884
NA 19_21341131 -916.787152325284
NA 19_21345533 -916.814141344849
NA 19_21349935 -916.834867430503
NA 19_21356079 -917.028060427879
NA 19_21515834 -917.040537074286
NA 19_21518274 -916.931022747792
NA 19_21520713 -916.868160195116
NA 19_21523152 -916.897725189107
NA 19_21533417 -916.927188333787
NA 19_21545048 -916.953547260869
NA 19_21727395 -916.88081753051
NA 19_21740049 -916.76073151203
NA 19_21752704 -916.652790080541
NA 19_21835817 -916.757153055844
NA 19_21840919 -916.746587520772
NA 19_21846022 -916.784042319986
NA 19_21936950 -916.71224118174
NA 19_21970456 -916.739264495935
NA 19_22003963 -916.790598099856
NA 19_22156073 -916.807191650943
NA 19_22172322 -916.797581736732
NA 19_22187306 -916.767169403932
NA 19_22191696 -916.713066011656
NA 19_22195207 -916.659804101758
NA 19_22198718 -916.628941611315
NA 19_22202229 -916.609494876135
NA 19_22205740 -916.593026818782
NA 19_22209250 -916.579487511417
NA 19_22212761 -916.568787522963
NA 19_22216272 -916.560799926228
NA 19_22219783 -916.555364953585
NA 19_22223294 -916.552293665578
NA 19_22226805 -916.551374694564
