value loglik
NA 19_18147123 -974.165233735541
NA 19_18147270 -974.158603329412
NA 19_18147416 -974.164233685428
NA 19_18170066 -974.182093437125
NA 19_18210494 -974.194163990995
NA 19_18211151 -974.208647160004
NA 19_18211808 -974.225311295414
NA 19_18224115 -974.229195747685
NA 19_18226843 -974.265888847873
NA 19_18229572 -974.546049964958
NA 19_18232300 -974.838376612325
NA 19_18235779 -975.132147315777
NA 19_18244123 -975.238177486113
NA 19_18252467 -975.340290694489
NA 19_18275473 -974.913579136608
NA 19_18288997 -974.945792181954
NA 19_18302521 -974.973920514416
NA 19_18316045 -974.95156496409
NA 19_18333753 -974.818463192861
NA 19_18357444 -974.671833482094
NA 19_18363542 -974.548392605429
NA 19_18369640 -974.466294926925
NA 19_18375737 -974.408518647449
NA 19_18381835 -974.351561934573
NA 19_18387932 -974.278925942548
NA 19_18660511 -973.770099955213
NA 19_18668463 -973.325609127559
NA 19_18676416 -973.21266214354
NA 19_18975648 -972.247083218877
NA 19_19274879 -972.046195637365
NA 19_19305304 -971.838346227248
NA 19_19335729 -971.6823934985
NA 19_19461226 -971.477324056477
NA 19_19464083 -971.278376082923
NA 19_19466941 -971.09473342483
NA 19_19537824 -970.92722594353
NA 19_19548156 -970.776487947829
NA 19_19558489 -970.642945852874
NA 19_19870145 -970.598917136906
NA 19_19874630 -970.576654727763
NA 19_19879115 -970.55710832824
NA 19_20125475 -970.545052235796
NA 19_20137919 -970.536995903389
NA 19_20150362 -970.531546130418
NA 19_20302600 -970.570985360657
NA 19_20303683 -970.644495388795
NA 19_20304765 -970.748508156076
NA 19_20626923 -970.74172589976
NA 19_20633442 -970.704130228225
NA 19_20639961 -970.672333821287
NA 19_20756178 -970.513573484224
NA 19_20775432 -970.331532510349
NA 19_20794687 -969.756640016213
NA 19_20796932 -969.222505760391
NA 19_20798905 -968.739487592072
NA 19_20801032 -968.31662004386
NA 19_20803231 -967.961043492263
NA 19_20805430 -967.677600244294
NA 19_20807629 -967.468627220867
NA 19_20902553 -966.865566130869
NA 19_20998510 -966.877113589348
NA 19_21094467 -966.489888569957
NA 19_21182134 -966.136439540746
NA 19_21270329 -966.117499785803
NA 19_21326896 -965.899987466163
NA 19_21332327 -965.907376810055
NA 19_21336729 -965.916625897537
NA 19_21341131 -965.927695972824
NA 19_21345533 -965.94051724574
NA 19_21349935 -965.954992420039
NA 19_21356079 -966.247256966204
NA 19_21515834 -966.560581702138
NA 19_21518274 -966.646187262256
NA 19_21520713 -966.748383806985
NA 19_21523152 -966.769269745095
NA 19_21533417 -966.789543897539
NA 19_21545048 -966.798274483403
NA 19_21727395 -966.816928197321
NA 19_21740049 -966.844713418965
NA 19_21752704 -966.866331328794
NA 19_21835817 -966.825307843337
NA 19_21840919 -966.748541539679
NA 19_21846022 -966.757577705425
NA 19_21936950 -966.781514349468
NA 19_21970456 -966.373232760834
NA 19_22003963 -965.985983690613
NA 19_22156073 -965.894281292004
NA 19_22172322 -965.956719150463
NA 19_22187306 -966.015494547052
NA 19_22191696 -966.070005279379
NA 19_22195207 -966.128968185027
NA 19_22198718 -966.186055602564
NA 19_22202229 -966.245079195988
NA 19_22205740 -966.308488883501
NA 19_22209250 -966.376147382972
NA 19_22212761 -966.447901193011
NA 19_22216272 -966.523577940937
NA 19_22219783 -966.602990711816
NA 19_22223294 -966.685940138019
NA 19_22226805 -966.772214120644
NA 19_22230316 -966.873420488025
NA 19_22233827 -967.043384228701
NA 19_22237338 -967.252320667355
NA 19_22240848 -967.783533764009
NA 19_22244457 -967.792688203848
NA 19_22264004 -967.798541136514
NA 19_22288023 -967.799009773792
NA 19_22294213 -967.79308583526
NA 19_22298836 -967.790284065818
NA 19_22303459 -967.788704185898
NA 19_22333838 -967.78788389146
NA 19_22382301 -967.78772207516
NA 19_22413259 -967.788291298104
NA 19_22419242 -967.789927306486
NA 19_22425226 -967.792225663619
NA 19_22431209 -967.794603188791
NA 19_22435586 -967.797680451486
