value loglik
19_32822102 19_18147123 -965.887266820959
19_32822102 19_18147270 -965.876339765806
19_32822102 19_18147416 -965.865657479008
19_32822102 19_18170066 -965.855226166136
19_32822102 19_18210494 -965.82610019031
19_32822102 19_18211151 -965.79691149963
19_32822102 19_18211808 -965.768715156461
19_32822102 19_18224115 -965.75681307717
19_32822102 19_18226843 -965.741294524502
19_32822102 19_18229572 -965.711740712509
19_32822102 19_18232300 -965.679112420257
19_32822102 19_18235779 -965.643642337224
19_32822102 19_18244123 -965.389399309878
19_32822102 19_18252467 -965.123993705821
19_32822102 19_18275473 -964.666547312368
19_32822102 19_18288997 -964.544157521519
19_32822102 19_18302521 -964.608063611713
19_32822102 19_18316045 -964.691661647697
19_32822102 19_18333753 -964.796127617796
19_32822102 19_18357444 -964.815011910532
19_32822102 19_18363542 -964.825066999313
19_32822102 19_18369640 -964.835566421117
19_32822102 19_18375737 -964.764678738261
19_32822102 19_18381835 -964.693245694477
19_32822102 19_18387932 -964.632442708416
19_32822102 19_18660511 -964.512460352759
19_32822102 19_18668463 -964.423121995563
19_32822102 19_18676416 -964.541366473115
19_32822102 19_18975648 -964.624051096292
19_32822102 19_19274879 -964.648987887602
19_32822102 19_19305304 -964.553987392758
19_32822102 19_19335729 -964.516717659899
19_32822102 19_19461226 -964.546405983292
19_32822102 19_19464083 -964.576468748248
19_32822102 19_19466941 -964.607905247618
19_32822102 19_19537824 -964.640680105958
19_32822102 19_19548156 -964.674731894387
19_32822102 19_19558489 -964.709985264127
19_32822102 19_19870145 -964.804770418671
19_32822102 19_19874630 -964.865228832132
19_32822102 19_19879115 -964.923601428548
19_32822102 19_20125475 -964.831139282831
19_32822102 19_20137919 -964.718341992098
19_32822102 19_20150362 -964.625174282259
19_32822102 19_20302600 -964.54143197801
19_32822102 19_20303683 -964.426874649848
19_32822102 19_20304765 -964.245169619648
19_32822102 19_20626923 -964.100817221992
19_32822102 19_20633442 -964.028993564197
19_32822102 19_20639961 -963.988495958517
19_32822102 19_20756178 -963.892712328959
19_32822102 19_20775432 -963.782089926995
19_32822102 19_20794687 -963.774390380509
19_32822102 19_20796932 -963.772569388634
19_32822102 19_20798905 -963.776128509494
19_32822102 19_20801032 -963.78432465779
19_32822102 19_20803231 -963.796257649403
