value loglik
NA 19_18147123 -972.699692299683
NA 19_18147270 -972.748057751891
NA 19_18147416 -972.799664706997
NA 19_18170066 -972.854184159302
NA 19_18210494 -972.930998856939
NA 19_18211151 -973.007676457508
NA 19_18211808 -973.083591756367
NA 19_18224115 -973.192963315348
NA 19_18226843 -973.311366740472
NA 19_18229572 -973.444315054137
NA 19_18232300 -973.576899477485
NA 19_18235779 -973.706655474019
NA 19_18244123 -973.783343635211
NA 19_18252467 -973.855193208526
NA 19_18275473 -973.946491912578
NA 19_18288997 -974.171931069058
NA 19_18302521 -974.213626087001
NA 19_18316045 -974.240141832845
NA 19_18333753 -974.24251834335
NA 19_18357444 -974.220217940451
NA 19_18363542 -974.188755489534
NA 19_18369640 -974.154573358685
NA 19_18375737 -974.347411886019
NA 19_18381835 -974.662982891006
NA 19_18387932 -974.986531452358
NA 19_18660511 -975.112251362179
NA 19_18668463 -975.183195379163
NA 19_18676416 -975.12759214768
NA 19_18975648 -975.036715028432
NA 19_19274879 -974.961528432269
NA 19_19305304 -974.341294196789
NA 19_19335729 -973.87992024971
NA 19_19461226 -973.861866327574
NA 19_19464083 -973.844786925272
NA 19_19466941 -973.829813281709
NA 19_19537824 -973.817221683628
NA 19_19548156 -973.807244044317
NA 19_19558489 -973.800053019905
NA 19_19870145 -973.724206040237
NA 19_19874630 -973.728253957231
NA 19_19879115 -973.744045210065
NA 19_20125475 -973.769637125794
NA 19_20137919 -973.797118864299
NA 19_20150362 -973.826044029542
NA 19_20302600 -973.823561668598
NA 19_20303683 -973.816255604818
NA 19_20304765 -973.81565725379
NA 19_20626923 -973.914758015899
NA 19_20633442 -973.975711991326
NA 19_20639961 -973.986284951227
NA 19_20756178 -974.05438209632
NA 19_20775432 -974.142117052877
NA 19_20794687 -974.180542043975
NA 19_20796932 -974.220822764393
NA 19_20798905 -974.263419299682
NA 19_20801032 -974.308676530685
NA 19_20803231 -974.356769249175
NA 19_20805430 -974.407670112175
NA 19_20807629 -974.46113882541
NA 19_20902553 -974.269086231828
NA 19_20998510 -974.381542207447
NA 19_21094467 -974.385191571655
NA 19_21182134 -974.453866053027
NA 19_21270329 -974.454850909109
NA 19_21326896 -974.404149861388
NA 19_21332327 -974.357093778058
NA 19_21336729 -974.307898789589
NA 19_21341131 -974.257189918805
NA 19_21345533 -974.205602410137
NA 19_21349935 -974.153757459588
NA 19_21356079 -974.301975888537
NA 19_21515834 -974.363209133756
NA 19_21518274 -974.33856266949
NA 19_21520713 -974.326510205825
NA 19_21523152 -974.328950194179
NA 19_21533417 -974.334329353017
NA 19_21545048 -974.346373095328
NA 19_21727395 -974.350579758028
NA 19_21740049 -974.355555085261
NA 19_21752704 -974.368048623005
NA 19_21835817 -974.404923856991
NA 19_21840919 -974.341357546713
NA 19_21846022 -974.316298174103
NA 19_21936950 -974.246717717501
NA 19_21970456 -974.124428067968
NA 19_22003963 -973.999963522622
NA 19_22156073 -973.939972282089
NA 19_22172322 -973.919984926277
NA 19_22187306 -973.919722587421
NA 19_22191696 -973.94276943081
NA 19_22195207 -973.96526663869
NA 19_22198718 -973.968089876387
NA 19_22202229 -973.96271664182
NA 19_22205740 -973.956888536436
NA 19_22209250 -973.95057272146
NA 19_22212761 -973.943734030019
NA 19_22216272 -973.936338111027
NA 19_22219783 -973.928352752405
NA 19_22223294 -973.919749376231
NA 19_22226805 -973.910505558945
NA 19_22230316 -973.901628618883
NA 19_22233827 -973.896780498932
NA 19_22237338 -973.83275423146
NA 19_22240848 -973.81213561168
NA 19_22244457 -973.689515502652
NA 19_22264004 -973.601238604561
NA 19_22288023 -973.598748542605
NA 19_22294213 -973.59798636115
NA 19_22298836 -973.548816354748
NA 19_22303459 -973.492881453038
NA 19_22333838 -973.438334493697
NA 19_22382301 -973.385815811666
NA 19_22413259 -973.335299726478
NA 19_22419242 -973.287081332738
NA 19_22425226 -973.241428398893
NA 19_22431209 -973.198840956358
NA 19_22435586 -973.159300819653
NA 19_22436965 -973.123058148197
NA 19_22438344 -973.0903632114
NA 19_22439723 -973.061371153377
NA 19_22441102 -973.036191978621
NA 19_22442482 -973.014887633795
NA 19_22443861 -972.99747397849
NA 19_22445240 -972.983923112164
NA 19_22446619 -972.884061092866
NA 19_22447998 -972.806776616172
NA 19_22449377 -972.788215725466
NA 19_22450756 -972.769295378329
NA 19_22452135 -972.749850020218
NA 19_22453515 -972.730204340281
NA 19_22454894 -972.710380728502
NA 19_22456273 -972.690404029027
NA 19_22507525 -972.670294317269
NA 19_22560818 -972.655746258514
NA 19_22567436 -972.653912869842
NA 19_22570782 -972.651048627975
NA 19_22574128 -972.647205112066
NA 19_22577474 -972.642398909207
NA 19_22580820 -972.637442427547
NA 19_22584166 -972.643086086663
NA 19_22587512 -972.647920001823
NA 19_22590858 -972.651903263889
NA 19_22594203 -972.618160859395
NA 19_22597549 -972.519479857775
NA 19_22600895 -972.528714651791
NA 19_22604768 -972.542192897423
NA 19_22611929 -972.56834386892
NA 19_22615951 -972.576632723339
NA 19_22616579 -972.584071504834
NA 19_22617111 -972.590528191578
NA 19_22617643 -972.596153782736
NA 19_22618175 -972.525084956854
NA 19_22618707 -972.382513052661
NA 19_22619240 -972.258199820669
NA 19_22619772 -972.152485202798
NA 19_22620304 -972.052069373439
NA 19_22620537 -971.843567680237
NA 19_22620655 -971.633825148979
NA 19_22620774 -971.424443989766
NA 19_22621212 -971.338367068465
NA 19_22623056 -971.268597139479
NA 19_22625940 -971.195409947783
NA 19_22632448 -971.119234225436
NA 19_22638956 -971.040578907118
NA 19_22645464 -970.963985880961
NA 19_22651972 -970.891812525191
NA 19_22658480 -970.826240005706
NA 19_22692039 -970.767702056703
NA 19_22776340 -969.58212733868
NA 19_22788765 -969.448121291913
NA 19_22792288 -969.445658137101
NA 19_22794125 -969.443212254955
NA 19_22795963 -969.440783803079
NA 19_22797800 -969.438371935762
NA 19_22799638 -969.435978587066
NA 19_22858304 -969.434453860116
NA 19_22891650 -969.480072455307
NA 19_22894267 -969.554641318004
NA 19_22896884 -969.65387316363
NA 19_22899501 -969.77558497244
NA 19_22902118 -970.459725103289
NA 19_22904734 -970.638650373713
NA 19_22907351 -970.790367211285
NA 19_22909968 -970.945238471974
NA 19_22912585 -971.10242659752
NA 19_23342789 -971.196526540788
NA 19_23344991 -971.442313829705
NA 19_23347193 -971.655525084715
NA 19_23350338 -971.862911059026
NA 19_23359294 -971.958612651886
NA 19_23368249 -972.040166065363
NA 19_23376634 -972.126331864087
NA 19_23378430 -972.22837359714
NA 19_23380227 -972.331115880069
NA 19_23382024 -972.438210973516
NA 19_23383821 -972.548822235991
NA 19_23385618 -972.662043075881
NA 19_23868659 -972.876363170581
NA 19_23870233 -972.83991648692
NA 19_23871808 -972.799219669684
NA 19_23873382 -972.754277988035
NA 19_23874956 -972.705270653642
NA 19_23876530 -972.652548226831
NA 19_23917687 -972.599941998296
NA 19_23917752 -972.609832269269
NA 19_23917817 -972.632000126691
NA 19_23918175 -972.666068135121
NA 19_23925367 -972.693278921591
NA 19_23932559 -972.717319485511
NA 19_23988954 -972.745851441812
NA 19_23999542 -972.734332153946
NA 19_24010131 -972.78009953384
NA 19_24048529 -972.854711892913
NA 19_24058490 -972.820223555094
NA 19_24068452 -972.697240464423
NA 19_24078414 -972.604242365255
NA 19_24151901 -972.531828398819
NA 19_24152632 -972.471983493027
NA 19_24153364 -972.427336251803
NA 19_24154095 -972.39876395079
NA 19_24154826 -972.38547262247
NA 19_24155557 -972.383158557665
NA 19_24307454 -972.322466973714
NA 19_24332887 -972.259954066247
NA 19_24358320 -972.22567697434
NA 19_24382219 -971.875594002884
NA 19_24382803 -971.550577572515
NA 19_24383257 -971.286565790552
NA 19_24383620 -971.098674515648
NA 19_24383973 -970.990730385573
NA 19_24384325 -970.966334328979
NA 19_24384678 -971.059463843483
NA 19_24385081 -971.156585367995
NA 19_24386149 -971.254109610202
NA 19_24615398 -971.028582163565
NA 19_24623533 -970.71080559577
NA 19_24631669 -970.339865945391
NA 19_24646048 -970.311016380202
NA 19_24651380 -970.317858126775
NA 19_24655682 -970.241098996317
NA 19_24659983 -970.562821012204
NA 19_24661370 -970.83731115941
NA 19_24662705 -971.043279816271
NA 19_24664113 -971.078915167622
NA 19_24687303 -971.110606721532
NA 19_24729734 -971.094519204494
NA 19_24741223 -970.830890939006
NA 19_24745602 -970.792444552105
NA 19_24749981 -970.76897055287
NA 19_24754360 -970.736721844485
NA 19_24758506 -970.700380235123
NA 19_24762609 -970.664214436685
NA 19_24809264 -970.630526598181
NA 19_24874336 -970.601912802422
NA 19_24939407 -970.580797564257
NA 19_25004478 -970.551848150863
NA 19_25069550 -970.548558759384
NA 19_25094384 -970.568772091052
NA 19_25099509 -970.581895388573
NA 19_25100587 -970.604976278751
NA 19_25101665 -970.636711258262
NA 19_25102743 -970.675499212153
NA 19_25103820 -970.719578671498
NA 19_25104898 -970.767183805579
NA 19_25105976 -970.816689766971
NA 19_25108018 -970.866712045604
NA 19_25121124 -970.887973853349
NA 19_25124172 -970.909061684975
NA 19_25127220 -971.056602259888
NA 19_25131012 -971.305518515779
NA 19_25164884 -971.422001826772
NA 19_25174425 -971.207300294995
NA 19_25179040 -971.197694157383
NA 19_25181248 -971.195260208299
NA 19_25183456 -971.195119511735
NA 19_25185664 -971.197264680121
NA 19_25213450 -971.201541872198
NA 19_25225757 -971.207021069047
NA 19_25234484 -971.233585794325
NA 19_25240804 -971.586737519111
NA 19_25246239 -971.98572084327
NA 19_25251673 -971.997286337983
NA 19_25257107 -972.011116768969
NA 19_25262541 -972.025742097709
NA 19_25267975 -972.039793362754
NA 19_25275395 -972.055204016734
NA 19_25334339 -972.067443185014
NA 19_25375580 -972.052045222541
NA 19_25376735 -971.97222575682
NA 19_25377890 -971.843208714726
NA 19_25430429 -971.750730615662
NA 19_25445245 -971.692093096601
NA 19_25460061 -971.603097004417
NA 19_25474762 -971.530887383996
NA 19_25487123 -971.467752542803
NA 19_25500518 -971.429586020439
NA 19_25532899 -971.171762624962
NA 19_25565280 -971.12887000805
NA 19_25588832 -971.082055866358
NA 19_25599495 -971.036028883491
NA 19_25603706 -970.992254301435
NA 19_25607918 -970.94919693056
NA 19_25612129 -970.8269653184
NA 19_25616341 -970.597076767554
NA 19_25620552 -970.402694141541
NA 19_25624763 -970.366703423459
NA 19_25628975 -970.128834095497
NA 19_25633186 -969.481380991899
NA 19_25666923 -968.974184729913
NA 19_25705655 -968.672544898782
NA 19_25717202 -968.459994199239
NA 19_25724298 -968.4073464672
NA 19_25725807 -968.359576993317
NA 19_25727315 -968.316325781232
NA 19_25728824 -968.250926907667
NA 19_25730332 -968.179857539886
NA 19_25731841 -968.121051499698
NA 19_25733349 -967.97643764507
NA 19_25735898 -968.013393488305
NA 19_25748084 -968.507738601646
NA 19_25768410 -968.80825426008
NA 19_26254994 -968.814378550976
NA 19_26266960 -968.843887042489
NA 19_26278925 -968.86026239893
NA 19_26290890 -968.872768048005
NA 19_26302855 -968.883378780175
NA 19_26319456 -968.879495166292
NA 19_26336053 -968.811080305669
NA 19_26358240 -968.747600657884
