value loglik
NA 19_18147123 -965.71427126774
NA 19_18147270 -965.681360448691
NA 19_18147416 -965.647268249063
NA 19_18170066 -965.612108700729
NA 19_18210494 -965.629075254277
NA 19_18211151 -965.64644512825
NA 19_18211808 -965.661993901711
NA 19_18224115 -965.691890039893
NA 19_18226843 -965.719689206117
NA 19_18229572 -965.74644916309
NA 19_18232300 -965.767597517295
NA 19_18235779 -965.78195499706
NA 19_18244123 -965.864228340896
NA 19_18252467 -965.94321690403
NA 19_18275473 -965.994725706955
NA 19_18288997 -965.981305582918
NA 19_18302521 -965.994027989002
NA 19_18316045 -966.008589670269
NA 19_18333753 -966.030718657857
NA 19_18357444 -966.043508161439
NA 19_18363542 -966.0568201427
NA 19_18369640 -966.072983076083
NA 19_18375737 -965.907843187504
NA 19_18381835 -965.591292044402
NA 19_18387932 -965.197926532209
NA 19_18660511 -965.344735271532
NA 19_18668463 -965.555285654041
NA 19_18676416 -965.595126394562
NA 19_18975648 -965.98005166338
NA 19_19274879 -966.222767689535
NA 19_19305304 -966.307202199245
NA 19_19335729 -966.138516663845
NA 19_19461226 -966.132921800482
NA 19_19464083 -966.124209030023
NA 19_19466941 -966.115906702893
NA 19_19537824 -966.107979619403
NA 19_19548156 -966.100384381943
NA 19_19558489 -966.093073648616
NA 19_19870145 -966.049722045253
NA 19_19874630 -966.105551283098
NA 19_19879115 -966.151375312201
NA 19_20125475 -966.167361529621
NA 19_20137919 -966.176944084589
NA 19_20150362 -966.185727946722
NA 19_20302600 -966.190392575498
NA 19_20303683 -966.194193797648
NA 19_20304765 -966.186359294457
NA 19_20626923 -966.169786348617
NA 19_20633442 -966.161478064598
NA 19_20639961 -966.186694139892
NA 19_20756178 -966.218319538103
NA 19_20775432 -966.241643042654
NA 19_20794687 -966.174402246578
NA 19_20796932 -966.08827651469
NA 19_20798905 -965.984163167562
NA 19_20801032 -965.863626618285
NA 19_20803231 -965.728820350205
NA 19_20805430 -965.582339768607
NA 19_20807629 -965.427043793146
NA 19_20902553 -965.034786116712
NA 19_20998510 -964.990340193285
NA 19_21094467 -965.525989724353
NA 19_21182134 -965.585923880571
NA 19_21270329 -965.60106650954
NA 19_21326896 -965.660720278598
NA 19_21332327 -965.676447841216
NA 19_21336729 -965.690996500241
NA 19_21341131 -965.704101335414
NA 19_21345533 -965.715528651282
NA 19_21349935 -965.725083823427
NA 19_21356079 -965.77141301391
NA 19_21515834 -965.6673947313
NA 19_21518274 -965.535073087799
NA 19_21520713 -965.409679112659
NA 19_21523152 -965.379487123916
NA 19_21533417 -965.348135625426
NA 19_21545048 -965.317450938516
NA 19_21727395 -965.252322662362
NA 19_21740049 -965.165822760478
NA 19_21752704 -965.079450513198
NA 19_21835817 -964.979308345619
NA 19_21840919 -964.992818926309
NA 19_21846022 -964.9990214425
NA 19_21936950 -964.940272706001
NA 19_21970456 -964.809133847975
NA 19_22003963 -964.674958360828
NA 19_22156073 -964.610871199052
NA 19_22172322 -964.592043309837
NA 19_22187306 -964.559018594101
NA 19_22191696 -964.508976905576
NA 19_22195207 -964.459811006062
NA 19_22198718 -964.464065119801
NA 19_22202229 -964.489609221641
NA 19_22205740 -964.515001868723
NA 19_22209250 -964.540215964768
NA 19_22212761 -964.565214624389
NA 19_22216272 -964.58994984438
NA 19_22219783 -964.614360423867
NA 19_22223294 -964.638371678232
NA 19_22226805 -964.661894310658
NA 19_22230316 -964.685767898827
NA 19_22233827 -964.711815028219
NA 19_22237338 -964.741876406277
NA 19_22240848 -963.897790173745
NA 19_22244457 -963.94208627803
NA 19_22264004 -963.937796714514
NA 19_22288023 -963.907770806274
NA 19_22294213 -963.881277491967
NA 19_22298836 -963.852811856095
NA 19_22303459 -963.823776627407
NA 19_22333838 -963.794564377553
NA 19_22382301 -963.765299510177
NA 19_22413259 -963.735804802254
NA 19_22419242 -963.706023444527
NA 19_22425226 -963.67617768143
NA 19_22431209 -963.64616997961
NA 19_22435586 -963.616069910589
NA 19_22436965 -963.585889139989
NA 19_22438344 -963.55598687525
NA 19_22439723 -963.526449311592
NA 19_22441102 -963.497365247385
NA 19_22442482 -963.468822906365
NA 19_22443861 -963.44090858606
NA 19_22445240 -963.413707884614
NA 19_22446619 -963.251078883676
NA 19_22447998 -963.11099255647
NA 19_22449377 -963.113402803131
NA 19_22450756 -963.116098415644
NA 19_22452135 -963.119341416208
NA 19_22453515 -963.122753260597
NA 19_22454894 -963.126340705619
NA 19_22456273 -963.130111730572
NA 19_22507525 -963.13411866151
NA 19_22560818 -963.176588320179
NA 19_22567436 -963.300055240286
NA 19_22570782 -963.425459058553
NA 19_22574128 -963.552476248922
NA 19_22577474 -963.680684038155
NA 19_22580820 -963.804182336987
NA 19_22584166 -963.848836750817
NA 19_22587512 -963.893755406497
NA 19_22590858 -963.938807818992
NA 19_22594203 -963.978134746843
NA 19_22597549 -964.017386658711
NA 19_22600895 -963.700918729569
NA 19_22604768 -963.748850356586
NA 19_22611929 -963.795858064643
NA 19_22615951 -963.841018573888
NA 19_22616579 -963.884745230115
NA 19_22617111 -963.926941675718
NA 19_22617643 -963.967599199349
NA 19_22618175 -964.026295648063
NA 19_22618707 -964.098175835016
NA 19_22619240 -964.17392091935
NA 19_22619772 -964.253469261583
NA 19_22620304 -964.329857798313
NA 19_22620537 -964.336404513976
NA 19_22620655 -964.341471962517
NA 19_22620774 -964.344990472159
NA 19_22621212 -964.438446705263
NA 19_22623056 -964.54610301853
NA 19_22625940 -964.652869811057
NA 19_22632448 -964.75834184307
NA 19_22638956 -964.860727753382
NA 19_22645464 -964.619122231747
NA 19_22651972 -964.401103762815
NA 19_22658480 -964.222626977961
NA 19_22692039 -964.087522579134
NA 19_22776340 -964.001558489754
NA 19_22788765 -964.001357894834
NA 19_22792288 -964.002906763524
NA 19_22794125 -964.004467788527
NA 19_22795963 -964.006039610083
NA 19_22797800 -964.007622553264
NA 19_22799638 -964.009216657203
NA 19_22858304 -964.013056767653
NA 19_22891650 -964.048651120301
NA 19_22894267 -964.083669121301
NA 19_22896884 -964.117390927543
NA 19_22899501 -964.149164174652
NA 19_22902118 -963.835747655989
NA 19_22904734 -963.800855100406
NA 19_22907351 -963.790402593168
NA 19_22909968 -963.778940134328
NA 19_22912585 -963.76484060481
NA 19_23342789 -963.939903261799
NA 19_23344991 -963.952488074062
NA 19_23347193 -963.971681658729
NA 19_23350338 -963.796873041555
NA 19_23359294 -963.683045280403
NA 19_23368249 -963.627270194007
NA 19_23376634 -963.572640140779
NA 19_23378430 -963.537635013182
NA 19_23380227 -963.59889323033
NA 19_23382024 -963.65217407833
NA 19_23383821 -963.696001312604
NA 19_23385618 -963.729241666064
NA 19_23868659 -963.503929551882
NA 19_23870233 -963.439900260028
NA 19_23871808 -963.384534255931
NA 19_23873382 -963.340076104533
NA 19_23874956 -963.308351037344
NA 19_23876530 -963.290542844265
NA 19_23917687 -963.288903389858
NA 19_23917752 -963.31960155613
NA 19_23917817 -963.339049238616
NA 19_23918175 -963.348245609498
NA 19_23925367 -963.393113842685
NA 19_23932559 -963.462081245848
NA 19_23988954 -963.530326026854
NA 19_23999542 -963.541198764322
NA 19_24010131 -963.745911251273
NA 19_24048529 -964.099024603594
NA 19_24058490 -964.133533717737
NA 19_24068452 -964.010703934515
NA 19_24078414 -963.863005109061
NA 19_24151901 -963.846660665562
NA 19_24152632 -963.834350009729
NA 19_24153364 -963.826979448234
NA 19_24154095 -963.825123074964
NA 19_24154826 -963.828894402988
NA 19_24155557 -963.830674221567
NA 19_24307454 -963.679311117287
NA 19_24332887 -963.480436454118
NA 19_24358320 -963.473566908345
NA 19_24382219 -963.465124959142
NA 19_24382803 -963.47353055438
NA 19_24383257 -963.507323280547
NA 19_24383620 -963.571745897435
NA 19_24383973 -963.667569584646
NA 19_24384325 -963.763863001624
NA 19_24384678 -963.703912424932
NA 19_24385081 -963.689119051786
NA 19_24386149 -963.722254462848
NA 19_24615398 -963.697877390238
NA 19_24623533 -963.672801723505
NA 19_24631669 -963.657360402512
NA 19_24646048 -964.00529393316
NA 19_24651380 -964.174131652773
NA 19_24655682 -964.348647758483
NA 19_24659983 -964.429783400143
NA 19_24661370 -964.520465963969
NA 19_24662705 -964.61853259506
NA 19_24664113 -964.688612883191
NA 19_24687303 -964.754988446309
NA 19_24729734 -964.815455506346
NA 19_24741223 -964.865031868654
NA 19_24745602 -964.917564558607
NA 19_24749981 -964.930831289224
NA 19_24754360 -964.931383166483
NA 19_24758506 -964.929070712669
NA 19_24762609 -964.924429931958
NA 19_24809264 -964.918375954784
NA 19_24874336 -964.912232287902
NA 19_24939407 -964.907326606008
NA 19_25004478 -964.902090761043
NA 19_25069550 -964.879362075656
NA 19_25094384 -964.803961096787
NA 19_25099509 -964.726433507812
NA 19_25100587 -964.651903086524
NA 19_25101665 -964.581529688601
NA 19_25102743 -964.516366363869
NA 19_25103820 -964.457338433462
NA 19_25104898 -964.405238548078
NA 19_25105976 -964.360722297248
NA 19_25108018 -964.32430489312
NA 19_25121124 -964.316843878775
NA 19_25124172 -964.321397037585
NA 19_25127220 -964.379985371543
NA 19_25131012 -964.536102438548
NA 19_25164884 -965.766319139565
NA 19_25174425 -966.039166113482
NA 19_25179040 -966.022376508139
NA 19_25181248 -966.013574221893
NA 19_25183456 -966.003826991642
NA 19_25185664 -965.993142337504
NA 19_25213450 -965.981483476415
NA 19_25225757 -965.967691493017
NA 19_25234484 -965.973937961117
NA 19_25240804 -965.953569921869
NA 19_25246239 -965.940304738231
NA 19_25251673 -965.95534457509
NA 19_25257107 -965.971470695495
NA 19_25262541 -965.976207511214
NA 19_25267975 -965.961370416665
NA 19_25275395 -965.946288353103
NA 19_25334339 -965.930873978299
NA 19_25375580 -966.008517072979
NA 19_25376735 -966.139690354595
NA 19_25377890 -966.23554063545
NA 19_25430429 -966.190738545435
NA 19_25445245 -966.161190116445
NA 19_25460061 -966.102346709089
NA 19_25474762 -966.043385744582
NA 19_25487123 -965.935339253289
NA 19_25500518 -965.808638307421
NA 19_25532899 -965.829352663514
NA 19_25565280 -965.826741179811
NA 19_25588832 -965.810600854868
NA 19_25599495 -965.794555665983
NA 19_25603706 -965.77633674688
NA 19_25607918 -965.758170335035
NA 19_25612129 -965.677024504492
NA 19_25616341 -965.55047943821
NA 19_25620552 -965.466590274882
NA 19_25624763 -965.466324324163
NA 19_25628975 -965.492882862239
NA 19_25633186 -965.464220993184
NA 19_25666923 -965.384532427716
NA 19_25705655 -965.316615503671
NA 19_25717202 -965.31392901805
NA 19_25724298 -965.361662826117
NA 19_25725807 -965.409136599119
NA 19_25727315 -965.456493669539
NA 19_25728824 -965.541141769239
NA 19_25730332 -965.649636088425
NA 19_25731841 -965.759381523028
NA 19_25733349 -965.896947382288
NA 19_25735898 -966.522295205152
NA 19_25748084 -966.956114395332
NA 19_25768410 -966.963596909526
NA 19_26254994 -966.957258072532
NA 19_26266960 -966.951286683314
NA 19_26278925 -966.934283362698
NA 19_26290890 -966.915022730527
NA 19_26302855 -966.894908435766
NA 19_26319456 -966.8743138476
NA 19_26336053 -966.865370140295
NA 19_26358240 -966.859977584003
NA 19_26382916 -966.845983149065
NA 19_26407592 -966.821436257706
NA 19_26432269 -966.796047909341
NA 19_26456945 -966.905135859031
NA 19_26480897 -966.917411772092
NA 19_26493222 -966.927708352932
NA 19_26505548 -966.938048679377
NA 19_26517873 -966.948936855445
NA 19_26527366 -966.960176694792
NA 19_26531695 -966.971412588078
